,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
202,hnswlib,nmslib/hnswlib,nn-search,,https://github.com/nmslib/hnswlib,https://github.com/nmslib/hnswlib,Apache-2.0,2017-07-06 13:08:46.000,2025-09-14 23:16:03.000000,2024-06-17 19:23:44,491.0,710.0,63.0,247.0,224.0,165.0,4951.0,Header-only C++/python library for fast approximate nearest neighbors.,72.0,32,False,,2023-12-03 03:49:47,0.8.0,9.0,,hnswlib,conda-forge/hnswlib,,,,8385.0,8385.0,https://pypi.org/project/hnswlib,616064.0,622979.0,https://anaconda.org/conda-forge/hnswlib,2025-08-30 15:22:17.304,401088.0,,,,,3.0,,,,,,,,,,,
203,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,https://github.com/sktime/pytorch-forecasting,https://github.com/sktime/pytorch-forecasting,MIT,2020-07-03 13:05:24.000,2025-10-19 02:22:52.000000,2025-10-19 02:22:51,2029.0,708.0,41.0,1046.0,548.0,367.0,4622.0,Time series forecasting with PyTorch.,79.0,32,True,29.0,2025-10-10 13:27:01,1.5.0,37.0,sktime/pytorch-forecasting,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,670.0,670.0,https://pypi.org/project/pytorch-forecasting,270409.0,271829.0,https://anaconda.org/conda-forge/pytorch-forecasting,2025-07-05 15:50:09.806,86626.0,,,,,2.0,,,,,,,,,,,
204,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2025-04-22 14:56:29.803000,2025-04-17 10:10:37,347.0,342.0,60.0,80.0,18.0,126.0,3742.0,A Python Perceptual Image Hashing Module.,29.0,32,True,,2021-03-25 13:49:48,4.1.0,8.0,,ImageHash,conda-forge/imagehash,,,,17843.0,17843.0,https://pypi.org/project/ImageHash,5351962.0,5360449.0,https://anaconda.org/conda-forge/imagehash,2025-04-22 14:56:29.803,500756.0,,,,,2.0,,,,,,,,,,,
205,SDV,sdv-dev/SDV,tabular,,https://github.com/sdv-dev/SDV,https://github.com/sdv-dev/SDV,,2018-05-11 15:56:50.000,2025-10-23 17:02:36.000000,2025-10-23 17:02:34,2052.0,382.0,43.0,1135.0,161.0,1375.0,3220.0,Synthetic data generation for tabular data.,50.0,32,True,63.0,2025-10-17 22:04:23,1.28.0,83.0,,sdv,conda-forge/sdv,,,,846.0,846.0,https://pypi.org/project/sdv,101647.0,103036.0,https://anaconda.org/conda-forge/sdv,2025-10-20 15:20:18.505,63932.0,,,,,1.0,,,,,,,,,,,
206,Keras Tuner,keras-team/keras-tuner,hyperopt,,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000,2025-10-01 18:06:58.000000,2024-06-24 17:09:39,1087.0,395.0,56.0,502.0,226.0,275.0,2908.0,A Hyperparameter Tuning Library for Keras.,61.0,32,False,,2024-03-04 19:29:02,1.4.7,32.0,,keras-tuner,conda-forge/keras-tuner,,,['tensorflow'],6128.0,6128.0,https://pypi.org/project/keras-tuner,895775.0,897117.0,https://anaconda.org/conda-forge/keras-tuner,2025-04-22 14:57:22.925,67119.0,,,,,2.0,,,,,,,,,,,
207,Thinc,explosion/thinc,ml-frameworks,,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000,2025-07-11 11:43:10.000000,2025-03-07 10:28:57,5346.0,282.0,75.0,805.0,17.0,133.0,2875.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",67.0,32,True,,2025-04-04 11:49:05,release-v8.3.6,88.0,,thinc,conda-forge/thinc,,,,70221.0,70221.0,https://pypi.org/project/thinc,15419441.0,15479618.0,https://anaconda.org/conda-forge/thinc,2025-07-06 10:53:05.899,3910382.0,,,,,3.0,1989.0,,,,,,,,,,
208,scikit-optimize,scikit-optimize/scikit-optimize,hyperopt,,https://github.com/scikit-optimize/scikit-optimize,https://github.com/scikit-optimize/scikit-optimize,BSD-3-Clause,2016-03-20 21:10:54.000,2025-07-26 15:19:34.264000,2021-10-12 13:32:38,1570.0,520.0,59.0,546.0,254.0,393.0,2796.0,Sequential model-based optimization with a `scipy.optimize` interface.,76.0,32,False,,2021-10-12 15:33:19,0.9.0,23.0,,scikit-optimize,conda-forge/scikit-optimize,,,,8705.0,8705.0,https://pypi.org/project/scikit-optimize,954312.0,967637.0,https://anaconda.org/conda-forge/scikit-optimize,2025-07-26 15:19:34.264,826182.0,,,,,2.0,,,,,,,,,,,
209,torchaudio,pytorch/audio,audio,,https://github.com/pytorch/audio,https://github.com/pytorch/audio,BSD-2-Clause,2017-05-05 00:38:05.000,2025-10-23 11:35:07.000000,2025-10-17 23:00:21,2445.0,709.0,66.0,3129.0,242.0,740.0,2758.0,"Data manipulation and transformation for audio signal processing, powered by PyTorch.",243.0,32,True,83.0,2025-10-15 17:17:43,2.9.0,40.0,,torchaudio,,,,['pytorch'],,,https://pypi.org/project/torchaudio,14261868.0,14261868.0,,,,,,,,2.0,,,,,,,,,,,
210,Lifelines,CamDavidsonPilon/lifelines,medical-data,,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000,2025-04-22 14:56:24.379000,2024-10-29 11:59:38,2311.0,553.0,65.0,489.0,267.0,715.0,2511.0,Survival analysis in Python.,120.0,32,True,,2024-10-29 12:00:17,0.30.0,100.0,,lifelines,conda-forge/lifelines,,,,4187.0,4187.0,https://pypi.org/project/lifelines,1614712.0,1622390.0,https://anaconda.org/conda-forge/lifelines,2025-04-22 14:56:24.379,499104.0,,,,,2.0,,,,,,,,,,,
211,tesserocr,sirfz/tesserocr,ocr,,https://github.com/sirfz/tesserocr,https://github.com/sirfz/tesserocr,MIT,2015-12-17 23:29:36.000,2025-10-10 13:15:58.000000,2025-10-10 13:14:04,230.0,258.0,55.0,93.0,41.0,244.0,2120.0,A Python wrapper for the tesseract-ocr API.,34.0,32,True,12.0,2025-10-10 13:15:58,2.9.1,22.0,,tesserocr,conda-forge/tesserocr,,,,1302.0,1302.0,https://pypi.org/project/tesserocr,209526.0,214131.0,https://anaconda.org/conda-forge/tesserocr,2025-04-22 14:57:14.353,289518.0,,,,,2.0,1149.0,,,,,,,,,,
212,hvPlot,holoviz/hvplot,data-viz,,https://github.com/holoviz/hvplot,https://github.com/holoviz/hvplot,BSD-3-Clause,2018-03-19 14:22:41.000,2025-10-22 23:29:06.000000,2025-10-21 08:29:59,817.0,113.0,23.0,694.0,370.0,549.0,1277.0,"A high-level plotting API for pandas, dask, xarray, and networkx built on HoloViews.",52.0,32,True,22.0,2025-08-29 11:09:46,0.12.1,26.0,,hvplot,conda-forge/hvplot,,,,7323.0,7323.0,https://pypi.org/project/hvplot,323669.0,337065.0,https://anaconda.org/conda-forge/hvplot,2025-09-04 07:32:57.162,857364.0,,,,,2.0,,,,,,,,,,,
213,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2025-10-22 04:23:13.000000,2025-10-22 04:23:08,1366.0,213.0,19.0,197.0,25.0,221.0,1234.0,Survival analysis built on top of scikit-learn.,23.0,32,True,51.0,2025-08-21 12:18:51,0.25.0,32.0,,scikit-survival,conda-forge/scikit-survival,,,['sklearn'],945.0,945.0,https://pypi.org/project/scikit-survival,206489.0,212748.0,https://anaconda.org/conda-forge/scikit-survival,2025-08-22 19:21:46.917,294192.0,,,,,1.0,,,,,,,,,,,
214,CLTK,cltk/cltk,nlp,,https://github.com/cltk/cltk,https://github.com/cltk/cltk,MIT,2014-01-11 23:59:47.000,2025-10-21 05:47:16.000000,2025-10-21 05:43:56,3944.0,337.0,64.0,696.0,1.0,578.0,871.0,The Classical Language Toolkit.,122.0,32,True,194.0,2025-05-04 21:33:45,1.5.0,81.0,,cltk,,,,,302.0,302.0,https://pypi.org/project/cltk,16547.0,16548.0,,,,,,,,2.0,157.0,,,,,,,,,,
215,NiBabel,nipy/nibabel,medical-data,,https://github.com/nipy/nibabel,https://github.com/nipy/nibabel,,2010-07-22 16:28:30.000,2025-10-21 13:54:30.000000,2025-10-21 13:54:30,6178.0,260.0,30.0,886.0,118.0,417.0,740.0,Python package to access a cacophony of neuro-imaging file formats.,109.0,32,True,41.0,2024-10-15 19:03:04,5.3.1,42.0,,nibabel,conda-forge/nibabel,,,,30324.0,30324.0,https://pypi.org/project/nibabel,937924.0,954159.0,https://anaconda.org/conda-forge/nibabel,2025-04-22 14:56:22.960,1039095.0,,,,,2.0,,,,,,,,,,,
216,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/serve,https://github.com/jina-ai/serve,Apache-2.0,2020-02-13 17:04:44.000,2025-04-22 14:57:59.713000,2025-03-24 13:59:53,8644.0,2219.0,212.0,4226.0,,1947.0,21775.0,Build multimodal AI applications with cloud-native stack.,183.0,31,True,,2024-11-12 08:26:45,3.28.0,100.0,jina-ai/serve,jina,conda-forge/jina-core,jinaai/jina,,,,,https://pypi.org/project/jina,126638.0,155525.0,https://anaconda.org/conda-forge/jina-core,2025-04-22 14:57:59.713,107356.0,https://hub.docker.com/r/jinaai/jina,2025-03-24 14:11:41.059929,9.0,1815401.0,3.0,,,,,,,,,,,
217,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2025-10-06 12:43:11.000000,2025-08-26 16:46:38,32384.0,4752.0,350.0,6463.0,3.0,6645.0,20784.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",598.0,31,True,1.0,2025-01-14 10:40:21,3.6.21,100.0,,rasa,,,,['tensorflow'],,,https://pypi.org/project/rasa,104013.0,104013.0,,,,,,,,2.0,,,,,,,,,,,
218,Magenta,magenta/magenta,audio,,https://github.com/magenta/magenta,https://github.com/magenta/magenta,Apache-2.0,2016-05-05 20:10:40.000,2025-07-08 19:36:34.000000,2025-07-08 19:36:29,1425.0,3713.0,736.0,1146.0,378.0,589.0,19692.0,Magenta: Music and Art Generation with Machine Intelligence.,155.0,31,True,,2022-08-01 18:18:44,2.1.4,48.0,,magenta,,,,['tensorflow'],595.0,595.0,https://pypi.org/project/magenta,5661.0,5661.0,,,,,,,,2.0,,,,,,,,,,,
219,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2025-09-03 11:14:59.896000,2025-08-31 20:48:23,584.0,2301.0,212.0,267.0,106.0,423.0,10454.0,A little word cloud generator in Python.,75.0,31,True,3.0,2024-11-10 14:21:42,1.9.4,14.0,,wordcloud,conda-forge/wordcloud,,,,21.0,21.0,https://pypi.org/project/wordcloud,2000738.0,2013170.0,https://anaconda.org/conda-forge/wordcloud,2025-09-03 11:14:59.896,783239.0,,,,,3.0,,,,,,,,,,,
220,TPOT,EpistasisLab/tpot,hyperopt,,https://github.com/EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,LGPL-3.0,2015-11-03 21:08:40.000,2025-09-11 21:32:19.000000,2025-09-11 21:30:34,551.0,1551.0,275.0,443.0,295.0,645.0,10005.0,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,10.0,31,True,7.0,2025-07-03 21:13:56,1.1.0,32.0,,tpot,conda-forge/tpot,,,['sklearn'],3559.0,3559.0,https://pypi.org/project/tpot,44796.0,49917.0,https://anaconda.org/conda-forge/tpot,2025-07-07 02:18:11.467,327747.0,,,,,2.0,,,,,,,,,,,
221,Sonnet,deepmind/sonnet,ml-frameworks,,https://github.com/google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,Apache-2.0,2017-04-03 11:34:35.000,2025-08-04 11:29:45.000000,2025-08-04 11:29:40,873.0,1300.0,413.0,99.0,32.0,161.0,9891.0,TensorFlow-based neural network library.,61.0,31,True,2.0,2024-01-02 11:08:14,2.0.2,13.0,google-deepmind/sonnet,dm-sonnet,conda-forge/sonnet,,,['tensorflow'],1481.0,1481.0,https://pypi.org/project/dm-sonnet,42260.0,42919.0,https://anaconda.org/conda-forge/sonnet,2025-04-22 14:57:17.453,46792.0,,,,,3.0,,,,,,,,,,,
222,PyTorch3D,facebookresearch/pytorch3d,image,,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,,2019-10-25 02:23:45.000,2025-10-09 15:20:41.000000,2025-10-09 15:17:20,1229.0,1366.0,148.0,192.0,274.0,1407.0,9570.0,PyTorch3D is FAIRs library of reusable components for deep learning with 3D data.,167.0,31,True,5.0,2024-09-13 14:37:23,V0.7.8,19.0,,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],1345.0,1345.0,https://pypi.org/project/pytorch3d,2940.0,8180.0,https://anaconda.org/pytorch3d/pytorch3d,2025-03-25 16:29:23.925,372088.0,,,,,2.0,,,,,,,,,,,
223,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2025-10-10 08:14:02.000000,2025-10-10 08:14:02,2949.0,1697.0,90.0,1715.0,14.0,2177.0,9190.0,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",131.0,31,True,1.0,2024-11-05 11:28:52,2.10.0,20.0,,paddleseg,,,,['paddle'],1465.0,1465.0,https://pypi.org/project/paddleseg,4723.0,4723.0,,,,,,,,2.0,,,,,,,,,,,
224,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2025-10-18 07:00:40.000000,2023-04-18 11:08:13,2759.0,1289.0,209.0,734.0,198.0,831.0,7977.0,Automated Machine Learning with scikit-learn.,88.0,31,False,,2023-02-13 12:35:21,0.15.0,35.0,,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],728.0,728.0,https://pypi.org/project/auto-sklearn,13169.0,13829.0,https://anaconda.org/conda-forge/auto-sklearn,2025-04-22 14:57:49.654,35691.0,,,,,2.0,68.0,,,,,,,,,,
225,Hyperopt,hyperopt/hyperopt,hyperopt,,https://github.com/hyperopt/hyperopt,https://github.com/hyperopt/hyperopt,,2011-09-06 22:24:59.000,2025-10-13 21:08:25.000000,2024-12-27 12:36:14,1223.0,949.0,112.0,280.0,4.0,659.0,7490.0,Distributed Asynchronous Hyperparameter Optimization in Python.,105.0,31,True,,,,7.0,,hyperopt,conda-forge/hyperopt,,,,22283.0,22283.0,https://pypi.org/project/hyperopt,2681712.0,2696104.0,https://anaconda.org/conda-forge/hyperopt,2025-04-22 14:56:55.071,863536.0,,,,,2.0,,,,,,,,,,,
226,DeepPavlov,deepmipt/DeepPavlov,nlp,,https://github.com/deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,Apache-2.0,2017-11-17 14:35:29.000,2025-08-06 07:11:40.000000,2024-11-26 06:34:41,2711.0,1156.0,205.0,1054.0,28.0,615.0,6938.0,An open source library for deep learning end-to-end dialog systems and chatbots.,78.0,31,True,,2024-08-12 17:09:11,1.7.0,64.0,deeppavlov/DeepPavlov,deeppavlov,,,,['tensorflow'],440.0,440.0,https://pypi.org/project/deeppavlov,11603.0,11603.0,,,,,,,,2.0,,,,,,,,,,,
227,pyfolio,quantopian/pyfolio,financial-data,,https://github.com/quantopian/pyfolio,https://github.com/quantopian/pyfolio,Apache-2.0,2015-06-01 15:31:39.000,2025-04-22 14:56:47.184000,2020-07-15 13:46:58,1184.0,1661.0,303.0,298.0,153.0,268.0,6107.0,Portfolio and risk analytics in Python.,60.0,31,False,,2019-04-15 11:38:22,0.9.2,8.0,,pyfolio,conda-forge/pyfolio,,,,1356.0,1356.0,https://pypi.org/project/pyfolio,11204.0,11385.0,https://anaconda.org/conda-forge/pyfolio,2025-04-22 14:56:47.184,16659.0,,,,,2.0,,,,,,,,,,,
228,River,online-ml/river,others,,https://github.com/online-ml/river,https://github.com/online-ml/river,BSD-3-Clause,2019-01-24 15:18:26.000,2025-10-05 08:35:18.000000,2025-10-05 08:30:56,3983.0,586.0,82.0,666.0,116.0,504.0,5584.0,Online machine learning in Python.,129.0,31,True,28.0,2024-11-25 23:59:25,0.22.0,17.0,,river,conda-forge/river,,,,802.0,802.0,https://pypi.org/project/river,99635.0,102006.0,https://anaconda.org/conda-forge/river,2025-04-22 14:57:50.380,128039.0,,,,,2.0,,,,,,,,,,,
229,MLxtend,rasbt/mlxtend,sklearn-utils,,https://github.com/rasbt/mlxtend,https://github.com/rasbt/mlxtend,,2014-08-14 01:56:16.000,2025-06-19 23:52:23.000000,2025-06-19 23:52:23,1661.0,872.0,114.0,544.0,135.0,348.0,5078.0,A library of extension and helper modules for Pythons data analysis and machine learning libraries.,112.0,31,True,,2025-01-26 16:02:11,0.23.4,32.0,,mlxtend,conda-forge/mlxtend,,,['sklearn'],20796.0,20796.0,https://pypi.org/project/mlxtend,986740.0,994009.0,https://anaconda.org/conda-forge/mlxtend,2025-04-22 14:56:38.886,457992.0,,,,,2.0,,,,,,,,,,,
230,sahi,obss/sahi,image,,https://github.com/obss/sahi,https://github.com/obss/sahi,MIT,2021-01-30 12:54:53.000,2025-10-20 06:52:59.000000,2025-10-19 19:42:38,690.0,687.0,47.0,666.0,,,4882.0,Framework agnostic sliced/tiled inference + interactive ui + error analysis plots.,69.0,31,True,61.0,2025-09-28 22:20:30,0.11.36,100.0,,sahi,conda-forge/sahi,,,,1914.0,1914.0,https://pypi.org/project/sahi,143172.0,146440.0,https://anaconda.org/conda-forge/sahi,2025-09-29 02:38:53.756,118405.0,,,,,2.0,43356.0,,,,,,,,,,
231,ta,bukosabino/ta,financial-data,,https://github.com/bukosabino/ta,https://github.com/bukosabino/ta,MIT,2018-01-02 18:08:48.000,2025-04-22 14:57:46.184000,2023-11-02 13:49:44,662.0,1101.0,150.0,134.0,120.0,104.0,4793.0,Technical Analysis Library using Pandas and Numpy.,34.0,31,False,,,,7.0,,ta,conda-forge/ta,,,,9906.0,9906.0,https://pypi.org/project/ta,572331.0,573070.0,https://anaconda.org/conda-forge/ta,2025-04-22 14:57:46.184,41430.0,,,,,2.0,,,,,,,,,,,
232,argilla,argilla-io/argilla,nlp,,https://github.com/argilla-io/argilla,https://github.com/argilla-io/argilla,Apache-2.0,2021-04-28 14:37:42.000,2025-10-20 23:32:26.000000,2025-08-05 14:32:11,3629.0,458.0,30.0,3447.0,14.0,2207.0,4728.0,Argilla is a collaboration tool for AI engineers and domain experts to build high-quality datasets.,114.0,31,True,1.0,2025-03-11 08:58:41,2.8.0,100.0,,argilla,,,,,3075.0,3075.0,https://pypi.org/project/argilla,172714.0,172714.0,,,,,,,,2.0,,,,,,,,,,,
233,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2025-10-22 13:52:07.000000,2025-10-22 13:52:06,12246.0,1072.0,148.0,473.0,648.0,765.0,4385.0,Probabilistic reasoning and statistical analysis in TensorFlow.,505.0,31,True,16.0,2024-11-08 16:30:13,0.25.0,52.0,,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],4.0,4.0,https://pypi.org/project/tensorflow-probability,978589.0,982158.0,https://anaconda.org/conda-forge/tensorflow-probability,2025-04-22 14:57:01.266,199879.0,,,,,2.0,,,,,,,,,,,
234,lightly,lightly-ai/lightly,image,,https://github.com/lightly-ai/lightly,https://github.com/lightly-ai/lightly,MIT,2020-10-13 13:02:56.000,2025-09-25 15:38:06.000000,2025-09-25 15:38:06,1409.0,310.0,26.0,1282.0,69.0,533.0,3591.0,A python library for self-supervised learning on images.,72.0,31,True,5.0,2025-07-22 14:39:47,1.15.22,100.0,,lightly,,,,['pytorch'],509.0,509.0,https://pypi.org/project/lightly,198402.0,198402.0,,,,,,,,2.0,,,,,,,,,,,
235,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2025-04-26 18:05:24.000000,2025-04-26 18:05:24,706.0,291.0,47.0,833.0,78.0,287.0,3384.0,PyTorch extensions for high performance and large scale training.,77.0,31,True,,2022-12-11 18:09:19,0.4.13,35.0,,fairscale,conda-forge/fairscale,,,['pytorch'],9014.0,9014.0,https://pypi.org/project/fairscale,571485.0,582662.0,https://anaconda.org/conda-forge/fairscale,2025-04-22 14:58:04.549,525342.0,,,,,2.0,,,,,,,,,,,
236,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,https://github.com/scikit-learn-contrib/category_encoders,https://github.com/scikit-learn-contrib/category_encoders,BSD-3-Clause,2015-11-29 19:32:37.000,2025-06-19 04:42:32.000000,2025-03-24 01:18:35,980.0,392.0,35.0,161.0,40.0,259.0,2465.0,A library of sklearn compatible categorical variable encoders.,71.0,31,True,,2025-03-15 16:16:43,2.8.1,24.0,,category_encoders,conda-forge/category_encoders,,,['sklearn'],4102.0,4102.0,https://pypi.org/project/category_encoders,2109942.0,2117618.0,https://anaconda.org/conda-forge/category_encoders,2025-04-22 14:56:25.923,368479.0,,,,,2.0,,,,,,,,,,,
237,TFX,tensorflow/tfx,tensorflow-utils,,https://github.com/tensorflow/tfx,https://github.com/tensorflow/tfx,Apache-2.0,2019-02-04 17:14:36.000,2025-09-26 15:04:31.000000,2025-03-26 04:24:50,5969.0,713.0,84.0,6066.0,28.0,894.0,2166.0,TFX is an end-to-end platform for deploying production ML pipelines.,195.0,31,True,,2024-12-11 18:57:33,1.16.0,96.0,,tfx,,,,['tensorflow'],1820.0,1820.0,https://pypi.org/project/tfx,33835.0,33835.0,,,,,,,,2.0,,,,,,,,,,,
238,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2025-09-26 20:54:50.000000,2025-09-26 20:54:48,1420.0,202.0,18.0,208.0,51.0,153.0,2158.0,"A Python library for audio data augmentation. Useful for making audio ML models work well in the real world, not just..",34.0,31,True,19.0,2025-09-13 11:17:29,0.43.1,46.0,,audiomentations,,,,,843.0,843.0,https://pypi.org/project/audiomentations,107665.0,107665.0,,,,,,,,2.0,,,,,,,,,,,
239,Feature Engine,feature-engine/feature_engine,others,,https://github.com/feature-engine/feature_engine,https://github.com/feature-engine/feature_engine,BSD-3-Clause,2018-12-31 01:47:18.000,2025-09-07 11:05:58.000000,2025-08-28 17:08:49,392.0,315.0,33.0,515.0,62.0,285.0,2145.0,Feature engineering package with sklearn like functionality.,53.0,31,True,9.0,2022-01-04 17:09:47,1.2.0,25.0,,feature_engine,conda-forge/feature_engine,,,,3869.0,3869.0,https://pypi.org/project/feature_engine,302012.0,303317.0,https://anaconda.org/conda-forge/feature_engine,2025-08-29 23:25:50.219,80971.0,,,,,2.0,,,,,,,,,,,
240,PyCUDA,inducer/pycuda,gpu-utilities,,https://github.com/inducer/pycuda,https://github.com/inducer/pycuda,,2011-04-06 02:53:31.000,2025-10-12 04:00:42.000000,2025-10-12 04:00:40,1622.0,291.0,56.0,148.0,71.0,201.0,1998.0,"CUDA integration for Python, plus shiny features.",83.0,31,True,4.0,2025-09-09 22:20:05,2025.1.2,11.0,,pycuda,conda-forge/pycuda,,,,3974.0,3974.0,https://pypi.org/project/pycuda,67587.0,88056.0,https://anaconda.org/conda-forge/pycuda,2025-09-10 14:43:17.329,1125802.0,,,,,2.0,,,,,,,,,,,
