,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
220,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2024-11-02 07:00:38.000000,2023-04-18 11:08:13,2759.0,,1259.0,215.0,722.0,194.0,829.0,7632.0,Automated Machine Learning with scikit-learn.,88.0,31,False,2023-02-13 12:35:21,0.15.0,35.0,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],620.0,620.0,https://pypi.org/project/auto-sklearn,21237.0,21857.0,https://anaconda.org/conda-forge/auto-sklearn,2023-06-16 19:25:30.278,26701.0,,,,,2.0,66.0,,,,,,,,,,,
221,stanza,stanfordnlp/stanza,nlp,,https://github.com/stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,,2017-09-26 08:00:56.000,2024-11-13 17:28:21.000000,2024-09-12 23:27:08,4682.0,34.0,864.0,142.0,499.0,95.0,804.0,7292.0,"Stanford NLP Python library for tokenization, sentence segmentation, NER, and parsing of many human languages.",68.0,31,True,2024-09-12 23:17:21,1.9.2,26.0,stanza,stanfordnlp/stanza,,,,3213.0,3213.0,https://pypi.org/project/stanza,249752.0,249897.0,https://anaconda.org/stanfordnlp/stanza,2023-06-16 19:18:21.932,8145.0,,,,,3.0,,,,,,,,,,,,
222,featuretools,alteryx/featuretools,hyperopt,,https://github.com/alteryx/featuretools,https://github.com/alteryx/featuretools,BSD-3-Clause,2017-09-08 22:15:17.000,2024-11-13 19:04:00.000000,2024-11-13 18:39:43,1380.0,1.0,863.0,158.0,1733.0,148.0,865.0,7269.0,An open source python library for automated feature engineering.,74.0,31,True,2024-05-14 18:59:20,1.31.0,100.0,featuretools,conda-forge/featuretools,,,,1815.0,1815.0,https://pypi.org/project/featuretools,91893.0,95953.0,https://anaconda.org/conda-forge/featuretools,2024-05-15 15:26:44.535,215197.0,,,,,2.0,,,,,,,,,,,,
223,pyfolio,quantopian/pyfolio,financial-data,,https://github.com/quantopian/pyfolio,https://github.com/quantopian/pyfolio,Apache-2.0,2015-06-01 15:31:39.000,2023-12-23 06:14:58.000000,2020-07-15 13:46:58,1184.0,,1613.0,303.0,296.0,150.0,267.0,5703.0,Portfolio and risk analytics in Python.,60.0,31,False,2019-04-15 11:38:22,0.9.2,8.0,pyfolio,conda-forge/pyfolio,,,,1093.0,1093.0,https://pypi.org/project/pyfolio,8172.0,8346.0,https://anaconda.org/conda-forge/pyfolio,2023-06-16 16:07:59.111,14155.0,,,,,2.0,,,,,,,,,,,,
224,D-Tale,man-group/dtale,data-viz,,https://github.com/man-group/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2024-10-25 14:41:09.574000,2024-10-25 12:37:32,819.0,14.0,401.0,75.0,299.0,61.0,529.0,4773.0,Visualizer for pandas data structures.,30.0,31,True,2024-10-25 13:12:13,3.15.1,149.0,dtale,conda-forge/dtale,,,"['pandas', 'jupyter']",1259.0,1259.0,https://pypi.org/project/dtale,106137.0,112631.0,https://anaconda.org/conda-forge/dtale,2024-10-25 14:41:09.574,350727.0,,,,,3.0,,,,,,,,,,,,
225,hnswlib,nmslib/hnswlib,nn-search,,https://github.com/nmslib/hnswlib,https://github.com/nmslib/hnswlib,Apache-2.0,2017-07-06 13:08:46.000,2024-08-11 18:38:37.000000,2024-06-17 19:23:44,491.0,,623.0,65.0,227.0,210.0,164.0,4378.0,Header-only C++/python library for fast approximate nearest neighbors.,72.0,31,True,2023-12-03 03:49:47,0.8.0,9.0,hnswlib,conda-forge/hnswlib,,,,7172.0,7172.0,https://pypi.org/project/hnswlib,941216.0,946596.0,https://anaconda.org/conda-forge/hnswlib,2023-09-27 14:20:16.958,252885.0,,,,,3.0,,,,,,,,,,,,
226,ftfy,rspeer/python-ftfy,nlp,,https://github.com/rspeer/python-ftfy,https://github.com/rspeer/python-ftfy,,2012-08-24 16:14:59.000,2024-10-30 21:00:49.000000,2024-10-30 21:00:25,674.0,37.0,119.0,75.0,75.0,7.0,136.0,3813.0,"Fixes mojibake and other glitches in Unicode text, after the fact.",20.0,31,True,2024-10-26 00:51:07,6.3.1,15.0,ftfy,conda-forge/ftfy,,,,24229.0,24229.0,https://pypi.org/project/ftfy,5524657.0,5531312.0,https://anaconda.org/conda-forge/ftfy,2024-10-26 15:17:54.666,306175.0,,,,,3.0,22.0,,,,,,,,,,,
227,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2024-11-13 21:14:54.000000,2024-05-03 16:54:19,704.0,,277.0,48.0,828.0,74.0,285.0,3193.0,PyTorch extensions for high performance and large scale training.,75.0,31,True,2022-12-11 18:09:19,0.4.13,35.0,fairscale,conda-forge/fairscale,,,['pytorch'],6714.0,6714.0,https://pypi.org/project/fairscale,394271.0,403457.0,https://anaconda.org/conda-forge/fairscale,2023-11-28 00:29:10.363,330700.0,,,,,2.0,,,,,,,,,,,,
228,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2024-10-09 08:38:40.000000,2024-10-09 08:38:39,344.0,5.0,328.0,65.0,77.0,14.0,123.0,3175.0,A Python Perceptual Image Hashing Module.,27.0,31,True,2021-03-25 13:49:48,4.1.0,7.0,ImageHash,conda-forge/imagehash,,,,14805.0,14805.0,https://pypi.org/project/ImageHash,1418043.0,1422265.0,https://anaconda.org/conda-forge/imagehash,2023-06-16 13:23:10.041,405364.0,,,,,3.0,,,,,,,,,,,,
229,NeuralForecast,Nixtla/neuralforecast,time-series-data,,https://github.com/Nixtla/neuralforecast,https://github.com/Nixtla/neuralforecast,Apache-2.0,2021-04-26 00:15:19.000,2024-11-12 22:22:56.000000,2024-11-11 16:29:53,1205.0,31.0,355.0,37.0,545.0,100.0,447.0,3093.0,Scalable and user friendly neural forecasting algorithms.,48.0,31,True,2024-09-20 17:37:44,1.7.5,21.0,neuralforecast,conda-forge/neuralforecast,,,,247.0,247.0,https://pypi.org/project/neuralforecast,55678.0,56457.0,https://anaconda.org/conda-forge/neuralforecast,2024-09-20 23:37:40.226,24942.0,,,,,2.0,,,,,,,,,,,,
230,Keras Tuner,keras-team/keras-tuner,hyperopt,,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000,2024-08-01 18:13:21.000000,2024-06-24 17:09:39,1087.0,,392.0,63.0,497.0,215.0,273.0,2861.0,A Hyperparameter Tuning Library for Keras.,61.0,31,True,2024-03-04 19:29:02,1.4.7,32.0,keras-tuner,conda-forge/keras-tuner,,,['tensorflow'],4620.0,4620.0,https://pypi.org/project/keras-tuner,493432.0,494524.0,https://anaconda.org/conda-forge/keras-tuner,2024-03-05 15:33:09.039,42600.0,,,,,2.0,,,,,,,,,,,,
231,shapash,MAIF/shapash,interpretability,,https://github.com/MAIF/shapash,https://github.com/MAIF/shapash,Apache-2.0,2020-04-29 07:34:23.000,2024-10-28 15:50:38.000000,2024-10-28 15:50:38,1692.0,61.0,333.0,38.0,365.0,35.0,184.0,2739.0,Shapash: User-friendly Explainability and Interpretability to Develop Reliable and Transparent Machine Learning Models.,40.0,31,True,2024-10-25 09:58:14,2.7.4,41.0,shapash,,,,['jupyter'],179.0,179.0,https://pypi.org/project/shapash,37651.0,37651.0,,,,,,,,2.0,,,,,,,,,,,,
232,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,https://github.com/scikit-learn-contrib/category_encoders,https://github.com/scikit-learn-contrib/category_encoders,BSD-3-Clause,2015-11-29 19:32:37.000,2024-10-02 13:16:06.886000,2024-10-01 21:19:30,966.0,9.0,384.0,39.0,151.0,45.0,248.0,2410.0,A library of sklearn compatible categorical variable encoders.,70.0,31,True,2024-10-01 21:23:20,2.6.4.post1,21.0,category_encoders,conda-forge/category_encoders,,,['sklearn'],2302.0,2302.0,https://pypi.org/project/category_encoders,1543225.0,1551044.0,https://anaconda.org/conda-forge/category_encoders,2024-10-02 13:16:06.886,289317.0,,,,,2.0,,,,,,,,,,,,
233,SDV,sdv-dev/SDV,tabular,,https://github.com/sdv-dev/SDV,https://github.com/sdv-dev/SDV,,2018-05-11 15:56:50.000,2024-11-14 18:06:40.000000,2024-11-13 20:43:17,1784.0,95.0,310.0,45.0,913.0,144.0,1180.0,2373.0,Synthetic data generation for tabular data.,50.0,31,True,2024-10-10 20:01:51,1.17.1,66.0,sdv,conda-forge/sdv,,,,545.0,545.0,https://pypi.org/project/sdv,54854.0,55796.0,https://anaconda.org/conda-forge/sdv,2024-10-11 03:14:49.519,32976.0,,,,,1.0,,,,,,,,,,,,
234,pygraphistry,graphistry/pygraphistry,graph,,https://github.com/graphistry/pygraphistry,https://github.com/graphistry/pygraphistry,BSD-3-Clause,2015-06-02 20:28:42.000,2024-11-13 14:08:49.000000,2024-11-08 21:00:45,1817.0,252.0,204.0,49.0,288.0,157.0,163.0,2168.0,"PyGraphistry is a Python library to quickly load, shape, embed, and explore big graphs with the GPU-accelerated..",46.0,31,True,2020-08-31 21:05:46,0.11.8,5.0,graphistry,,,,['jupyter'],122.0,122.0,https://pypi.org/project/graphistry,12622.0,12622.0,,,,,,,,2.0,,,,,,,,,,,,
235,jellyfish,jamesturk/jellyfish,nlp,,https://github.com/jamesturk/jellyfish,https://github.com/jamesturk/jellyfish,MIT,2010-07-09 20:41:11.000,2024-10-29 06:31:50.000000,2024-10-29 04:37:58,567.0,5.0,158.0,42.0,81.0,7.0,131.0,2066.0,a python library for doing approximate and phonetic matching of strings.,33.0,31,True,,,16.0,jellyfish,conda-forge/jellyfish,,,,11294.0,11294.0,https://pypi.org/project/jellyfish,5761275.0,5781730.0,https://anaconda.org/conda-forge/jellyfish,2024-09-06 22:00:00.405,1084118.0,,,,,3.0,,,,,,,,,,,,
236,torchrec,pytorch/torchrec,recommender-systems,,https://github.com/pytorch/torchrec,https://github.com/pytorch/torchrec,BSD-3-Clause,2021-07-12 23:15:48.000,2024-11-14 11:35:02.000000,2024-11-14 00:43:30,2214.0,189.0,426.0,33.0,2377.0,57.0,121.0,1942.0,Pytorch domain library for recommendation systems.,288.0,31,True,2024-10-21 22:05:16,1.0.0-rc3,19.0,torchrec,,,,,150.0,150.0,https://pypi.org/project/torchrec,43107.0,43107.0,,,,,,,,1.0,,,,,,,,,,,,
237,Feature Engine,feature-engine/feature_engine,others,,https://github.com/feature-engine/feature_engine,https://github.com/feature-engine/feature_engine,BSD-3-Clause,2018-12-31 01:47:18.000,2024-11-08 08:19:41.000000,2024-11-08 08:18:45,367.0,22.0,297.0,33.0,488.0,60.0,264.0,1923.0,Feature engineering package with sklearn like functionality.,52.0,31,True,2022-01-04 17:09:47,1.2.0,22.0,feature_engine,conda-forge/feature_engine,,,,2991.0,2991.0,https://pypi.org/project/feature_engine,266130.0,267304.0,https://anaconda.org/conda-forge/feature_engine,2024-09-01 13:51:20.563,59924.0,,,,,2.0,,,,,,,,,,,,
238,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2024-11-13 09:56:22.000000,2024-11-13 09:56:20,1268.0,68.0,188.0,21.0,178.0,44.0,139.0,1874.0,A Python library for audio data augmentation. Inspired by albumentations. Useful for machine learning.,29.0,31,True,2024-09-03 07:22:15,0.37.0,39.0,audiomentations,,,,,600.0,600.0,https://pypi.org/project/audiomentations,50394.0,50394.0,,,,,,,,2.0,,,,,,,,,,,,
239,Opacus,pytorch/opacus,privacy-ml,,https://github.com/pytorch/opacus,https://github.com/pytorch/opacus,Apache-2.0,2019-12-07 01:58:09.000,2024-11-04 17:50:59.000000,2024-11-04 17:45:33,733.0,7.0,335.0,46.0,388.0,61.0,238.0,1712.0,Training PyTorch models with differential privacy.,82.0,31,True,2024-08-03 10:32:36,1.5.2,24.0,opacus,conda-forge/opacus,,,['pytorch'],899.0,899.0,https://pypi.org/project/opacus,274377.0,274921.0,https://anaconda.org/conda-forge/opacus,2024-08-05 12:31:17.057,18460.0,,,,,2.0,127.0,,,,,,,,,,,
240,emcee,dfm/emcee,probabilistics,,https://github.com/dfm/emcee,https://github.com/dfm/emcee,MIT,2011-11-07 16:17:08.000,2024-11-03 22:03:25.000000,2024-11-03 22:03:19,952.0,4.0,423.0,85.0,236.0,51.0,242.0,1469.0,The Python ensemble sampling toolkit for affine-invariant MCMC.,74.0,31,True,2024-04-19 09:49:46,3.1.6,18.0,emcee,conda-forge/emcee,,,,2665.0,2665.0,https://pypi.org/project/emcee,738795.0,747778.0,https://anaconda.org/conda-forge/emcee,2024-04-22 14:43:59.507,368329.0,,,,,2.0,,,,,,,,,,,,
241,pyjanitor,pyjanitor-devs/pyjanitor,others,,https://github.com/pyjanitor-devs/pyjanitor,https://github.com/pyjanitor-devs/pyjanitor,MIT,2018-03-04 22:43:33.000,2024-11-11 20:05:06.000000,2024-11-05 22:17:54,1617.0,25.0,169.0,18.0,850.0,106.0,456.0,1363.0,Clean APIs for data cleaning. Python implementation of R package Janitor.,109.0,31,True,2024-09-28 19:45:17,0.29.2,58.0,pyjanitor,conda-forge/pyjanitor,,,,747.0,747.0,https://pypi.org/project/pyjanitor,88056.0,92103.0,https://anaconda.org/conda-forge/pyjanitor,2024-09-28 23:43:58.175,218587.0,,,,,2.0,,,,,,,,,,,,
242,skforecast,JoaquinAmatRodrigo/skforecast,time-series-data,,https://github.com/skforecast/skforecast,https://github.com/skforecast/skforecast,BSD-3-Clause,2021-02-10 11:40:34.000,2024-11-14 16:29:41.000000,2024-11-11 13:06:45,3996.0,472.0,132.0,10.0,658.0,20.0,156.0,1144.0,Time series forecasting with machine learning models.,17.0,31,True,2024-11-11 13:27:54,0.14.0,29.0,skforecast,,,,['sklearn'],349.0,349.0,https://pypi.org/project/skforecast,78843.0,78843.0,,,,,,,,2.0,,skforecast/skforecast,,,,,,,,,,
243,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2024-11-13 21:37:25.000000,2024-11-04 17:03:35,1159.0,23.0,209.0,23.0,155.0,26.0,203.0,1134.0,Survival analysis built on top of scikit-learn.,21.0,31,True,2024-11-04 10:06:51,0.23.1,29.0,scikit-survival,conda-forge/scikit-survival,,,['sklearn'],634.0,634.0,https://pypi.org/project/scikit-survival,148068.0,152551.0,https://anaconda.org/conda-forge/scikit-survival,2024-11-04 14:21:17.242,161406.0,,,,,2.0,,,,,,,,,,,,
244,SALib,SALib/SALib,probabilistics,,https://github.com/SALib/SALib,https://github.com/SALib/SALib,MIT,2013-05-30 13:38:10.000,2024-10-10 16:48:51.000000,2024-10-10 16:48:51,1966.0,11.0,232.0,18.0,301.0,47.0,285.0,883.0,"Sensitivity Analysis Library in Python. Contains Sobol, Morris, FAST, and other methods.",48.0,31,True,2023-01-08 01:02:35,1.4.7,33.0,salib,conda-forge/salib,,,,1312.0,1312.0,https://pypi.org/project/salib,491035.0,494907.0,https://anaconda.org/conda-forge/salib,2024-09-20 11:56:36.472,189746.0,,,,,2.0,,,,,,,,,,,,
245,DIPY,dipy/dipy,medical-data,,https://github.com/dipy/dipy,https://github.com/dipy/dipy,,2010-02-06 11:43:08.000,2024-11-08 14:03:21.000000,2024-11-08 14:03:21,14699.0,319.0,420.0,54.0,2251.0,131.0,813.0,716.0,"DIPY is the paragon 3D/4D+ medical imaging library in Python. Contains generic methods for spatial normalization,..",167.0,31,True,,,17.0,dipy,conda-forge/dipy,,,,1278.0,1278.0,https://pypi.org/project/dipy,38203.0,48708.0,https://anaconda.org/conda-forge/dipy,2024-03-10 04:37:57.447,525260.0,,,,,3.0,,,,,,,,,,,,
246,Retrieval-based-Voice-Conversion-WebUI,RVC-Project/Retrieval-based-Voice-Conversion-WebUI,audio,,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,MIT,2023-03-27 09:59:10.000,2024-09-05 05:57:11.000000,2024-09-05 05:57:11,878.0,11.0,3173.0,175.0,686.0,417.0,1254.0,24488.0,Easily train a good VC model with voice data = 10 mins!.,119.0,30,True,2024-06-05 06:45:23,2.2.231006,7.0,,,,,,,,,,12851.0,,,,,,,,2.0,64257.0,,,,,,,,,,,
247,NNI,microsoft/nni,hyperopt,,https://github.com/microsoft/nni,https://github.com/microsoft/nni,MIT,2018-06-01 05:51:44.000,2024-07-03 10:55:10.000000,2023-10-26 05:31:53,3012.0,,1782.0,284.0,3507.0,399.0,1684.0,14053.0,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural..",192.0,30,False,2023-09-14 12:12:06,3.0,40.0,nni,,,,,21.0,21.0,https://pypi.org/project/nni,17696.0,17696.0,,,,,,,,3.0,,,,,,,,,,,,
248,PaddleDetection,PaddlePaddle/PaddleDetection,image,,https://github.com/PaddlePaddle/PaddleDetection,https://github.com/PaddlePaddle/PaddleDetection,Apache-2.0,2019-10-25 07:21:14.000,2024-11-14 11:07:58.000000,2024-11-14 11:07:57,2298.0,24.0,2865.0,198.0,3759.0,1227.0,4213.0,12804.0,"Object Detection toolkit based on PaddlePaddle. It supports object detection, instance segmentation, multiple object..",181.0,30,True,2024-11-08 02:50:05,2.8.0,10.0,paddledet,,,,['paddle'],,,https://pypi.org/project/paddledet,555.0,555.0,,,,,,,,3.0,,,,,,,,,,,,
249,FinRL,AI4Finance-Foundation/FinRL,reinforcement-learning,,https://github.com/AI4Finance-Foundation/FinRL,https://github.com/AI4Finance-Foundation/FinRL,MIT,2020-07-26 13:18:16.000,2024-11-04 14:40:19.000000,2024-11-04 14:40:19,2967.0,10.0,2385.0,204.0,476.0,242.0,479.0,10092.0,FinRL: Financial Reinforcement Learning.,118.0,30,True,2022-06-26 01:52:35,0.3.6,1.0,finrl,,,,,52.0,52.0,https://pypi.org/project/finrl,2020.0,2020.0,,,,,,,,2.0,,,,,,,,,,,,
250,tsfresh,blue-yonder/tsfresh,time-series-data,,https://github.com/blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,MIT,2016-10-26 11:29:17.000,2024-11-11 19:48:52.000000,2024-11-11 19:48:50,561.0,1.0,1194.0,171.0,438.0,57.0,474.0,8434.0,Automatic extraction of relevant features from time series:.,97.0,30,True,2024-08-03 20:51:18,0.20.3,15.0,tsfresh,conda-forge/tsfresh,,,['sklearn'],21.0,21.0,https://pypi.org/project/tsfresh,219033.0,244969.0,https://anaconda.org/conda-forge/tsfresh,2024-08-04 02:13:02.666,1400583.0,,,,,2.0,,,,,,,,,,,,
251,Hyperopt,hyperopt/hyperopt,hyperopt,,https://github.com/hyperopt/hyperopt,https://github.com/hyperopt/hyperopt,,2011-09-06 22:24:59.000,2024-10-28 23:29:31.000000,2024-09-25 17:28:01,1221.0,1.0,931.0,121.0,278.0,124.0,528.0,7256.0,Distributed Asynchronous Hyperparameter Optimization in Python.,104.0,30,True,,,7.0,hyperopt,conda-forge/hyperopt,,,,17772.0,17772.0,https://pypi.org/project/hyperopt,2298243.0,2309047.0,https://anaconda.org/conda-forge/hyperopt,2023-06-16 16:14:11.076,799536.0,,,,,3.0,,,,,,,,,,,,
252,skorch,skorch-dev/skorch,ml-frameworks,,https://github.com/skorch-dev/skorch,https://github.com/skorch-dev/skorch,BSD-3-Clause,2017-07-18 00:13:54.000,2024-11-05 16:17:39.000000,2024-11-05 16:17:36,1095.0,4.0,386.0,81.0,540.0,54.0,459.0,5879.0,A scikit-learn compatible neural network library that wraps PyTorch.,62.0,30,True,2024-05-27 15:25:43,1.0.0,16.0,skorch,conda-forge/skorch,,,"['pytorch', 'sklearn']",1443.0,1443.0,https://pypi.org/project/skorch,144913.0,160682.0,https://anaconda.org/conda-forge/skorch,2024-05-30 08:55:05.943,788465.0,,,,,3.0,,,,,,,,,,,,
253,anomalib,openvinotoolkit/anomalib,ml-frameworks,,https://github.com/openvinotoolkit/anomalib,https://github.com/openvinotoolkit/anomalib,Apache-2.0,2021-11-02 09:11:38.000,2024-11-08 07:10:30.000000,2024-11-05 10:29:23,704.0,41.0,668.0,39.0,999.0,119.0,794.0,3810.0,"An anomaly detection library comprising state-of-the-art algorithms and features such as experiment management, hyper-..",81.0,30,True,2024-10-31 09:00:44,1.2.0,33.0,anomalib,,,,,111.0,111.0,https://pypi.org/project/anomalib,61290.0,61732.0,,,,,,,,3.0,15491.0,,,,,,,,,,,
254,TextDistance,life4/textdistance,nlp,,https://github.com/life4/textdistance,https://github.com/life4/textdistance,MIT,2017-05-05 08:46:10.000,2024-09-09 06:24:01.000000,2024-09-09 06:24:01,415.0,6.0,248.0,64.0,56.0,,,3394.0,"Compute distance between sequences. 30+ algorithms, pure python implementation, common interface, optional external..",17.0,30,True,2024-07-16 09:36:19,4.6.3,14.0,textdistance,conda-forge/textdistance,,,,7352.0,7352.0,https://pypi.org/project/textdistance,832463.0,846361.0,https://anaconda.org/conda-forge/textdistance,2024-07-17 15:04:16.210,666539.0,,,,,3.0,1040.0,,,,,,,,,,,
255,mljar-supervised,mljar/mljar-supervised,hyperopt,,https://github.com/mljar/mljar-supervised,https://github.com/mljar/mljar-supervised,MIT,2018-11-05 12:58:04.000,2024-11-12 15:10:26.203000,2024-11-12 09:10:10,1222.0,37.0,407.0,50.0,95.0,138.0,522.0,3049.0,"Python package for AutoML on Tabular Data with Feature Engineering, Hyper-Parameters Tuning, Explanations and..",29.0,30,True,2024-10-09 07:20:59,1.1.12,63.0,mljar-supervised,conda-forge/mljar-supervised,,,,135.0,135.0,https://pypi.org/project/mljar-supervised,9328.0,9930.0,https://anaconda.org/conda-forge/mljar-supervised,2024-11-12 15:10:26.203,24720.0,,,,,3.0,,,,,,,,,,,,
256,Determined,determined-ai/determined,ml-frameworks,,https://github.com/determined-ai/determined,https://github.com/determined-ai/determined,Apache-2.0,2020-04-07 16:12:29.000,2024-11-14 16:22:34.000000,2024-11-13 23:19:53,8366.0,269.0,349.0,85.0,9806.0,38.0,349.0,3039.0,"Determined is an open-source machine learning platform that simplifies distributed training, hyperparameter tuning,..",121.0,30,True,2024-11-09 01:04:22,0.35.1,100.0,determined,,,https://docs.determined.ai,"['pytorch', 'tensorflow']",,,https://pypi.org/project/determined,47844.0,48099.0,,,,,,,,3.0,11493.0,,,,,,,,,,,
257,lazypredict,shankarpandala/lazypredict,hyperopt,,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000,2024-11-04 00:31:30.000000,2024-11-03 09:05:19,317.0,65.0,341.0,29.0,338.0,82.0,39.0,3025.0,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,18.0,30,True,2024-11-02 17:52:58,0.2.14-alpha.1,3.0,lazypredict,conda-forge/lazypredict,,,['sklearn'],1138.0,1138.0,https://pypi.org/project/lazypredict,16292.0,16387.0,https://anaconda.org/conda-forge/lazypredict,2023-06-16 19:27:14.287,3722.0,,,,,3.0,,,,,,,,,,,,
258,tslearn,tslearn-team/tslearn,time-series-data,,https://github.com/tslearn-team/tslearn,https://github.com/tslearn-team/tslearn,BSD-2-Clause,2017-05-04 13:08:13.000,2024-07-26 07:25:11.554000,2024-07-01 04:53:53,1639.0,,334.0,60.0,194.0,121.0,196.0,2910.0,The machine learning toolkit for time series analysis in Python.,43.0,30,True,2023-12-12 14:35:12,0.6.3,25.0,tslearn,conda-forge/tslearn,,,['sklearn'],1489.0,1489.0,https://pypi.org/project/tslearn,397914.0,425171.0,https://anaconda.org/conda-forge/tslearn,2024-07-26 07:25:11.554,1444640.0,,,,,2.0,,,,,,,,,,,,
