,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
165,VisPy,vispy/vispy,data-viz,,https://github.com/vispy/vispy,https://github.com/vispy/vispy,,2013-03-21 18:43:22.000,2025-06-26 10:11:13.000000,2025-06-26 10:11:13,7436.0,23.0,618.0,115.0,1220.0,337.0,1122.0,3454.0,High-performance interactive 2D/3D data visualization library.,206.0,33,True,2025-05-19 13:53:25,0.15.2,40.0,vispy,conda-forge/vispy,,,['jupyter'],2050.0,2050.0,https://pypi.org/project/vispy,215665.0,230223.0,https://anaconda.org/conda-forge/vispy,2025-05-19 20:25:53.490,843815.0,,,,,2.0,,vispy,https://www.npmjs.com/package/vispy,10.0,,,,,,,,
166,tslearn,tslearn-team/tslearn,time-series-data,,https://github.com/tslearn-team/tslearn,https://github.com/tslearn-team/tslearn,BSD-2-Clause,2017-05-04 13:08:13.000,2025-07-03 08:03:58.545000,2025-07-02 14:31:57,1648.0,9.0,344.0,60.0,204.0,125.0,201.0,2994.0,The machine learning toolkit for time series analysis in Python.,44.0,33,True,2025-07-02 12:20:58,0.6.4,26.0,tslearn,conda-forge/tslearn,,,['sklearn'],1860.0,1860.0,https://pypi.org/project/tslearn,440518.0,467152.0,https://anaconda.org/conda-forge/tslearn,2025-07-03 08:03:58.545,1624715.0,,,,,1.0,,,,,,,,,,,,
167,Thinc,explosion/thinc,ml-frameworks,,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000,2025-04-22 14:56:32.490000,2025-03-07 10:28:57,5346.0,,277.0,76.0,802.0,16.0,133.0,2860.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",67.0,33,True,2025-04-04 11:49:05,release-v8.3.6,88.0,thinc,conda-forge/thinc,,,,69643.0,69643.0,https://pypi.org/project/thinc,10600920.0,10659042.0,https://anaconda.org/conda-forge/thinc,2025-04-22 14:56:32.490,3602557.0,,,,,3.0,1786.0,,,,,,,,,,,
168,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2025-07-03 16:46:20.000000,2025-07-03 16:21:25,1872.0,106.0,740.0,63.0,1864.0,168.0,1030.0,2731.0,The official Python client for the Huggingface Hub.,250.0,33,True,2025-07-02 06:29:14,0.33.2,106.0,huggingface_hub,conda-forge/huggingface_hub,,,,,,https://pypi.org/project/huggingface_hub,99027218.0,99092267.0,https://anaconda.org/conda-forge/huggingface_hub,2025-06-25 15:39:08.671,3447642.0,,,,,2.0,,,,,,,,,,,,
169,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,https://github.com/scikit-learn-contrib/category_encoders,https://github.com/scikit-learn-contrib/category_encoders,BSD-3-Clause,2015-11-29 19:32:37.000,2025-06-19 04:42:32.000000,2025-03-24 01:18:35,980.0,,389.0,38.0,159.0,39.0,259.0,2450.0,A library of sklearn compatible categorical variable encoders.,71.0,33,True,2025-03-15 16:16:43,2.8.1,24.0,category_encoders,conda-forge/category_encoders,,,['sklearn'],4047.0,4047.0,https://pypi.org/project/category_encoders,2052226.0,2059415.0,https://anaconda.org/conda-forge/category_encoders,2025-04-22 14:56:25.923,323543.0,,,,,1.0,,,,,,6.0,,,,,,
170,evaluate,huggingface/evaluate,interpretability,,https://github.com/huggingface/evaluate,https://github.com/huggingface/evaluate,Apache-2.0,2022-03-30 15:08:26.000,2025-06-20 17:56:34.000000,2025-06-20 17:56:32,962.0,8.0,279.0,44.0,366.0,176.0,146.0,2251.0,Evaluate: A library for easily evaluating machine learning models and datasets.,131.0,33,True,2025-06-20 17:49:29,0.4.4,12.0,evaluate,,,,,22714.0,22714.0,https://pypi.org/project/evaluate,2776572.0,2776572.0,,,,,,,,2.0,,,,,,,,,,,,
171,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2025-07-02 21:57:13.000000,2025-07-02 21:57:11,1387.0,58.0,200.0,20.0,204.0,49.0,150.0,2079.0,"A Python library for audio data augmentation. Useful for making audio ML models work well in the real world, not just..",33.0,33,True,2025-05-05 08:54:36,0.41.0,43.0,audiomentations,,,,,834.0,834.0,https://pypi.org/project/audiomentations,1382130.0,1382130.0,,,,,,,,2.0,,,,,,,,,,,,
172,lets-plot,JetBrains/lets-plot,data-viz,,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000,2025-07-03 15:59:31.000000,2025-07-03 15:59:19,4994.0,211.0,51.0,210.0,634.0,169.0,530.0,1678.0,Multiplatform plotting library based on the Grammar of Graphics.,21.0,33,True,2025-03-28 12:26:01,4.6.2,87.0,lets-plot,,,,,189.0,189.0,https://pypi.org/project/lets-plot,140089.0,140137.0,,,,,,,,2.0,3286.0,,,,,,,,,,,
173,Wand,emcconville/wand,image,,https://github.com/emcconville/wand,https://github.com/emcconville/wand,MIT,2011-09-30 21:36:38.000,2025-04-22 14:57:10.980000,2025-04-01 02:03:08,1881.0,,197.0,31.0,216.0,22.0,407.0,1455.0,The ctypes-based simple ImageMagick binding for Python.,109.0,33,True,2023-11-04 01:41:17,0.6.13,25.0,wand,conda-forge/wand,,,,21107.0,21107.0,https://pypi.org/project/wand,1172791.0,1175519.0,https://anaconda.org/conda-forge/wand,2025-04-22 14:57:10.980,147879.0,,,,,2.0,51691.0,,,,,,,,,,,
174,igraph,igraph/python-igraph,graph,,https://github.com/igraph/python-igraph,https://github.com/igraph/python-igraph,GPL-2.0,2015-01-08 23:55:16.000,2025-07-03 10:23:24.000000,2025-07-03 10:23:21,2978.0,22.0,254.0,33.0,251.0,50.0,518.0,1387.0,Python interface for igraph.,79.0,33,True,2025-06-11 09:22:49,0.11.9,32.0,python-igraph,conda-forge/igraph,,,,4623.0,4623.0,https://pypi.org/project/python-igraph,206730.0,225724.0,https://anaconda.org/conda-forge/igraph,2025-06-13 17:11:10.291,795660.0,,,,,2.0,567436.0,,,,,,,,,,,
175,TensorFlow Text,tensorflow/text,nlp,,https://github.com/tensorflow/text,https://github.com/tensorflow/text,Apache-2.0,2019-05-29 22:10:03.000,2025-07-02 16:39:53.000000,2025-07-02 16:38:36,919.0,2.0,351.0,40.0,1131.0,88.0,173.0,1258.0,Making text a first-class citizen in TensorFlow.,117.0,33,True,2025-04-04 21:04:24,2.19.0,62.0,tensorflow-text,,,,['tensorflow'],9900.0,9900.0,https://pypi.org/project/tensorflow-text,8231868.0,8231868.0,,,,,,,,2.0,,,,,,,,,,,,
176,agate,wireservice/agate,others,,https://github.com/wireservice/agate,https://github.com/wireservice/agate,MIT,2014-04-25 13:59:09.000,2025-06-10 04:03:40.000000,2025-06-10 04:03:34,1568.0,6.0,150.0,40.0,133.0,3.0,646.0,1185.0,A Python data analysis library that is optimized for humans instead of machines.,54.0,33,True,,,16.0,agate,conda-forge/agate,,,,5120.0,5120.0,https://pypi.org/project/agate,20511206.0,20517940.0,https://anaconda.org/conda-forge/agate,2025-04-22 14:56:31.741,336736.0,,,,,2.0,,,,,,,,,,,,
177,Satpy,pytroll/satpy,geospatial-data,,https://github.com/pytroll/satpy,https://github.com/pytroll/satpy,GPL-3.0,2016-02-09 20:29:43.000,2025-06-13 16:10:40.585000,2025-06-13 11:24:17,15037.0,280.0,305.0,34.0,2011.0,418.0,727.0,1125.0,Python package for earth-observing satellite data processing.,181.0,33,True,2025-06-13 11:25:01,0.57.0,73.0,satpy,conda-forge/satpy,,,,178.0,178.0,https://pypi.org/project/satpy,20843.0,25499.0,https://anaconda.org/conda-forge/satpy,2025-06-13 16:10:40.585,284046.0,,,,,3.0,,,,,,,,,,,,
178,NIPYPE,nipy/nipype,medical-data,,https://github.com/nipy/nipype,https://github.com/nipy/nipype,Apache-2.0,2010-07-22 17:06:49.000,2025-06-13 20:45:32.000000,2025-04-28 11:22:23,15122.0,2.0,502.0,49.0,2346.0,405.0,974.0,786.0,Workflows and interfaces for neuroimaging packages.,264.0,33,True,2025-03-19 23:38:43,1.10.0,49.0,nipype,conda-forge/nipype,,,,7116.0,7116.0,https://pypi.org/project/nipype,341063.0,354976.0,https://anaconda.org/conda-forge/nipype,2025-05-05 13:43:30.848,820925.0,,,,,2.0,,,,,,,,,,,,
179,ColossalAI,hpcaitech/colossalai,distributed-ml,,https://github.com/hpcaitech/ColossalAI,https://github.com/hpcaitech/ColossalAI,Apache-2.0,2021-10-28 16:19:44.000,2025-07-02 02:58:00.000000,2025-06-04 05:57:10,3840.0,33.0,4496.0,392.0,4379.0,428.0,1290.0,41006.0,"Making large AI models cheaper, faster and more accessible.",194.0,32,True,2025-06-04 06:00:47,0.5.0,50.0,,,,,,521.0,521.0,,,,,,,,,,,2.0,,,,,,,,,,,,
180,MindsDB,mindsdb/mindsdb,ml-frameworks,,https://github.com/mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,,2018-08-02 17:56:45.000,2025-07-03 14:58:46.000000,2025-07-03 14:52:16,19493.0,314.0,5422.0,424.0,6446.0,43.0,4205.0,33225.0,AIs query engine - Platform for building AI that can answer questions over large scale federated data. - The only MCP..,874.0,32,True,2025-07-02 15:15:03,25.7.1.0,100.0,mindsdb,,,,['pytorch'],,,https://pypi.org/project/mindsdb,20440.0,20440.0,,,,,,,,3.0,,,,,,,,,,,,
181,spleeter,deezer/spleeter,audio,,https://github.com/deezer/spleeter,https://github.com/deezer/spleeter,MIT,2019-09-26 15:40:46.000,2025-04-22 14:57:16.666000,2025-04-02 16:22:19,540.0,,2956.0,396.0,128.0,234.0,560.0,27058.0,Deezer source separation library including pretrained models.,22.0,32,True,2021-09-03 09:59:00,2.3.0,10.0,spleeter,conda-forge/spleeter,,,['tensorflow'],1064.0,1064.0,https://pypi.org/project/spleeter,31603.0,92873.0,https://anaconda.org/conda-forge/spleeter,2025-04-22 14:57:16.666,112280.0,,,,,2.0,4113778.0,,,,,,,,,,,
182,zipline,quantopian/zipline,financial-data,,https://github.com/quantopian/zipline,https://github.com/quantopian/zipline,Apache-2.0,2012-10-19 15:50:29.000,2025-04-22 14:57:35.321000,2020-10-14 16:36:49,6226.0,,4275.0,1018.0,1871.0,327.0,659.0,18634.0,"Zipline, a Pythonic Algorithmic Trading Library.",161.0,32,False,2020-10-05 15:43:07,1.4.1,13.0,zipline,conda-forge/zipline,,,,1042.0,1042.0,https://pypi.org/project/zipline,1893.0,2080.0,https://anaconda.org/conda-forge/zipline,2025-04-22 14:57:35.321,10879.0,,,,,1.0,,,,,,,,,,,,
183,ivy,unifyai/ivy,ml-frameworks,,https://github.com/ivy-llc/ivy,https://github.com/ivy-llc/ivy,,2021-01-19 08:37:25.000,2025-07-03 11:41:58.000000,2025-07-03 11:41:55,19032.0,172.0,5610.0,68.0,11801.0,941.0,15960.0,14224.0,Convert Machine Learning Code Between Frameworks.,1481.0,32,True,2025-06-16 00:11:47,1.0.0.5,38.0,ivy,,,,,,,https://pypi.org/project/ivy,14713.0,14713.0,,,,,,,,3.0,,,,,ivy-llc/ivy,,,,,,,
184,Lime,marcotcr/lime,interpretability,,https://github.com/marcotcr/lime,https://github.com/marcotcr/lime,BSD-2-Clause,2016-03-15 22:18:10.000,2025-04-22 14:56:30.659000,2021-07-29 23:17:25,531.0,,1803.0,262.0,120.0,101.0,535.0,11922.0,Lime: Explaining the predictions of any machine learning classifier.,62.0,32,False,2020-04-03 22:05:03,0.2.0.0,18.0,lime,conda-forge/lime,,,,9346.0,9346.0,https://pypi.org/project/lime,187682.0,192104.0,https://anaconda.org/conda-forge/lime,2025-04-22 14:56:30.659,269760.0,,,,,2.0,,,,,,,,,,,,
185,Ludwig,ludwig-ai/ludwig,ml-frameworks,,https://github.com/ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,Apache-2.0,2018-12-27 23:58:12.000,2025-06-23 20:14:15.000000,2024-10-17 22:52:09,3861.0,,1174.0,193.0,2870.0,42.0,1038.0,11517.0,"Low-code framework for building custom LLMs, neural networks, and other AI models.",156.0,32,True,2024-07-30 00:11:51,0.10.4,51.0,ludwig,,,,['tensorflow'],317.0,317.0,https://pypi.org/project/ludwig,2595.0,2595.0,,,,,,,,3.0,,,,,,,,,,,,
186,opik,comet-ml/opik,nlp,,https://github.com/comet-ml/opik,https://github.com/comet-ml/opik,Apache-2.0,2023-05-10 12:57:13.000,2025-07-03 17:58:09.000000,2025-07-03 17:39:41,2244.0,830.0,728.0,75.0,2288.0,106.0,254.0,10618.0,"Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing,..",61.0,32,True,2025-07-02 12:35:09,1.7.41,100.0,opik,,,,,9.0,9.0,https://pypi.org/project/opik,310559.0,310559.0,,,,,,,,2.0,12.0,,,,,,,,,,,
187,ParlAI,facebookresearch/ParlAI,nlp,,https://github.com/facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,MIT,2017-04-24 17:10:44.000,2023-11-03 14:30:00.000000,2023-11-03 14:30:00,4358.0,,2035.0,281.0,3400.0,50.0,1494.0,10590.0,A framework for training and evaluating AI models on a variety of openly available dialogue datasets.,217.0,32,False,2023-06-06 20:16:41,1.7.2,23.0,parlai,,,,['pytorch'],273.0,273.0,https://pypi.org/project/parlai,1160.0,1160.0,,,,,,,,2.0,,,,,,,,,,,,
188,AutoKeras,keras-team/autokeras,hyperopt,,https://github.com/keras-team/autokeras,https://github.com/keras-team/autokeras,Apache-2.0,2017-11-19 23:18:20.000,2024-12-16 18:00:41.000000,2024-12-16 18:00:41,1394.0,,1387.0,299.0,897.0,150.0,760.0,9244.0,AutoML library for deep learning.,146.0,32,True,2024-03-20 21:24:21,2.0.0,59.0,autokeras,,,,['tensorflow'],871.0,871.0,https://pypi.org/project/autokeras,14288.0,14502.0,,,,,,,,2.0,19727.0,,,,,,,,,,,
189,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2025-06-10 02:26:07.000000,2024-12-25 06:44:36,2948.0,,1690.0,91.0,1713.0,17.0,2164.0,9080.0,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",131.0,32,True,2024-11-05 11:28:52,2.10.0,20.0,paddleseg,,,,['paddle'],1453.0,1453.0,https://pypi.org/project/paddleseg,2024.0,2024.0,,,,,,,,2.0,,,,,,,,,,,,
190,Apex,NVIDIA/apex,gpu-utilities,,https://github.com/NVIDIA/apex,https://github.com/NVIDIA/apex,BSD-3-Clause,2018-04-23 16:28:52.000,2025-06-26 03:52:40.000000,2025-06-26 01:12:24,1216.0,10.0,1379.0,97.0,696.0,677.0,532.0,8702.0,A PyTorch Extension: Tools for easy mixed precision and distributed training in Pytorch.,131.0,32,True,,,4.0,,conda-forge/nvidia-apex,,,['pytorch'],3258.0,3258.0,,,9144.0,https://anaconda.org/conda-forge/nvidia-apex,2025-05-30 06:14:27.719,521234.0,,,,,2.0,,,,,,,,,,,,
191,tensorboardX,lanpa/tensorboardX,ml-experiments,,https://github.com/lanpa/tensorboardX,https://github.com/lanpa/tensorboardX,MIT,2017-06-13 13:54:19.000,2025-06-17 04:13:51.000000,2025-06-13 01:59:41,551.0,8.0,850.0,83.0,300.0,79.0,377.0,7953.0,"tensorboard for pytorch (and chainer, mxnet, numpy, ...).",85.0,32,True,2022-06-05 10:13:32,2.5,17.0,tensorboardX,conda-forge/tensorboardx,,,,59131.0,59131.0,https://pypi.org/project/tensorboardX,3243261.0,3264968.0,https://anaconda.org/conda-forge/tensorboardx,2025-04-22 14:56:45.200,1302177.0,,,,,2.0,489.0,,,,,,,,,,,
192,featuretools,alteryx/featuretools,hyperopt,,https://github.com/alteryx/featuretools,https://github.com/alteryx/featuretools,BSD-3-Clause,2017-09-08 22:15:17.000,2025-06-17 00:17:53.000000,2024-11-13 18:39:43,1380.0,,887.0,157.0,1739.0,149.0,865.0,7482.0,An open source python library for automated feature engineering.,75.0,32,True,2024-05-14 18:59:20,1.31.0,100.0,featuretools,conda-forge/featuretools,,,,2097.0,2097.0,https://pypi.org/project/featuretools,75402.0,79598.0,https://anaconda.org/conda-forge/featuretools,2025-04-22 14:56:57.460,256005.0,,,,,2.0,,,,,,,,,,,,
193,OpenNMT,OpenNMT/OpenNMT-py,nlp,,https://github.com/OpenNMT/OpenNMT-py,https://github.com/OpenNMT/OpenNMT-py,MIT,2017-02-22 19:01:50.000,2025-03-06 03:47:21.000000,2024-06-27 17:56:21,2895.0,,2114.0,178.0,1154.0,19.0,1429.0,6900.0,Open Source Neural Machine Translation and (Large) Language Models in PyTorch.,191.0,32,False,2024-03-18 14:01:33,3.5.1,50.0,OpenNMT-py,,,,['pytorch'],342.0,342.0,https://pypi.org/project/OpenNMT-py,13192.0,13192.0,,,,,,,,2.0,,,,,,,,,,,,
194,DEAP,deap/deap,distributed-ml,,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000,2025-05-04 15:19:30.415000,2025-05-04 14:31:12,2355.0,6.0,1129.0,189.0,244.0,234.0,289.0,6129.0,Distributed Evolutionary Algorithms in Python.,91.0,32,True,,,8.0,deap,conda-forge/deap,,,,6767.0,6767.0,https://pypi.org/project/deap,244811.0,254467.0,https://anaconda.org/conda-forge/deap,2025-05-04 15:19:30.415,550443.0,,,,,2.0,,,,,,,,,,,,
195,aim,aimhubio/aim,ml-experiments,,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000,2025-07-03 07:48:46.000000,2025-06-26 14:30:56,2264.0,5.0,343.0,41.0,2259.0,391.0,674.0,5680.0,Aim An easy-to-use & supercharged open-source experiment tracker.,82.0,32,True,2025-05-08 10:24:23,3.29.1,71.0,aim,conda-forge/aim,,,,915.0,915.0,https://pypi.org/project/aim,108127.0,110794.0,https://anaconda.org/conda-forge/aim,2025-04-22 14:57:56.531,128052.0,,,,,2.0,,,,,,,,,,,,
196,hnswlib,nmslib/hnswlib,nn-search,,https://github.com/nmslib/hnswlib,https://github.com/nmslib/hnswlib,Apache-2.0,2017-07-06 13:08:46.000,2025-06-23 22:12:36.000000,2024-06-17 19:23:44,491.0,,686.0,65.0,241.0,223.0,165.0,4774.0,Header-only C++/python library for fast approximate nearest neighbors.,72.0,32,False,2023-12-03 03:49:47,0.8.0,9.0,hnswlib,conda-forge/hnswlib,,,,8271.0,8271.0,https://pypi.org/project/hnswlib,541215.0,547923.0,https://anaconda.org/conda-forge/hnswlib,2025-04-22 14:57:43.850,368950.0,,,,,3.0,,,,,,,,,,,,
197,argilla,argilla-io/argilla,nlp,,https://github.com/argilla-io/argilla,https://github.com/argilla-io/argilla,Apache-2.0,2021-04-28 14:37:42.000,2025-06-30 20:39:06.000000,2025-05-16 09:12:25,3626.0,1.0,438.0,32.0,3443.0,16.0,2193.0,4563.0,Argilla is a collaboration tool for AI engineers and domain experts to build high-quality datasets.,113.0,32,True,2025-03-11 08:58:41,2.8.0,100.0,argilla,,,,,3040.0,3040.0,https://pypi.org/project/argilla,291452.0,291452.0,,,,,,,,2.0,,,,,,,,,,,,
198,StatsForecast,Nixtla/statsforecast,time-series-data,,https://github.com/Nixtla/statsforecast,https://github.com/Nixtla/statsforecast,Apache-2.0,2021-11-24 02:19:14.000,2025-06-16 22:32:50.000000,2025-04-29 04:52:44,1368.0,2.0,316.0,37.0,526.0,110.0,255.0,4427.0,Lightning fast forecasting with statistical and econometric models.,51.0,32,True,2025-02-18 19:14:42,2.0.1,36.0,statsforecast,conda-forge/statsforecast,,,,1793.0,1793.0,https://pypi.org/project/statsforecast,1035843.0,1040611.0,https://anaconda.org/conda-forge/statsforecast,2025-04-22 14:58:12.826,190746.0,,,,,2.0,,,,,,,,,,,,
199,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,https://github.com/sktime/pytorch-forecasting,https://github.com/sktime/pytorch-forecasting,MIT,2020-07-03 13:05:24.000,2025-07-03 12:10:59.000000,2025-07-03 12:10:59,1988.0,33.0,677.0,42.0,1008.0,542.0,342.0,4365.0,Time series forecasting with PyTorch.,71.0,32,True,2025-06-13 20:43:02,1.4.0,36.0,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,661.0,661.0,https://pypi.org/project/pytorch-forecasting,250054.0,251449.0,https://anaconda.org/conda-forge/pytorch-forecasting,2025-05-29 17:15:43.781,80962.0,,,,,2.0,,,,,sktime/pytorch-forecasting,,,,,,,
200,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2025-05-23 00:35:33.000000,2025-05-23 00:35:32,12230.0,13.0,1071.0,154.0,472.0,643.0,764.0,4348.0,Probabilistic reasoning and statistical analysis in TensorFlow.,503.0,32,True,2024-11-08 16:30:13,0.25.0,52.0,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],4.0,4.0,https://pypi.org/project/tensorflow-probability,766488.0,770000.0,https://anaconda.org/conda-forge/tensorflow-probability,2025-04-22 14:57:01.266,186145.0,,,,,2.0,,,,,,,,,,,,
201,nevergrad,facebookresearch/nevergrad,hyperopt,,https://github.com/facebookresearch/nevergrad,https://github.com/facebookresearch/nevergrad,MIT,2018-11-21 00:33:17.000,2025-05-30 21:38:02.000000,2025-04-23 15:27:35,1145.0,4.0,363.0,56.0,1428.0,85.0,186.0,4092.0,A Python toolbox for performing gradient-free optimization.,58.0,32,True,2025-04-23 15:28:19,1.0.12,40.0,nevergrad,conda-forge/nevergrad,,,,932.0,932.0,https://pypi.org/project/nevergrad,216297.0,217328.0,https://anaconda.org/conda-forge/nevergrad,2025-04-22 14:57:24.222,63940.0,,,,,2.0,,,,,,,,,,,,
202,STUMPY,TDAmeritrade/stumpy,time-series-data,,https://github.com/stumpy-dev/stumpy,https://github.com/stumpy-dev/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000,2025-06-18 00:57:46.000000,2025-06-18 00:57:46,1388.0,11.0,332.0,57.0,254.0,64.0,466.0,3941.0,STUMPY is a powerful and scalable Python library for modern time series analysis.,40.0,32,True,2024-07-09 04:43:23,1.13.0,27.0,stumpy,conda-forge/stumpy,,,,1550.0,1550.0,https://pypi.org/project/stumpy,384346.0,402481.0,https://anaconda.org/conda-forge/stumpy,2025-04-22 14:57:05.227,1106287.0,,,,,2.0,,,,,stumpy-dev/stumpy,,,,,,,
203,NeuralForecast,Nixtla/neuralforecast,time-series-data,,https://github.com/Nixtla/neuralforecast,https://github.com/Nixtla/neuralforecast,Apache-2.0,2021-04-26 00:15:19.000,2025-07-03 14:25:08.000000,2025-07-02 16:21:00,1248.0,14.0,426.0,38.0,597.0,104.0,522.0,3606.0,Scalable and user friendly neural forecasting algorithms.,52.0,32,True,2025-06-17 17:49:01,3.0.2,26.0,neuralforecast,conda-forge/neuralforecast,,,,405.0,405.0,https://pypi.org/project/neuralforecast,84472.0,85487.0,https://anaconda.org/conda-forge/neuralforecast,2025-04-22 14:58:13.961,40627.0,,,,,2.0,,,,,,,,,,,,
204,lightly,lightly-ai/lightly,image,,https://github.com/lightly-ai/lightly,https://github.com/lightly-ai/lightly,MIT,2020-10-13 13:02:56.000,2025-07-03 15:16:47.000000,2025-07-03 07:32:36,1390.0,32.0,294.0,29.0,1260.0,72.0,521.0,3455.0,A python library for self-supervised learning on images.,67.0,32,True,2025-06-11 15:31:17,1.15.21,100.0,lightly,,,,['pytorch'],463.0,463.0,https://pypi.org/project/lightly,60004.0,60004.0,,,,,,,,2.0,,,,,,,,,,,,
205,SDV,sdv-dev/SDV,tabular,,https://github.com/sdv-dev/SDV,https://github.com/sdv-dev/SDV,,2018-05-11 15:56:50.000,2025-07-03 16:39:11.000000,2025-07-01 02:13:17,1975.0,120.0,360.0,44.0,1057.0,157.0,1325.0,3046.0,Synthetic data generation for tabular data.,50.0,32,True,2025-07-01 02:14:04,1.24.0,78.0,sdv,conda-forge/sdv,,,,816.0,816.0,https://pypi.org/project/sdv,70017.0,71269.0,https://anaconda.org/conda-forge/sdv,2025-07-01 18:29:23.285,53869.0,,,,,1.0,,,,,,,,,,,,
