,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
213,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2025-11-24 21:48:38.000000,2025-11-24 21:48:33,1387.0,214.0,19.0,202.0,27.0,221.0,1245.0,Survival analysis built on top of scikit-learn.,23.0,32,True,53.0,2025-08-21 12:18:51,0.25.0,32.0,,scikit-survival,conda-forge/scikit-survival,,,['sklearn'],952.0,952.0,https://pypi.org/project/scikit-survival,216093.0,222412.0,https://anaconda.org/conda-forge/scikit-survival,2025-08-22 19:21:46.917,303344.0,,,,,2.0,,,,,,,,,,,
214,Satpy,pytroll/satpy,geospatial-data,,https://github.com/pytroll/satpy,https://github.com/pytroll/satpy,GPL-3.0,2016-02-09 20:29:43.000,2025-11-26 18:06:33.000000,2025-11-26 18:06:32,15438.0,314.0,33.0,2098.0,431.0,776.0,1151.0,Python package for earth-observing satellite data processing.,184.0,32,True,179.0,2025-11-07 14:07:27,0.59.0,75.0,,satpy,conda-forge/satpy,,,,186.0,186.0,https://pypi.org/project/satpy,52992.0,57782.0,https://anaconda.org/conda-forge/satpy,2025-11-14 19:27:27.070,311361.0,,,,,3.0,,-1.0,,,,,,,,,
215,SALib,SALib/SALib,probabilistics,,https://github.com/SALib/SALib,https://github.com/SALib/SALib,MIT,2013-05-30 13:38:10.000,2025-11-22 23:02:28.000000,2025-11-22 23:02:28,2026.0,248.0,19.0,309.0,57.0,290.0,960.0,"Sensitivity Analysis Library in Python. Contains Sobol, Morris, FAST, and other methods.",55.0,32,True,45.0,2025-10-12 02:38:24,1.5.2,34.0,,salib,conda-forge/salib,,,,1644.0,1644.0,https://pypi.org/project/salib,394368.0,399421.0,https://anaconda.org/conda-forge/salib,2025-10-12 03:01:28.233,308246.0,,,,,2.0,,,,,,,,,,,
216,fastText,facebookresearch/fastText,nlp,,https://github.com/facebookresearch/fastText,https://github.com/facebookresearch/fastText,MIT,2016-07-16 13:38:42.000,2025-11-05 20:00:51.025000,2024-03-13 15:16:33,391.0,4645.0,837.0,268.0,466.0,611.0,26430.0,Library for fast text representation and classification.,68.0,31,False,,2020-04-28 09:51:33,0.9.2,4.0,,fasttext,conda-forge/fasttext,,,,21.0,21.0,https://pypi.org/project/fasttext,1548767.0,1551363.0,https://anaconda.org/conda-forge/fasttext,2025-11-05 20:00:51.025,160968.0,,,,,2.0,,,,,,,,,,,
217,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/serve,https://github.com/jina-ai/serve,Apache-2.0,2020-02-13 17:04:44.000,2025-04-22 14:57:59.713000,2025-03-24 13:59:53,8644.0,2218.0,212.0,4226.0,,1947.0,21805.0,Build multimodal AI applications with cloud-native stack.,184.0,31,True,,2024-11-12 08:26:45,3.28.0,100.0,jina-ai/serve,jina,conda-forge/jina-core,jinaai/jina,,,,,https://pypi.org/project/jina,221163.0,249668.0,https://anaconda.org/conda-forge/jina-core,2025-04-22 14:57:59.713,109599.0,https://hub.docker.com/r/jinaai/jina,2025-03-24 14:11:41.059929,9.0,1815722.0,3.0,,,,,,,,,,,
218,Magenta,magenta/magenta,audio,,https://github.com/magenta/magenta,https://github.com/magenta/magenta,Apache-2.0,2016-05-05 20:10:40.000,2025-07-08 19:36:34.000000,2025-07-08 19:36:29,1425.0,3720.0,736.0,1146.0,379.0,589.0,19744.0,Magenta: Music and Art Generation with Machine Intelligence.,155.0,31,True,,2022-08-01 18:18:44,2.1.4,48.0,,magenta,,,,['tensorflow'],596.0,596.0,https://pypi.org/project/magenta,5070.0,5070.0,,,,,,,,2.0,,,,,,,,,,,
219,Albumentations,albumentations-team/albumentations,image,,https://github.com/albumentations-team/albumentations,https://github.com/albumentations-team/albumentations,MIT,2018-06-06 03:10:50.000,2025-06-25 23:21:43.000000,2025-06-25 23:21:40,1332.0,1684.0,124.0,1259.0,,1260.0,15209.0,Fast and flexible image augmentation library. Paper about the library: https://www.mdpi.com/2078-2489/11/2/125.,172.0,31,True,,2025-05-27 21:22:56,2.0.8,51.0,,albumentations,conda-forge/albumentations,,,['pytorch'],,,https://pypi.org/project/albumentations,5778848.0,5784196.0,https://anaconda.org/conda-forge/albumentations,2025-05-28 13:47:29.423,342307.0,,,,,2.0,,,,,,,,,,,
220,NNI,microsoft/nni,hyperopt,,https://github.com/microsoft/nni,https://github.com/microsoft/nni,MIT,2018-06-01 05:51:44.000,2024-07-03 10:55:10.000000,2023-10-26 05:31:53,3012.0,1810.0,278.0,3492.0,397.0,1681.0,14304.0,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural..",191.0,31,False,,2023-09-14 12:12:06,3.0,40.0,,nni,,,,,21.0,21.0,https://pypi.org/project/nni,71978.0,71978.0,,,,,,,,2.0,,,,,,,,,,,
221,ta-lib-python,TA-Lib/ta-lib-python,financial-data,,https://github.com/TA-Lib/ta-lib-python,https://github.com/TA-Lib/ta-lib-python,BSD-2-Clause,2012-03-23 17:14:15.000,2025-10-27 20:15:18.000000,2025-10-27 20:14:58,828.0,1897.0,335.0,96.0,131.0,503.0,11465.0,Python wrapper for TA-Lib (http://ta-lib.org/).,37.0,31,True,19.0,2025-10-20 20:47:55,0.6.8,7.0,,TA-Lib,conda-forge/ta-lib,,,,,,https://pypi.org/project/TA-Lib,545368.0,559261.0,https://anaconda.org/conda-forge/ta-lib,2025-10-26 02:08:50.502,813240.0,,,,,2.0,2331.0,,,,,,,,,,
222,ParlAI,facebookresearch/ParlAI,nlp,,https://github.com/facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,MIT,2017-04-24 17:10:44.000,2023-11-03 14:30:00.000000,2023-11-03 14:30:00,4358.0,2030.0,277.0,3401.0,50.0,1494.0,10625.0,A framework for training and evaluating AI models on a variety of openly available dialogue datasets.,218.0,31,False,,2023-06-06 20:16:41,1.7.2,23.0,,parlai,,,,['pytorch'],21.0,21.0,https://pypi.org/project/parlai,23699.0,23699.0,,,,,,,,2.0,,,,,,,,,,,
223,TPOT,EpistasisLab/tpot,hyperopt,,https://github.com/EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,LGPL-3.0,2015-11-03 21:08:40.000,2025-09-11 21:32:19.000000,2025-09-11 21:30:34,551.0,1549.0,275.0,443.0,295.0,645.0,10021.0,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,10.0,31,True,2.0,2025-07-03 21:13:56,1.1.0,32.0,,tpot,conda-forge/tpot,,,['sklearn'],3564.0,3564.0,https://pypi.org/project/tpot,67654.0,72810.0,https://anaconda.org/conda-forge/tpot,2025-07-07 02:18:11.467,335195.0,,,,,2.0,,,,,,,,,,,
224,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2025-11-21 03:16:06.000000,2025-11-21 03:16:06,2950.0,1698.0,90.0,1715.0,13.0,2180.0,9226.0,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",131.0,31,True,2.0,2024-11-05 11:28:52,2.10.0,20.0,,paddleseg,,,,['paddle'],1468.0,1468.0,https://pypi.org/project/paddleseg,5779.0,5779.0,,,,,,,,2.0,,,,,,,,,,,
225,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2025-10-27 15:21:53.000000,2023-04-18 11:08:13,2759.0,1291.0,210.0,735.0,200.0,831.0,8006.0,Automated Machine Learning with scikit-learn.,88.0,31,False,,2023-02-13 12:35:21,0.15.0,35.0,,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],733.0,733.0,https://pypi.org/project/auto-sklearn,13355.0,14016.0,https://anaconda.org/conda-forge/auto-sklearn,2025-04-22 14:57:49.654,36398.0,,,,,2.0,68.0,,,,,,,,,,
226,Hyperopt,hyperopt/hyperopt,hyperopt,,https://github.com/hyperopt/hyperopt,https://github.com/hyperopt/hyperopt,,2011-09-06 22:24:59.000,2025-11-24 21:23:09.000000,2024-12-27 12:36:14,1223.0,952.0,111.0,280.0,3.0,660.0,7549.0,Distributed Asynchronous Hyperparameter Optimization in Python.,105.0,31,True,,,,7.0,,hyperopt,conda-forge/hyperopt,,,,22325.0,22325.0,https://pypi.org/project/hyperopt,2647639.0,2661876.0,https://anaconda.org/conda-forge/hyperopt,2025-04-22 14:56:55.071,868509.0,,,,,2.0,,,,,,,,,,,
227,pyfolio,quantopian/pyfolio,financial-data,,https://github.com/quantopian/pyfolio,https://github.com/quantopian/pyfolio,Apache-2.0,2015-06-01 15:31:39.000,2025-04-22 14:56:47.184000,2020-07-15 13:46:58,1184.0,1660.0,303.0,298.0,153.0,268.0,6144.0,Portfolio and risk analytics in Python.,60.0,31,False,,2019-04-15 11:38:22,0.9.2,8.0,,pyfolio,conda-forge/pyfolio,,,,1364.0,1364.0,https://pypi.org/project/pyfolio,19034.0,19216.0,https://anaconda.org/conda-forge/pyfolio,2025-04-22 14:56:47.184,16984.0,,,,,2.0,,,,,,,,,,,
228,aim,aimhubio/aim,ml-experiments,,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000,2025-11-27 08:48:06.000000,2025-06-26 14:30:56,2264.0,356.0,40.0,2272.0,400.0,675.0,5881.0,Aim An easy-to-use & supercharged open-source experiment tracker.,82.0,31,True,,2025-05-08 10:24:23,3.29.1,71.0,,aim,conda-forge/aim,,,,1147.0,1147.0,https://pypi.org/project/aim,133317.0,136120.0,https://anaconda.org/conda-forge/aim,2025-04-22 14:57:56.531,145760.0,,,,,2.0,,,,,,,,,,,
229,MLxtend,rasbt/mlxtend,sklearn-utils,,https://github.com/rasbt/mlxtend,https://github.com/rasbt/mlxtend,,2014-08-14 01:56:16.000,2025-06-19 23:52:23.000000,2025-06-19 23:52:23,1661.0,873.0,114.0,544.0,135.0,348.0,5085.0,A library of extension and helper modules for Pythons data analysis and machine learning libraries.,112.0,31,True,,2025-01-26 16:02:11,0.23.4,32.0,,mlxtend,conda-forge/mlxtend,,,['sklearn'],20817.0,20817.0,https://pypi.org/project/mlxtend,920082.0,927637.0,https://anaconda.org/conda-forge/mlxtend,2025-04-22 14:56:38.886,483545.0,,,,,2.0,,,,,,,,,,,
230,sahi,obss/sahi,image,,https://github.com/obss/sahi,https://github.com/obss/sahi,MIT,2021-01-30 12:54:53.000,2025-11-25 20:14:09.000000,2025-11-25 20:12:05,699.0,694.0,47.0,679.0,,,4955.0,Framework agnostic sliced/tiled inference + interactive ui + error analysis plots.,70.0,31,True,44.0,2025-09-28 22:20:30,0.11.36,100.0,,sahi,conda-forge/sahi,,,,1921.0,1921.0,https://pypi.org/project/sahi,179383.0,182682.0,https://anaconda.org/conda-forge/sahi,2025-09-29 02:38:53.756,122049.0,,,,,2.0,44533.0,,,,,,,,,,
231,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2025-11-05 18:22:05.000000,2025-11-05 18:22:03,12248.0,1072.0,148.0,473.0,649.0,765.0,4394.0,Probabilistic reasoning and statistical analysis in TensorFlow.,505.0,31,True,16.0,2024-11-08 16:30:13,0.25.0,52.0,,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],5.0,5.0,https://pypi.org/project/tensorflow-probability,1237465.0,1241041.0,https://anaconda.org/conda-forge/tensorflow-probability,2025-11-05 10:36:05.008,203881.0,,,,,2.0,,,,,,,,,,,
232,implicit,benfred/implicit,recommender-systems,,https://github.com/benfred/implicit,https://github.com/benfred/implicit,MIT,2016-04-17 03:45:23.000,2025-11-03 11:28:56.808000,2023-11-21 21:15:59,435.0,605.0,72.0,234.0,94.0,409.0,3740.0,Fast Python Collaborative Filtering for Implicit Feedback Datasets.,34.0,31,False,,2023-09-29 21:06:57,0.7.2,17.0,,implicit,conda-forge/implicit,,,,1945.0,1945.0,https://pypi.org/project/implicit,426712.0,451331.0,https://anaconda.org/conda-forge/implicit,2025-11-03 11:28:56.808,1523429.0,,,,,2.0,2210.0,,,,,,,,,,
233,VisPy,vispy/vispy,data-viz,,https://github.com/vispy/vispy,https://github.com/vispy/vispy,,2013-03-21 18:43:22.000,2025-11-27 09:37:23.000000,2025-11-27 09:37:23,7453.0,619.0,110.0,1245.0,342.0,1125.0,3511.0,High-performance interactive 2D/3D data visualization library.,207.0,31,True,8.0,2025-05-19 13:53:25,0.15.2,40.0,,vispy,conda-forge/vispy,,,['jupyter'],2151.0,2151.0,https://pypi.org/project/vispy,365816.0,382107.0,https://anaconda.org/conda-forge/vispy,2025-08-30 02:31:08.305,1009536.0,,,,,2.0,,,vispy,https://www.npmjs.com/package/vispy,9.0,,,,,,
234,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2025-04-26 18:05:24.000000,2025-04-26 18:05:24,706.0,291.0,47.0,833.0,78.0,287.0,3386.0,PyTorch extensions for high performance and large scale training.,77.0,31,True,,2022-12-11 18:09:19,0.4.13,35.0,,fairscale,conda-forge/fairscale,,,['pytorch'],9045.0,9045.0,https://pypi.org/project/fairscale,609789.0,621132.0,https://anaconda.org/conda-forge/fairscale,2025-04-22 14:58:04.549,544471.0,,,,,2.0,,,,,,,,,,,
235,shapash,MAIF/shapash,interpretability,,https://github.com/MAIF/shapash,https://github.com/MAIF/shapash,Apache-2.0,2020-04-29 07:34:23.000,2025-11-10 14:14:48.000000,2025-11-10 14:14:48,1773.0,354.0,32.0,388.0,42.0,203.0,2989.0,Shapash: User-friendly Explainability and Interpretability to Develop Reliable and Transparent Machine Learning Models.,43.0,31,True,30.0,2025-07-24 09:25:23,2.7.10,47.0,,shapash,,,,['jupyter'],200.0,200.0,https://pypi.org/project/shapash,8992.0,8992.0,,,,,,,,2.0,,,,,,,,,,,
236,torchaudio,pytorch/audio,audio,,https://github.com/pytorch/audio,https://github.com/pytorch/audio,BSD-2-Clause,2017-05-05 00:38:05.000,2025-11-25 09:09:53.000000,2025-11-25 09:09:52,2453.0,720.0,65.0,3142.0,240.0,745.0,2777.0,"Data manipulation and transformation for audio signal processing, powered by PyTorch.",243.0,31,True,37.0,2025-11-12 20:07:48,2.9.1,41.0,,torchaudio,,,,['pytorch'],,,https://pypi.org/project/torchaudio,14492148.0,14492148.0,,,,,,,,2.0,,,,,,,,,,,
237,mpld3,mpld3/mpld3,data-viz,,https://github.com/mpld3/mpld3,https://github.com/mpld3/mpld3,BSD-3-Clause,2013-12-18 01:48:30.000,2025-11-05 19:20:00.823000,2025-11-05 18:13:48,902.0,355.0,78.0,171.0,211.0,152.0,2395.0,An interactive data visualization tool which brings matplotlib graphics to the browser using D3.,55.0,31,True,5.0,,,13.0,,mpld3,conda-forge/mpld3,,,,7591.0,7591.0,https://pypi.org/project/mpld3,505055.0,510559.0,https://anaconda.org/conda-forge/mpld3,2025-11-05 19:20:00.823,291435.0,,,,,2.0,,,mpld3,https://www.npmjs.com/package/mpld3,1021.0,,,,,,
238,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2025-09-26 20:54:50.000000,2025-09-26 20:54:48,1420.0,202.0,18.0,208.0,51.0,154.0,2180.0,"A Python library for audio data augmentation. Useful for making audio ML models work well in the real world, not just..",34.0,31,True,11.0,2025-09-13 11:17:29,0.43.1,46.0,,audiomentations,,,,,854.0,854.0,https://pypi.org/project/audiomentations,146059.0,146059.0,,,,,,,,2.0,,,,,,,,,,,
239,TFX,tensorflow/tfx,tensorflow-utils,,https://github.com/tensorflow/tfx,https://github.com/tensorflow/tfx,Apache-2.0,2019-02-04 17:14:36.000,2025-10-29 16:40:44.000000,2025-03-26 04:24:50,5969.0,713.0,85.0,6067.0,29.0,897.0,2170.0,TFX is an end-to-end platform for deploying production ML pipelines.,195.0,31,True,,2024-12-11 18:57:33,1.16.0,96.0,,tfx,,,,['tensorflow'],1823.0,1823.0,https://pypi.org/project/tfx,35774.0,35774.0,,,,,,,,2.0,,,,,,,,,,,
240,tesserocr,sirfz/tesserocr,ocr,,https://github.com/sirfz/tesserocr,https://github.com/sirfz/tesserocr,MIT,2015-12-17 23:29:36.000,2025-10-10 13:15:58.000000,2025-10-10 13:14:04,230.0,260.0,55.0,93.0,41.0,244.0,2140.0,A Python wrapper for the tesseract-ocr API.,34.0,31,True,9.0,2025-10-10 13:15:58,2.9.1,22.0,,tesserocr,conda-forge/tesserocr,,,,1314.0,1314.0,https://pypi.org/project/tesserocr,252029.0,256696.0,https://anaconda.org/conda-forge/tesserocr,2025-04-22 14:57:14.353,298058.0,,,,,2.0,1236.0,,,,,,,,,,
241,PyCUDA,inducer/pycuda,gpu-utilities,,https://github.com/inducer/pycuda,https://github.com/inducer/pycuda,,2011-04-06 02:53:31.000,2025-10-27 15:24:05.554000,2025-10-12 04:00:40,1622.0,293.0,56.0,150.0,71.0,202.0,2007.0,"CUDA integration for Python, plus shiny features.",83.0,31,True,4.0,2025-09-09 22:20:05,2025.1.2,11.0,,pycuda,conda-forge/pycuda,,,,3989.0,3989.0,https://pypi.org/project/pycuda,93756.0,114527.0,https://anaconda.org/conda-forge/pycuda,2025-10-27 15:24:05.554,1163210.0,,,,,2.0,,,,,,,,,,,
242,dstack,dstackai/dstack,others,,https://github.com/dstackai/dstack,https://github.com/dstackai/dstack,MPL-2.0,2022-01-04 10:29:46.000,2025-11-27 14:51:02.000000,2025-11-27 11:37:15,3156.0,200.0,14.0,1749.0,112.0,1447.0,1973.0,"dstack is an open-source control plane for running development, training, and inference jobs on GPUsacross..",65.0,31,True,188.0,2025-11-27 15:01:07,0.19.40,100.0,,dstack,,,,,22.0,22.0,https://pypi.org/project/dstack,90941.0,90941.0,,,,,,,,2.0,,,,,,,,,,,
243,emcee,dfm/emcee,probabilistics,,https://github.com/dfm/emcee,https://github.com/dfm/emcee,MIT,2011-11-07 16:17:08.000,2025-11-10 20:45:45.000000,2025-11-01 20:08:51,969.0,432.0,81.0,257.0,54.0,242.0,1546.0,The Python ensemble sampling toolkit for affine-invariant MCMC.,76.0,31,True,10.0,2024-04-19 09:49:46,3.1.6,18.0,,emcee,conda-forge/emcee,,,,3171.0,3171.0,https://pypi.org/project/emcee,282416.0,292398.0,https://anaconda.org/conda-forge/emcee,2025-04-22 14:56:23.732,529081.0,,,,,2.0,,,,,,,,,,,
244,PySAL,pysal/pysal,geospatial-data,,https://github.com/pysal/pysal,https://github.com/pysal/pysal,BSD-3-Clause,2013-02-19 17:27:42.000,2025-11-24 13:32:26.000000,2025-11-24 13:32:22,4403.0,290.0,75.0,683.0,19.0,640.0,1436.0,PySAL: Python Spatial Analysis Library Meta-Package.,79.0,31,True,3.0,2025-07-31 16:44:02,25.07,42.0,,pysal,conda-forge/pysal,,,,1832.0,1832.0,https://pypi.org/project/pysal,70911.0,82580.0,https://anaconda.org/conda-forge/pysal,2025-08-01 20:43:58.011,746855.0,,,,,3.0,,,,,,,,,,,
245,hvPlot,holoviz/hvplot,data-viz,,https://github.com/holoviz/hvplot,https://github.com/holoviz/hvplot,BSD-3-Clause,2018-03-19 14:22:41.000,2025-11-24 19:29:28.000000,2025-11-24 19:29:26,823.0,113.0,24.0,696.0,366.0,554.0,1292.0,"A high-level plotting API for pandas, dask, xarray, and networkx built on HoloViews.",53.0,31,True,9.0,2025-08-29 11:09:46,0.12.1,26.0,,hvplot,conda-forge/hvplot,,,,7338.0,7338.0,https://pypi.org/project/hvplot,383509.0,396993.0,https://anaconda.org/conda-forge/hvplot,2025-09-04 07:32:57.162,876475.0,,,,,2.0,,-1.0,,,,,,,,,
246,datalad,datalad/datalad,others,,https://github.com/datalad/datalad,https://github.com/datalad/datalad,,2013-11-01 19:40:08.000,2025-11-24 02:03:21.000000,2025-11-03 16:41:41,17449.0,113.0,20.0,3665.0,537.0,3425.0,616.0,"Keep code, data, containers under control with git and git-annex.",61.0,31,True,48.0,2025-10-30 12:01:00,1.2.3,100.0,,datalad,conda-forge/datalad,,,,544.0,544.0,https://pypi.org/project/datalad,689388.0,704729.0,https://anaconda.org/conda-forge/datalad,2025-08-20 17:49:01.428,997183.0,,,,,2.0,,,,,,,,,,,
247,vit-pytorch,lucidrains/vit-pytorch,image,,https://github.com/lucidrains/vit-pytorch,https://github.com/lucidrains/vit-pytorch,MIT,2020-10-03 22:47:24.000,2025-11-27 14:07:49.000000,2025-11-27 14:07:43,366.0,3421.0,157.0,61.0,131.0,144.0,24539.0,"Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single..",24.0,30,True,16.0,2025-11-27 14:07:49,1.16.0,100.0,,vit-pytorch,,,,['pytorch'],21.0,21.0,https://pypi.org/project/vit-pytorch,56879.0,56879.0,,,,,,,,3.0,,,,,,,,,,,
248,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2025-09-03 11:14:59.896000,2025-08-31 20:48:23,584.0,2301.0,212.0,267.0,107.0,423.0,10472.0,A little word cloud generator in Python.,75.0,30,True,2.0,2024-11-10 14:21:42,1.9.4,14.0,,wordcloud,conda-forge/wordcloud,,,,21.0,21.0,https://pypi.org/project/wordcloud,1981261.0,1993945.0,https://anaconda.org/conda-forge/wordcloud,2025-09-03 11:14:59.896,811797.0,,,,,3.0,,,,,,,,,,,
249,PySyft,OpenMined/PySyft,privacy-ml,,https://github.com/OpenMined/PySyft,https://github.com/OpenMined/PySyft,Apache-2.0,2017-07-18 20:41:16.000,2025-07-15 05:50:57.000000,2025-04-13 12:43:52,35229.0,1969.0,192.0,5885.0,10.0,3394.0,9817.0,Perform data science on data that remains in someone elses server.,517.0,30,True,,2025-02-13 11:13:19,0.9.5,100.0,,syft,,,,['pytorch'],1.0,1.0,https://pypi.org/project/syft,25857.0,25950.0,,,,,,,,1.0,2161.0,,,,,,,,,,
250,Darts,unit8co/darts,time-series-data,,https://github.com/unit8co/darts,https://github.com/unit8co/darts,Apache-2.0,2018-09-13 15:17:28.000,2025-11-27 08:31:51.000000,2025-11-25 16:05:03,1414.0,968.0,59.0,1198.0,223.0,1534.0,9056.0,A python library for user-friendly forecasting and anomaly detection on time series.,140.0,30,True,33.0,2025-11-23 21:18:19,0.39.0,53.0,,u8darts,conda-forge/u8darts-all,unit8/darts,,,,,https://pypi.org/project/u8darts,100407.0,102275.0,https://anaconda.org/conda-forge/u8darts-all,2025-10-05 12:24:49.713,95860.0,https://hub.docker.com/r/unit8/darts,2025-11-23 21:27:55.063620,,2167.0,2.0,,,,,,,,,,,
251,tsfresh,blue-yonder/tsfresh,time-series-data,,https://github.com/blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,MIT,2016-10-26 11:29:17.000,2025-11-15 15:14:13.000000,2025-11-15 15:14:13,574.0,1241.0,163.0,451.0,58.0,477.0,9039.0,Automatic extraction of relevant features from time series:.,100.0,30,True,2.0,2025-08-30 18:56:34,0.21.1,17.0,,tsfresh,conda-forge/tsfresh,,,['sklearn'],21.0,21.0,https://pypi.org/project/tsfresh,374970.0,397844.0,https://anaconda.org/conda-forge/tsfresh,2025-08-31 10:01:31.361,1509705.0,,,,,2.0,,,,,,,,,,,
252,Vowpal Wabbit,VowpalWabbit/vowpal_wabbit,ml-frameworks,,https://github.com/VowpalWabbit/vowpal_wabbit,https://github.com/VowpalWabbit/vowpal_wabbit,BSD-3-Clause,2009-07-31 19:36:58.000,2025-04-22 14:57:07.942000,2024-08-01 18:55:53,10421.0,1872.0,334.0,3434.0,141.0,1142.0,8625.0,Vowpal Wabbit is a machine learning system which pushes the frontier of machine learning with techniques such as..,338.0,30,False,,2024-08-01 19:02:07,9.10.0,30.0,,vowpalwabbit,conda-forge/vowpalwabbit,,,,2.0,2.0,https://pypi.org/project/vowpalwabbit,37567.0,44489.0,https://anaconda.org/conda-forge/vowpalwabbit,2025-04-22 14:57:07.942,422267.0,,,,,3.0,,,,,,,,,,,
