,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
196,BigDL,intel-analytics/BigDL,distributed-ml,,https://github.com/intel/ipex-llm,https://github.com/intel/ipex-llm,Apache-2.0,2016-08-29 07:59:50.000,2025-01-26 03:03:58.000000,2025-01-26 03:03:58,3905.0,299.0,1249.0,254.0,10045.0,1046.0,1661.0,7026.0,"Accelerate local LLM inference and finetuning (LLaMA, Mistral, ChatGLM, Qwen, Mixtral, Gemma, Phi, MiniCPM, Qwen-VL,..",114.0,32,True,2024-08-22 09:06:57,2.1.0,19.0,bigdl,,,,,,,https://pypi.org/project/bigdl,34242.0,34249.0,,,,,,,,2.0,647.0,,,,intel/ipex-llm,,,,,,com.intel.analytics.bigdl:bigdl-SPARK_2.4,https://search.maven.org/artifact/com.intel.analytics.bigdl/bigdl-SPARK_2.4
197,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2025-01-30 14:24:27.000000,2025-01-22 12:46:53,32570.0,18.0,1983.0,385.0,6918.0,2784.0,6701.0,7011.0,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",272.0,32,True,,,,h2o,,,,,21.0,21.0,https://pypi.org/project/h2o,199599.0,199599.0,,,,,,,,2.0,,,,,,,,,,,,
198,aim,aimhubio/aim,ml-experiments,,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000,2025-01-29 20:02:06.000000,2025-01-20 14:41:04,2238.0,25.0,327.0,44.0,2217.0,371.0,670.0,5332.0,Aim An easy-to-use & supercharged open-source experiment tracker.,80.0,32,True,2024-12-18 16:58:41,3.27.0,69.0,aim,conda-forge/aim,,,,801.0,801.0,https://pypi.org/project/aim,153078.0,155452.0,https://anaconda.org/conda-forge/aim,2024-06-14 16:22:37.168,99728.0,,,,,2.0,,,,,,,,,,,,
199,River,online-ml/river,others,,https://github.com/online-ml/river,https://github.com/online-ml/river,BSD-3-Clause,2019-01-24 15:18:26.000,2024-12-06 08:29:55.000000,2024-12-06 08:26:00,3944.0,31.0,543.0,84.0,638.0,111.0,500.0,5172.0,Online machine learning in Python.,124.0,32,True,2024-11-25 23:59:25,0.22.0,17.0,river,conda-forge/river,,,,629.0,629.0,https://pypi.org/project/river,77653.0,79816.0,https://anaconda.org/conda-forge/river,2023-10-06 14:40:00.791,97349.0,,,,,2.0,,,,,,,,,,,,
200,hnswlib,nmslib/hnswlib,nn-search,,https://github.com/nmslib/hnswlib,https://github.com/nmslib/hnswlib,Apache-2.0,2017-07-06 13:08:46.000,2024-11-20 21:17:10.552000,2024-06-17 19:23:44,491.0,,647.0,66.0,229.0,217.0,164.0,4513.0,Header-only C++/python library for fast approximate nearest neighbors.,72.0,32,True,2023-12-03 03:49:47,0.8.0,9.0,hnswlib,conda-forge/hnswlib,,,,7497.0,7497.0,https://pypi.org/project/hnswlib,560263.0,566366.0,https://anaconda.org/conda-forge/hnswlib,2024-11-20 21:17:10.552,299087.0,,,,,3.0,,,,,,,,,,,,
201,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,https://github.com/sktime/pytorch-forecasting,https://github.com/sktime/pytorch-forecasting,MIT,2020-07-03 13:05:24.000,2025-01-22 23:45:49.000000,2025-01-22 23:45:49,1937.0,28.0,638.0,45.0,935.0,492.0,321.0,4113.0,Time series forecasting with PyTorch.,62.0,32,True,2024-11-19 16:39:09,1.2.0,34.0,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,484.0,484.0,https://pypi.org/project/pytorch-forecasting,67825.0,69194.0,https://anaconda.org/conda-forge/pytorch-forecasting,2025-01-12 13:33:55.298,71207.0,,,,,1.0,,,,,sktime/pytorch-forecasting,,,,,,,
202,nevergrad,facebookresearch/nevergrad,hyperopt,,https://github.com/facebookresearch/nevergrad,https://github.com/facebookresearch/nevergrad,MIT,2018-11-21 00:33:17.000,2024-12-05 17:02:55.000000,2024-12-05 17:02:46,1132.0,17.0,352.0,58.0,1405.0,82.0,185.0,3986.0,A Python toolbox for performing gradient-free optimization.,57.0,32,True,2024-12-01 08:25:25,1.0.8,36.0,nevergrad,conda-forge/nevergrad,,,,824.0,824.0,https://pypi.org/project/nevergrad,103694.0,104731.0,https://anaconda.org/conda-forge/nevergrad,2024-01-09 16:02:07.312,58102.0,,,,,2.0,,,,,,,,,,,,
203,PyQtGraph,pyqtgraph/pyqtgraph,data-viz,,https://github.com/pyqtgraph/pyqtgraph,https://github.com/pyqtgraph/pyqtgraph,,2013-09-12 07:18:21.000,2025-01-28 15:01:49.000000,2025-01-28 15:01:48,4236.0,35.0,1085.0,154.0,1761.0,400.0,906.0,3959.0,Fast data visualization and GUI tools for scientific / engineering applications.,298.0,32,True,2024-04-29 02:15:04,pyqtgraph-0.13.7,17.0,pyqtgraph,conda-forge/pyqtgraph,,,,11185.0,11185.0,https://pypi.org/project/pyqtgraph,309754.0,321400.0,https://anaconda.org/conda-forge/pyqtgraph,2024-12-11 05:23:38.827,640558.0,,,,,2.0,,,,,,,,,,,,
204,STUMPY,TDAmeritrade/stumpy,time-series-data,,https://github.com/TDAmeritrade/stumpy,https://github.com/TDAmeritrade/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000,2025-01-29 16:00:16.000000,2025-01-29 16:00:15,1373.0,17.0,326.0,57.0,252.0,65.0,457.0,3765.0,STUMPY is a powerful and scalable Python library for modern time series analysis.,41.0,32,True,2024-07-09 04:43:23,1.13.0,27.0,stumpy,conda-forge/stumpy,,,,1025.0,1025.0,https://pypi.org/project/stumpy,280852.0,300049.0,https://anaconda.org/conda-forge/stumpy,2024-12-21 13:31:00.768,1055879.0,,,,,1.0,,,,,,,,,,,,
205,GPyTorch,cornellius-gp/gpytorch,probabilistics,,https://github.com/cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch,MIT,2017-06-09 14:48:20.000,2025-01-29 15:57:10.000000,2025-01-29 15:56:09,3938.0,35.0,538.0,57.0,929.0,337.0,986.0,3632.0,A highly efficient implementation of Gaussian Processes in PyTorch.,139.0,32,True,2025-01-29 15:57:10,1.14,35.0,gpytorch,conda-forge/gpytorch,,,['pytorch'],2597.0,2597.0,https://pypi.org/project/gpytorch,269675.0,273092.0,https://anaconda.org/conda-forge/gpytorch,2024-12-18 23:54:59.385,191368.0,,,,,2.0,,,,,,,,,,,,
206,NeuralForecast,Nixtla/neuralforecast,time-series-data,,https://github.com/Nixtla/neuralforecast,https://github.com/Nixtla/neuralforecast,Apache-2.0,2021-04-26 00:15:19.000,2025-01-27 05:31:52.000000,2025-01-22 21:22:52,1220.0,18.0,375.0,34.0,561.0,110.0,470.0,3264.0,Scalable and user friendly neural forecasting algorithms.,49.0,32,True,2025-01-22 21:26:25,2.0.1,25.0,neuralforecast,conda-forge/neuralforecast,,,,294.0,294.0,https://pypi.org/project/neuralforecast,61555.0,62429.0,https://anaconda.org/conda-forge/neuralforecast,2025-01-23 13:58:38.348,29730.0,,,,,1.0,,,,,,,,,,,,
207,lightly,lightly-ai/lightly,image,,https://github.com/lightly-ai/lightly,https://github.com/lightly-ai/lightly,MIT,2020-10-13 13:02:56.000,2025-01-29 11:00:29.000000,2025-01-29 11:00:28,1338.0,60.0,285.0,30.0,1205.0,69.0,516.0,3262.0,A python library for self-supervised learning on images.,63.0,32,True,2025-01-28 13:39:51,1.5.18,100.0,lightly,,,,['pytorch'],375.0,375.0,https://pypi.org/project/lightly,37890.0,37890.0,,,,,,,,2.0,,,,,,,,,,,,
208,scikit-optimize,scikit-optimize/scikit-optimize,hyperopt,,https://github.com/scikit-optimize/scikit-optimize,https://github.com/scikit-optimize/scikit-optimize,BSD-3-Clause,2016-03-20 21:10:54.000,2024-06-05 12:17:25.116000,2021-10-12 13:32:38,1570.0,,517.0,63.0,546.0,254.0,393.0,2754.0,Sequential model-based optimization with a `scipy.optimize` interface.,76.0,32,False,2021-10-12 15:33:19,0.9.0,23.0,scikit-optimize,conda-forge/scikit-optimize,,,,7274.0,7274.0,https://pypi.org/project/scikit-optimize,627351.0,641724.0,https://anaconda.org/conda-forge/scikit-optimize,2024-06-05 12:17:25.116,761790.0,,,,,2.0,,,,,,,,,,,,
209,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,https://github.com/scikit-learn-contrib/category_encoders,https://github.com/scikit-learn-contrib/category_encoders,BSD-3-Clause,2015-11-29 19:32:37.000,2025-01-19 21:20:49.385000,2025-01-19 19:42:23,974.0,8.0,385.0,39.0,154.0,43.0,252.0,2421.0,A library of sklearn compatible categorical variable encoders.,70.0,32,True,2025-01-19 19:44:35,2.8.0,23.0,category_encoders,conda-forge/category_encoders,,,['sklearn'],2594.0,2594.0,https://pypi.org/project/category_encoders,1416413.0,1424092.0,https://anaconda.org/conda-forge/category_encoders,2025-01-19 21:20:49.385,299505.0,,,,,2.0,,,,,,,,,,,,
210,equinox,patrick-kidger/equinox,jax-utils,,https://github.com/patrick-kidger/equinox,https://github.com/patrick-kidger/equinox,Apache-2.0,2021-07-29 02:21:39.000,2025-01-24 11:54:07.000000,2025-01-24 11:54:07,969.0,13.0,148.0,24.0,448.0,168.0,323.0,2213.0,Elegant easy-to-use neural networks + scientific computing in JAX. https://docs.kidger.site/equinox/.,58.0,32,True,2024-12-24 12:08:00,0.11.11,42.0,equinox,,,,['jax'],967.0,967.0,https://pypi.org/project/equinox,753869.0,753869.0,,,,,,,,1.0,,,,,,,,,,,,
211,torchrec,pytorch/torchrec,recommender-systems,,https://github.com/pytorch/torchrec,https://github.com/pytorch/torchrec,BSD-3-Clause,2021-07-12 23:15:48.000,2025-01-30 18:23:32.000000,2025-01-30 02:14:02,2340.0,142.0,457.0,36.0,2518.0,61.0,131.0,2023.0,Pytorch domain library for recommendation systems.,313.0,32,True,2024-10-21 22:05:16,1.0.0-rc3,22.0,torchrec,,,,,172.0,172.0,https://pypi.org/project/torchrec,70755.0,70755.0,,,,,,,,1.0,,,,,,,,,,,,
212,Opacus,pytorch/opacus,privacy-ml,,https://github.com/pytorch/opacus,https://github.com/pytorch/opacus,Apache-2.0,2019-12-07 01:58:09.000,2025-01-28 05:08:55.000000,2025-01-28 05:02:31,752.0,20.0,344.0,46.0,414.0,61.0,249.0,1743.0,Training PyTorch models with differential privacy.,84.0,32,True,2024-08-03 10:32:36,1.5.2,24.0,opacus,conda-forge/opacus,,,['pytorch'],973.0,973.0,https://pypi.org/project/opacus,88754.0,89324.0,https://anaconda.org/conda-forge/opacus,2025-01-02 12:44:16.489,20473.0,,,,,1.0,137.0,,,,,,,,,,,
213,arch,bashtage/arch,financial-data,,https://github.com/bashtage/arch,https://github.com/bashtage/arch,,2014-08-29 15:41:28.000,2025-01-08 18:36:40.000000,2025-01-08 18:31:17,1167.0,19.0,252.0,49.0,552.0,24.0,189.0,1358.0,ARCH models in Python.,37.0,32,True,2024-11-04 15:56:53,7.2.0,49.0,arch,conda-forge/arch-py,,,,2381.0,2381.0,https://pypi.org/project/arch,1965812.0,1974735.0,https://anaconda.org/conda-forge/arch-py,2024-11-05 00:36:23.711,490811.0,,,,,1.0,,,,,,,,,,,,
214,hvPlot,holoviz/hvplot,data-viz,,https://github.com/holoviz/hvplot,https://github.com/holoviz/hvplot,BSD-3-Clause,2018-03-19 14:22:41.000,2025-01-24 18:28:19.000000,2025-01-24 18:28:19,740.0,13.0,110.0,25.0,599.0,358.0,467.0,1163.0,"A high-level plotting API for pandas, dask, xarray, and networkx built on HoloViews.",51.0,32,True,2024-12-16 22:32:41,0.11.2,23.0,hvplot,conda-forge/hvplot,,,,6486.0,6486.0,https://pypi.org/project/hvplot,183231.0,196090.0,https://anaconda.org/conda-forge/hvplot,2024-12-16 22:43:35.357,707246.0,,,,,2.0,,,,,,,,,,,,
215,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2025-01-12 21:15:47.000000,2025-01-12 21:15:47,1210.0,58.0,210.0,22.0,161.0,26.0,207.0,1156.0,Survival analysis built on top of scikit-learn.,22.0,32,True,2024-11-04 10:06:51,0.23.1,29.0,scikit-survival,conda-forge/scikit-survival,,,['sklearn'],703.0,703.0,https://pypi.org/project/scikit-survival,158743.0,163883.0,https://anaconda.org/conda-forge/scikit-survival,2024-11-04 14:21:17.242,195335.0,,,,,2.0,,,,,,,,,,,,
216,Satpy,pytroll/satpy,geospatial-data,,https://github.com/pytroll/satpy,https://github.com/pytroll/satpy,GPL-3.0,2016-02-09 20:29:43.000,2025-01-22 09:50:20.000000,2025-01-22 09:50:20,14451.0,208.0,293.0,34.0,1939.0,412.0,690.0,1082.0,Python package for earth-observing satellite data processing.,173.0,32,True,2025-01-20 14:59:30,0.54.0,70.0,satpy,conda-forge/satpy,,,,158.0,158.0,https://pypi.org/project/satpy,11393.0,15911.0,https://anaconda.org/conda-forge/satpy,2025-01-21 10:01:01.287,248510.0,,,,,3.0,,,,,,,,,,,,
217,Hail,hail-is/hail,medical-data,,https://github.com/hail-is/hail,https://github.com/hail-is/hail,MIT,2015-10-27 20:55:42.000,2025-01-29 22:54:20.000000,2025-01-29 21:26:52,11637.0,37.0,243.0,54.0,12370.0,205.0,2224.0,992.0,Cloud-native genomic dataframes and batch computing.,97.0,32,True,2024-10-04 20:32:46,0.2.133,100.0,hail,,,,['spark'],157.0,157.0,https://pypi.org/project/hail,239546.0,239546.0,,,,,,,,2.0,,,,,,,,,,,,
218,python-soundfile,bastibe/python-soundfile,audio,,https://github.com/bastibe/python-soundfile,https://github.com/bastibe/python-soundfile,BSD-3-Clause,2013-08-27 13:36:52.000,2025-01-25 09:09:06.000000,2025-01-25 09:07:20,604.0,38.0,107.0,17.0,203.0,115.0,140.0,734.0,"SoundFile is an audio library based on libsndfile, CFFI, and NumPy.",37.0,32,True,2025-01-25 09:09:06,0.13.1,17.0,soundfile,anaconda/pysoundfile,,,,50809.0,50809.0,https://pypi.org/project/soundfile,3973885.0,3974046.0,https://anaconda.org/anaconda/pysoundfile,,,,,,,2.0,21143.0,,,,,,,,,,,
219,PaddleHub,PaddlePaddle/PaddleHub,others,,https://github.com/PaddlePaddle/PaddleHub,https://github.com/PaddlePaddle/PaddleHub,Apache-2.0,2018-12-21 06:00:48.000,2024-08-07 03:17:23.000000,2024-08-07 03:17:23,2667.0,,2067.0,182.0,1007.0,573.0,727.0,12786.0,"Awesome pre-trained models toolkit based on PaddlePaddle. (400+ models including Image, Text, Audio, Video and Cross-..",70.0,31,True,2022-11-28 08:29:05,2.3.1,29.0,paddlehub,,,,['paddle'],1825.0,1825.0,https://pypi.org/project/paddlehub,5079.0,5090.0,,,,,,,,2.0,838.0,,,,,,,,,,,
220,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2024-12-02 14:23:48.392000,2024-11-10 14:19:33,580.0,2.0,2287.0,219.0,256.0,102.0,419.0,10264.0,A little word cloud generator in Python.,72.0,31,True,2024-11-10 14:21:42,1.9.4,14.0,wordcloud,conda-forge/wordcloud,,,,21.0,21.0,https://pypi.org/project/wordcloud,1623123.0,1634379.0,https://anaconda.org/conda-forge/wordcloud,2024-12-02 14:23:48.392,607849.0,,,,,2.0,,,,,,,,,,,,
221,Sonnet,deepmind/sonnet,ml-frameworks,,https://github.com/google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,Apache-2.0,2017-04-03 11:34:35.000,2025-01-30 13:59:27.000000,2025-01-30 13:59:20,867.0,2.0,1290.0,422.0,91.0,32.0,161.0,9807.0,TensorFlow-based neural network library.,60.0,31,True,2024-01-02 11:08:14,2.0.2,13.0,dm-sonnet,conda-forge/sonnet,,,['tensorflow'],1382.0,1382.0,https://pypi.org/project/dm-sonnet,19544.0,20167.0,https://anaconda.org/conda-forge/sonnet,2023-06-16 16:19:12.602,38658.0,,,,,3.0,,,,,google-deepmind/sonnet,,,,,,,
222,PySyft,OpenMined/PySyft,privacy-ml,,https://github.com/OpenMined/PySyft,https://github.com/OpenMined/PySyft,Apache-2.0,2017-07-18 20:41:16.000,2025-01-28 02:57:49.000000,2024-11-03 12:40:00,33357.0,1.0,1962.0,198.0,5872.0,8.0,3393.0,9598.0,Perform data science on data that remains in someone elses server.,515.0,31,True,2024-10-30 16:39:01,0.9.2,100.0,syft,,,,['pytorch'],1.0,1.0,https://pypi.org/project/syft,24797.0,24973.0,,,,,,,,2.0,2467.0,,,,,,-2.0,,,,,
223,AutoKeras,keras-team/autokeras,hyperopt,,https://github.com/keras-team/autokeras,https://github.com/keras-team/autokeras,Apache-2.0,2017-11-19 23:18:20.000,2024-12-16 18:00:41.000000,2024-12-16 18:00:41,1394.0,2.0,1381.0,300.0,897.0,145.0,760.0,9186.0,AutoML library for deep learning.,145.0,31,True,2024-03-20 21:24:21,2.0.0,59.0,autokeras,,,,['tensorflow'],793.0,793.0,https://pypi.org/project/autokeras,18129.0,18351.0,,,,,,,,2.0,19156.0,,,,,,,,,,,
224,tsfresh,blue-yonder/tsfresh,time-series-data,,https://github.com/blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,MIT,2016-10-26 11:29:17.000,2025-01-25 10:13:41.000000,2025-01-25 10:13:41,568.0,8.0,1199.0,171.0,446.0,59.0,474.0,8550.0,Automatic extraction of relevant features from time series:.,98.0,31,True,2024-08-03 20:51:18,0.20.3,15.0,tsfresh,conda-forge/tsfresh,,,['sklearn'],21.0,21.0,https://pypi.org/project/tsfresh,220561.0,245890.0,https://anaconda.org/conda-forge/tsfresh,2025-01-11 09:36:48.060,1418446.0,,,,,2.0,,,,,,,,,,,,
225,Apex,NVIDIA/apex,gpu-utilities,,https://github.com/NVIDIA/apex,https://github.com/NVIDIA/apex,BSD-3-Clause,2018-04-23 16:28:52.000,2024-12-14 07:09:35.000000,2024-12-14 07:09:34,1196.0,7.0,1344.0,100.0,674.0,666.0,530.0,8516.0,A PyTorch Extension: Tools for easy mixed precision and distributed training in Pytorch.,130.0,31,True,,,4.0,,conda-forge/nvidia-apex,,,['pytorch'],2952.0,2952.0,,,8115.0,https://anaconda.org/conda-forge/nvidia-apex,2024-11-04 08:44:59.011,413892.0,,,,,2.0,,,,,,,,,,,,
226,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2025-01-22 14:40:43.000000,2023-04-18 11:08:13,2759.0,,1270.0,213.0,727.0,195.0,829.0,7709.0,Automated Machine Learning with scikit-learn.,88.0,31,False,2023-02-13 12:35:21,0.15.0,35.0,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],642.0,642.0,https://pypi.org/project/auto-sklearn,15494.0,16129.0,https://anaconda.org/conda-forge/auto-sklearn,2025-01-02 16:30:24.107,28616.0,,,,,2.0,68.0,,,,,,,,,,,
227,featuretools,alteryx/featuretools,hyperopt,,https://github.com/alteryx/featuretools,https://github.com/alteryx/featuretools,BSD-3-Clause,2017-09-08 22:15:17.000,2025-01-20 19:03:49.000000,2024-11-13 18:39:43,1380.0,1.0,868.0,160.0,1733.0,148.0,865.0,7351.0,An open source python library for automated feature engineering.,74.0,31,True,2024-05-14 18:59:20,1.31.0,100.0,featuretools,conda-forge/featuretools,,,,1887.0,1887.0,https://pypi.org/project/featuretools,59867.0,64009.0,https://anaconda.org/conda-forge/featuretools,2024-05-15 15:26:44.535,227840.0,,,,,2.0,,,,,,,,,,,,
228,DeepPavlov,deepmipt/DeepPavlov,nlp,,https://github.com/deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,Apache-2.0,2017-11-17 14:35:29.000,2024-11-26 06:34:46.000000,2024-11-26 06:34:41,2711.0,1.0,1143.0,210.0,1052.0,27.0,615.0,6775.0,An open source library for deep learning end-to-end dialog systems and chatbots.,77.0,31,True,2024-08-12 17:09:11,1.7.0,64.0,deeppavlov,,,,['tensorflow'],423.0,423.0,https://pypi.org/project/deeppavlov,11538.0,11538.0,,,,,,,,2.0,,,,,deeppavlov/DeepPavlov,,,,,,,
229,pyfolio,quantopian/pyfolio,financial-data,,https://github.com/quantopian/pyfolio,https://github.com/quantopian/pyfolio,Apache-2.0,2015-06-01 15:31:39.000,2023-12-23 06:14:58.000000,2020-07-15 13:46:58,1184.0,,1625.0,305.0,296.0,150.0,268.0,5798.0,Portfolio and risk analytics in Python.,60.0,31,False,2019-04-15 11:38:22,0.9.2,8.0,pyfolio,conda-forge/pyfolio,,,,1136.0,1136.0,https://pypi.org/project/pyfolio,13981.0,14156.0,https://anaconda.org/conda-forge/pyfolio,2023-06-16 16:07:59.111,14570.0,,,,,2.0,,,,,,,,,,,,
230,mlpack,mlpack/mlpack,ml-frameworks,,https://github.com/mlpack/mlpack,https://github.com/mlpack/mlpack,,2014-12-17 18:16:59.000,2025-01-28 04:47:21.000000,2025-01-28 04:47:21,30590.0,97.0,1620.0,188.0,2247.0,10.0,1622.0,5217.0,"mlpack: a fast, header-only C++ machine learning library.",327.0,31,True,2024-12-04 19:12:30,4.5.1,49.0,mlpack,conda-forge/mlpack,,,,,,https://pypi.org/project/mlpack,9571.0,15136.0,https://anaconda.org/conda-forge/mlpack,2024-09-22 00:54:14.076,306102.0,,,,,3.0,,,,,,,,,,,,
231,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2024-12-22 10:12:57.197000,2024-10-09 08:38:39,344.0,,338.0,62.0,78.0,15.0,124.0,3512.0,A Python Perceptual Image Hashing Module.,27.0,31,True,2021-03-25 13:49:48,4.1.0,7.0,ImageHash,conda-forge/imagehash,,,,15600.0,15600.0,https://pypi.org/project/ImageHash,1388315.0,1396711.0,https://anaconda.org/conda-forge/imagehash,2024-12-22 10:12:57.197,419801.0,,,,,3.0,,,,,,,,,,,,
232,VisPy,vispy/vispy,data-viz,,https://github.com/vispy/vispy,https://github.com/vispy/vispy,,2013-03-21 18:43:22.000,2025-01-22 17:09:23.000000,2025-01-22 17:09:23,7406.0,5.0,611.0,116.0,1194.0,326.0,1116.0,3361.0,High-performance interactive 2D/3D data visualization library.,200.0,31,True,2024-06-17 12:39:47,0.14.3,37.0,vispy,conda-forge/vispy,,,['jupyter'],1822.0,1822.0,https://pypi.org/project/vispy,104858.0,118469.0,https://anaconda.org/conda-forge/vispy,2024-09-04 12:47:04.775,706070.0,,,,,2.0,,vispy,https://www.npmjs.com/package/vispy,33.0,,,,,,,,
233,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2025-01-12 23:14:25.000000,2025-01-12 23:14:25,705.0,1.0,280.0,49.0,829.0,76.0,285.0,3238.0,PyTorch extensions for high performance and large scale training.,76.0,31,True,2022-12-11 18:09:19,0.4.13,35.0,fairscale,conda-forge/fairscale,,,['pytorch'],7316.0,7316.0,https://pypi.org/project/fairscale,445048.0,455117.0,https://anaconda.org/conda-forge/fairscale,2023-11-28 00:29:10.363,382659.0,,,,,2.0,,,,,,,,,,,,
234,Keras Tuner,keras-team/keras-tuner,hyperopt,,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000,2024-12-25 16:57:33.423000,2024-06-24 17:09:39,1087.0,,390.0,60.0,499.0,222.0,273.0,2868.0,A Hyperparameter Tuning Library for Keras.,61.0,31,True,2024-03-04 19:29:02,1.4.7,32.0,keras-tuner,conda-forge/keras-tuner,,,['tensorflow'],5054.0,5054.0,https://pypi.org/project/keras-tuner,376734.0,377898.0,https://anaconda.org/conda-forge/keras-tuner,2024-12-25 16:57:33.423,47757.0,,,,,2.0,,,,,,,,,,,,
