,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
141,ClearML,allegroai/clearml,ml-experiments,,https://github.com/clearml/clearml,https://github.com/clearml/clearml,Apache-2.0,2019-06-10 08:18:32.000,2025-09-15 16:28:41.000000,2025-09-15 16:28:23,2558.0,698.0,93.0,296.0,515.0,641.0,6279.0,"ClearML - Auto-Magical CI/CD to streamline your AI workload. Experiment Management, Data Management, Pipeline,..",104.0,34,True,25.0,2025-07-10 12:01:40,2.0.2,100.0,clearml/clearml,clearml,,allegroai/trains,,,1893.0,1893.0,https://pypi.org/project/clearml,445863.0,446327.0,,,,https://hub.docker.com/r/allegroai/trains,2020-10-05 10:16:46.865671,,31313.0,2.0,3407.0,,,,,,,,,,
142,ART,Trusted-AI/adversarial-robustness-toolbox,adversarial,,https://github.com/Trusted-AI/adversarial-robustness-toolbox,https://github.com/Trusted-AI/adversarial-robustness-toolbox,MIT,2018-03-15 14:40:43.000,2025-09-17 07:01:45.000000,2025-09-16 14:10:32,13026.0,1227.0,98.0,1610.0,2.0,903.0,5545.0,"Adversarial Robustness Toolbox (ART) - Python Library for Machine Learning Security - Evasion, Poisoning, Extraction,..",145.0,34,True,163.0,2025-07-07 19:58:07,1.20.1,64.0,,adversarial-robustness-toolbox,conda-forge/adversarial-robustness-toolbox,,,,768.0,768.0,https://pypi.org/project/adversarial-robustness-toolbox,22491.0,23809.0,https://anaconda.org/conda-forge/adversarial-robustness-toolbox,2025-07-07 22:05:57.819,81760.0,,,,,1.0,,,,,,,,,,,
143,Ignite,pytorch/ignite,ml-frameworks,,https://github.com/pytorch/ignite,https://github.com/pytorch/ignite,BSD-3-Clause,2017-11-23 17:31:21.000,2025-09-12 21:38:19.000000,2025-09-12 21:22:33,1835.0,648.0,59.0,2011.0,117.0,1287.0,4696.0,High-level library to help with training and evaluating neural networks in PyTorch flexibly and transparently.,225.0,34,True,9.0,2025-03-29 13:48:07,0.5.2,25.0,,pytorch-ignite,pytorch/ignite,,,['pytorch'],3922.0,3922.0,https://pypi.org/project/pytorch-ignite,144134.0,146967.0,https://anaconda.org/pytorch/ignite,2025-03-30 00:53:29.695,246477.0,,,,,2.0,,,,,,,,,,,
144,StatsForecast,Nixtla/statsforecast,time-series-data,,https://github.com/Nixtla/statsforecast,https://github.com/Nixtla/statsforecast,Apache-2.0,2021-11-24 02:19:14.000,2025-09-08 21:26:26.000000,2025-09-03 21:37:53,1378.0,327.0,44.0,547.0,119.0,257.0,4511.0,Lightning fast forecasting with statistical and econometric models.,54.0,34,True,10.0,2025-07-05 10:57:04,2.0.2,37.0,,statsforecast,conda-forge/statsforecast,,,,1833.0,1833.0,https://pypi.org/project/statsforecast,1053539.0,1058512.0,https://anaconda.org/conda-forge/statsforecast,2025-04-22 14:58:12.826,208886.0,,,,,1.0,,,,,,,,,,,
145,ag2,ag2ai/ag2,agents,,https://github.com/ag2ai/ag2,https://github.com/ag2ai/ag2,Apache-2.0,2024-11-11 20:43:34.000,2025-09-16 21:28:04.000000,2025-09-16 21:23:37,4741.0,457.0,72.0,1245.0,210.0,631.0,3559.0,AG2 (formerly AutoGen): The Open-Source AgentOS. Join us at: https://discord.gg/pAbnFJrkgZ.,449.0,34,True,97.0,2025-08-20 00:36:10,0.9.9,52.0,,ag2,,,,,565.0,565.0,https://pypi.org/project/ag2,319106.0,319106.0,,,,,,,,3.0,,,,,,,,,,,
146,datashader,holoviz/datashader,data-viz,,https://github.com/holoviz/datashader,https://github.com/holoviz/datashader,BSD-3-Clause,2015-12-23 18:02:20.000,2025-09-16 07:26:34.000000,2025-09-15 15:49:11,1590.0,373.0,93.0,844.0,135.0,467.0,3454.0,Quickly and accurately render even the largest data.,63.0,34,True,26.0,2025-08-05 10:21:32,0.18.2,40.0,,datashader,conda-forge/datashader,,,,6257.0,6257.0,https://pypi.org/project/datashader,251815.0,276272.0,https://anaconda.org/conda-forge/datashader,2025-08-05 10:28:20.253,1565261.0,,,,,2.0,,,,,,,,,,,
147,BoTorch,pytorch/botorch,hyperopt,,https://github.com/pytorch/botorch,https://github.com/pytorch/botorch,MIT,2018-07-30 23:59:57.000,2025-09-17 18:26:07.000000,2025-09-17 18:19:50,2297.0,431.0,49.0,2072.0,64.0,526.0,3347.0,Bayesian optimization in PyTorch.,148.0,34,True,84.0,2025-08-12 17:08:01,0.15.1,50.0,,botorch,conda-forge/botorch,,,['pytorch'],1595.0,1595.0,https://pypi.org/project/botorch,393213.0,396026.0,https://anaconda.org/conda-forge/botorch,2025-08-12 19:34:04.132,171610.0,,,,,1.0,,,,,,,,,,,
148,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2025-09-17 15:39:34.000000,2025-09-17 15:39:34,18438.0,1365.0,84.0,8385.0,522.0,4484.0,3063.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,402.0,34,True,84.0,2025-08-11 14:16:42,1.10.1,65.0,,mne,conda-forge/mne,,,,,,https://pypi.org/project/mne,696760.0,706007.0,https://anaconda.org/conda-forge/mne,2025-08-11 15:57:21.692,591842.0,,,,,2.0,,,,,,,,,,,
149,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2025-09-17 19:18:35.000000,2025-09-17 19:18:35,3246.0,851.0,75.0,1252.0,269.0,798.0,3044.0,Python library for causal inference and probabilistic modeling.,173.0,34,True,55.0,2025-03-31 18:26:31,1.0.0,17.0,,pgmpy,,,,,1718.0,1718.0,https://pypi.org/project/pgmpy,147557.0,147567.0,,,,,,,,1.0,664.0,,,,,,,,,,
150,Thinc,explosion/thinc,ml-frameworks,,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000,2025-07-11 11:43:10.000000,2025-03-07 10:28:57,5346.0,278.0,77.0,805.0,16.0,133.0,2878.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",67.0,34,True,,2025-04-04 11:49:05,release-v8.3.6,88.0,,thinc,conda-forge/thinc,,,,70040.0,70040.0,https://pypi.org/project/thinc,15592232.0,15651643.0,https://anaconda.org/conda-forge/thinc,2025-07-06 10:53:05.899,3801158.0,,,,,2.0,1934.0,,,,,,,,,,
151,snakemake,snakemake/snakemake,ml-experiments,,https://github.com/snakemake/snakemake,https://github.com/snakemake/snakemake,MIT,2015-10-17 15:43:54.867,2025-09-18 15:26:46.000000,2025-09-18 10:47:57,5665.0,582.0,18.0,1774.0,1130.0,839.0,2574.0,"This is the development home of the workflow management system Snakemake. For general information, see.",384.0,34,True,66.0,2025-09-18 10:48:27,9.11.3,332.0,,snakemake,bioconda/snakemake,,,,2457.0,2457.0,https://pypi.org/project/snakemake,146533.0,159151.0,https://anaconda.org/bioconda/snakemake,2025-09-18 11:47:01.863,1501617.0,,,,,2.0,,,,,,,,,,,
152,torchrec,pytorch/torchrec,recommender-systems,,https://github.com/pytorch/torchrec,https://github.com/pytorch/torchrec,BSD-3-Clause,2021-07-12 23:15:48.000,2025-09-18 17:39:35.000000,2025-09-18 17:36:59,2846.0,550.0,36.0,3143.0,78.0,160.0,2341.0,Pytorch domain library for recommendation systems.,387.0,34,True,209.0,2025-09-13 22:45:50,1.3.0,31.0,,torchrec,,,,,241.0,241.0,https://pypi.org/project/torchrec,59410.0,59410.0,,,,,,,,1.0,,,,,,,,,,,
153,lets-plot,JetBrains/lets-plot,data-viz,,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000,2025-09-18 12:30:30.000000,2025-09-18 12:30:23,5251.0,52.0,205.0,652.0,157.0,562.0,1699.0,Multiplatform plotting library based on the Grammar of Graphics.,21.0,34,True,284.0,2025-09-12 17:28:42,4.7.3,96.0,,lets-plot,,,,,191.0,191.0,https://pypi.org/project/lets-plot,131212.0,131259.0,,,,,,,,2.0,3347.0,,,,,,,,,,
154,TensorFlow Text,tensorflow/text,nlp,,https://github.com/tensorflow/text,https://github.com/tensorflow/text,Apache-2.0,2019-05-29 22:10:03.000,2025-09-17 17:25:51.000000,2025-08-18 17:37:37,922.0,358.0,40.0,1144.0,88.0,173.0,1273.0,Making text a first-class citizen in TensorFlow.,118.0,34,True,4.0,2025-04-04 21:04:24,2.19.0,62.0,,tensorflow-text,,,,['tensorflow'],9991.0,9991.0,https://pypi.org/project/tensorflow-text,5717116.0,5717116.0,,,,,,,,2.0,,,,,,,,,,,
155,Fiona,Toblerity/Fiona,geospatial-data,,https://github.com/Toblerity/Fiona,https://github.com/Toblerity/Fiona,BSD-3-Clause,2011-12-31 19:47:00.000,2025-04-22 14:56:20.833000,2025-02-20 23:53:44,1571.0,204.0,46.0,636.0,36.0,779.0,1205.0,Fiona reads and writes geographic data files.,78.0,34,True,,2024-09-16 20:20:31,1.10.1,51.0,,fiona,conda-forge/fiona,,,,26697.0,26697.0,https://pypi.org/project/fiona,5029159.0,5151607.0,https://anaconda.org/conda-forge/fiona,2025-04-22 14:56:20.833,7591822.0,,,,,3.0,,,,,,,,,,,
156,ColossalAI,hpcaitech/colossalai,distributed-ml,,https://github.com/hpcaitech/ColossalAI,https://github.com/hpcaitech/ColossalAI,Apache-2.0,2021-10-28 16:19:44.000,2025-09-18 10:29:47.000000,2025-09-03 05:48:06,3960.0,4505.0,389.0,4399.0,430.0,1299.0,41160.0,"Making large AI models cheaper, faster and more accessible.",197.0,33,True,120.0,2025-06-04 06:00:47,0.5.0,50.0,,,,,,,529.0,529.0,,,,,,,,,,,2.0,,,,,,,,,,,
157,tinygrad,geohot/tinygrad,pytorch-utils,,https://github.com/tinygrad/tinygrad,https://github.com/tinygrad/tinygrad,MIT,2020-10-18 16:23:12.000,2025-09-18 17:54:40.000000,2025-09-18 17:52:54,10240.0,3571.0,274.0,11146.0,130.0,858.0,30127.0,You like pytorch? You like micrograd? You love tinygrad!.,422.0,33,True,1017.0,2025-08-19 21:11:27,0.11.0,13.0,tinygrad/tinygrad,,,,,['pytorch'],20.0,20.0,,,,,,,,,,,1.0,,,,,,,,,,,
158,InsightFace,deepinsight/insightface,image,,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,,2017-09-01 00:36:51.000,2025-08-18 12:46:19.000000,2025-08-18 12:46:19,2371.0,5689.0,510.0,198.0,1199.0,1393.0,26548.0,State-of-the-art 2D and 3D Face Analysis Project.,66.0,33,True,4.0,2023-04-02 07:43:27,0.7,1.0,,insightface,,,,['mxnet'],4744.0,4744.0,https://pypi.org/project/insightface,432219.0,772450.0,,,,,,,,2.0,9866705.0,,,,,,,,,,
159,mlx,ml-explore/mlx,ml-frameworks,,https://github.com/ml-explore/mlx,https://github.com/ml-explore/mlx,MIT,2023-11-28 23:33:45.000,2025-09-18 17:06:18.000000,2025-09-18 17:06:15,1401.0,1327.0,180.0,1590.0,152.0,685.0,22228.0,MLX: An array framework for Apple silicon.,171.0,33,True,185.0,2025-09-12 00:12:08,0.29.1,61.0,,mlx,,,,,,,https://pypi.org/project/mlx,263898.0,263898.0,,,,,,,,3.0,,,,,,,,,,,
160,Prophet,facebook/prophet,time-series-data,,https://github.com/facebook/prophet,https://github.com/facebook/prophet,MIT,2016-11-16 01:50:08.000,2025-09-17 18:57:01.000000,2025-09-17 13:08:28,833.0,4579.0,454.0,483.0,446.0,1738.0,19621.0,Tool for producing high quality forecasts for time series data that has multiple seasonality with linear or non-linear..,187.0,33,True,3.0,2025-05-30 11:37:13,1.1.7-patched,20.0,,fbprophet,conda-forge/prophet,,,,21.0,21.0,https://pypi.org/project/fbprophet,102508.0,131061.0,https://anaconda.org/conda-forge/prophet,2025-09-09 14:15:52.052,1511704.0,,,,,1.0,3166.0,,,,,,,,,,
161,ParlAI,facebookresearch/ParlAI,nlp,,https://github.com/facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,MIT,2017-04-24 17:10:44.000,2023-11-03 14:30:00.000000,2023-11-03 14:30:00,4358.0,2032.0,281.0,3401.0,50.0,1494.0,10620.0,A framework for training and evaluating AI models on a variety of openly available dialogue datasets.,218.0,33,False,,2023-06-06 20:16:41,1.7.2,23.0,,parlai,,,,['pytorch'],274.0,274.0,https://pypi.org/project/parlai,13915.0,13915.0,,,,,,,,2.0,,,,,,,,,,,
162,TPOT,EpistasisLab/tpot,hyperopt,,https://github.com/EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,LGPL-3.0,2015-11-03 21:08:40.000,2025-09-11 21:32:19.000000,2025-09-11 21:30:34,551.0,1548.0,283.0,442.0,295.0,643.0,9981.0,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,10.0,33,True,11.0,2025-07-03 21:13:56,1.1.0,32.0,,tpot,conda-forge/tpot,,,['sklearn'],3550.0,3550.0,https://pypi.org/project/tpot,62508.0,67589.0,https://anaconda.org/conda-forge/tpot,2025-07-07 02:18:11.467,320108.0,,,,,2.0,,2.0,,,,,,,,,
163,PyTorch3D,facebookresearch/pytorch3d,image,,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,,2019-10-25 02:23:45.000,2025-09-15 13:43:23.000000,2025-09-15 13:41:00,1228.0,1358.0,151.0,191.0,273.0,1403.0,9513.0,PyTorch3D is FAIRs library of reusable components for deep learning with 3D data.,167.0,33,True,13.0,2024-09-13 14:37:23,V0.7.8,19.0,,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],1344.0,1344.0,https://pypi.org/project/pytorch3d,3091.0,8272.0,https://anaconda.org/pytorch3d/pytorch3d,2025-03-25 16:29:23.925,362708.0,,,,,2.0,,,,,,,,,,,
164,Perspective,finos/perspective,data-viz,,https://github.com/finos/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2025-09-03 19:51:39.000000,2025-09-02 04:10:25,6427.0,1218.0,124.0,1852.0,104.0,782.0,9435.0,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",100.0,33,True,64.0,2025-09-04 16:26:37,3.8.0,75.0,,perspective-python,conda-forge/perspective,,,['jupyter'],189.0,189.0,https://pypi.org/project/perspective-python,18520.0,55765.0,https://anaconda.org/conda-forge/perspective,2025-08-29 15:44:47.020,2284903.0,,,,,2.0,16392.0,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,347.0,,,,,,
165,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2025-09-18 12:42:11.000000,2025-09-16 00:33:06,32653.0,2007.0,380.0,6994.0,2829.0,6729.0,7285.0,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",281.0,33,True,19.0,,,,,h2o,,,,,99.0,99.0,https://pypi.org/project/h2o,214505.0,214505.0,,,,,,,,2.0,,,,,,,,,,,
166,InterpretML,interpretml/interpret,interpretability,,https://github.com/interpretml/interpret,https://github.com/interpretml/interpret,MIT,2019-05-03 05:47:52.000,2025-09-16 18:04:29.000000,2025-09-16 18:04:29,3769.0,754.0,147.0,149.0,105.0,375.0,6681.0,Fit interpretable models. Explain blackbox machine learning.,53.0,33,True,41.0,2025-08-05 20:48:55,0.7.2,60.0,,interpret,,,,['jupyter'],923.0,923.0,https://pypi.org/project/interpret,252620.0,252620.0,,,,,,,,1.0,,,,,,,,,,,
167,PML,KevinMusgrave/pytorch-metric-learning,pytorch-utils,,https://github.com/KevinMusgrave/pytorch-metric-learning,https://github.com/KevinMusgrave/pytorch-metric-learning,MIT,2019-10-23 17:20:35.000,2025-08-17 17:08:48.000000,2025-08-17 17:08:48,1309.0,650.0,62.0,149.0,70.0,454.0,6228.0,"The easiest way to use deep metric learning in your application. Modular, flexible, and extensible. Written in PyTorch.",45.0,33,True,8.0,2025-08-17 17:07:40,2.9.0,54.0,,pytorch-metric-learning,metric-learning/pytorch-metric-learning,,,['pytorch'],2906.0,2906.0,https://pypi.org/project/pytorch-metric-learning,1677636.0,1677828.0,https://anaconda.org/metric-learning/pytorch-metric-learning,2025-03-25 16:28:35.582,13111.0,,,,,1.0,,,,,,,,,,,
168,Captum,pytorch/captum,interpretability,,https://github.com/pytorch/captum,https://github.com/pytorch/captum,BSD-3-Clause,2019-08-27 15:34:41.000,2025-09-11 17:16:59.000000,2025-09-11 17:10:26,1361.0,537.0,296.0,1070.0,224.0,351.0,5408.0,Model interpretability and understanding for PyTorch.,135.0,33,True,17.0,2025-03-27 04:51:30,0.8.0,10.0,,captum,conda-forge/captum,,,['pytorch'],3466.0,3466.0,https://pypi.org/project/captum,428369.0,431273.0,https://anaconda.org/conda-forge/captum,2025-04-22 14:58:08.009,130719.0,,,,,1.0,,,,,,,,,,,
169,TorchServe,pytorch/serve,model-serialisation,,https://github.com/pytorch/serve,https://github.com/pytorch/serve,Apache-2.0,2019-10-03 03:17:43.000,2025-08-06 19:17:08.000000,2025-03-17 18:20:57,3891.0,878.0,54.0,1761.0,386.0,1275.0,4381.0,"Serve, optimize and scale PyTorch models in production.",220.0,33,True,,2024-09-30 22:46:39,0.12.0,25.0,,torchserve,pytorch/torchserve,pytorch/torchserve,,['pytorch'],893.0,893.0,https://pypi.org/project/torchserve,83771.0,112910.0,https://anaconda.org/pytorch/torchserve,2025-03-25 16:24:31.948,530211.0,https://hub.docker.com/r/pytorch/torchserve,2024-09-30 22:07:15.226668,32.0,1481026.0,2.0,7997.0,,,,,,,,,,
170,PyQtGraph,pyqtgraph/pyqtgraph,data-viz,,https://github.com/pyqtgraph/pyqtgraph,https://github.com/pyqtgraph/pyqtgraph,,2013-09-12 07:18:21.000,2025-09-12 13:07:27.000000,2025-06-27 13:03:56,4359.0,1106.0,158.0,1847.0,429.0,923.0,4170.0,Fast data visualization and GUI tools for scientific / engineering applications.,305.0,33,True,7.0,2024-04-29 02:15:04,pyqtgraph-0.13.7,17.0,,pyqtgraph,conda-forge/pyqtgraph,,,,12929.0,12929.0,https://pypi.org/project/pyqtgraph,566301.0,579665.0,https://anaconda.org/conda-forge/pyqtgraph,2025-04-22 14:56:31.078,841946.0,,,,,2.0,,,,,,,,,,,
171,VisPy,vispy/vispy,data-viz,,https://github.com/vispy/vispy,https://github.com/vispy/vispy,,2013-03-21 18:43:22.000,2025-09-08 12:22:53.000000,2025-08-19 09:18:03,7445.0,618.0,115.0,1233.0,340.0,1124.0,3478.0,High-performance interactive 2D/3D data visualization library.,207.0,33,True,11.0,2025-05-19 13:53:25,0.15.2,40.0,,vispy,conda-forge/vispy,,,['jupyter'],2076.0,2076.0,https://pypi.org/project/vispy,168517.0,184034.0,https://anaconda.org/conda-forge/vispy,2025-08-30 02:31:08.305,930681.0,,,,,2.0,,,vispy,https://www.npmjs.com/package/vispy,6.0,,,,,,
172,tslearn,tslearn-team/tslearn,time-series-data,,https://github.com/tslearn-team/tslearn,https://github.com/tslearn-team/tslearn,BSD-2-Clause,2017-05-04 13:08:13.000,2025-09-18 11:46:39.000000,2025-09-18 11:46:38,1683.0,352.0,59.0,243.0,98.0,227.0,3034.0,The machine learning toolkit for time series analysis in Python.,46.0,33,True,40.0,2025-07-02 12:20:58,0.6.4,26.0,,tslearn,conda-forge/tslearn,,,['sklearn'],1887.0,1887.0,https://pypi.org/project/tslearn,414752.0,441521.0,https://anaconda.org/conda-forge/tslearn,2025-07-03 08:03:58.545,1686457.0,,,,,1.0,,,,,,,,,,,
173,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2025-09-18 10:23:54.000000,2025-09-17 08:34:11,1939.0,791.0,64.0,1952.0,188.0,1094.0,2923.0,The official Python client for the Huggingface Hub.,268.0,33,True,85.0,2025-09-16 13:48:46,0.35.0,114.0,,huggingface_hub,conda-forge/huggingface_hub,,,,,,https://pypi.org/project/huggingface_hub,118571053.0,118642532.0,https://anaconda.org/conda-forge/huggingface_hub,2025-09-17 08:20:29.384,3931376.0,,,,,2.0,,,,,,,,,,,
174,scikit-optimize,scikit-optimize/scikit-optimize,hyperopt,,https://github.com/scikit-optimize/scikit-optimize,https://github.com/scikit-optimize/scikit-optimize,BSD-3-Clause,2016-03-20 21:10:54.000,2025-07-26 15:19:34.264000,2021-10-12 13:32:38,1570.0,520.0,61.0,546.0,254.0,393.0,2795.0,Sequential model-based optimization with a `scipy.optimize` interface.,76.0,33,False,,2021-10-12 15:33:19,0.9.0,23.0,,scikit-optimize,conda-forge/scikit-optimize,,,,8641.0,8641.0,https://pypi.org/project/scikit-optimize,1081593.0,1094959.0,https://anaconda.org/conda-forge/scikit-optimize,2025-07-26 15:19:34.264,815378.0,,,,,2.0,,,,,,,,,,,
175,ipyleaflet,jupyter-widgets/ipyleaflet,geospatial-data,,https://github.com/jupyter-widgets/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2025-06-19 13:12:24.000000,2025-06-19 13:12:24,1212.0,348.0,65.0,635.0,268.0,366.0,1530.0,A Jupyter - Leaflet.js bridge.,94.0,33,True,,2025-06-13 08:24:28,0.20.0,74.0,,ipyleaflet,conda-forge/ipyleaflet,,,['jupyter'],18040.0,18040.0,https://pypi.org/project/ipyleaflet,263355.0,291644.0,https://anaconda.org/conda-forge/ipyleaflet,2025-06-13 19:35:58.799,1674662.0,,,,,3.0,,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,2123.0,,,,,,
176,Wand,emcconville/wand,image,,https://github.com/emcconville/wand,https://github.com/emcconville/wand,MIT,2011-09-30 21:36:38.000,2025-07-19 17:52:18.000000,2025-07-19 17:52:12,1882.0,197.0,31.0,216.0,22.0,409.0,1463.0,The ctypes-based simple ImageMagick binding for Python.,109.0,33,True,1.0,2023-11-04 01:41:17,0.6.13,25.0,,wand,conda-forge/wand,,,,21183.0,21183.0,https://pypi.org/project/wand,1592132.0,1595003.0,https://anaconda.org/conda-forge/wand,2025-04-22 14:57:10.980,163639.0,,,,,2.0,51692.0,,,,,,,,,,
177,igraph,igraph/python-igraph,graph,,https://github.com/igraph/python-igraph,https://github.com/igraph/python-igraph,GPL-2.0,2015-01-08 23:55:16.000,2025-09-16 07:03:06.596000,2025-08-12 16:51:57,3003.0,252.0,33.0,262.0,51.0,522.0,1404.0,Python interface for igraph.,80.0,33,True,21.0,2025-06-11 09:22:49,0.11.9,32.0,,python-igraph,conda-forge/igraph,,,,4661.0,4661.0,https://pypi.org/project/python-igraph,288781.0,307991.0,https://anaconda.org/conda-forge/igraph,2025-09-16 07:03:06.596,842102.0,,,,,2.0,567693.0,,,,,,,,,,
178,skforecast,JoaquinAmatRodrigo/skforecast,time-series-data,,https://github.com/skforecast/skforecast,https://github.com/skforecast/skforecast,BSD-3-Clause,2021-02-10 11:40:34.000,2025-09-18 15:25:44.000000,2025-09-01 08:51:09,5029.0,167.0,10.0,803.0,19.0,186.0,1368.0,Time series forecasting with machine learning models.,23.0,33,True,265.0,2025-08-11 14:49:01,0.17.0,33.0,skforecast/skforecast,skforecast,,,,['sklearn'],486.0,486.0,https://pypi.org/project/skforecast,80837.0,80837.0,,,,,,,,1.0,,,,,,,,,,,
179,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2025-09-10 16:55:42.000000,2025-09-10 16:55:38,1338.0,213.0,22.0,189.0,24.0,219.0,1225.0,Survival analysis built on top of scikit-learn.,22.0,33,True,65.0,2025-08-21 12:18:51,0.25.0,32.0,,scikit-survival,conda-forge/scikit-survival,,,['sklearn'],936.0,936.0,https://pypi.org/project/scikit-survival,201683.0,207860.0,https://anaconda.org/conda-forge/scikit-survival,2025-08-22 19:21:46.917,284145.0,,,,,1.0,,,,,,,,,,,
