,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
161,Ludwig,ludwig-ai/ludwig,ml-frameworks,,https://github.com/ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,Apache-2.0,2018-12-27 23:58:12.000,2024-09-25 09:12:22.000,2024-08-21 07:05:41,3857.0,4.0,1147.0,194.0,2866.0,297.0,766.0,11100.0,"Low-code framework for building custom LLMs, neural networks, and other AI models.",157.0,33,True,2024-07-30 00:11:51,0.10.4,51.0,ludwig,,,['tensorflow'],,4123.0,271.0,271.0,https://pypi.org/project/ludwig,4123.0,,,,3.0,,,,,,,,,,,,,,,,
162,PyTorch3D,facebookresearch/pytorch3d,image,,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,,2019-10-25 02:23:45.000,2024-09-26 00:38:47.000,2024-09-26 00:34:03,1176.0,12.0,1268.0,148.0,175.0,238.0,1337.0,8697.0,PyTorch3D is FAIRs library of reusable components for deep learning with 3D data.,149.0,33,True,2024-09-13 14:37:23,V0.7.8,19.0,pytorch3d,pytorch3d/pytorch3d,,['pytorch'],,13937.0,965.0,965.0,https://pypi.org/project/pytorch3d,9647.0,https://anaconda.org/pytorch3d/pytorch3d,2024-09-13 14:58:15.228,248845.0,2.0,,,,,,,,,,,,,,,,
163,Perspective,finos/perspective,data-viz,,https://github.com/finos/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2024-09-24 00:04:41.000,2024-09-23 04:48:53,6095.0,100.0,1146.0,123.0,1714.0,91.0,702.0,8312.0,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",94.0,33,True,2024-09-23 15:41:55,3.1.0,54.0,perspective-python,conda-forge/perspective,,['jupyter'],4584.0,45448.0,144.0,144.0,https://pypi.org/project/perspective-python,17737.0,https://anaconda.org/conda-forge/perspective,2024-09-21 14:46:30.468,1185355.0,2.0,,,,,,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,4142.0,,,,,,,
164,AutoGluon,autogluon/autogluon,hyperopt,,https://github.com/autogluon/autogluon,https://github.com/autogluon/autogluon,Apache-2.0,2019-07-29 18:51:24.000,2024-09-26 07:57:52.000,2024-09-26 07:57:52,2313.0,57.0,889.0,100.0,2592.0,334.0,1082.0,7751.0,Fast and Accurate ML in 3 Lines of Code.,125.0,33,True,2024-06-14 20:28:33,1.1.1,33.0,autogluon,,https://auto.gluon.ai,"['pytorch', 'sklearn']",,129441.0,826.0,826.0,https://pypi.org/project/autogluon,129276.0,,,,2.0,autogluon/autogluon,https://hub.docker.com/r/autogluon/autogluon,2024-03-07 07:21:23.461952,17.0,10230.0,,,,,,,,,,,
165,featuretools,alteryx/featuretools,hyperopt,,https://github.com/alteryx/featuretools,https://github.com/alteryx/featuretools,BSD-3-Clause,2017-09-08 22:15:17.000,2024-09-20 14:04:22.000,2024-06-21 13:43:40,1379.0,,858.0,156.0,1730.0,146.0,865.0,7213.0,An open source python library for automated feature engineering.,72.0,33,True,2024-05-14 18:59:20,1.31.0,100.0,featuretools,conda-forge/featuretools,,,,76888.0,1766.0,1766.0,https://pypi.org/project/featuretools,72842.0,https://anaconda.org/conda-forge/featuretools,2024-05-15 15:26:44.535,206369.0,2.0,,,,,,,,,,,,,,,,
166,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2024-09-26 17:46:24.000,2024-09-25 17:21:24,32519.0,49.0,1973.0,390.0,6872.0,2765.0,6661.0,6871.0,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",268.0,33,True,,,,h2o,,,,,282834.0,21.0,21.0,https://pypi.org/project/h2o,282834.0,,,,2.0,,,,,,,,,,,,,,,,
167,InterpretML,interpretml/interpret,interpretability,,https://github.com/interpretml/interpret,https://github.com/interpretml/interpret,MIT,2019-05-03 05:47:52.000,2024-09-26 11:36:05.000,2024-09-26 11:35:14,3394.0,162.0,712.0,144.0,123.0,101.0,341.0,6229.0,Fit interpretable models. Explain blackbox machine learning.,46.0,33,True,2024-08-07 19:00:36,0.6.3,45.0,interpret,,,['jupyter'],,94083.0,744.0,744.0,https://pypi.org/project/interpret,94083.0,,,,1.0,,,,,,,,,,,,,,,,
168,Captum,pytorch/captum,interpretability,,https://github.com/pytorch/captum,https://github.com/pytorch/captum,BSD-3-Clause,2019-08-27 15:34:41.000,2024-09-25 20:46:28.000,2024-09-25 20:37:19,1135.0,34.0,483.0,268.0,818.0,203.0,338.0,4833.0,Model interpretability and understanding for PyTorch.,119.0,33,True,2023-12-05 09:21:02,0.7.0,9.0,captum,conda-forge/captum,,['pytorch'],,261713.0,2384.0,2384.0,https://pypi.org/project/captum,259685.0,https://anaconda.org/conda-forge/captum,2023-06-16 19:28:19.191,66925.0,1.0,,,,,,,,,,,,,,,,
169,STUMPY,TDAmeritrade/stumpy,time-series-data,,https://github.com/TDAmeritrade/stumpy,https://github.com/TDAmeritrade/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000,2024-09-16 01:55:17.000,2024-09-16 01:55:17,1355.0,24.0,316.0,59.0,244.0,57.0,446.0,3628.0,STUMPY is a powerful and scalable Python library for modern time series analysis.,41.0,33,True,2024-07-09 04:43:23,1.13.0,27.0,stumpy,conda-forge/stumpy,,,,305662.0,881.0,881.0,https://pypi.org/project/stumpy,285613.0,https://anaconda.org/conda-forge/stumpy,2024-07-09 04:54:55.949,1022524.0,1.0,,,,,,,,,,,,,,,,
170,datashader,holoviz/datashader,data-viz,,https://github.com/holoviz/datashader,https://github.com/holoviz/datashader,BSD-3-Clause,2015-12-23 18:02:20.000,2024-09-20 14:59:40.000,2024-09-20 08:15:46,1521.0,6.0,361.0,90.0,765.0,132.0,449.0,3301.0,Quickly and accurately render even the largest data.,56.0,33,True,2024-07-04 16:40:09,0.16.3,36.0,datashader,conda-forge/datashader,,,,158696.0,4788.0,4788.0,https://pypi.org/project/datashader,136862.0,https://anaconda.org/conda-forge/datashader,2024-07-08 10:48:31.985,1135402.0,2.0,,,,,,,,,,,,,,,,
171,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2024-09-23 15:18:42.000,2024-09-23 15:18:42,2995.0,25.0,681.0,74.0,899.0,258.0,633.0,2705.0,"Python Library for learning (Structure and Parameter), inference (Probabilistic and Causal), and simulations in..",127.0,33,True,2024-08-09 17:03:45,0.1.26,16.0,pgmpy,,,,536.0,101838.0,1165.0,1165.0,https://pypi.org/project/pgmpy,101828.0,,,,1.0,,,,,,,,,,,,,,,,
172,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2024-09-26 14:34:25.000,2024-09-26 14:34:25,1566.0,108.0,522.0,58.0,1512.0,139.0,796.0,1997.0,The official Python client for the Huggingface Hub.,197.0,33,True,2024-09-23 13:28:43,0.25.1,86.0,huggingface_hub,conda-forge/huggingface_hub,,,,43133382.0,,,https://pypi.org/project/huggingface_hub,43083361.0,https://anaconda.org/conda-forge/huggingface_hub,2024-09-23 21:01:59.161,2150912.0,3.0,,,,,,,,,,,,,,,,
173,ipyleaflet,jupyter-widgets/ipyleaflet,geospatial-data,,https://github.com/jupyter-widgets/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2024-08-21 06:38:39.000,2024-07-22 07:57:37,1193.0,4.0,349.0,67.0,616.0,255.0,359.0,1485.0,A Jupyter - Leaflet.js bridge.,90.0,33,True,2024-07-22 08:00:52,0.19.2,73.0,ipyleaflet,conda-forge/ipyleaflet,,['jupyter'],,344134.0,11300.0,11300.0,https://pypi.org/project/ipyleaflet,312211.0,https://anaconda.org/conda-forge/ipyleaflet,2024-07-22 12:26:50.743,1257188.0,3.0,,,,,,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,7747.0,,,,,,,
174,NIPYPE,nipy/nipype,medical-data,,https://github.com/nipy/nipype,https://github.com/nipy/nipype,Apache-2.0,2010-07-22 17:06:49.000,2024-08-01 09:45:41.000,2024-05-30 14:50:18,14882.0,,496.0,50.0,2313.0,404.0,962.0,745.0,Workflows and interfaces for neuroimaging packages.,256.0,33,True,2022-09-01 22:11:24,1.8.4,46.0,nipype,conda-forge/nipype,,,,217470.0,4932.0,4932.0,https://pypi.org/project/nipype,203490.0,https://anaconda.org/conda-forge/nipype,2023-09-22 18:28:24.915,685021.0,2.0,,,,,,,,,,,,,,,,
175,NiBabel,nipy/nibabel,medical-data,,https://github.com/nipy/nibabel,https://github.com/nipy/nibabel,,2010-07-22 16:28:30.000,2024-09-25 01:18:06.000,2024-09-25 01:18:06,5997.0,117.0,250.0,37.0,842.0,105.0,406.0,647.0,Python package to access a cacophony of neuro-imaging file formats.,105.0,33,True,2024-02-27 04:17:30,5.2.1,40.0,nibabel,conda-forge/nibabel,,,,1047126.0,21585.0,21585.0,https://pypi.org/project/nibabel,1032003.0,https://anaconda.org/conda-forge/nibabel,2024-02-27 14:41:50.570,771320.0,2.0,,,,,,,,,,,,,,,,
176,MindsDB,mindsdb/mindsdb,ml-frameworks,,https://github.com/mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,,2018-08-02 17:56:45.000,2024-09-26 17:51:05.000,2024-09-26 14:33:46,18661.0,208.0,4774.0,398.0,5371.0,108.0,3789.0,26304.0,The platform for building AI from enterprise data.,840.0,32,True,2024-09-25 14:42:27,24.9.4.0,100.0,mindsdb,,,['pytorch'],,24315.0,,,https://pypi.org/project/mindsdb,24315.0,,,,3.0,,,,,,,,,,,,,,,,
177,vit-pytorch,lucidrains/vit-pytorch,image,,https://github.com/lucidrains/vit-pytorch,https://github.com/lucidrains/vit-pytorch,MIT,2020-10-03 22:47:24.000,2024-08-28 19:21:37.000,2024-08-28 19:21:31,321.0,13.0,2944.0,149.0,54.0,124.0,140.0,19760.0,"Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single..",21.0,32,True,2024-08-28 19:21:37,1.7.12,100.0,vit-pytorch,,,['pytorch'],,17884.0,530.0,530.0,https://pypi.org/project/vit-pytorch,17884.0,,,,2.0,,,,,,,,,,,,,,,,
178,Prophet,facebook/prophet,time-series-data,,https://github.com/facebook/prophet,https://github.com/facebook/prophet,MIT,2016-11-16 01:50:08.000,2024-09-23 13:49:48.000,2024-09-23 13:40:51,805.0,4.0,4462.0,451.0,463.0,414.0,1730.0,18308.0,Tool for producing high quality forecasts for time series data that has multiple seasonality with linear or non-linear..,181.0,32,True,2023-10-10 12:57:04,1.1.5,16.0,fbprophet,conda-forge/prophet,,,2807.0,321471.0,21.0,21.0,https://pypi.org/project/fbprophet,290752.0,https://anaconda.org/conda-forge/prophet,2023-10-20 01:36:39.935,1258224.0,2.0,,,,,,,,,,,,,,,,
179,zipline,quantopian/zipline,financial-data,,https://github.com/quantopian/zipline,https://github.com/quantopian/zipline,Apache-2.0,2012-10-19 15:50:29.000,2024-02-13 08:02:51.000,2020-10-14 16:36:49,6226.0,,4189.0,1011.0,1869.0,326.0,658.0,17540.0,"Zipline, a Pythonic Algorithmic Trading Library.",161.0,32,False,2020-10-05 15:43:07,1.4.1,13.0,zipline,conda-forge/zipline,,,,3504.0,1008.0,1008.0,https://pypi.org/project/zipline,3324.0,https://anaconda.org/conda-forge/zipline,2023-06-16 19:21:35.991,8678.0,1.0,,,,,,,,,,,,,,,,
180,mlx,ml-explore/mlx,ml-frameworks,,https://github.com/ml-explore/mlx,https://github.com/ml-explore/mlx,MIT,2023-11-28 23:33:45.000,2024-09-26 16:19:15.000,2024-09-26 16:19:13,712.0,115.0,943.0,141.0,812.0,94.0,426.0,16533.0,MLX: An array framework for Apple silicon.,118.0,32,True,2024-09-13 00:17:34,0.17.3,33.0,mlx,,,,,28662.0,570.0,570.0,https://pypi.org/project/mlx,28662.0,,,,3.0,,,,,,,,,,,,,,,,
181,ParlAI,facebookresearch/ParlAI,nlp,,https://github.com/facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,MIT,2017-04-24 17:10:44.000,2023-11-03 14:30:00.000,2023-11-03 14:30:00,4358.0,,2033.0,283.0,3401.0,50.0,1494.0,10475.0,A framework for training and evaluating AI models on a variety of openly available dialogue datasets.,218.0,32,True,2023-06-06 20:16:41,1.7.2,23.0,parlai,,,['pytorch'],,3540.0,253.0,253.0,https://pypi.org/project/parlai,3540.0,,,,2.0,,,,,,,,,,,,,,,,
182,Sonnet,deepmind/sonnet,ml-frameworks,,https://github.com/google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,Apache-2.0,2017-04-03 11:34:35.000,2024-09-18 19:20:18.000,2024-04-08 20:21:10,864.0,,1286.0,423.0,89.0,32.0,161.0,9755.0,TensorFlow-based neural network library.,59.0,32,True,2024-01-02 11:08:14,2.0.2,13.0,dm-sonnet,conda-forge/sonnet,,['tensorflow'],,21943.0,1340.0,1340.0,https://pypi.org/project/dm-sonnet,21362.0,https://anaconda.org/conda-forge/sonnet,2023-06-16 16:19:12.602,33753.0,3.0,,,,,,google-deepmind/sonnet,,,,,,,,,,
183,TPOT,EpistasisLab/tpot,hyperopt,,https://github.com/EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,LGPL-3.0,2015-11-03 21:08:40.000,2024-07-25 10:51:05.000,2024-02-23 19:03:07,2440.0,,1536.0,287.0,434.0,282.0,639.0,9679.0,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,121.0,32,True,2024-02-23 19:05:48,0.12.2,30.0,tpot,conda-forge/tpot,,['sklearn'],,50732.0,2979.0,2979.0,https://pypi.org/project/tpot,45446.0,https://anaconda.org/conda-forge/tpot,2024-02-26 15:57:08.680,269607.0,2.0,,,,,,,,,,,,,,,,
184,cleanlab,cleanlab/cleanlab,others,,https://github.com/cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,AGPL-3.0,2018-05-11 01:55:21.000,2024-09-26 16:45:26.000,2024-09-26 16:43:25,1739.0,53.0,716.0,89.0,799.0,94.0,271.0,9435.0,"The standard data-centric AI package for data quality and machine learning with messy, real-world data and labels.",51.0,32,True,2024-09-26 16:45:26,2.7.0,18.0,cleanlab,conda-forge/cleanlab,,,,26017.0,381.0,381.0,https://pypi.org/project/cleanlab,25289.0,https://anaconda.org/conda-forge/cleanlab,2024-06-26 17:29:18.404,29855.0,2.0,,,,,,,,,,,,,,,,
185,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2024-09-24 17:32:19.000,2024-08-23 06:11:11,2922.0,3.0,1668.0,91.0,1679.0,226.0,1880.0,8590.0,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",126.0,32,True,2023-10-18 03:54:18,2.9.0,19.0,paddleseg,,,['paddle'],,1762.0,1278.0,1278.0,https://pypi.org/project/paddleseg,1762.0,,,,2.0,,,,,,,,,,,,,,,,
186,Vowpal Wabbit,VowpalWabbit/vowpal_wabbit,ml-frameworks,,https://github.com/VowpalWabbit/vowpal_wabbit,https://github.com/VowpalWabbit/vowpal_wabbit,BSD-3-Clause,2009-07-31 19:36:58.000,2024-09-05 15:50:55.744,2024-08-01 18:55:53,10421.0,4.0,1862.0,352.0,3428.0,131.0,1138.0,8466.0,Vowpal Wabbit is a machine learning system which pushes the frontier of machine learning with techniques such as..,338.0,32,True,2024-08-01 19:02:07,9.10.0,30.0,vowpalwabbit,conda-forge/vowpalwabbit,,,,50710.0,,,https://pypi.org/project/vowpalwabbit,46007.0,https://anaconda.org/conda-forge/vowpalwabbit,2024-09-05 15:50:55.744,221067.0,3.0,,,,,,,,,,,,,,,,
187,tensorboardX,lanpa/tensorboardX,ml-experiments,,https://github.com/lanpa/tensorboardX,https://github.com/lanpa/tensorboardX,MIT,2017-06-13 13:54:19.000,2024-09-03 22:18:55.000,2023-11-12 14:28:03,528.0,,853.0,84.0,276.0,74.0,376.0,7853.0,"tensorboard for pytorch (and chainer, mxnet, numpy, ...).",82.0,32,True,2022-06-05 10:13:32,2.5,17.0,tensorboardX,conda-forge/tensorboardx,,,446.0,3167954.0,48410.0,48410.0,https://pypi.org/project/tensorboardX,3143659.0,https://anaconda.org/conda-forge/tensorboardx,2023-08-20 16:29:43.490,1214501.0,2.0,,,,,,,,,,,,,,,,
188,stanza,stanfordnlp/stanza,nlp,,https://github.com/stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,,2017-09-26 08:00:56.000,2024-09-22 18:07:58.000,2024-09-12 23:27:08,4682.0,109.0,860.0,140.0,498.0,92.0,803.0,7237.0,"Stanford NLP Python library for tokenization, sentence segmentation, NER, and parsing of many human languages.",68.0,32,True,2024-09-12 23:17:21,1.9.2,26.0,stanza,stanfordnlp/stanza,,,,342273.0,3097.0,3097.0,https://pypi.org/project/stanza,342127.0,https://anaconda.org/stanfordnlp/stanza,2023-06-16 19:18:21.932,7915.0,2.0,,,,,,,,,,,,,,,,
189,OpenNMT,OpenNMT/OpenNMT-py,nlp,,https://github.com/OpenNMT/OpenNMT-py,https://github.com/OpenNMT/OpenNMT-py,MIT,2017-02-22 19:01:50.000,2024-06-27 17:56:28.000,2024-06-27 17:56:21,2895.0,,2103.0,176.0,1152.0,15.0,1429.0,6721.0,Open Source Neural Machine Translation and (Large) Language Models in PyTorch.,191.0,32,True,2024-03-18 14:01:33,3.5.1,50.0,OpenNMT-py,,,['pytorch'],,8359.0,289.0,289.0,https://pypi.org/project/OpenNMT-py,8359.0,,,,2.0,,,,,,,,,,,,,,,,
190,BigDL,intel-analytics/BigDL,distributed-ml,,https://github.com/intel-analytics/ipex-llm,https://github.com/intel-analytics/ipex-llm,Apache-2.0,2016-08-29 07:59:50.000,2024-09-26 09:40:22.000,2024-09-26 09:40:22,3491.0,419.0,1201.0,250.0,9567.0,967.0,1586.0,6529.0,"Accelerate local LLM inference and finetuning (LLaMA, Mistral, ChatGLM, Qwen, Baichuan, Mixtral, Gemma, Phi, MiniCPM,..",108.0,32,True,2024-08-22 09:06:57,2.1.0,19.0,bigdl,,,,633.0,21590.0,,,https://pypi.org/project/bigdl,21583.0,,,,2.0,,,,,,intel-analytics/ipex-llm,,,,,,,,,com.intel.analytics.bigdl:bigdl-SPARK_2.4,https://search.maven.org/artifact/com.intel.analytics.bigdl/bigdl-SPARK_2.4
191,DEAP,deap/deap,distributed-ml,,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000,2024-09-03 13:46:04.210,2024-05-07 13:49:33,2334.0,,1102.0,191.0,238.0,232.0,285.0,5780.0,Distributed Evolutionary Algorithms in Python.,88.0,32,True,,,6.0,deap,conda-forge/deap,,,,328974.0,5245.0,5245.0,https://pypi.org/project/deap,319640.0,https://anaconda.org/conda-forge/deap,2024-09-03 13:46:04.210,438704.0,2.0,,,,,,,,,,,,,,,,
192,aim,aimhubio/aim,ml-experiments,,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000,2024-09-26 14:03:33.000,2024-09-26 13:37:54,2210.0,18.0,311.0,44.0,2183.0,354.0,664.0,5161.0,Aim An easy-to-use & supercharged open-source experiment tracker.,76.0,32,True,2024-08-14 09:46:54,3.24.0,65.0,aim,conda-forge/aim,,,,155910.0,681.0,681.0,https://pypi.org/project/aim,153874.0,https://anaconda.org/conda-forge/aim,2024-06-14 16:22:37.168,77396.0,2.0,,,,,,,,,,,,,,,,
193,mlpack,mlpack/mlpack,ml-frameworks,,https://github.com/mlpack/mlpack,https://github.com/mlpack/mlpack,,2014-12-17 18:16:59.000,2024-09-23 16:20:50.000,2024-09-23 16:20:49,30369.0,313.0,1577.0,183.0,2180.0,8.0,1612.0,5037.0,"mlpack: a fast, header-only C++ machine learning library.",323.0,32,True,2024-09-18 13:09:07,4.5.0,48.0,mlpack,conda-forge/mlpack,,,,9327.0,,,https://pypi.org/project/mlpack,4515.0,https://anaconda.org/conda-forge/mlpack,2024-09-22 00:54:14.076,245427.0,3.0,,,,,,,,,,,,,,,,
194,River,online-ml/river,others,,https://github.com/online-ml/river,https://github.com/online-ml/river,BSD-3-Clause,2019-01-24 15:18:26.000,2024-09-11 22:07:01.000,2024-09-11 22:02:54,3912.0,36.0,530.0,81.0,603.0,108.0,495.0,5013.0,Online machine learning in Python.,121.0,32,True,2024-07-09 02:21:03,0.21.2,16.0,river,conda-forge/river,,,,65659.0,556.0,556.0,https://pypi.org/project/river,63726.0,https://anaconda.org/conda-forge/river,2023-10-06 14:40:00.791,79274.0,2.0,,,,,,,,,,,,,,,,
195,hnswlib,nmslib/hnswlib,nn-search,,https://github.com/nmslib/hnswlib,https://github.com/nmslib/hnswlib,Apache-2.0,2017-07-06 13:08:46.000,2024-08-11 18:38:37.000,2024-06-17 19:23:44,491.0,,609.0,65.0,223.0,206.0,162.0,4294.0,Header-only C++/python library for fast approximate nearest neighbors.,72.0,32,True,2023-12-03 03:49:47,0.8.0,9.0,hnswlib,conda-forge/hnswlib,,,,958663.0,6962.0,6962.0,https://pypi.org/project/hnswlib,953518.0,https://anaconda.org/conda-forge/hnswlib,2023-09-27 14:20:16.958,231566.0,3.0,,,,,,,,,,,,,,,,
196,sacred,IDSIA/sacred,ml-experiments,,https://github.com/IDSIA/sacred,https://github.com/IDSIA/sacred,MIT,2014-03-31 18:05:29.000,2024-08-26 09:22:38.000,2024-08-26 09:20:38,1348.0,4.0,368.0,69.0,371.0,99.0,460.0,4221.0,"Sacred is a tool to help you configure, organize, log and reproduce experiments developed at IDSIA.",105.0,32,True,2024-08-26 09:22:38,0.8.6,14.0,sacred,conda-forge/sacred,,,,196992.0,3182.0,3182.0,https://pypi.org/project/sacred,196801.0,https://anaconda.org/conda-forge/sacred,2023-11-28 14:54:27.704,6518.0,2.0,,,,,,,,,,,,,,,,
197,nevergrad,facebookresearch/nevergrad,hyperopt,,https://github.com/facebookresearch/nevergrad,https://github.com/facebookresearch/nevergrad,MIT,2018-11-21 00:33:17.000,2024-09-26 15:16:01.000,2024-09-25 16:18:58,1111.0,17.0,348.0,58.0,1377.0,80.0,184.0,3941.0,A Python toolbox for performing gradient-free optimization.,57.0,32,True,2024-09-25 16:22:54,1.0.5,34.0,nevergrad,conda-forge/nevergrad,,,,90556.0,745.0,745.0,https://pypi.org/project/nevergrad,89522.0,https://anaconda.org/conda-forge/nevergrad,2024-01-09 16:02:07.312,53770.0,2.0,,,,,,,,,,,,,,,,
198,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,https://github.com/sktime/pytorch-forecasting,https://github.com/sktime/pytorch-forecasting,MIT,2020-07-03 13:05:24.000,2024-09-25 08:32:21.000,2024-09-21 06:05:03,1901.0,110.0,605.0,41.0,899.0,475.0,304.0,3881.0,Time series forecasting with PyTorch.,52.0,32,True,2024-09-09 09:08:32,1.1.1,33.0,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,56140.0,435.0,435.0,https://pypi.org/project/pytorch-forecasting,54811.0,https://anaconda.org/conda-forge/pytorch-forecasting,2023-06-16 19:21:40.268,63805.0,2.0,,,,,,sktime/pytorch-forecasting,,,,,,,,,,
199,GPyTorch,cornellius-gp/gpytorch,probabilistics,,https://github.com/cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch,MIT,2017-06-09 14:48:20.000,2024-09-20 21:18:58.000,2024-09-13 18:40:58,3897.0,30.0,533.0,58.0,913.0,337.0,979.0,3535.0,A highly efficient implementation of Gaussian Processes in PyTorch.,135.0,32,True,2024-09-06 21:42:56,1.13,34.0,gpytorch,conda-forge/gpytorch,,['pytorch'],,260348.0,2359.0,2359.0,https://pypi.org/project/gpytorch,256965.0,https://anaconda.org/conda-forge/gpytorch,2024-09-07 18:14:18.267,175927.0,2.0,,,,,,,,,,,,,,,,
