,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
164,Ludwig,ludwig-ai/ludwig,ml-frameworks,,https://github.com/ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,Apache-2.0,2018-12-27 23:58:12.000,2024-08-21 07:05:41.000000,2024-08-21 07:05:41,3857.0,6.0,1141.0,193.0,2863.0,296.0,766.0,11061.0,"Low-code framework for building custom LLMs, neural networks, and other AI models.",157.0,33,True,2024-07-30 00:11:51,0.10.4,51.0,ludwig,,,['tensorflow'],,2657.0,269.0,269.0,https://pypi.org/project/ludwig,2657.0,,,,3.0,,,,,,,,,,,,,,,,
165,Vowpal Wabbit,VowpalWabbit/vowpal_wabbit,ml-frameworks,,https://github.com/VowpalWabbit/vowpal_wabbit,https://github.com/VowpalWabbit/vowpal_wabbit,BSD-3-Clause,2009-07-31 19:36:58.000,2024-08-14 18:03:22.451000,2024-08-01 18:55:53,10421.0,6.0,1862.0,351.0,3428.0,129.0,1138.0,8450.0,Vowpal Wabbit is a machine learning system which pushes the frontier of machine learning with techniques such as..,337.0,33,True,2024-08-01 19:02:07,9.10.0,30.0,vowpalwabbit,conda-forge/vowpalwabbit,,,,87732.0,,,https://pypi.org/project/vowpalwabbit,83397.0,https://anaconda.org/conda-forge/vowpalwabbit,2024-08-14 18:03:22.451,199454.0,3.0,,,,,,,,,,,,,,,,
166,AutoGluon,autogluon/autogluon,hyperopt,,https://github.com/autogluon/autogluon,https://github.com/autogluon/autogluon,Apache-2.0,2019-07-29 18:51:24.000,2024-08-21 09:38:24.000000,2024-08-21 08:09:51,2290.0,71.0,880.0,101.0,2564.0,317.0,1064.0,7572.0,Fast and Accurate ML in 3 Lines of Code.,125.0,33,True,2024-06-14 20:28:33,1.1.1,33.0,autogluon,,https://auto.gluon.ai,"['pytorch', 'sklearn']",,98805.0,790.0,790.0,https://pypi.org/project/autogluon,98649.0,,,,2.0,autogluon/autogluon,https://hub.docker.com/r/autogluon/autogluon,2024-03-07 07:21:23.461952,17.0,9547.0,,,,,,,,,,,
167,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2024-08-22 17:41:54.000000,2024-08-21 22:09:30,32494.0,47.0,1975.0,385.0,6859.0,2760.0,6653.0,6843.0,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",268.0,33,True,,,,h2o,,,,,326149.0,21.0,21.0,https://pypi.org/project/h2o,326149.0,,,,2.0,,,,,,,,,,,,,,,,
168,InterpretML,interpretml/interpret,interpretability,,https://github.com/interpretml/interpret,https://github.com/interpretml/interpret,MIT,2019-05-03 05:47:52.000,2024-08-22 02:54:12.000000,2024-08-22 02:49:37,3313.0,174.0,714.0,144.0,121.0,99.0,341.0,6175.0,Fit interpretable models. Explain blackbox machine learning.,46.0,33,True,2024-08-07 19:00:36,0.6.3,45.0,interpret,,,['jupyter'],,84156.0,725.0,725.0,https://pypi.org/project/interpret,84156.0,,,,1.0,,,,,,,,,,,,,,,,
169,Captum,pytorch/captum,interpretability,,https://github.com/pytorch/captum,https://github.com/pytorch/captum,BSD-3-Clause,2019-08-27 15:34:41.000,2024-08-22 17:46:02.000000,2024-08-22 17:38:55,1117.0,27.0,475.0,261.0,796.0,199.0,337.0,4766.0,Model interpretability and understanding for PyTorch.,116.0,33,True,2023-12-05 09:21:02,0.7.0,9.0,captum,conda-forge/captum,,['pytorch'],,285479.0,2294.0,2294.0,https://pypi.org/project/captum,283811.0,https://anaconda.org/conda-forge/captum,2023-06-16 19:28:19.191,53404.0,1.0,,,,,,,,,,,,,,,,
170,STUMPY,TDAmeritrade/stumpy,time-series-data,,https://github.com/TDAmeritrade/stumpy,https://github.com/TDAmeritrade/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000,2024-08-16 14:16:04.000000,2024-08-16 14:16:04,1353.0,48.0,313.0,60.0,243.0,56.0,444.0,3577.0,STUMPY is a powerful and scalable Python library for modern time series analysis.,41.0,33,True,2024-07-09 04:43:23,1.13.0,27.0,stumpy,conda-forge/stumpy,,,,365267.0,851.0,851.0,https://pypi.org/project/stumpy,345019.0,https://anaconda.org/conda-forge/stumpy,2024-07-09 04:54:55.949,1012430.0,1.0,,,,,,,,,,,,,,,,
171,VisPy,vispy/vispy,data-viz,,https://github.com/vispy/vispy,https://github.com/vispy/vispy,,2013-03-21 18:43:22.000,2024-08-07 11:43:29.000000,2024-08-07 11:43:29,7395.0,15.0,608.0,115.0,1180.0,321.0,1116.0,3283.0,High-performance interactive 2D/3D data visualization library.,197.0,33,True,2024-06-17 12:39:47,0.14.3,37.0,vispy,conda-forge/vispy,,['jupyter'],,186102.0,1644.0,1644.0,https://pypi.org/project/vispy,174003.0,https://anaconda.org/conda-forge/vispy,2024-06-17 18:49:49.669,567134.0,2.0,,,,,,,vispy,https://www.npmjs.com/package/vispy,33.0,,,,,,,
172,Thinc,explosion/thinc,ml-frameworks,,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000,2024-07-31 10:32:06.000000,2024-06-03 20:04:41,5325.0,1.0,270.0,78.0,796.0,18.0,125.0,2812.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",63.0,33,True,2024-07-31 10:46:43,release-v8.3.0,81.0,thinc,conda-forge/thinc,,,51.0,8990169.0,51508.0,51508.0,https://pypi.org/project/thinc,8931514.0,https://anaconda.org/conda-forge/thinc,2024-07-14 15:52:37.957,2991453.0,3.0,,,,,,,,,,,,,,,,
173,scikit-optimize,scikit-optimize/scikit-optimize,hyperopt,,https://github.com/scikit-optimize/scikit-optimize,https://github.com/scikit-optimize/scikit-optimize,BSD-3-Clause,2016-03-20 21:10:54.000,2024-06-05 12:17:25.116000,2021-10-12 13:32:38,1570.0,,516.0,63.0,546.0,254.0,393.0,2737.0,Sequential model-based optimization with a `scipy.optimize` interface.,76.0,33,False,2021-10-12 15:33:19,0.9.0,23.0,scikit-optimize,conda-forge/scikit-optimize,,,,921948.0,6369.0,6369.0,https://pypi.org/project/scikit-optimize,906574.0,https://anaconda.org/conda-forge/scikit-optimize,2024-06-05 12:17:25.116,737993.0,2.0,,,,,,,,,,,,,,,,
174,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2024-08-14 19:45:19.000000,2024-08-14 19:45:19,2979.0,28.0,682.0,74.0,892.0,257.0,631.0,2685.0,"Python Library for learning (Structure and Parameter), inference (Probabilistic and Causal), and simulations in..",127.0,33,True,2024-08-09 17:03:45,0.1.26,16.0,pgmpy,,,,495.0,63462.0,1124.0,1124.0,https://pypi.org/project/pgmpy,63453.0,,,,1.0,,,,,,,,,,,,,,,,
175,Lifelines,CamDavidsonPilon/lifelines,medical-data,,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000,2024-06-27 16:03:16.815000,2024-06-26 15:35:26,2300.0,7.0,540.0,69.0,483.0,253.0,709.0,2334.0,Survival analysis in Python.,118.0,33,True,2024-06-26 15:36:26,0.29.0,100.0,lifelines,conda-forge/lifelines,,,,712886.0,2800.0,2800.0,https://pypi.org/project/lifelines,705876.0,https://anaconda.org/conda-forge/lifelines,2024-06-27 16:03:16.815,357512.0,2.0,,,,,,,,,,,,,,,,
176,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2024-08-22 16:44:56.000000,2024-08-21 14:34:08,1524.0,112.0,500.0,59.0,1467.0,130.0,763.0,1929.0,The official Python client for the Huggingface Hub.,187.0,33,True,2024-08-19 15:17:05,0.24.6,83.0,huggingface_hub,conda-forge/huggingface_hub,,,,39991981.0,,,https://pypi.org/project/huggingface_hub,39943459.0,https://anaconda.org/conda-forge/huggingface_hub,2024-08-19 22:26:15.558,2037943.0,3.0,,,,,,,,,,,,,,,,
177,ipyleaflet,jupyter-widgets/ipyleaflet,geospatial-data,,https://github.com/jupyter-widgets/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2024-08-21 06:38:39.000000,2024-07-22 07:57:37,1193.0,8.0,349.0,68.0,615.0,253.0,358.0,1481.0,A Jupyter - Leaflet.js bridge.,90.0,33,True,2024-07-22 08:00:52,0.19.2,73.0,ipyleaflet,conda-forge/ipyleaflet,,['jupyter'],,239996.0,10537.0,10537.0,https://pypi.org/project/ipyleaflet,209203.0,https://anaconda.org/conda-forge/ipyleaflet,2024-07-22 12:26:50.743,1228717.0,3.0,,,,,,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,6701.0,,,,,,,
178,MindsDB,mindsdb/mindsdb,ml-frameworks,,https://github.com/mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,,2018-08-02 17:56:45.000,2024-08-22 11:03:16.000000,2024-08-20 16:26:35,18580.0,253.0,4779.0,396.0,5276.0,111.0,3767.0,26051.0,The platform for building AI from enterprise data.,837.0,32,True,2024-08-20 15:44:44,24.8.3.0,100.0,mindsdb,,,['pytorch'],,12398.0,,,https://pypi.org/project/mindsdb,12398.0,,,,3.0,,,,,,,,,,,,,,,,
179,Prophet,facebook/prophet,time-series-data,,https://github.com/facebook/prophet,https://github.com/facebook/prophet,MIT,2016-11-16 01:50:08.000,2024-08-17 12:20:13.000000,2024-05-18 14:08:15,800.0,,4449.0,450.0,455.0,409.0,1729.0,18205.0,Tool for producing high quality forecasts for time series data that has multiple seasonality with linear or non-linear..,179.0,32,True,2023-10-10 12:57:04,1.1.5,16.0,fbprophet,conda-forge/prophet,,,2728.0,350061.0,21.0,21.0,https://pypi.org/project/fbprophet,319319.0,https://anaconda.org/conda-forge/prophet,2023-10-20 01:36:39.935,1228485.0,2.0,,,,,,,,,,,,,,,,
180,zipline,quantopian/zipline,financial-data,,https://github.com/quantopian/zipline,https://github.com/quantopian/zipline,Apache-2.0,2012-10-19 15:50:29.000,2024-02-13 08:02:51.000000,2020-10-14 16:36:49,6226.0,,4181.0,1006.0,1869.0,326.0,658.0,17421.0,"Zipline, a Pythonic Algorithmic Trading Library.",161.0,32,False,2020-10-05 15:43:07,1.4.1,13.0,zipline,conda-forge/zipline,,,,2655.0,1006.0,1006.0,https://pypi.org/project/zipline,2476.0,https://anaconda.org/conda-forge/zipline,2023-06-16 19:21:35.991,8435.0,1.0,,,,,,,,,,,,,,,,
181,mlx,ml-explore/mlx,ml-frameworks,,https://github.com/ml-explore/mlx,https://github.com/ml-explore/mlx,MIT,2023-11-28 23:33:45.000,2024-08-22 17:48:26.000000,2024-08-22 17:48:24,650.0,95.0,923.0,142.0,750.0,92.0,397.0,16226.0,MLX: An array framework for Apple silicon.,111.0,32,True,2024-08-12 23:14:39,0.16.3,30.0,mlx,,,,,23866.0,521.0,521.0,https://pypi.org/project/mlx,23866.0,,,,3.0,,,,,,,,,,,,,,,,
182,ParlAI,facebookresearch/ParlAI,nlp,,https://github.com/facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,MIT,2017-04-24 17:10:44.000,2023-11-03 14:30:00.000000,2023-11-03 14:30:00,4358.0,,2035.0,284.0,3401.0,50.0,1494.0,10458.0,A framework for training and evaluating AI models on a variety of openly available dialogue datasets.,218.0,32,True,2023-06-06 20:16:41,1.7.2,23.0,parlai,,,['pytorch'],,3704.0,252.0,252.0,https://pypi.org/project/parlai,3704.0,,,,2.0,,,,,,,,,,,,,,,,
183,Sonnet,deepmind/sonnet,ml-frameworks,,https://github.com/google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,Apache-2.0,2017-04-03 11:34:35.000,2024-07-30 21:21:24.000000,2024-04-08 20:21:10,864.0,,1280.0,424.0,88.0,32.0,161.0,9735.0,TensorFlow-based neural network library.,59.0,32,True,2024-01-02 11:08:14,2.0.2,13.0,dm-sonnet,conda-forge/sonnet,,['tensorflow'],,15199.0,1329.0,1329.0,https://pypi.org/project/dm-sonnet,14631.0,https://anaconda.org/conda-forge/sonnet,2023-06-16 16:19:12.602,32412.0,3.0,,,,,,google-deepmind/sonnet,,,,,,,,,,
184,TPOT,EpistasisLab/tpot,hyperopt,,https://github.com/EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,LGPL-3.0,2015-11-03 21:08:40.000,2024-07-25 10:51:05.000000,2024-02-23 19:03:07,2440.0,,1530.0,287.0,434.0,280.0,639.0,9638.0,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,121.0,32,True,2024-02-23 19:05:48,0.12.2,30.0,tpot,conda-forge/tpot,,['sklearn'],,47178.0,2912.0,2912.0,https://pypi.org/project/tpot,41870.0,https://anaconda.org/conda-forge/tpot,2024-02-26 15:57:08.680,265425.0,2.0,,,,,,,,,,,,,,,,
185,cleanlab,cleanlab/cleanlab,others,,https://github.com/cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,AGPL-3.0,2018-05-11 01:55:21.000,2024-08-22 00:48:06.000000,2024-08-22 00:48:06,1729.0,77.0,710.0,89.0,789.0,93.0,269.0,9312.0,"The standard data-centric AI package for data quality and machine learning with messy, real-world data and labels.",49.0,32,True,2024-06-25 23:10:38,2.6.6,17.0,cleanlab,conda-forge/cleanlab,,,,23650.0,362.0,362.0,https://pypi.org/project/cleanlab,22970.0,https://anaconda.org/conda-forge/cleanlab,2024-06-26 17:29:18.404,27239.0,2.0,,,,,,,,,,,,,,,,
186,AutoKeras,keras-team/autokeras,hyperopt,,https://github.com/keras-team/autokeras,https://github.com/keras-team/autokeras,Apache-2.0,2017-11-19 23:18:20.000,2024-03-20 22:02:13.000000,2024-03-20 22:02:12,1391.0,,1370.0,302.0,894.0,142.0,759.0,9100.0,AutoML library for deep learning.,143.0,32,True,2024-03-20 21:24:21,2.0.0,59.0,autokeras,,,['tensorflow'],18624.0,31870.0,723.0,723.0,https://pypi.org/project/autokeras,31641.0,,,,2.0,,,,,,,,,,,,,,,,
187,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2024-08-21 09:24:19.000000,2024-08-19 05:54:46,2921.0,6.0,1661.0,92.0,1671.0,226.0,1866.0,8510.0,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",126.0,32,True,2023-10-18 03:54:18,2.9.0,19.0,paddleseg,,,['paddle'],,2000.0,1259.0,1259.0,https://pypi.org/project/paddleseg,2000.0,,,,2.0,,,,,,,,,,,,,,,,
188,Perspective,finos/perspective,data-viz,,https://github.com/finos/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2024-08-20 03:33:09.775000,2024-08-16 16:48:47,6041.0,54.0,1084.0,121.0,1685.0,91.0,683.0,8167.0,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",93.0,32,True,2024-05-23 08:03:19,2.10.1,53.0,perspective-python,conda-forge/perspective,,['jupyter'],3642.0,27455.0,136.0,136.0,https://pypi.org/project/perspective-python,5859.0,https://anaconda.org/conda-forge/perspective,2024-08-20 03:33:09.775,856366.0,2.0,,,,,,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,4189.0,,,,,,,
189,tensorboardX,lanpa/tensorboardX,ml-experiments,,https://github.com/lanpa/tensorboardX,https://github.com/lanpa/tensorboardX,MIT,2017-06-13 13:54:19.000,2024-06-16 00:44:29.000000,2023-11-12 14:28:03,528.0,,853.0,84.0,275.0,74.0,376.0,7844.0,"tensorboard for pytorch (and chainer, mxnet, numpy, ...).",82.0,32,True,2022-06-05 10:13:32,2.5,17.0,tensorboardX,conda-forge/tensorboardx,,,437.0,2459405.0,47208.0,47208.0,https://pypi.org/project/tensorboardX,2434798.0,https://anaconda.org/conda-forge/tensorboardx,2023-08-20 16:29:43.490,1205533.0,2.0,,,,,,,,,,,,,,,,
190,DEAP,deap/deap,distributed-ml,,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000,2024-08-10 02:46:11.000000,2024-05-07 13:49:33,2334.0,,1098.0,192.0,238.0,230.0,285.0,5718.0,Distributed Evolutionary Algorithms in Python.,88.0,32,True,,,6.0,deap,conda-forge/deap,,,,225361.0,5109.0,5109.0,https://pypi.org/project/deap,216210.0,https://anaconda.org/conda-forge/deap,2024-05-18 12:01:53.615,420976.0,2.0,,,,,,,,,,,,,,,,
191,aim,aimhubio/aim,ml-experiments,,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000,2024-08-21 20:01:56.000000,2024-08-14 06:12:40,2207.0,29.0,310.0,43.0,2176.0,345.0,664.0,5094.0,Aim An easy-to-use & supercharged open-source experiment tracker.,76.0,32,True,2024-08-14 09:46:54,3.24.0,65.0,aim,conda-forge/aim,,,,371978.0,647.0,647.0,https://pypi.org/project/aim,370287.0,https://anaconda.org/conda-forge/aim,2024-06-14 16:22:37.168,62601.0,2.0,,,,,,,,,,,,,,,,
192,mlpack,mlpack/mlpack,ml-frameworks,,https://github.com/mlpack/mlpack,https://github.com/mlpack/mlpack,,2014-12-17 18:16:59.000,2024-08-20 22:20:23.000000,2024-08-16 14:32:17,30199.0,263.0,1574.0,183.0,2161.0,9.0,1608.0,4977.0,"mlpack: a fast, header-only C++ machine learning library.",321.0,32,True,2024-05-28 21:17:12,4.4.0,47.0,mlpack,conda-forge/mlpack,,,,8915.0,,,https://pypi.org/project/mlpack,4452.0,https://anaconda.org/conda-forge/mlpack,2024-05-29 13:49:41.651,223151.0,3.0,,,,,,,,,,,,,,,,
193,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2024-08-21 07:47:18.000000,2024-08-21 07:47:16,12164.0,24.0,1040.0,163.0,465.0,611.0,753.0,4228.0,Probabilistic reasoning and statistical analysis in TensorFlow.,496.0,32,True,2024-03-12 19:43:46,0.24.0,51.0,tensorflow-probability,conda-forge/tensorflow-probability,,['tensorflow'],,1656076.0,1.0,1.0,https://pypi.org/project/tensorflow-probability,1652765.0,https://anaconda.org/conda-forge/tensorflow-probability,2024-05-27 12:58:13.692,139065.0,2.0,,,,,,,,,,,,,,,,
194,GPyTorch,cornellius-gp/gpytorch,probabilistics,,https://github.com/cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch,MIT,2017-06-09 14:48:20.000,2024-08-20 19:25:43.000000,2024-08-17 00:16:50,3885.0,27.0,529.0,58.0,905.0,329.0,977.0,3507.0,A highly efficient implementation of Gaussian Processes in PyTorch.,135.0,32,True,2024-06-27 15:53:07,1.12,33.0,gpytorch,conda-forge/gpytorch,,['pytorch'],,231897.0,2278.0,2278.0,https://pypi.org/project/gpytorch,228541.0,https://anaconda.org/conda-forge/gpytorch,2024-06-28 20:37:43.289,171156.0,2.0,,,,,,,,,,,,,,,,
195,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2024-06-18 00:15:23.000000,2024-05-03 16:54:19,704.0,,269.0,45.0,827.0,73.0,285.0,3120.0,PyTorch extensions for high performance and large scale training.,75.0,32,True,2022-12-11 18:09:19,0.4.13,35.0,fairscale,conda-forge/fairscale,,['pytorch'],,463483.0,6022.0,6022.0,https://pypi.org/project/fairscale,455296.0,https://anaconda.org/conda-forge/fairscale,2023-11-28 00:29:10.363,270177.0,2.0,,,,,,,,,,,,,,,,
196,lightly,lightly-ai/lightly,image,,https://github.com/lightly-ai/lightly,https://github.com/lightly-ai/lightly,MIT,2020-10-13 13:02:56.000,2024-08-20 10:04:51.000000,2024-08-20 08:04:50,1245.0,65.0,245.0,28.0,1092.0,61.0,485.0,2895.0,A python library for self-supervised learning on images.,42.0,32,True,2024-08-20 10:04:51,1.5.12,100.0,lightly,,,['pytorch'],,29159.0,301.0,301.0,https://pypi.org/project/lightly,29159.0,,,,2.0,,,,,,,,,,,,,,,,
197,jellyfish,jamesturk/jellyfish,nlp,,https://github.com/jamesturk/jellyfish,https://github.com/jamesturk/jellyfish,MIT,2010-07-09 20:41:11.000,2024-07-30 20:34:59.057000,2024-07-28 08:14:03,562.0,15.0,156.0,42.0,80.0,4.0,130.0,2035.0,a python library for doing approximate and phonetic matching of strings.,32.0,32,True,,,16.0,jellyfish,conda-forge/jellyfish,,,,5279928.0,10116.0,10116.0,https://pypi.org/project/jellyfish,5260581.0,https://anaconda.org/conda-forge/jellyfish,2024-07-30 20:34:59.057,967393.0,2.0,,,,,,,,,,,,,,,,
198,torchrec,pytorch/torchrec,recommender-systems,,https://github.com/pytorch/torchrec,https://github.com/pytorch/torchrec,BSD-3-Clause,2021-07-12 23:15:48.000,2024-08-22 15:00:39.000000,2024-08-22 14:57:09,2041.0,230.0,386.0,28.0,2167.0,49.0,113.0,1844.0,Pytorch domain library for recommendation systems.,256.0,32,True,2024-07-23 18:00:18,0.8.0,16.0,torchrec,,,,,11402.0,128.0,128.0,https://pypi.org/project/torchrec,11402.0,,,,1.0,,,,,,,,,,,,,,,,
199,PySAL,pysal/pysal,geospatial-data,,https://github.com/pysal/pysal,https://github.com/pysal/pysal,BSD-3-Clause,2013-02-19 17:27:42.000,2024-07-31 17:39:21.000000,2024-07-31 17:39:21,4358.0,131.0,281.0,79.0,669.0,16.0,634.0,1304.0,PySAL: Python Spatial Analysis Library Meta-Package.,79.0,32,True,2024-07-30 17:42:50,24.07,37.0,pysal,conda-forge/pysal,,,,42834.0,1614.0,1614.0,https://pypi.org/project/pysal,31267.0,https://anaconda.org/conda-forge/pysal,2024-07-30 21:31:48.610,566790.0,3.0,,,,,,,,,,,,,,,,
200,agate,wireservice/agate,others,,https://github.com/wireservice/agate,https://github.com/wireservice/agate,MIT,2014-04-25 13:59:09.000,2024-07-30 07:34:33.171000,2024-07-30 00:56:56,1557.0,4.0,150.0,41.0,133.0,4.0,643.0,1169.0,A Python data analysis library that is optimized for humans instead of machines.,53.0,32,True,,,15.0,agate,conda-forge/agate,,,,9898561.0,3632.0,3632.0,https://pypi.org/project/agate,9893130.0,https://anaconda.org/conda-forge/agate,2024-07-30 07:34:33.171,211825.0,2.0,,,,,,,,,,,,,,,,
201,Satpy,pytroll/satpy,geospatial-data,,https://github.com/pytroll/satpy,https://github.com/pytroll/satpy,GPL-3.0,2016-02-09 20:29:43.000,2024-08-20 14:18:33.000000,2024-08-15 13:13:56,13910.0,295.0,283.0,34.0,1838.0,392.0,654.0,1046.0,Python package for earth-observing satellite data processing.,158.0,32,True,2024-08-15 13:15:16,0.51.0,66.0,satpy,conda-forge/satpy,,,,12846.0,138.0,138.0,https://pypi.org/project/satpy,8594.0,https://anaconda.org/conda-forge/satpy,2024-08-15 19:19:25.115,212641.0,3.0,,,,,,,,,,,,,,,,
202,Hail,hail-is/hail,medical-data,,https://github.com/hail-is/hail,https://github.com/hail-is/hail,MIT,2015-10-27 20:55:42.000,2024-08-22 16:26:57.000000,2024-08-22 16:26:57,11551.0,56.0,236.0,56.0,12253.0,201.0,2209.0,963.0,Cloud-native genomic dataframes and batch computing.,95.0,32,True,2024-08-12 18:22:08,0.2.130.post1,100.0,hail,,,['spark'],,124625.0,140.0,140.0,https://pypi.org/project/hail,124625.0,,,,2.0,,,,,,,,,,,,,,,,
203,NIPYPE,nipy/nipype,medical-data,,https://github.com/nipy/nipype,https://github.com/nipy/nipype,Apache-2.0,2010-07-22 17:06:49.000,2024-08-01 09:45:41.000000,2024-05-30 14:50:18,14882.0,1.0,495.0,50.0,2298.0,402.0,962.0,745.0,Workflows and interfaces for neuroimaging packages.,256.0,32,True,2022-09-01 22:11:24,1.8.4,46.0,nipype,conda-forge/nipype,,,,189160.0,4799.0,4799.0,https://pypi.org/project/nipype,175266.0,https://anaconda.org/conda-forge/nipype,2023-09-22 18:28:24.915,666925.0,2.0,,,,,,,,,,,,,,,,
