,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
212,imutils,PyImageSearch/imutils,image,,https://github.com/PyImageSearch/imutils,https://github.com/PyImageSearch/imutils,MIT,2015-01-11 20:05:39.000,2024-01-27 06:33:38.000000,2022-01-27 13:24:16,139.0,,1009.0,153.0,115.0,95.0,79.0,4460.0,"A series of convenience functions to make basic image processing operations such as translation, rotation, resizing,..",21.0,31,False,,,3.0,imutils,conda-forge/imutils,,,,41101.0,41101.0,https://pypi.org/project/imutils,459409.0,462950.0,https://anaconda.org/conda-forge/imutils,2023-10-27 09:12:56.985,155811.0,,,,,2.0,,,,,,,,,,,,
213,sacred,IDSIA/sacred,ml-experiments,,https://github.com/IDSIA/sacred,https://github.com/IDSIA/sacred,MIT,2014-03-31 18:05:29.000,2024-02-17 21:29:54.000000,2023-11-13 07:19:19,1344.0,,365.0,71.0,367.0,97.0,460.0,4141.0,"Sacred is a tool to help you configure, organize, log and reproduce experiments developed at IDSIA.",105.0,31,True,2023-11-13 07:23:02,0.8.5,13.0,sacred,conda-forge/sacred,,,,2887.0,2887.0,https://pypi.org/project/sacred,35181.0,35349.0,https://anaconda.org/conda-forge/sacred,2023-11-28 14:54:27.704,4709.0,,,,,2.0,,,,,,,,,,,,
214,nevergrad,facebookresearch/nevergrad,hyperopt,,https://github.com/facebookresearch/nevergrad,https://github.com/facebookresearch/nevergrad,MIT,2018-11-21 00:33:17.000,2024-03-06 01:54:40.000000,2024-02-20 18:46:12,1088.0,11.0,340.0,60.0,1344.0,83.0,174.0,3818.0,A Python toolbox for performing gradient-free optimization.,54.0,31,True,2024-02-20 14:33:44,1.0.2,32.0,nevergrad,conda-forge/nevergrad,,,,630.0,630.0,https://pypi.org/project/nevergrad,68841.0,69843.0,https://anaconda.org/conda-forge/nevergrad,2024-01-09 16:02:07.312,46108.0,,,,,2.0,,,,,,,,,,,,
215,STUMPY,TDAmeritrade/stumpy,time-series-data,,https://github.com/TDAmeritrade/stumpy,https://github.com/TDAmeritrade/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000,2024-02-18 01:07:41.000000,2024-02-18 01:07:40,1284.0,11.0,275.0,53.0,219.0,51.0,415.0,2938.0,STUMPY is a powerful and scalable Python library for modern time series analysis.,36.0,31,True,2023-08-21 11:19:41,1.12.0,26.0,stumpy,conda-forge/stumpy,,,,663.0,663.0,https://pypi.org/project/stumpy,234530.0,255928.0,https://anaconda.org/conda-forge/stumpy,2023-08-21 11:50:40.587,962935.0,,,,,2.0,,,,,,,,,,,,
216,doctr,mindee/doctr,image,,https://github.com/mindee/doctr,https://github.com/mindee/doctr,Apache-2.0,2021-01-08 16:05:12.000,2024-03-06 11:40:00.000000,2024-03-05 13:14:50,821.0,37.0,327.0,42.0,895.0,31.0,274.0,2801.0,"docTR (Document Text Recognition) - a seamless, high-performing & accessible library for OCR-related tasks powered by..",44.0,31,True,2024-03-04 14:50:47,0.8.1,15.0,python-doctr,,,,"['tensorflow', 'pytorch']",259.0,259.0,https://pypi.org/project/python-doctr,24085.0,92149.0,,,,,,,,2.0,2518398.0,,,,,,,,,,,
217,Keras Tuner,keras-team/keras-tuner,hyperopt,,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000,2024-03-05 15:33:09.039000,2024-03-04 19:25:47,1086.0,7.0,381.0,62.0,493.0,203.0,269.0,2799.0,A Hyperparameter Tuning Library for Keras.,61.0,31,True,2024-03-04 19:29:02,1.4.7,32.0,keras-tuner,conda-forge/keras-tuner,,,['tensorflow'],3303.0,3303.0,https://pypi.org/project/keras-tuner,181719.0,182638.0,https://anaconda.org/conda-forge/keras-tuner,2024-03-05 15:33:09.039,28507.0,,,,,2.0,,,,,,,,,,,,
218,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2024-03-04 18:25:30.000000,2024-02-02 23:52:02,700.0,1.0,249.0,41.0,809.0,72.0,283.0,2799.0,PyTorch extensions for high performance and large scale training.,73.0,31,True,2022-12-11 18:09:19,0.4.13,35.0,fairscale,conda-forge/fairscale,,,['pytorch'],4365.0,4365.0,https://pypi.org/project/fairscale,471851.0,478040.0,https://anaconda.org/conda-forge/fairscale,2023-11-28 00:29:10.363,173310.0,,,,,2.0,,,,,,,,,,,,
219,lightly,lightly-ai/lightly,image,,https://github.com/lightly-ai/lightly,https://github.com/lightly-ai/lightly,MIT,2020-10-13 13:02:56.000,2024-03-06 10:59:20.000000,2024-03-06 10:59:19,1161.0,36.0,232.0,28.0,1002.0,99.0,411.0,2695.0,A python library for self-supervised learning on images.,38.0,31,True,2024-02-20 17:41:13,1.5.0,100.0,lightly,,,,['pytorch'],218.0,218.0,https://pypi.org/project/lightly,27868.0,27868.0,,,,,,,,2.0,,,,,,,,,,,,
220,mpld3,mpld3/mpld3,data-viz,,https://github.com/mpld3/mpld3,https://github.com/mpld3/mpld3,BSD-3-Clause,2013-12-18 01:48:30.000,2024-01-11 18:01:50.000000,2023-12-23 13:05:00,887.0,10.0,344.0,84.0,168.0,207.0,146.0,2310.0,D3 Renderings of Matplotlib Graphics.,52.0,31,True,,,11.0,mpld3,conda-forge/mpld3,,,,5627.0,5627.0,https://pypi.org/project/mpld3,524277.0,529203.0,https://anaconda.org/conda-forge/mpld3,2023-12-23 15:16:22.285,193537.0,,,,,2.0,,,,mpld3,https://www.npmjs.com/package/mpld3,626.0,,,,,,
221,evaluate,huggingface/evaluate,interpretability,,https://github.com/huggingface/evaluate,https://github.com/huggingface/evaluate,Apache-2.0,2022-03-30 15:08:26.000,2024-03-04 22:08:24.000000,2023-12-27 10:12:23,938.0,2.0,211.0,50.0,311.0,123.0,124.0,1746.0,Evaluate: A library for easily evaluating machine learning models and datasets.,124.0,31,True,2023-10-13 15:57:18,0.4.1,9.0,evaluate,,,,,7187.0,7187.0,https://pypi.org/project/evaluate,2269143.0,2269143.0,,,,,,,,2.0,,,,,,,,,,,,
222,torchrec,pytorch/torchrec,recommender-systems,,https://github.com/pytorch/torchrec,https://github.com/pytorch/torchrec,BSD-3-Clause,2021-07-12 23:15:48.000,2024-03-07 15:39:39.000000,2024-03-06 19:03:00,1579.0,162.0,339.0,27.0,1636.0,29.0,101.0,1672.0,Pytorch domain library for recommendation systems.,214.0,31,True,2024-01-30 23:40:14,0.6.0,12.0,torchrec,,,,,90.0,90.0,https://pypi.org/project/torchrec,21028.0,21028.0,,,,,,,,1.0,,,,,,,,,,,,
223,Opacus,pytorch/opacus,privacy-ml,,https://github.com/pytorch/opacus,https://github.com/pytorch/opacus,Apache-2.0,2019-12-07 01:58:09.000,2024-03-05 19:58:22.000000,2024-03-05 19:49:17,712.0,11.0,306.0,43.0,364.0,63.0,208.0,1568.0,Training PyTorch models with differential privacy.,77.0,31,True,2024-02-11 17:28:09,1.4.1,21.0,opacus,conda-forge/opacus,,,['pytorch'],745.0,745.0,https://pypi.org/project/opacus,111657.0,112157.0,https://anaconda.org/conda-forge/opacus,2024-02-11 19:23:25.249,12961.0,,,,,2.0,107.0,,,,,,,,,,,
224,lets-plot,JetBrains/lets-plot,data-viz,,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000,2024-03-07 17:00:26.000000,2024-03-07 17:00:06,3908.0,256.0,44.0,166.0,510.0,131.0,379.0,1427.0,Multiplatform plotting library based on the Grammar of Graphics.,20.0,31,True,2024-03-07 18:04:28,4.3.0,71.0,lets-plot,,,,,65.0,65.0,https://pypi.org/project/lets-plot,26338.0,26349.0,,,,,,,,2.0,614.0,,,,,,,,,,,
225,emcee,dfm/emcee,probabilistics,,https://github.com/dfm/emcee,https://github.com/dfm/emcee,MIT,2011-11-07 16:17:08.000,2024-03-01 13:31:30.000000,2024-03-01 13:31:22,940.0,10.0,420.0,87.0,220.0,49.0,235.0,1408.0,The Python ensemble sampling toolkit for affine-invariant MCMC.,73.0,31,True,2023-01-27 12:18:54,3.1.4,15.0,emcee,conda-forge/emcee,,,,2295.0,2295.0,https://pypi.org/project/emcee,146393.0,149824.0,https://anaconda.org/conda-forge/emcee,2023-06-16 13:16:26.628,322519.0,,,,,2.0,,,,,,,,,,,,
226,arch,bashtage/arch,financial-data,,https://github.com/bashtage/arch,https://github.com/bashtage/arch,,2014-08-29 15:41:28.000,2024-02-01 19:43:14.000000,2024-01-05 16:06:48,1120.0,14.0,238.0,45.0,512.0,21.0,182.0,1240.0,ARCH models in Python.,35.0,31,True,2024-01-05 08:18:23,6.3.0,46.0,arch,conda-forge/arch-py,,,,1448.0,1448.0,https://pypi.org/project/arch,307387.0,313650.0,https://anaconda.org/conda-forge/arch-py,2024-01-05 09:54:56.136,281868.0,,,,,1.0,,,,,,,,,,,,
227,agate,wireservice/agate,others,,https://github.com/wireservice/agate,https://github.com/wireservice/agate,MIT,2014-04-25 13:59:09.000,2024-02-23 21:54:31.000000,2024-02-23 21:54:27,1531.0,9.0,148.0,41.0,132.0,4.0,640.0,1155.0,A Python data analysis library that is optimized for humans instead of machines.,52.0,31,True,,,10.0,agate,conda-forge/agate,,,,2861.0,2861.0,https://pypi.org/project/agate,5562905.0,5567761.0,https://anaconda.org/conda-forge/agate,2023-12-21 21:50:42.816,165118.0,,,,,2.0,,,,,,,,,,,,
228,TensorFlow Transform,tensorflow/transform,tensorflow-utils,,https://github.com/tensorflow/transform,https://github.com/tensorflow/transform,Apache-2.0,2017-02-10 00:36:53.000,2024-03-05 21:08:37.000000,2024-03-05 21:08:35,932.0,13.0,199.0,59.0,99.0,32.0,173.0,982.0,Input pipeline framework.,28.0,31,True,2023-08-11 22:59:18,1.14.0,45.0,tensorflow-transform,,,,['tensorflow'],1671.0,1671.0,https://pypi.org/project/tensorflow-transform,696977.0,696977.0,,,,,,,,2.0,,,,,,,,,,,,
229,hvPlot,holoviz/hvplot,data-viz,,https://github.com/holoviz/hvplot,https://github.com/holoviz/hvplot,BSD-3-Clause,2018-03-19 14:22:41.000,2024-03-04 20:56:40.000000,2024-02-25 21:43:59,658.0,32.0,97.0,23.0,510.0,323.0,404.0,908.0,"A high-level plotting API for pandas, dask, xarray, and networkx built on HoloViews.",46.0,31,True,2024-01-30 08:44:06,0.9.2,19.0,hvplot,conda-forge/hvplot,,,,4535.0,4535.0,https://pypi.org/project/hvplot,163539.0,175369.0,https://anaconda.org/conda-forge/hvplot,2024-01-30 08:55:28.301,532368.0,,,,,2.0,,,,,,,,,,,,
230,DIPY,dipy/dipy,medical-data,,https://github.com/dipy/dipy,https://github.com/dipy/dipy,,2010-02-06 11:43:08.000,2024-03-07 18:00:57.000000,2024-03-07 17:28:07,13815.0,239.0,401.0,49.0,2047.0,120.0,763.0,655.0,"DIPY is the paragon 3D/4D+ imaging library in Python. Contains generic methods for spatial normalization, signal..",157.0,31,True,,,16.0,dipy,conda-forge/dipy,,,,1016.0,1016.0,https://pypi.org/project/dipy,29936.0,40132.0,https://anaconda.org/conda-forge/dipy,2024-02-08 16:36:03.303,428268.0,,,,,3.0,,,,,,,,,,,,
231,InsightFace,deepinsight/insightface,image,,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,,2017-09-01 00:36:51.000,2023-12-24 05:29:03.000000,2023-12-24 05:29:03,2283.0,2.0,5011.0,497.0,152.0,1027.0,1353.0,20653.0,State-of-the-art 2D and 3D Face Analysis Project.,58.0,30,True,2023-04-02 07:43:27,0.7,1.0,insightface,,,,['mxnet'],1754.0,1754.0,https://pypi.org/project/insightface,479390.0,683149.0,,,,,,,,2.0,2241359.0,,,,,,,,,,,
232,ParlAI,facebookresearch/ParlAI,nlp,,https://github.com/facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,MIT,2017-04-24 17:10:44.000,2023-11-03 14:30:00.000000,2023-11-03 14:30:00,4358.0,,2009.0,286.0,3401.0,50.0,1494.0,10408.0,A framework for training and evaluating AI models on a variety of openly available dialogue datasets.,217.0,30,True,2023-06-06 20:16:41,1.7.2,23.0,parlai,,,,['pytorch'],21.0,21.0,https://pypi.org/project/parlai,2147.0,2147.0,,,,,,,,3.0,,,,,,,,,,,,
233,tsfresh,blue-yonder/tsfresh,time-series-data,,https://github.com/blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,MIT,2016-10-26 11:29:17.000,2024-01-28 10:39:22.145000,2024-01-28 09:33:25,550.0,3.0,1167.0,168.0,428.0,53.0,470.0,8017.0,Automatic extraction of relevant features from time series:.,92.0,30,True,2024-01-28 09:45:54,0.20.2,14.0,tsfresh,conda-forge/tsfresh,,,['sklearn'],21.0,21.0,https://pypi.org/project/tsfresh,244300.0,273332.0,https://anaconda.org/conda-forge/tsfresh,2024-01-28 10:39:22.145,1335493.0,,,,,2.0,,,,,,,,,,,,
234,Apex,NVIDIA/apex,gpu-utilities,,https://github.com/NVIDIA/apex,https://github.com/NVIDIA/apex,BSD-3-Clause,2018-04-23 16:28:52.000,2024-02-09 01:23:36.000000,2024-02-08 01:28:57,1168.0,12.0,1242.0,100.0,628.0,626.0,519.0,7898.0,A PyTorch Extension: Tools for easy mixed precision and distributed training in Pytorch.,125.0,30,True,,,3.0,,conda-forge/nvidia-apex,,,['pytorch'],2294.0,2294.0,,,4507.0,https://anaconda.org/conda-forge/nvidia-apex,2024-01-12 02:06:46.952,184790.0,,,,,2.0,,,,,,,,,,,,
235,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2023-12-25 14:05:19.000000,2023-04-18 11:08:13,2759.0,,1235.0,215.0,711.0,183.0,828.0,7349.0,Automated Machine Learning with scikit-learn.,88.0,30,True,2023-02-13 12:35:21,0.15.0,35.0,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],547.0,547.0,https://pypi.org/project/auto-sklearn,17102.0,17702.0,https://anaconda.org/conda-forge/auto-sklearn,2023-06-16 19:25:30.278,21012.0,,,,,2.0,51.0,,,,,,,,,,,
236,Hyperopt,hyperopt/hyperopt,hyperopt,,https://github.com/hyperopt/hyperopt,https://github.com/hyperopt/hyperopt,,2011-09-06 22:24:59.000,2024-03-05 08:11:13.000000,2023-09-29 18:36:14,1218.0,,912.0,125.0,274.0,231.0,412.0,7021.0,Distributed Asynchronous Hyperparameter Optimization in Python.,102.0,30,True,,,7.0,hyperopt,conda-forge/hyperopt,,,,13899.0,13899.0,https://pypi.org/project/hyperopt,2111855.0,2123227.0,https://anaconda.org/conda-forge/hyperopt,2023-06-16 16:14:11.076,750613.0,,,,,2.0,,,,,,,,,,,,
237,DoWhy,py-why/dowhy,interpretability,,https://github.com/py-why/dowhy,https://github.com/py-why/dowhy,MIT,2018-05-31 13:07:04.000,2024-03-06 13:41:05.000000,2024-02-09 09:43:21,989.0,24.0,880.0,138.0,673.0,125.0,308.0,6607.0,DoWhy is a Python library for causal inference that supports explicit modeling and testing of causal assumptions...,84.0,30,True,2023-12-25 07:08:29,0.11.1,15.0,dowhy,conda-forge/dowhy,,,,339.0,339.0,https://pypi.org/project/dowhy,49738.0,50214.0,https://anaconda.org/conda-forge/dowhy,2024-01-26 10:57:10.385,19053.0,,,,,2.0,33.0,,,,,,,,,,,
238,CleverHans,cleverhans-lab/cleverhans,adversarial,,https://github.com/cleverhans-lab/cleverhans,https://github.com/cleverhans-lab/cleverhans,MIT,2016-09-15 00:28:04.000,2024-02-23 14:27:11.000000,2023-01-31 19:40:04,3203.0,,1352.0,192.0,784.0,28.0,423.0,6035.0,"An adversarial example library for constructing attacks, building defenses, and benchmarking both.",132.0,30,False,2021-07-24 08:48:41,4.0.0,8.0,cleverhans,conda-forge/cleverhans,,,['tensorflow'],603.0,603.0,https://pypi.org/project/cleverhans,1393.0,1559.0,https://anaconda.org/conda-forge/cleverhans,2023-06-16 19:20:32.486,7506.0,,,,,2.0,,,,,,,,,,,,
239,skorch,skorch-dev/skorch,ml-frameworks,,https://github.com/skorch-dev/skorch,https://github.com/skorch-dev/skorch,BSD-3-Clause,2017-07-18 00:13:54.000,2024-02-19 12:55:24.000000,2024-02-19 12:55:23,1086.0,6.0,369.0,81.0,527.0,54.0,453.0,5583.0,A scikit-learn compatible neural network library that wraps PyTorch.,62.0,30,True,2023-09-04 10:10:59,0.15.0,15.0,skorch,conda-forge/skorch,,,"['pytorch', 'sklearn']",1135.0,1135.0,https://pypi.org/project/skorch,95928.0,114469.0,https://anaconda.org/conda-forge/skorch,2023-09-06 08:43:59.780,778731.0,,,,,3.0,,,,,,,,,,,,
240,Dedupe,dedupeio/dedupe,nlp,,https://github.com/dedupeio/dedupe,https://github.com/dedupeio/dedupe,MIT,2012-04-20 14:57:36.000,2024-02-05 02:43:00.000000,2023-12-19 14:36:52,3303.0,29.0,524.0,121.0,370.0,66.0,737.0,3939.0,"A python library for accurate and scalable fuzzy matching, record deduplication and entity-resolution.",70.0,30,True,,,12.0,dedupe,conda-forge/dedupe,,,,317.0,317.0,https://pypi.org/project/dedupe,81667.0,83257.0,https://anaconda.org/conda-forge/dedupe,2023-06-16 19:28:08.623,42952.0,,,,,3.0,,,,,,,,,,,,
241,gpustat,wookayin/gpustat,gpu-utilities,,https://github.com/wookayin/gpustat,https://github.com/wookayin/gpustat,MIT,2016-04-24 10:46:43.000,2024-01-12 14:48:30.000000,2024-01-12 14:48:30,249.0,3.0,248.0,47.0,50.0,24.0,94.0,3781.0,A simple command-line utility for querying and monitoring GPU status.,17.0,30,True,2023-08-22 19:40:33,1.1.1,11.0,gpustat,conda-forge/gpustat,,,,4860.0,4860.0,https://pypi.org/project/gpustat,1043486.0,1050462.0,https://anaconda.org/conda-forge/gpustat,2023-08-23 10:35:25.821,279076.0,,,,,2.0,,,,,,,,,,,,
242,missingno,ResidentMario/missingno,data-viz,,https://github.com/ResidentMario/missingno,https://github.com/ResidentMario/missingno,MIT,2016-03-27 15:18:50.000,2024-03-02 01:06:27.711000,2023-02-26 20:07:33,189.0,,453.0,74.0,37.0,10.0,121.0,3778.0,Missing data visualization module for Python.,18.0,30,False,2023-02-26 20:11:48,0.5.2,6.0,missingno,conda-forge/missingno,,,,15146.0,15146.0,https://pypi.org/project/missingno,324795.0,645625.0,https://anaconda.org/conda-forge/missingno,2024-03-02 01:06:27.711,320830.0,,,,,3.0,,2.0,,,,,,,,,,
243,bqplot,bqplot/bqplot,data-viz,,https://github.com/bqplot/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2024-02-19 16:46:43.025000,2023-10-04 07:40:23,3656.0,,449.0,100.0,1044.0,225.0,368.0,3536.0,Plotting library for IPython/Jupyter notebooks.,64.0,30,True,2024-02-27 15:38:38,0.12.43,64.0,bqplot,conda-forge/bqplot,,,['jupyter'],55.0,55.0,https://pypi.org/project/bqplot,113216.0,143912.0,https://anaconda.org/conda-forge/bqplot,2024-02-19 16:46:43.025,1261993.0,,,,,3.0,,,,bqplot,https://www.npmjs.com/package/bqplot,3262.0,,,,,,
244,tensorflow-hub,tensorflow/hub,tensorflow-utils,,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000,2024-02-06 10:10:29.000000,2024-02-06 10:10:27,1180.0,6.0,1669.0,146.0,210.0,5.0,682.0,3427.0,A library for transfer learning by reusing parts of TensorFlow models.,106.0,30,True,2024-01-30 15:53:29,0.16.1,20.0,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],,,https://pypi.org/project/tensorflow-hub,3789689.0,3791866.0,https://anaconda.org/conda-forge/tensorflow-hub,2024-01-30 18:21:57.617,93634.0,,,,,2.0,,,,,,,,,,,,
245,torchtext,pytorch/text,nlp,,https://github.com/pytorch/text,https://github.com/pytorch/text,BSD-3-Clause,2016-12-12 00:56:03.000,2024-03-07 11:34:50.000000,2024-02-27 17:05:41,1300.0,7.0,786.0,278.0,1445.0,267.0,514.0,3422.0,"Models, data loaders and abstractions for language processing, powered by PyTorch.",153.0,30,True,2024-02-22 21:21:31,0.17.1,29.0,torchtext,,,,['pytorch'],,,https://pypi.org/project/torchtext,533133.0,533133.0,,,,,,,,3.0,,,,,,,,,,,,
246,GPyTorch,cornellius-gp/gpytorch,probabilistics,,https://github.com/cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch,MIT,2017-06-09 14:48:20.000,2024-03-02 02:36:02.000000,2024-02-04 19:23:19,3829.0,4.0,512.0,61.0,885.0,311.0,968.0,3363.0,A highly efficient implementation of Gaussian Processes in PyTorch.,128.0,30,True,2023-06-02 22:04:02,1.11,32.0,gpytorch,conda-forge/gpytorch,,,['pytorch'],1918.0,1918.0,https://pypi.org/project/gpytorch,228303.0,231470.0,https://anaconda.org/conda-forge/gpytorch,2023-08-11 22:34:06.614,145712.0,,,,,2.0,,,,,,,,,,,,
247,pomegranate,jmschrei/pomegranate,probabilistics,,https://github.com/jmschrei/pomegranate,https://github.com/jmschrei/pomegranate,MIT,2014-11-24 18:36:58.000,2024-03-04 11:08:31.000000,2023-11-13 00:15:46,980.0,,570.0,100.0,335.0,34.0,714.0,3228.0,"Fast, flexible and easy to use probabilistic modelling in Python.",72.0,30,True,2023-04-16 07:29:15,1.0.0,9.0,pomegranate,conda-forge/pomegranate,,,,1062.0,1062.0,https://pypi.org/project/pomegranate,59481.0,62589.0,https://anaconda.org/conda-forge/pomegranate,2023-12-10 17:04:41.093,142982.0,,,,,2.0,,,,,,,,,,,,
248,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2023-12-13 21:21:22.000000,2023-10-24 18:29:08,333.0,,323.0,67.0,75.0,10.0,121.0,2980.0,A Python Perceptual Image Hashing Module.,26.0,30,True,2021-03-25 13:49:48,4.1.0,7.0,ImageHash,conda-forge/imagehash,,,,12196.0,12196.0,https://pypi.org/project/ImageHash,1463580.0,1467619.0,https://anaconda.org/conda-forge/imagehash,2023-06-16 13:23:10.041,355468.0,,,,,2.0,,,,,,,,,,,,
249,anomalib,openvinotoolkit/anomalib,ml-frameworks,,https://github.com/openvinotoolkit/anomalib,https://github.com/openvinotoolkit/anomalib,Apache-2.0,2021-11-02 09:11:38.000,2024-03-07 15:49:04.000000,2024-03-06 15:13:54,570.0,64.0,536.0,36.0,766.0,87.0,625.0,2968.0,"An anomaly detection library comprising state-of-the-art algorithms and features such as experiment management, hyper-..",72.0,30,True,2024-02-29 21:39:17,1.0.0,29.0,anomalib,,,,,55.0,55.0,https://pypi.org/project/anomalib,20799.0,21069.0,,,,,,,,3.0,7299.0,,,,,,,,,,,
250,hmmlearn,hmmlearn/hmmlearn,probabilistics,,https://github.com/hmmlearn/hmmlearn,https://github.com/hmmlearn/hmmlearn,BSD-3-Clause,2014-03-23 10:33:09.000,2024-03-02 22:51:20.000000,2024-03-02 15:14:45,474.0,11.0,709.0,119.0,124.0,58.0,370.0,2922.0,"Hidden Markov Models in Python, with scikit-learn like API.",47.0,30,True,,,11.0,hmmlearn,conda-forge/hmmlearn,,,['sklearn'],2332.0,2332.0,https://pypi.org/project/hmmlearn,143120.0,148062.0,https://anaconda.org/conda-forge/hmmlearn,2024-03-02 05:37:57.119,207570.0,,,,,2.0,,,,,,,,,,,,
251,Foolbox,bethgelab/foolbox,adversarial,,https://github.com/bethgelab/foolbox,https://github.com/bethgelab/foolbox,MIT,2017-06-14 13:05:48.000,2024-03-04 15:47:18.000000,2024-03-04 15:46:26,1711.0,13.0,413.0,44.0,363.0,18.0,349.0,2629.0,"A Python toolbox to create adversarial examples that fool neural networks in PyTorch, TensorFlow, and JAX.",34.0,30,True,2024-03-04 12:27:37,3.3.4,59.0,foolbox,conda-forge/foolbox,,,,562.0,562.0,https://pypi.org/project/foolbox,2578.0,2866.0,https://anaconda.org/conda-forge/foolbox,2023-06-16 19:20:41.396,12691.0,,,,,2.0,,3.0,,,,,,,,,,
