,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
172,lets-plot,JetBrains/lets-plot,data-viz,,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000,2025-06-26 15:32:04.000000,2025-06-26 09:55:53,4976.0,204.0,51.0,211.0,633.0,168.0,529.0,1674.0,Multiplatform plotting library based on the Grammar of Graphics.,21.0,33,True,2025-03-28 12:26:01,4.6.2,87.0,lets-plot,,,,,189.0,189.0,https://pypi.org/project/lets-plot,146567.0,146615.0,,,,,,,,2.0,3276.0,,,,,,,,,,,
173,Wand,emcconville/wand,image,,https://github.com/emcconville/wand,https://github.com/emcconville/wand,MIT,2011-09-30 21:36:38.000,2025-04-22 14:57:10.980000,2025-04-01 02:03:08,1881.0,2.0,197.0,31.0,216.0,22.0,407.0,1454.0,The ctypes-based simple ImageMagick binding for Python.,109.0,33,True,2023-11-04 01:41:17,0.6.13,25.0,wand,conda-forge/wand,,,,21099.0,21099.0,https://pypi.org/project/wand,1149865.0,1152621.0,https://anaconda.org/conda-forge/wand,2025-04-22 14:57:10.980,147143.0,,,,,2.0,51690.0,,,,,,,,,,,
174,igraph,igraph/python-igraph,graph,,https://github.com/igraph/python-igraph,https://github.com/igraph/python-igraph,GPL-2.0,2015-01-08 23:55:16.000,2025-06-24 14:13:25.000000,2025-06-19 13:46:02,2976.0,24.0,253.0,34.0,251.0,51.0,517.0,1385.0,Python interface for igraph.,79.0,33,True,2025-06-11 09:22:49,0.11.9,32.0,python-igraph,conda-forge/igraph,,,,4617.0,4617.0,https://pypi.org/project/python-igraph,208824.0,228039.0,https://anaconda.org/conda-forge/igraph,2025-06-13 17:11:10.291,791969.0,,,,,2.0,567313.0,,,,,,,,,,,
175,TensorFlow Text,tensorflow/text,nlp,,https://github.com/tensorflow/text,https://github.com/tensorflow/text,Apache-2.0,2019-05-29 22:10:03.000,2025-06-19 04:56:37.000000,2025-06-16 16:56:33,918.0,1.0,350.0,40.0,1127.0,88.0,173.0,1256.0,Making text a first-class citizen in TensorFlow.,117.0,33,True,2025-04-04 21:04:24,2.19.0,62.0,tensorflow-text,,,,['tensorflow'],9897.0,9897.0,https://pypi.org/project/tensorflow-text,7686245.0,7686245.0,,,,,,,,2.0,,,,,,,,,,,,
176,agate,wireservice/agate,others,,https://github.com/wireservice/agate,https://github.com/wireservice/agate,MIT,2014-04-25 13:59:09.000,2025-06-10 04:03:40.000000,2025-06-10 04:03:34,1568.0,6.0,150.0,40.0,133.0,3.0,646.0,1185.0,A Python data analysis library that is optimized for humans instead of machines.,54.0,33,True,,,16.0,agate,conda-forge/agate,,,,5112.0,5112.0,https://pypi.org/project/agate,20090949.0,20097782.0,https://anaconda.org/conda-forge/agate,2025-04-22 14:56:31.741,334855.0,,,,,2.0,,,,,,,,,,,,
177,Satpy,pytroll/satpy,geospatial-data,,https://github.com/pytroll/satpy,https://github.com/pytroll/satpy,GPL-3.0,2016-02-09 20:29:43.000,2025-06-13 16:10:40.585000,2025-06-13 11:24:17,15037.0,306.0,305.0,34.0,2011.0,417.0,726.0,1122.0,Python package for earth-observing satellite data processing.,181.0,33,True,2025-06-13 11:25:01,0.57.0,73.0,satpy,conda-forge/satpy,,,,177.0,177.0,https://pypi.org/project/satpy,21356.0,26066.0,https://anaconda.org/conda-forge/satpy,2025-06-13 16:10:40.585,282600.0,,,,,3.0,,,,,,,,,,,,
178,NIPYPE,nipy/nipype,medical-data,,https://github.com/nipy/nipype,https://github.com/nipy/nipype,Apache-2.0,2010-07-22 17:06:49.000,2025-06-13 20:45:32.000000,2025-04-28 11:22:23,15122.0,2.0,500.0,49.0,2345.0,405.0,974.0,785.0,Workflows and interfaces for neuroimaging packages.,264.0,33,True,2025-03-19 23:38:43,1.10.0,49.0,nipype,conda-forge/nipype,,,,7102.0,7102.0,https://pypi.org/project/nipype,349946.0,364045.0,https://anaconda.org/conda-forge/nipype,2025-05-05 13:43:30.848,817752.0,,,,,2.0,,,,,,,,,,,,
179,ColossalAI,hpcaitech/colossalai,distributed-ml,,https://github.com/hpcaitech/ColossalAI,https://github.com/hpcaitech/ColossalAI,Apache-2.0,2021-10-28 16:19:44.000,2025-06-26 09:50:01.000000,2025-06-04 05:57:10,3840.0,33.0,4496.0,392.0,4378.0,428.0,1290.0,41000.0,"Making large AI models cheaper, faster and more accessible.",194.0,32,True,2025-06-04 06:00:47,0.5.0,50.0,,,,,,521.0,521.0,,,,,,,,,,,2.0,,,,,,,,,,,,
180,MindsDB,mindsdb/mindsdb,ml-frameworks,,https://github.com/mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,,2018-08-02 17:56:45.000,2025-06-26 16:32:35.000000,2025-06-26 14:46:29,19467.0,304.0,5368.0,423.0,6420.0,86.0,4134.0,32817.0,AIs query engine - Platform for building AI that can answer questions over large scale federated data. - The only MCP..,874.0,32,True,2025-06-24 18:59:35,25.6.4.0,100.0,mindsdb,,,,['pytorch'],,,https://pypi.org/project/mindsdb,18913.0,18913.0,,,,,,,,3.0,,,,,,,,,,,,
181,spleeter,deezer/spleeter,audio,,https://github.com/deezer/spleeter,https://github.com/deezer/spleeter,MIT,2019-09-26 15:40:46.000,2025-04-22 14:57:16.666000,2025-04-02 16:22:19,540.0,2.0,2955.0,395.0,128.0,234.0,560.0,27035.0,Deezer source separation library including pretrained models.,22.0,32,True,2021-09-03 09:59:00,2.3.0,10.0,spleeter,conda-forge/spleeter,,,['tensorflow'],1063.0,1063.0,https://pypi.org/project/spleeter,31803.0,93723.0,https://anaconda.org/conda-forge/spleeter,2025-04-22 14:57:16.666,111863.0,,,,,2.0,4097082.0,,,,,,,,,,,
182,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/serve,https://github.com/jina-ai/serve,Apache-2.0,2020-02-13 17:04:44.000,2025-04-22 14:57:59.713000,2025-03-24 13:59:53,8644.0,,2213.0,216.0,4226.0,1.0,1946.0,21632.0,Build multimodal AI applications with cloud-native stack.,183.0,32,True,2024-11-12 08:26:45,3.28.0,100.0,jina,conda-forge/jina-core,jinaai/jina,,,,,https://pypi.org/project/jina,46047.0,76249.0,https://anaconda.org/conda-forge/jina-core,2025-04-22 14:57:59.713,98852.0,https://hub.docker.com/r/jinaai/jina,2025-03-24 14:11:41.059929,8.0,1792446.0,3.0,,,,,jina-ai/serve,,,,,,,
183,ivy,unifyai/ivy,ml-frameworks,,https://github.com/ivy-llc/ivy,https://github.com/ivy-llc/ivy,,2021-01-19 08:37:25.000,2025-06-26 16:35:48.000000,2025-06-26 16:35:39,18989.0,129.0,5611.0,68.0,11799.0,941.0,15960.0,14220.0,Convert Machine Learning Code Between Frameworks.,1481.0,32,True,2025-06-16 00:11:47,1.0.0.5,38.0,ivy,,,,,,,https://pypi.org/project/ivy,14500.0,14500.0,,,,,,,,3.0,,,,,ivy-llc/ivy,,,,,,,
184,Ludwig,ludwig-ai/ludwig,ml-frameworks,,https://github.com/ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,Apache-2.0,2018-12-27 23:58:12.000,2025-06-23 20:14:15.000000,2024-10-17 22:52:09,3861.0,,1175.0,193.0,2869.0,42.0,1038.0,11505.0,"Low-code framework for building custom LLMs, neural networks, and other AI models.",156.0,32,True,2024-07-30 00:11:51,0.10.4,51.0,ludwig,,,,['tensorflow'],316.0,316.0,https://pypi.org/project/ludwig,2361.0,2361.0,,,,,,,,3.0,,,,,,,,,,,,
185,ParlAI,facebookresearch/ParlAI,nlp,,https://github.com/facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,MIT,2017-04-24 17:10:44.000,2023-11-03 14:30:00.000000,2023-11-03 14:30:00,4358.0,,2035.0,281.0,3400.0,50.0,1494.0,10587.0,A framework for training and evaluating AI models on a variety of openly available dialogue datasets.,217.0,32,False,2023-06-06 20:16:41,1.7.2,23.0,parlai,,,,['pytorch'],273.0,273.0,https://pypi.org/project/parlai,1138.0,1138.0,,,,,,,,2.0,,,,,,,,,,,,
186,opik,comet-ml/opik,nlp,,https://github.com/comet-ml/opik,https://github.com/comet-ml/opik,Apache-2.0,2023-05-10 12:57:13.000,2025-06-26 16:40:49.000000,2025-06-26 16:40:45,2196.0,834.0,701.0,74.0,2238.0,103.0,250.0,10299.0,"Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing,..",59.0,32,True,2025-06-26 14:07:12,1.7.38,100.0,opik,,,,,9.0,9.0,https://pypi.org/project/opik,285792.0,285792.0,,,,,,,,2.0,12.0,,,,,,,,,,,
187,PyTorch3D,facebookresearch/pytorch3d,image,,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,,2019-10-25 02:23:45.000,2025-06-25 08:21:39.000000,2025-06-25 08:18:46,1216.0,7.0,1333.0,150.0,188.0,268.0,1394.0,9334.0,PyTorch3D is FAIRs library of reusable components for deep learning with 3D data.,162.0,32,True,2024-09-13 14:37:23,V0.7.8,19.0,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],1334.0,1334.0,https://pypi.org/project/pytorch3d,3327.0,8350.0,https://anaconda.org/pytorch3d/pytorch3d,2025-03-25 16:29:23.925,336575.0,,,,,2.0,,,,,,,,,,,,
188,AutoKeras,keras-team/autokeras,hyperopt,,https://github.com/keras-team/autokeras,https://github.com/keras-team/autokeras,Apache-2.0,2017-11-19 23:18:20.000,2024-12-16 18:00:41.000000,2024-12-16 18:00:41,1394.0,,1387.0,298.0,897.0,150.0,760.0,9240.0,AutoML library for deep learning.,146.0,32,True,2024-03-20 21:24:21,2.0.0,59.0,autokeras,,,,['tensorflow'],871.0,871.0,https://pypi.org/project/autokeras,14102.0,14318.0,,,,,,,,2.0,19720.0,,,,,,,,,,,
189,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2025-06-10 02:26:07.000000,2024-12-25 06:44:36,2948.0,,1688.0,91.0,1712.0,17.0,2163.0,9074.0,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",131.0,32,True,2024-11-05 11:28:52,2.10.0,20.0,paddleseg,,,,['paddle'],1453.0,1453.0,https://pypi.org/project/paddleseg,1912.0,1912.0,,,,,,,,2.0,,,,,,,,,,,,
190,Apex,NVIDIA/apex,gpu-utilities,,https://github.com/NVIDIA/apex,https://github.com/NVIDIA/apex,BSD-3-Clause,2018-04-23 16:28:52.000,2025-06-26 03:52:40.000000,2025-06-26 01:12:24,1216.0,11.0,1377.0,97.0,696.0,676.0,532.0,8692.0,A PyTorch Extension: Tools for easy mixed precision and distributed training in Pytorch.,131.0,32,True,,,4.0,,conda-forge/nvidia-apex,,,['pytorch'],3258.0,3258.0,,,9245.0,https://anaconda.org/conda-forge/nvidia-apex,2025-05-30 06:14:27.719,517771.0,,,,,2.0,,,,,,,,,,,,
191,tensorboardX,lanpa/tensorboardX,ml-experiments,,https://github.com/lanpa/tensorboardX,https://github.com/lanpa/tensorboardX,MIT,2017-06-13 13:54:19.000,2025-06-17 04:13:51.000000,2025-06-13 01:59:41,551.0,8.0,851.0,83.0,300.0,79.0,377.0,7951.0,"tensorboard for pytorch (and chainer, mxnet, numpy, ...).",85.0,32,True,2022-06-05 10:13:32,2.5,17.0,tensorboardX,conda-forge/tensorboardx,,,,59091.0,59091.0,https://pypi.org/project/tensorboardX,3122134.0,3144168.0,https://anaconda.org/conda-forge/tensorboardx,2025-04-22 14:56:45.200,1299750.0,,,,,2.0,489.0,,,,,,,,,,,
192,featuretools,alteryx/featuretools,hyperopt,,https://github.com/alteryx/featuretools,https://github.com/alteryx/featuretools,BSD-3-Clause,2017-09-08 22:15:17.000,2025-06-17 00:17:53.000000,2024-11-13 18:39:43,1380.0,,887.0,157.0,1740.0,149.0,865.0,7471.0,An open source python library for automated feature engineering.,75.0,32,True,2024-05-14 18:59:20,1.31.0,100.0,featuretools,conda-forge/featuretools,,,,2095.0,2095.0,https://pypi.org/project/featuretools,71554.0,75801.0,https://anaconda.org/conda-forge/featuretools,2025-04-22 14:56:57.460,254859.0,,,,,2.0,,,,,,,,,,,,
193,OpenNMT,OpenNMT/OpenNMT-py,nlp,,https://github.com/OpenNMT/OpenNMT-py,https://github.com/OpenNMT/OpenNMT-py,MIT,2017-02-22 19:01:50.000,2025-03-06 03:47:21.000000,2024-06-27 17:56:21,2895.0,,2115.0,178.0,1154.0,19.0,1429.0,6897.0,Open Source Neural Machine Translation and (Large) Language Models in PyTorch.,191.0,32,True,2024-03-18 14:01:33,3.5.1,50.0,OpenNMT-py,,,,['pytorch'],342.0,342.0,https://pypi.org/project/OpenNMT-py,15885.0,15885.0,,,,,,,,2.0,,,,,,,,,,,,
194,PML,KevinMusgrave/pytorch-metric-learning,pytorch-utils,,https://github.com/KevinMusgrave/pytorch-metric-learning,https://github.com/KevinMusgrave/pytorch-metric-learning,MIT,2019-10-23 17:20:35.000,2025-04-20 04:17:24.000000,2024-12-11 19:01:35,1284.0,,649.0,62.0,149.0,69.0,454.0,6171.0,"The easiest way to use deep metric learning in your application. Modular, flexible, and extensible. Written in PyTorch.",46.0,32,True,2024-12-11 19:23:54,2.8.1,54.0,pytorch-metric-learning,metric-learning/pytorch-metric-learning,,,['pytorch'],2866.0,2866.0,https://pypi.org/project/pytorch-metric-learning,825703.0,825900.0,https://anaconda.org/metric-learning/pytorch-metric-learning,2025-03-25 16:28:35.582,12812.0,,,,,2.0,,,,,,,,,,,,
195,DEAP,deap/deap,distributed-ml,,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000,2025-05-04 15:19:30.415000,2025-05-04 14:31:12,2355.0,6.0,1128.0,189.0,244.0,234.0,289.0,6120.0,Distributed Evolutionary Algorithms in Python.,91.0,32,True,,,8.0,deap,conda-forge/deap,,,,6760.0,6760.0,https://pypi.org/project/deap,251591.0,261383.0,https://anaconda.org/conda-forge/deap,2025-05-04 15:19:30.415,548395.0,,,,,2.0,,,,,,,,,,,,
196,skorch,skorch-dev/skorch,ml-frameworks,,https://github.com/skorch-dev/skorch,https://github.com/skorch-dev/skorch,BSD-3-Clause,2017-07-18 00:13:54.000,2025-06-26 13:25:10.000000,2025-06-26 13:25:10,1117.0,3.0,394.0,80.0,562.0,55.0,472.0,6063.0,A scikit-learn compatible neural network library that wraps PyTorch.,67.0,32,True,2025-01-10 13:04:37,1.1.0,17.0,skorch,conda-forge/skorch,,,"['pytorch', 'sklearn']",1710.0,1710.0,https://pypi.org/project/skorch,100508.0,114581.0,https://anaconda.org/conda-forge/skorch,2025-04-22 14:56:55.090,802214.0,,,,,3.0,,,,,,,,,,,,
197,aim,aimhubio/aim,ml-experiments,,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000,2025-06-26 14:30:59.000000,2025-06-26 14:30:56,2264.0,9.0,342.0,41.0,2257.0,391.0,674.0,5662.0,Aim An easy-to-use & supercharged open-source experiment tracker.,82.0,32,True,2025-05-08 10:24:23,3.29.1,71.0,aim,conda-forge/aim,,,,912.0,912.0,https://pypi.org/project/aim,123978.0,126683.0,https://anaconda.org/conda-forge/aim,2025-04-22 14:57:56.531,127149.0,,,,,2.0,,,,,,,,,,,,
198,MLxtend,rasbt/mlxtend,sklearn-utils,,https://github.com/rasbt/mlxtend,https://github.com/rasbt/mlxtend,,2014-08-14 01:56:16.000,2025-06-19 23:52:23.000000,2025-06-19 23:52:23,1661.0,1.0,866.0,116.0,542.0,133.0,348.0,5034.0,A library of extension and helper modules for Pythons data analysis and machine learning libraries.,112.0,32,True,2025-01-26 16:02:11,0.23.4,32.0,mlxtend,conda-forge/mlxtend,,,['sklearn'],20679.0,20679.0,https://pypi.org/project/mlxtend,828298.0,834437.0,https://anaconda.org/conda-forge/mlxtend,2025-04-22 14:56:38.886,362234.0,,,,,1.0,,,,,,,,,,,,
199,hnswlib,nmslib/hnswlib,nn-search,,https://github.com/nmslib/hnswlib,https://github.com/nmslib/hnswlib,Apache-2.0,2017-07-06 13:08:46.000,2025-06-23 22:12:36.000000,2024-06-17 19:23:44,491.0,,687.0,65.0,241.0,223.0,165.0,4764.0,Header-only C++/python library for fast approximate nearest neighbors.,72.0,32,True,2023-12-03 03:49:47,0.8.0,9.0,hnswlib,conda-forge/hnswlib,,,,8260.0,8260.0,https://pypi.org/project/hnswlib,472866.0,479660.0,https://anaconda.org/conda-forge/hnswlib,2025-04-22 14:57:43.850,366876.0,,,,,3.0,,,,,,,,,,,,
200,argilla,argilla-io/argilla,nlp,,https://github.com/argilla-io/argilla,https://github.com/argilla-io/argilla,Apache-2.0,2021-04-28 14:37:42.000,2025-06-23 20:58:14.000000,2025-05-16 09:12:25,3626.0,1.0,438.0,31.0,3443.0,17.0,2192.0,4554.0,Argilla is a collaboration tool for AI engineers and domain experts to build high-quality datasets.,113.0,32,True,2025-03-11 08:58:41,2.8.0,100.0,argilla,,,,,3037.0,3037.0,https://pypi.org/project/argilla,236662.0,236662.0,,,,,,,,2.0,,,,,,,,,,,,
201,StatsForecast,Nixtla/statsforecast,time-series-data,,https://github.com/Nixtla/statsforecast,https://github.com/Nixtla/statsforecast,Apache-2.0,2021-11-24 02:19:14.000,2025-06-16 22:32:50.000000,2025-04-29 04:52:44,1368.0,2.0,314.0,37.0,526.0,110.0,255.0,4414.0,Lightning fast forecasting with statistical and econometric models.,51.0,32,True,2025-02-18 19:14:42,2.0.1,36.0,statsforecast,conda-forge/statsforecast,,,,1786.0,1786.0,https://pypi.org/project/statsforecast,986697.0,991544.0,https://anaconda.org/conda-forge/statsforecast,2025-04-22 14:58:12.826,189056.0,,,,,1.0,,,,,,,,,,,,
202,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,https://github.com/sktime/pytorch-forecasting,https://github.com/sktime/pytorch-forecasting,MIT,2020-07-03 13:05:24.000,2025-06-23 22:14:58.000000,2025-06-23 22:14:58,1985.0,31.0,673.0,42.0,1002.0,541.0,340.0,4356.0,Time series forecasting with PyTorch.,70.0,32,True,2025-06-13 20:43:02,1.4.0,36.0,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,657.0,657.0,https://pypi.org/project/pytorch-forecasting,213975.0,215388.0,https://anaconda.org/conda-forge/pytorch-forecasting,2025-05-29 17:15:43.781,80555.0,,,,,1.0,,,,,sktime/pytorch-forecasting,,,,,,,
203,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2025-05-23 00:35:33.000000,2025-05-23 00:35:32,12230.0,13.0,1072.0,154.0,472.0,642.0,764.0,4344.0,Probabilistic reasoning and statistical analysis in TensorFlow.,503.0,32,True,2024-11-08 16:30:13,0.25.0,52.0,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],4.0,4.0,https://pypi.org/project/tensorflow-probability,771647.0,775209.0,https://anaconda.org/conda-forge/tensorflow-probability,2025-04-22 14:57:01.266,185250.0,,,,,2.0,,,,,,,,,,,,
204,nevergrad,facebookresearch/nevergrad,hyperopt,,https://github.com/facebookresearch/nevergrad,https://github.com/facebookresearch/nevergrad,MIT,2018-11-21 00:33:17.000,2025-05-30 21:38:02.000000,2025-04-23 15:27:35,1145.0,5.0,363.0,56.0,1428.0,84.0,186.0,4088.0,A Python toolbox for performing gradient-free optimization.,58.0,32,True,2025-04-23 15:28:19,1.0.12,40.0,nevergrad,conda-forge/nevergrad,,,,930.0,930.0,https://pypi.org/project/nevergrad,252586.0,253630.0,https://anaconda.org/conda-forge/nevergrad,2025-04-22 14:57:24.222,63689.0,,,,,2.0,,,,,,,,,,,,
205,STUMPY,TDAmeritrade/stumpy,time-series-data,,https://github.com/stumpy-dev/stumpy,https://github.com/stumpy-dev/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000,2025-06-18 00:57:46.000000,2025-06-18 00:57:46,1388.0,11.0,331.0,57.0,254.0,64.0,466.0,3939.0,STUMPY is a powerful and scalable Python library for modern time series analysis.,40.0,32,True,2024-07-09 04:43:23,1.13.0,27.0,stumpy,conda-forge/stumpy,,,,1547.0,1547.0,https://pypi.org/project/stumpy,387567.0,405969.0,https://anaconda.org/conda-forge/stumpy,2025-04-22 14:57:05.227,1104151.0,,,,,1.0,,,,,stumpy-dev/stumpy,,,,,,,
206,NeuralForecast,Nixtla/neuralforecast,time-series-data,,https://github.com/Nixtla/neuralforecast,https://github.com/Nixtla/neuralforecast,Apache-2.0,2021-04-26 00:15:19.000,2025-06-26 13:51:28.000000,2025-06-17 17:46:53,1247.0,14.0,420.0,38.0,596.0,104.0,520.0,3586.0,Scalable and user friendly neural forecasting algorithms.,51.0,32,True,2025-06-17 17:49:01,3.0.2,26.0,neuralforecast,conda-forge/neuralforecast,,,,405.0,405.0,https://pypi.org/project/neuralforecast,81144.0,82175.0,https://anaconda.org/conda-forge/neuralforecast,2025-04-22 14:58:13.961,40239.0,,,,,1.0,,,,,,,,,,,,
207,lightly,lightly-ai/lightly,image,,https://github.com/lightly-ai/lightly,https://github.com/lightly-ai/lightly,MIT,2020-10-13 13:02:56.000,2025-06-26 16:04:32.000000,2025-06-26 13:33:42,1387.0,29.0,293.0,29.0,1254.0,72.0,521.0,3448.0,A python library for self-supervised learning on images.,66.0,32,True,2025-06-11 15:31:17,1.15.21,100.0,lightly,,,,['pytorch'],463.0,463.0,https://pypi.org/project/lightly,66247.0,66247.0,,,,,,,,2.0,,,,,,,,,,,,
208,SDV,sdv-dev/SDV,tabular,,https://github.com/sdv-dev/SDV,https://github.com/sdv-dev/SDV,,2018-05-11 15:56:50.000,2025-06-26 18:05:20.000000,2025-06-25 17:09:26,1964.0,111.0,359.0,44.0,1053.0,157.0,1321.0,3039.0,Synthetic data generation for tabular data.,50.0,32,True,2025-06-16 19:36:23,1.23.0,77.0,sdv,conda-forge/sdv,,,,815.0,815.0,https://pypi.org/project/sdv,70259.0,71525.0,https://anaconda.org/conda-forge/sdv,2025-06-17 01:04:27.928,53180.0,,,,,1.0,,,,,,,,,,,,
209,tslearn,tslearn-team/tslearn,time-series-data,,https://github.com/tslearn-team/tslearn,https://github.com/tslearn-team/tslearn,BSD-2-Clause,2017-05-04 13:08:13.000,2025-06-25 14:58:05.000000,2025-06-25 14:58:05,1645.0,6.0,345.0,59.0,202.0,125.0,201.0,2992.0,The machine learning toolkit for time series analysis in Python.,44.0,32,True,2023-12-12 14:35:12,0.6.3,25.0,tslearn,conda-forge/tslearn,,,['sklearn'],1854.0,1854.0,https://pypi.org/project/tslearn,418957.0,445952.0,https://anaconda.org/conda-forge/tslearn,2025-04-22 14:56:47.976,1619756.0,,,,,1.0,,,,,,,,,,,,
210,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2025-06-26 15:41:05.000000,2025-06-26 15:41:04,18362.0,61.0,1339.0,81.0,8290.0,517.0,4461.0,2978.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,398.0,32,True,2024-12-18 21:22:26,1.9.0,63.0,mne,conda-forge/mne,,,,,,https://pypi.org/project/mne,208663.0,217592.0,https://anaconda.org/conda-forge/mne,2025-04-22 14:56:32.672,544702.0,,,,,2.0,,,,,,,,,,,,
211,Keras Tuner,keras-team/keras-tuner,hyperopt,,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000,2025-04-22 14:57:22.925000,2024-06-24 17:09:39,1087.0,,394.0,58.0,500.0,223.0,275.0,2890.0,A Hyperparameter Tuning Library for Keras.,61.0,32,True,2024-03-04 19:29:02,1.4.7,32.0,keras-tuner,conda-forge/keras-tuner,,,['tensorflow'],6066.0,6066.0,https://pypi.org/project/keras-tuner,702726.0,704030.0,https://anaconda.org/conda-forge/keras-tuner,2025-04-22 14:57:22.925,60014.0,,,,,2.0,,,,,,,,,,,,
