,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
216,Pyro,pyro-ppl/pyro,probabilistics,,https://github.com/pyro-ppl/pyro,https://github.com/pyro-ppl/pyro,Apache-2.0,2017-06-16 05:03:47.000,2024-09-28 02:01:11.000,2024-09-28 02:01:11,2493.0,17.0,961.0,201.0,2325.0,230.0,846.0,8509.0,Deep universal probabilistic programming with Python and PyTorch.,157.0,31,True,2024-06-02 00:37:00,1.9.1,35.0,pyro-ppl,conda-forge/pyro-ppl,,['pytorch'],,327959.0,,,https://pypi.org/project/pyro-ppl,323402.0,https://anaconda.org/conda-forge/pyro-ppl,2024-06-03 00:37:06.159,195956.0,2.0,,,,,,,,,,,,,,,,
217,tsfresh,blue-yonder/tsfresh,time-series-data,,https://github.com/blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,MIT,2016-10-26 11:29:17.000,2024-08-04 02:13:02.666,2024-08-03 20:47:58,560.0,6.0,1191.0,170.0,436.0,57.0,474.0,8382.0,Automatic extraction of relevant features from time series:.,97.0,31,True,2024-08-03 20:51:18,0.20.3,15.0,tsfresh,conda-forge/tsfresh,,['sklearn'],,266435.0,21.0,21.0,https://pypi.org/project/tsfresh,240192.0,https://anaconda.org/conda-forge/tsfresh,2024-08-04 02:13:02.666,1390904.0,2.0,,,,,,,,,,,,,,,,
218,SpeechRecognition,Uberi/speech_recognition,audio,,https://github.com/Uberi/speech_recognition,https://github.com/Uberi/speech_recognition,BSD-3-Clause,2014-04-23 04:53:54.000,2024-08-13 19:06:58.000,2024-08-13 19:06:55,544.0,1.0,2298.0,282.0,159.0,285.0,319.0,8356.0,"Speech recognition module for Python, supporting several engines and APIs, online and offline.",51.0,31,True,2024-05-05 04:42:09,3.10.4,29.0,SpeechRecognition,conda-forge/speechrecognition,,,,1115897.0,21.0,21.0,https://pypi.org/project/SpeechRecognition,1111834.0,https://anaconda.org/conda-forge/speechrecognition,2024-05-06 02:00:59.322,203197.0,2.0,,,,,,,,,,,,,,,,
219,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2024-09-26 14:50:30.000,2023-04-18 11:08:13,2759.0,,1257.0,215.0,720.0,193.0,829.0,7579.0,Automated Machine Learning with scikit-learn.,88.0,31,False,2023-02-13 12:35:21,0.15.0,35.0,auto-sklearn,conda-forge/auto-sklearn,,['sklearn'],62.0,19207.0,607.0,607.0,https://pypi.org/project/auto-sklearn,18599.0,https://anaconda.org/conda-forge/auto-sklearn,2023-06-16 19:25:30.278,25542.0,2.0,,,,,,,,,,,,,,,,
220,DeepPavlov,deepmipt/DeepPavlov,nlp,,https://github.com/deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,Apache-2.0,2017-11-17 14:35:29.000,2024-08-12 17:09:11.000,2024-08-12 17:08:04,2710.0,2.0,1134.0,209.0,1051.0,25.0,615.0,6674.0,An open source library for deep learning end-to-end dialog systems and chatbots.,77.0,31,True,2024-08-12 17:09:11,1.7.0,64.0,deeppavlov,,,['tensorflow'],,10925.0,411.0,411.0,https://pypi.org/project/deeppavlov,10925.0,,,,3.0,,,,,,,deeppavlov/DeepPavlov,,,,,,,,,
221,skorch,skorch-dev/skorch,ml-frameworks,,https://github.com/skorch-dev/skorch,https://github.com/skorch-dev/skorch,BSD-3-Clause,2017-07-18 00:13:54.000,2024-09-20 10:35:33.000,2024-09-20 10:02:01,1094.0,3.0,384.0,81.0,538.0,54.0,457.0,5836.0,A scikit-learn compatible neural network library that wraps PyTorch.,62.0,31,True,2024-05-27 15:25:43,1.0.0,16.0,skorch,conda-forge/skorch,,"['pytorch', 'sklearn']",,159190.0,1401.0,1401.0,https://pypi.org/project/skorch,143138.0,https://anaconda.org/conda-forge/skorch,2024-05-30 08:55:05.943,786559.0,3.0,,,,,,,,,,,,,,,,
222,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2024-10-03 12:10:38.000,2024-10-03 12:10:36,12174.0,28.0,1048.0,162.0,466.0,618.0,754.0,4245.0,Probabilistic reasoning and statistical analysis in TensorFlow.,496.0,31,True,2024-03-12 19:43:46,0.24.0,51.0,tensorflow-probability,conda-forge/tensorflow-probability,,['tensorflow'],,1575674.0,1.0,1.0,https://pypi.org/project/tensorflow-probability,1572380.0,https://anaconda.org/conda-forge/tensorflow-probability,2024-05-27 12:58:13.692,144964.0,2.0,,,,,,,,,,,,,,,,
223,ftfy,rspeer/python-ftfy,nlp,,https://github.com/rspeer/python-ftfy,https://github.com/rspeer/python-ftfy,,2012-08-24 16:14:59.000,2024-09-03 22:54:33.000,2024-08-06 01:28:54,637.0,16.0,119.0,76.0,75.0,12.0,130.0,3784.0,"Fixes mojibake and other glitches in Unicode text, after the fact.",19.0,31,True,2024-08-06 01:36:27,6.2.3,13.0,ftfy,conda-forge/ftfy,,,14.0,5634184.0,23025.0,23025.0,https://pypi.org/project/ftfy,5627492.0,https://anaconda.org/conda-forge/ftfy,2024-08-06 18:05:02.848,301143.0,3.0,,,,,,,,,,,,,,,,
224,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2024-09-22 17:07:53.000,2024-09-22 17:07:50,342.0,3.0,328.0,65.0,76.0,14.0,123.0,3143.0,A Python Perceptual Image Hashing Module.,26.0,31,True,2021-03-25 13:49:48,4.1.0,7.0,ImageHash,conda-forge/imagehash,,,,1511576.0,14350.0,14350.0,https://pypi.org/project/ImageHash,1507404.0,https://anaconda.org/conda-forge/imagehash,2023-06-16 13:23:10.041,396391.0,3.0,,,,,,,,,,,,,,,,
225,NeuralForecast,Nixtla/neuralforecast,time-series-data,,https://github.com/Nixtla/neuralforecast,https://github.com/Nixtla/neuralforecast,Apache-2.0,2021-04-26 00:15:19.000,2024-10-02 08:36:03.000,2024-10-01 06:55:06,1190.0,33.0,341.0,35.0,531.0,106.0,431.0,2976.0,Scalable and user friendly neural forecasting algorithms.,48.0,31,True,2024-09-20 17:37:44,1.7.5,21.0,neuralforecast,conda-forge/neuralforecast,,,,42446.0,209.0,209.0,https://pypi.org/project/neuralforecast,41714.0,https://anaconda.org/conda-forge/neuralforecast,2024-09-20 23:37:40.226,22702.0,2.0,,,,,,,,,,,,,,,,
226,tslearn,tslearn-team/tslearn,time-series-data,,https://github.com/tslearn-team/tslearn,https://github.com/tslearn-team/tslearn,BSD-2-Clause,2017-05-04 13:08:13.000,2024-07-26 07:25:11.554,2024-07-01 04:53:53,1639.0,,331.0,59.0,194.0,119.0,196.0,2891.0,The machine learning toolkit for time series analysis in Python.,43.0,31,True,2023-12-12 14:35:12,0.6.3,25.0,tslearn,conda-forge/tslearn,,['sklearn'],,481413.0,1431.0,1431.0,https://pypi.org/project/tslearn,454181.0,https://anaconda.org/conda-forge/tslearn,2024-07-26 07:25:11.554,1416086.0,2.0,,,,,,,,,,,,,,,,
227,Keras Tuner,keras-team/keras-tuner,hyperopt,,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000,2024-08-01 18:13:21.000,2024-06-24 17:09:39,1087.0,,391.0,63.0,497.0,215.0,273.0,2848.0,A Hyperparameter Tuning Library for Keras.,61.0,31,True,2024-03-04 19:29:02,1.4.7,32.0,keras-tuner,conda-forge/keras-tuner,,['tensorflow'],,277691.0,4421.0,4421.0,https://pypi.org/project/keras-tuner,276640.0,https://anaconda.org/conda-forge/keras-tuner,2024-03-05 15:33:09.039,39944.0,2.0,,,,,,,,,,,,,,,,
228,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,https://github.com/scikit-learn-contrib/category_encoders,https://github.com/scikit-learn-contrib/category_encoders,BSD-3-Clause,2015-11-29 19:32:37.000,2024-10-02 13:16:06.886,2024-10-01 21:19:30,966.0,9.0,382.0,38.0,151.0,45.0,248.0,2405.0,A library of sklearn compatible categorical variable encoders.,70.0,31,True,2024-10-01 21:23:20,2.6.4.post1,21.0,category_encoders,conda-forge/category_encoders,,['sklearn'],,1327842.0,2160.0,2160.0,https://pypi.org/project/category_encoders,1319995.0,https://anaconda.org/conda-forge/category_encoders,2024-10-02 13:16:06.886,282522.0,2.0,,,,,,,,,,,,,,,,
229,SDV,sdv-dev/SDV,tabular,,https://github.com/sdv-dev/SDV,https://github.com/sdv-dev/SDV,,2018-05-11 15:56:50.000,2024-10-03 16:30:47.000,2024-10-02 15:24:03,1755.0,92.0,299.0,43.0,891.0,140.0,1162.0,2316.0,Synthetic data generation for tabular data.,50.0,31,True,2024-10-02 15:27:25,1.17.0,65.0,sdv,conda-forge/sdv,,,,55555.0,490.0,490.0,https://pypi.org/project/sdv,54687.0,https://anaconda.org/conda-forge/sdv,2024-10-02 22:43:00.243,29542.0,1.0,,,,,,,,,,,,,,,,
230,bt,pmorissette/bt,financial-data,,https://github.com/pmorissette/bt,https://github.com/pmorissette/bt,MIT,2014-06-19 16:06:28.000,2024-10-01 15:28:33.000,2024-10-01 15:28:28,557.0,14.0,409.0,90.0,117.0,75.0,265.0,2218.0,bt - flexible backtesting for Python.,34.0,31,True,2024-08-06 13:46:05,1.1.0,5.0,bt,conda-forge/bt,,,,8917.0,1624.0,1624.0,https://pypi.org/project/bt,7854.0,https://anaconda.org/conda-forge/bt,2024-09-21 21:55:35.462,44649.0,1.0,,,,,,,,,,,,,,,,
231,Feature Engine,feature-engine/feature_engine,others,,https://github.com/feature-engine/feature_engine,https://github.com/feature-engine/feature_engine,BSD-3-Clause,2018-12-31 01:47:18.000,2024-10-03 16:07:15.000,2024-09-10 08:59:10,361.0,23.0,295.0,33.0,484.0,64.0,258.0,1876.0,Feature engineering package with sklearn like functionality.,50.0,31,True,2022-01-04 17:09:47,1.2.0,22.0,feature_engine,conda-forge/feature_engine,,,,171932.0,2881.0,2881.0,https://pypi.org/project/feature_engine,170787.0,https://anaconda.org/conda-forge/feature_engine,2024-09-01 13:51:20.563,57264.0,2.0,,,,,,,,,,,,,,,,
232,GPflow,GPflow/GPflow,probabilistics,,https://github.com/GPflow/GPflow,https://github.com/GPflow/GPflow,Apache-2.0,2016-01-14 11:29:24.000,2024-10-03 15:48:48.000,2024-06-14 08:51:32,2450.0,,416.0,76.0,1270.0,126.0,682.0,1834.0,Gaussian processes in TensorFlow.,84.0,31,True,2024-06-14 10:30:50,2.9.2,50.0,gpflow,conda-forge/gpflow,,['tensorflow'],,78750.0,687.0,687.0,https://pypi.org/project/gpflow,77692.0,https://anaconda.org/conda-forge/gpflow,2024-06-26 16:24:01.852,33865.0,2.0,,,,,,,,,,,,,,,,
233,PyCUDA,inducer/pycuda,gpu-utilities,,https://github.com/inducer/pycuda,https://github.com/inducer/pycuda,,2011-04-06 02:53:31.000,2024-08-17 22:59:08.823,2024-07-30 13:52:24,1606.0,12.0,281.0,56.0,142.0,70.0,191.0,1828.0,"CUDA integration for Python, plus shiny features.",82.0,31,True,2024-07-30 16:38:24,2024.1.2,8.0,pycuda,conda-forge/pycuda,,,,86012.0,3137.0,3137.0,https://pypi.org/project/pycuda,72592.0,https://anaconda.org/conda-forge/pycuda,2024-08-17 22:59:08.823,577071.0,2.0,,,,,,,,,,,,,,,,
234,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2024-10-02 09:01:13.000,2024-10-02 09:01:11,1255.0,59.0,184.0,21.0,176.0,44.0,137.0,1822.0,A Python library for audio data augmentation. Inspired by albumentations. Useful for machine learning.,29.0,31,True,2024-09-03 07:22:15,0.37.0,39.0,audiomentations,,,,,48613.0,573.0,573.0,https://pypi.org/project/audiomentations,48613.0,,,,2.0,,,,,,2.0,,,,,,,,,,
235,lets-plot,JetBrains/lets-plot,data-viz,,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000,2024-10-03 15:06:53.000,2024-10-03 13:26:57,4321.0,159.0,47.0,171.0,572.0,152.0,460.0,1553.0,Multiplatform plotting library based on the Grammar of Graphics.,21.0,31,True,2024-08-21 16:52:52,4.4.1,78.0,lets-plot,,,,1052.0,30134.0,125.0,125.0,https://pypi.org/project/lets-plot,30117.0,,,,2.0,,,,,,,,,,,,,,,,
236,tensorly,tensorly/tensorly,others,,https://github.com/tensorly/tensorly,https://github.com/tensorly/tensorly,,2016-10-21 23:14:52.000,2024-09-28 14:28:05.000,2024-09-28 14:28:05,1953.0,61.0,278.0,44.0,286.0,52.0,212.0,1543.0,TensorLy: Tensor Learning in Python.,69.0,31,True,2024-06-09 17:29:20,0.8.2,9.0,tensorly,conda-forge/tensorly,,,,106233.0,763.0,763.0,https://pypi.org/project/tensorly,98561.0,https://anaconda.org/conda-forge/tensorly,2024-06-10 02:35:16.323,368277.0,2.0,,,,,,,,,,,,,,,,
237,pyjanitor,pyjanitor-devs/pyjanitor,others,,https://github.com/pyjanitor-devs/pyjanitor,https://github.com/pyjanitor-devs/pyjanitor,MIT,2018-03-04 22:43:33.000,2024-10-02 09:51:38.000,2024-10-02 09:49:17,1611.0,32.0,166.0,18.0,842.0,106.0,455.0,1348.0,Clean APIs for data cleaning. Python implementation of R package Janitor.,109.0,31,True,2024-09-28 19:45:17,0.29.2,58.0,pyjanitor,conda-forge/pyjanitor,,,,90777.0,715.0,715.0,https://pypi.org/project/pyjanitor,86764.0,https://anaconda.org/conda-forge/pyjanitor,2024-09-28 23:43:58.175,212700.0,2.0,,,,,,,,,,,,,,,,
238,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2024-09-25 20:47:09.000,2024-09-25 20:47:05,1143.0,12.0,208.0,23.0,150.0,24.0,199.0,1121.0,Survival analysis built on top of scikit-learn.,21.0,31,True,2024-06-30 09:24:48,0.23.0,28.0,scikit-survival,conda-forge/scikit-survival,,['sklearn'],,134066.0,595.0,595.0,https://pypi.org/project/scikit-survival,129820.0,https://anaconda.org/conda-forge/scikit-survival,2024-06-30 11:16:56.800,148625.0,2.0,,,,,,,,,,,,,,,,
239,hvPlot,holoviz/hvplot,data-viz,,https://github.com/holoviz/hvplot,https://github.com/holoviz/hvplot,BSD-3-Clause,2018-03-19 14:22:41.000,2024-10-03 00:29:52.000,2024-09-30 07:51:07,720.0,29.0,105.0,25.0,577.0,347.0,450.0,1089.0,"A high-level plotting API for pandas, dask, xarray, and networkx built on HoloViews.",49.0,31,True,2024-09-27 16:52:43,0.11.0,21.0,hvplot,conda-forge/hvplot,,,,233166.0,5859.0,5859.0,https://pypi.org/project/hvplot,220766.0,https://anaconda.org/conda-forge/hvplot,2024-09-30 07:58:27.071,644824.0,2.0,,,,,,,,,,,,,,,,
240,Hail,hail-is/hail,medical-data,,https://github.com/hail-is/hail,https://github.com/hail-is/hail,MIT,2015-10-27 20:55:42.000,2024-10-02 17:44:20.000,2024-10-02 17:44:19,11569.0,49.0,238.0,56.0,12289.0,203.0,2212.0,975.0,Cloud-native genomic dataframes and batch computing.,95.0,31,True,2024-08-12 18:22:08,0.2.130.post1,100.0,hail,,,['spark'],,51577.0,143.0,143.0,https://pypi.org/project/hail,51577.0,,,,2.0,,,,,,,,,,,,,,,,
241,SALib,SALib/SALib,probabilistics,,https://github.com/SALib/SALib,https://github.com/SALib/SALib,MIT,2013-05-30 13:38:10.000,2024-09-20 11:56:36.472,2024-09-20 11:04:38,1963.0,13.0,231.0,18.0,300.0,46.0,285.0,873.0,"Sensitivity Analysis Library in Python. Contains Sobol, Morris, FAST, and other methods.",48.0,31,True,2023-01-08 01:02:35,1.4.7,33.0,salib,conda-forge/salib,,,,488861.0,1269.0,1269.0,https://pypi.org/project/salib,485047.0,https://anaconda.org/conda-forge/salib,2024-09-20 11:56:36.472,183118.0,2.0,,,,,,,,,,,,,,,,
242,DIPY,dipy/dipy,medical-data,,https://github.com/dipy/dipy,https://github.com/dipy/dipy,,2010-02-06 11:43:08.000,2024-10-02 14:51:27.000,2024-10-02 14:51:27,14466.0,296.0,420.0,54.0,2221.0,136.0,800.0,702.0,"DIPY is the paragon 3D/4D+ imaging library in Python. Contains generic methods for spatial normalization, signal..",164.0,31,True,,,17.0,dipy,conda-forge/dipy,,,,41162.0,1242.0,1242.0,https://pypi.org/project/dipy,30776.0,https://anaconda.org/conda-forge/dipy,2024-03-10 04:37:57.447,508955.0,2.0,,,,,,,,,,,,,,,,
243,Retrieval-based-Voice-Conversion-WebUI,RVC-Project/Retrieval-based-Voice-Conversion-WebUI,audio,,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,MIT,2023-03-27 09:59:10.000,2024-09-05 05:57:11.000,2024-09-05 05:57:11,878.0,15.0,3073.0,171.0,682.0,377.0,1251.0,23494.0,Easily train a good VC model with voice data = 10 mins!.,119.0,30,True,2024-06-05 06:45:23,2.2.231006,7.0,,,,,64224.0,16056.0,,,,,,,,2.0,,,,,,,,,,,,,,,,
244,Qlib,microsoft/qlib,financial-data,,https://github.com/microsoft/qlib,https://github.com/microsoft/qlib,MIT,2020-08-14 06:46:00.000,2024-09-12 15:44:41.000,2024-09-12 15:44:27,1995.0,7.0,2565.0,298.0,938.0,218.0,690.0,15281.0,"Qlib is an AI-oriented quantitative investment platform that aims to realize the potential, empower research, and..",134.0,30,True,2024-05-24 08:17:09,0.9.5,21.0,pyqlib,,,['pytorch'],719.0,3283.0,21.0,21.0,https://pypi.org/project/pyqlib,3269.0,,,,2.0,,,,,,,,,,,,,,,,
245,NNI,microsoft/nni,hyperopt,,https://github.com/microsoft/nni,https://github.com/microsoft/nni,MIT,2018-06-01 05:51:44.000,2024-07-03 10:55:10.000,2023-10-26 05:31:53,3012.0,,1777.0,284.0,3507.0,399.0,1684.0,14001.0,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural..",192.0,30,True,2023-09-14 12:12:06,3.0,40.0,nni,,,,,18018.0,21.0,21.0,https://pypi.org/project/nni,18018.0,,,,3.0,,,,,,,,,,,,,,,,
246,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2024-09-16 13:29:20.331,2024-09-15 17:01:45,578.0,2.0,2275.0,217.0,251.0,101.0,417.0,10101.0,A little word cloud generator in Python.,72.0,30,True,2023-12-09 13:50:41,1.9.3,13.0,wordcloud,conda-forge/wordcloud,,,,1672109.0,21.0,21.0,https://pypi.org/project/wordcloud,1661495.0,https://anaconda.org/conda-forge/wordcloud,2024-09-16 13:29:20.331,541341.0,3.0,,,,,,,,,,,,,,,,
247,FinRL,AI4Finance-Foundation/FinRL,reinforcement-learning,,https://github.com/AI4Finance-Foundation/FinRL,https://github.com/AI4Finance-Foundation/FinRL,MIT,2020-07-26 13:18:16.000,2024-10-03 13:32:48.000,2024-10-03 13:32:48,2961.0,18.0,2313.0,201.0,470.0,238.0,475.0,9715.0,FinRL: Financial Reinforcement Learning.,117.0,30,True,2022-06-26 01:52:35,0.3.6,1.0,finrl,,,,,1165.0,48.0,48.0,https://pypi.org/project/finrl,1165.0,,,,2.0,,,,,,,,,,,,,,,,
248,imageai,OlafenwaMoses/ImageAI,image,,https://github.com/OlafenwaMoses/ImageAI,https://github.com/OlafenwaMoses/ImageAI,MIT,2018-03-19 23:12:33.000,2024-08-03 09:45:20.000,2024-02-20 22:38:05,385.0,,2157.0,288.0,98.0,294.0,446.0,8583.0,A python library built to empower developers to build applications and systems with self-contained Computer Vision..,19.0,30,True,2022-12-20 21:17:57,test-resources-v3,12.0,imageai,conda-forge/imageai,,,940907.0,21269.0,1673.0,1673.0,https://pypi.org/project/imageai,9052.0,https://anaconda.org/conda-forge/imageai,2023-06-16 19:21:01.568,7934.0,3.0,,,,,,,,,,,,,,,,
249,Apex,NVIDIA/apex,gpu-utilities,,https://github.com/NVIDIA/apex,https://github.com/NVIDIA/apex,BSD-3-Clause,2018-04-23 16:28:52.000,2024-09-28 02:49:12.000,2024-09-28 02:45:37,1186.0,9.0,1320.0,100.0,659.0,655.0,526.0,8330.0,A PyTorch Extension: Tools for easy mixed precision and distributed training in Pytorch.,129.0,30,True,,,4.0,,conda-forge/nvidia-apex,,['pytorch'],,6681.0,2738.0,2738.0,,,https://anaconda.org/conda-forge/nvidia-apex,2024-09-10 09:10:05.964,320693.0,2.0,,,,,,,,,,,,,,,,
250,pyfolio,quantopian/pyfolio,financial-data,,https://github.com/quantopian/pyfolio,https://github.com/quantopian/pyfolio,Apache-2.0,2015-06-01 15:31:39.000,2023-12-23 06:14:58.000,2020-07-15 13:46:58,1184.0,,1605.0,303.0,296.0,150.0,267.0,5641.0,Portfolio and risk analytics in Python.,60.0,30,False,2019-04-15 11:38:22,0.9.2,8.0,pyfolio,conda-forge/pyfolio,,,,7718.0,1074.0,1074.0,https://pypi.org/project/pyfolio,7544.0,https://anaconda.org/conda-forge/pyfolio,2023-06-16 16:07:59.111,13923.0,2.0,,,,,,,,,,,,,,,,
251,MLxtend,rasbt/mlxtend,sklearn-utils,,https://github.com/rasbt/mlxtend,https://github.com/rasbt/mlxtend,,2014-08-14 01:56:16.000,2024-07-02 00:51:45.000,2024-07-02 00:51:45,1646.0,,845.0,116.0,529.0,132.0,342.0,4868.0,A library of extension and helper modules for Pythons data analysis and machine learning libraries.,107.0,30,True,2024-01-05 08:47:39,0.23.1,29.0,mlxtend,conda-forge/mlxtend,,['sklearn'],,630613.0,15298.0,15298.0,https://pypi.org/project/mlxtend,624269.0,https://anaconda.org/conda-forge/mlxtend,2024-01-05 18:58:45.309,323545.0,2.0,,,,,,,,,,,,,,,,
252,imutils,PyImageSearch/imutils,image,,https://github.com/PyImageSearch/imutils,https://github.com/PyImageSearch/imutils,MIT,2015-01-11 20:05:39.000,2024-06-24 13:34:47.000,2022-01-27 13:24:16,139.0,,1011.0,152.0,116.0,97.0,79.0,4531.0,"A series of convenience functions to make basic image processing operations such as translation, rotation, resizing,..",21.0,30,False,,,3.0,imutils,conda-forge/imutils,,,,593125.0,46184.0,46184.0,https://pypi.org/project/imutils,589370.0,https://anaconda.org/conda-forge/imutils,2023-10-27 09:12:56.985,191535.0,3.0,,,,,,,,,,,,,,,,
253,Dedupe,dedupeio/dedupe,nlp,,https://github.com/dedupeio/dedupe,https://github.com/dedupeio/dedupe,MIT,2012-04-20 14:57:36.000,2024-09-23 02:29:48.000,2024-08-15 14:20:30,3331.0,10.0,539.0,120.0,381.0,68.0,743.0,4111.0,"A python library for accurate and scalable fuzzy matching, record deduplication and entity-resolution.",72.0,30,True,,,12.0,dedupe,conda-forge/dedupe,,,,123797.0,339.0,339.0,https://pypi.org/project/dedupe,121619.0,https://anaconda.org/conda-forge/dedupe,2023-06-16 19:28:08.623,74079.0,3.0,,,,,,,,,,,,,,,,
254,gpustat,wookayin/gpustat,gpu-utilities,,https://github.com/wookayin/gpustat,https://github.com/wookayin/gpustat,MIT,2016-04-24 10:46:43.000,2024-08-08 18:40:13.000,2024-01-12 14:48:30,249.0,,260.0,44.0,51.0,24.0,97.0,4024.0,A simple command-line utility for querying and monitoring GPU status.,17.0,30,True,2023-08-22 19:40:33,1.1.1,11.0,gpustat,conda-forge/gpustat,,,,644776.0,6029.0,6029.0,https://pypi.org/project/gpustat,638544.0,https://anaconda.org/conda-forge/gpustat,2023-08-23 10:35:25.821,292937.0,2.0,,,,,,,,,,,,,,,,
255,implicit,benfred/implicit,recommender-systems,,https://github.com/benfred/implicit,https://github.com/benfred/implicit,MIT,2016-04-17 03:45:23.000,2024-08-23 13:53:47.619,2023-11-21 21:15:59,435.0,,590.0,77.0,231.0,85.0,406.0,3533.0,Fast Python Collaborative Filtering for Implicit Feedback Datasets.,35.0,30,True,2023-09-29 21:06:57,0.7.2,17.0,implicit,conda-forge/implicit,,,1418.0,320771.0,1490.0,1490.0,https://pypi.org/project/implicit,303086.0,https://anaconda.org/conda-forge/implicit,2024-08-23 13:53:47.619,864550.0,2.0,,,,,,,,,,,,,,,,
256,TextDistance,life4/textdistance,nlp,,https://github.com/life4/textdistance,https://github.com/life4/textdistance,MIT,2017-05-05 08:46:10.000,2024-09-09 06:24:01.000,2024-09-09 06:24:01,415.0,9.0,248.0,64.0,56.0,,,3367.0,"Compute distance between sequences. 30+ algorithms, pure python implementation, common interface, optional external..",17.0,30,True,2024-07-16 09:36:19,4.6.3,14.0,textdistance,conda-forge/textdistance,,,1036.0,916173.0,7124.0,7124.0,https://pypi.org/project/textdistance,902721.0,https://anaconda.org/conda-forge/textdistance,2024-07-17 15:04:16.210,631687.0,3.0,,,,,,,,,,,,,,,,
