,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,trending,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
208,Perspective,finos/perspective,data-viz,,https://github.com/finos/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2024-04-09 18:21:43.000000,2024-03-26 15:14:29,5965.0,72.0,964.0,112.0,1631.0,91.0,644.0,7491.0,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",93.0,31,True,2024-03-25 22:52:24,2.10.0,52.0,perspective-python,conda-forge/perspective,,,['jupyter'],117.0,117.0,https://pypi.org/project/perspective-python,4410.0,18765.0,https://anaconda.org/conda-forge/perspective,2024-03-26 20:17:11.439,535965.0,,,,,2.0,2513.0,,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,2425.0,,,,,,
209,Bayesian Optimization,fmfn/BayesianOptimization,hyperopt,,https://github.com/bayesian-optimization/BayesianOptimization,https://github.com/bayesian-optimization/BayesianOptimization,MIT,2014-06-06 08:18:56.000,2024-04-01 16:57:33.000000,2024-03-06 05:23:22,360.0,4.0,1439.0,133.0,135.0,13.0,324.0,7441.0,A Python implementation of global optimization with gaussian processes.,44.0,31,True,2023-04-25 21:59:23,1.4.3,13.0,bayesian-optimization,,,,,2509.0,2509.0,https://pypi.org/project/bayesian-optimization,374958.0,374959.0,,,,,,,,2.0,143.0,,bayesian-optimization/BayesianOptimization,,,,,,,,,
210,DEAP,deap/deap,distributed-ml,,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000,2024-02-02 08:20:24.000000,2023-07-28 00:16:45,2332.0,,1083.0,189.0,234.0,229.0,281.0,5533.0,Distributed Evolutionary Algorithms in Python.,87.0,31,True,,,6.0,deap,conda-forge/deap,,,,4613.0,4613.0,https://pypi.org/project/deap,190765.0,199418.0,https://anaconda.org/conda-forge/deap,2023-09-25 01:16:08.711,363443.0,,,,,2.0,,,,,,,,,,,,
211,pyfolio,quantopian/pyfolio,financial-data,,https://github.com/quantopian/pyfolio,https://github.com/quantopian/pyfolio,Apache-2.0,2015-06-01 15:31:39.000,2023-12-23 06:14:58.000000,2020-07-15 13:46:58,1184.0,,1565.0,302.0,294.0,150.0,268.0,5410.0,Portfolio and risk analytics in Python.,59.0,31,False,2019-04-15 11:38:22,0.9.2,8.0,pyfolio,conda-forge/pyfolio,,,,988.0,988.0,https://pypi.org/project/pyfolio,9392.0,9567.0,https://anaconda.org/conda-forge/pyfolio,2023-06-16 16:07:59.111,12962.0,,,,,1.0,,,,,,,,,,,,
212,mlpack,mlpack/mlpack,ml-frameworks,,https://github.com/mlpack/mlpack,https://github.com/mlpack/mlpack,,2014-12-17 18:16:59.000,2024-04-11 16:34:11.000000,2024-04-09 12:51:53,29743.0,308.0,1546.0,182.0,2087.0,15.0,1583.0,4784.0,"mlpack: a fast, header-only C++ machine learning library.",314.0,31,True,2023-11-27 18:45:09,4.3.0,46.0,mlpack,conda-forge/mlpack,,,,,,https://pypi.org/project/mlpack,2220.0,5908.0,https://anaconda.org/conda-forge/mlpack,2023-11-29 00:35:31.566,169667.0,,,,,3.0,,,,,,,,,,,,
213,River,online-ml/river,others,,https://github.com/online-ml/river,https://github.com/online-ml/river,BSD-3-Clause,2019-01-24 15:18:26.000,2024-04-11 04:15:52.000000,2024-03-28 21:20:06,3860.0,14.0,510.0,85.0,552.0,101.0,474.0,4751.0,Online machine learning in Python.,111.0,31,True,2023-12-05 09:29:54,0.21.0,14.0,river,conda-forge/river,,,,458.0,458.0,https://pypi.org/project/river,32858.0,34356.0,https://anaconda.org/conda-forge/river,2023-10-06 14:40:00.791,53948.0,,,,,2.0,,,,,,,,,,,,
214,sacred,IDSIA/sacred,ml-experiments,,https://github.com/IDSIA/sacred,https://github.com/IDSIA/sacred,MIT,2014-03-31 18:05:29.000,2024-02-17 21:29:54.000000,2023-11-13 07:19:19,1344.0,,365.0,71.0,367.0,98.0,460.0,4153.0,"Sacred is a tool to help you configure, organize, log and reproduce experiments developed at IDSIA.",105.0,31,True,2023-11-13 07:23:02,0.8.5,13.0,sacred,conda-forge/sacred,,,,2938.0,2938.0,https://pypi.org/project/sacred,26032.0,26198.0,https://anaconda.org/conda-forge/sacred,2023-11-28 14:54:27.704,4833.0,,,,,2.0,,,,,,,,,,,,
215,nevergrad,facebookresearch/nevergrad,hyperopt,,https://github.com/facebookresearch/nevergrad,https://github.com/facebookresearch/nevergrad,MIT,2018-11-21 00:33:17.000,2024-04-08 14:24:28.000000,2024-04-08 14:14:18,1091.0,14.0,341.0,58.0,1347.0,85.0,174.0,3840.0,A Python toolbox for performing gradient-free optimization.,55.0,31,True,2024-02-20 14:33:44,1.0.2,32.0,nevergrad,conda-forge/nevergrad,,,,652.0,652.0,https://pypi.org/project/nevergrad,87609.0,88604.0,https://anaconda.org/conda-forge/nevergrad,2024-01-09 16:02:07.312,46788.0,,,,,2.0,,,,,,,,,,,,
216,torchtext,pytorch/text,nlp,,https://github.com/pytorch/text,https://github.com/pytorch/text,BSD-3-Clause,2016-12-12 00:56:03.000,2024-04-11 11:38:34.000000,2024-04-10 20:55:40,1306.0,10.0,789.0,284.0,1459.0,273.0,516.0,3439.0,"Models, data loaders and abstractions for language processing, powered by PyTorch.",154.0,31,True,2024-03-28 15:40:21,0.17.2,30.0,torchtext,,,,['pytorch'],,,https://pypi.org/project/torchtext,657397.0,657397.0,,,,,,,,3.0,,,,,,,,,,,,
217,tensorflow-hub,tensorflow/hub,tensorflow-utils,,https://github.com/tensorflow/hub,https://github.com/tensorflow/hub,Apache-2.0,2018-03-12 07:55:42.000,2024-04-08 16:26:58.000000,2024-04-08 16:26:55,1182.0,8.0,1666.0,150.0,210.0,4.0,690.0,3434.0,A library for transfer learning by reusing parts of TensorFlow models.,106.0,31,True,2024-01-30 15:53:29,0.16.1,20.0,tensorflow-hub,conda-forge/tensorflow-hub,,,['tensorflow'],,,https://pypi.org/project/tensorflow-hub,3615633.0,3617780.0,https://anaconda.org/conda-forge/tensorflow-hub,2024-01-30 18:21:57.617,94473.0,,,,,2.0,,,,,,,,,,,,
218,GPyTorch,cornellius-gp/gpytorch,probabilistics,,https://github.com/cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch,MIT,2017-06-09 14:48:20.000,2024-04-05 19:47:48.000000,2024-03-19 23:19:11,3844.0,12.0,516.0,59.0,889.0,311.0,969.0,3394.0,A highly efficient implementation of Gaussian Processes in PyTorch.,130.0,31,True,2023-06-02 22:04:02,1.11,32.0,gpytorch,conda-forge/gpytorch,,,['pytorch'],2006.0,2006.0,https://pypi.org/project/gpytorch,192972.0,196181.0,https://anaconda.org/conda-forge/gpytorch,2023-08-11 22:34:06.614,150835.0,,,,,2.0,,,,,,,,,,,,
219,STUMPY,TDAmeritrade/stumpy,time-series-data,,https://github.com/TDAmeritrade/stumpy,https://github.com/TDAmeritrade/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000,2024-04-01 11:18:46.000000,2024-04-01 11:18:31,1289.0,13.0,279.0,53.0,220.0,51.0,416.0,2978.0,STUMPY is a powerful and scalable Python library for modern time series analysis.,37.0,31,True,2023-08-21 11:19:41,1.12.0,26.0,stumpy,conda-forge/stumpy,,,,698.0,698.0,https://pypi.org/project/stumpy,237529.0,258597.0,https://anaconda.org/conda-forge/stumpy,2023-08-21 11:50:40.587,969142.0,,,,,2.0,,,,,,,,,,,,
220,Keras Tuner,keras-team/keras-tuner,hyperopt,,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000,2024-04-01 18:35:40.000000,2024-03-04 19:25:47,1086.0,7.0,379.0,61.0,494.0,205.0,271.0,2819.0,A Hyperparameter Tuning Library for Keras.,61.0,31,True,2024-03-04 19:29:02,1.4.7,32.0,keras-tuner,conda-forge/keras-tuner,,,['tensorflow'],3470.0,3470.0,https://pypi.org/project/keras-tuner,244933.0,245846.0,https://anaconda.org/conda-forge/keras-tuner,2024-03-05 15:33:09.039,29225.0,,,,,2.0,,,,,,,,,,,,
221,lightly,lightly-ai/lightly,image,,https://github.com/lightly-ai/lightly,https://github.com/lightly-ai/lightly,MIT,2020-10-13 13:02:56.000,2024-04-11 17:27:27.000000,2024-04-11 11:13:27,1166.0,28.0,235.0,27.0,1008.0,96.0,418.0,2730.0,A python library for self-supervised learning on images.,38.0,31,True,2024-03-26 13:00:02,1.5.2,100.0,lightly,,,,['pytorch'],232.0,232.0,https://pypi.org/project/lightly,26116.0,26116.0,,,,,,,,2.0,,,,,,,,,,,,
222,NeuralForecast,Nixtla/neuralforecast,time-series-data,,https://github.com/Nixtla/neuralforecast,https://github.com/Nixtla/neuralforecast,Apache-2.0,2021-04-26 00:15:19.000,2024-04-11 16:55:04.000000,2024-04-11 16:53:17,1138.0,52.0,275.0,35.0,464.0,93.0,345.0,2368.0,Scalable and user friendly neural forecasting algorithms.,43.0,31,True,2024-04-11 00:16:51,1.7.1,17.0,neuralforecast,conda-forge/neuralforecast,,,,120.0,120.0,https://pypi.org/project/neuralforecast,26475.0,27013.0,https://anaconda.org/conda-forge/neuralforecast,2024-04-11 03:35:39.383,13459.0,,,,,2.0,,,,,,,,,,,,
223,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,https://github.com/scikit-learn-contrib/category_encoders,https://github.com/scikit-learn-contrib/category_encoders,BSD-3-Clause,2015-11-29 19:32:37.000,2024-04-09 11:39:30.000000,2024-04-09 11:39:30,957.0,4.0,384.0,39.0,150.0,44.0,242.0,2361.0,A library of sklearn compatible categorical variable encoders.,70.0,31,True,2023-10-29 20:28:53,2.6.3,20.0,category_encoders,conda-forge/category_encoders,,,['sklearn'],1624.0,1624.0,https://pypi.org/project/category_encoders,1611169.0,1619603.0,https://anaconda.org/conda-forge/category_encoders,2023-10-30 01:23:52.252,253040.0,,,,,2.0,,,,,,,,,,,,
224,evaluate,huggingface/evaluate,interpretability,,https://github.com/huggingface/evaluate,https://github.com/huggingface/evaluate,Apache-2.0,2022-03-30 15:08:26.000,2024-04-10 10:23:11.000000,2023-12-27 10:12:23,938.0,,215.0,49.0,313.0,131.0,128.0,1792.0,Evaluate: A library for easily evaluating machine learning models and datasets.,124.0,31,True,2023-10-13 15:57:18,0.4.1,9.0,evaluate,,,,,8037.0,8037.0,https://pypi.org/project/evaluate,2630888.0,2630888.0,,,,,,,,2.0,,,,,,,,,,,,
225,lets-plot,JetBrains/lets-plot,data-viz,,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000,2024-04-11 16:11:41.000000,2024-04-11 16:11:32,3999.0,254.0,44.0,164.0,522.0,134.0,408.0,1445.0,Multiplatform plotting library based on the Grammar of Graphics.,20.0,31,True,2024-03-07 18:04:28,4.3.0,71.0,lets-plot,,,,,71.0,71.0,https://pypi.org/project/lets-plot,18325.0,18337.0,,,,,,,,2.0,640.0,,,,,,,,,,,
226,pyjanitor,pyjanitor-devs/pyjanitor,others,,https://github.com/pyjanitor-devs/pyjanitor,https://github.com/pyjanitor-devs/pyjanitor,MIT,2018-03-04 22:43:33.000,2024-04-10 07:52:57.000000,2024-04-10 07:50:36,1549.0,28.0,163.0,16.0,791.0,104.0,445.0,1275.0,Clean APIs for data cleaning. Python implementation of R package Janitor.,108.0,31,True,2024-03-21 03:35:03,0.27.0,53.0,pyjanitor,conda-forge/pyjanitor,,,,581.0,581.0,https://pypi.org/project/pyjanitor,71762.0,75804.0,https://anaconda.org/conda-forge/pyjanitor,2024-03-21 06:08:00.698,189983.0,,,,,2.0,,,,,,,,,,,,
227,agate,wireservice/agate,others,,https://github.com/wireservice/agate,https://github.com/wireservice/agate,MIT,2014-04-25 13:59:09.000,2024-02-23 21:54:31.000000,2024-02-23 21:54:27,1531.0,7.0,148.0,41.0,132.0,4.0,640.0,1162.0,A Python data analysis library that is optimized for humans instead of machines.,52.0,31,True,,,10.0,agate,conda-forge/agate,,,,3004.0,3004.0,https://pypi.org/project/agate,6026766.0,6031563.0,https://anaconda.org/conda-forge/agate,2023-12-21 21:50:42.816,167904.0,,,,,2.0,,,,,,,,,,,,
228,Geomstats,geomstats/geomstats,ml-frameworks,,https://github.com/geomstats/geomstats,https://github.com/geomstats/geomstats,MIT,2017-10-25 00:44:57.000,2024-04-11 14:36:29.000000,2024-04-11 14:36:29,10643.0,240.0,227.0,36.0,1471.0,171.0,349.0,1145.0,Computations and statistics on manifolds with geometric structures.,92.0,31,True,2023-08-30 05:36:10,2.7.0,22.0,geomstats,conda-forge/geomstats,,https://geomstats.github.io/,,99.0,99.0,https://pypi.org/project/geomstats,3194.0,3296.0,https://anaconda.org/conda-forge/geomstats,2023-08-30 16:59:06.279,2263.0,,,,,3.0,,,,,,,,,,,,
229,Satpy,pytroll/satpy,geospatial-data,,https://github.com/pytroll/satpy,https://github.com/pytroll/satpy,GPL-3.0,2016-02-09 20:29:43.000,2024-04-11 13:10:22.000000,2024-04-10 06:32:51,13244.0,182.0,275.0,34.0,1767.0,382.0,627.0,1004.0,Python package for earth-observing satellite data processing.,152.0,31,True,2024-02-21 11:28:27,0.47.0,62.0,satpy,conda-forge/satpy,,,,122.0,122.0,https://pypi.org/project/satpy,24711.0,28742.0,https://anaconda.org/conda-forge/satpy,2024-02-21 15:57:59.122,185468.0,,,,,3.0,,,,,,,,,,,,
230,TensorFlow Transform,tensorflow/transform,tensorflow-utils,,https://github.com/tensorflow/transform,https://github.com/tensorflow/transform,Apache-2.0,2017-02-10 00:36:53.000,2024-03-15 13:42:37.000000,2024-03-12 18:40:47,933.0,11.0,201.0,59.0,99.0,31.0,174.0,983.0,Input pipeline framework.,28.0,31,True,2023-08-11 22:59:18,1.14.0,45.0,tensorflow-transform,,,,['tensorflow'],1723.0,1723.0,https://pypi.org/project/tensorflow-transform,862864.0,862864.0,,,,,,,,2.0,,,,,,,,,,,,
231,hvPlot,holoviz/hvplot,data-viz,,https://github.com/holoviz/hvplot,https://github.com/holoviz/hvplot,BSD-3-Clause,2018-03-19 14:22:41.000,2024-04-10 11:26:19.000000,2024-04-09 21:22:39,664.0,23.0,98.0,24.0,517.0,326.0,410.0,932.0,"A high-level plotting API for pandas, dask, xarray, and networkx built on HoloViews.",46.0,31,True,2024-01-30 08:44:06,0.9.2,19.0,hvplot,conda-forge/hvplot,,,,4775.0,4775.0,https://pypi.org/project/hvplot,172556.0,184482.0,https://anaconda.org/conda-forge/hvplot,2024-01-30 08:55:28.301,548597.0,,,,,2.0,,,,,,,,,,,,
232,DIPY,dipy/dipy,medical-data,,https://github.com/dipy/dipy,https://github.com/dipy/dipy,,2010-02-06 11:43:08.000,2024-04-11 17:34:49.000000,2024-04-11 15:24:48,13940.0,253.0,409.0,50.0,2088.0,129.0,774.0,665.0,"DIPY is the paragon 3D/4D+ imaging library in Python. Contains generic methods for spatial normalization, signal..",159.0,31,True,,,17.0,dipy,conda-forge/dipy,,,,1045.0,1045.0,https://pypi.org/project/dipy,28090.0,38139.0,https://anaconda.org/conda-forge/dipy,2024-03-10 04:37:57.447,432112.0,,,,,3.0,,,,,,,,,,,,
233,Neptune.ai,neptune-ai/neptune-client,ml-experiments,,https://github.com/neptune-ai/neptune-client,https://github.com/neptune-ai/neptune-client,Apache-2.0,2019-02-11 11:25:57.000,2024-04-11 15:36:08.000000,2024-04-11 13:22:37,2028.0,174.0,56.0,19.0,1500.0,20.0,210.0,520.0,The MLOps stack component for experiment tracking.,54.0,31,True,2024-04-08 08:27:20,1.10.2,125.0,neptune-client,conda-forge/neptune-client,,,,423.0,423.0,https://pypi.org/project/neptune-client,533185.0,538112.0,https://anaconda.org/conda-forge/neptune-client,2024-04-08 09:58:08.810,231576.0,,,,,2.0,,,,,,,,,,,,
234,ivy,unifyai/ivy,ml-frameworks,,https://github.com/unifyai/ivy,https://github.com/unifyai/ivy,,2021-01-19 08:37:25.000,2024-04-11 12:05:09.000000,2024-04-11 12:05:08,18183.0,748.0,5861.0,71.0,11663.0,952.0,15916.0,14009.0,The Unified AI Framework.,1470.0,30,True,,,16.0,ivy,,,,,,,https://pypi.org/project/ivy,1083.0,1083.0,,,,,,,,3.0,,,,,,,,,,,,
235,ParlAI,facebookresearch/ParlAI,nlp,,https://github.com/facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,MIT,2017-04-24 17:10:44.000,2023-11-03 14:30:00.000000,2023-11-03 14:30:00,4358.0,,2038.0,284.0,3401.0,50.0,1494.0,10420.0,A framework for training and evaluating AI models on a variety of openly available dialogue datasets.,217.0,30,True,2023-06-06 20:16:41,1.7.2,23.0,parlai,,,,['pytorch'],21.0,21.0,https://pypi.org/project/parlai,2218.0,2218.0,,,,,,,,3.0,,,,,,,,,,,,
236,tsfresh,blue-yonder/tsfresh,time-series-data,,https://github.com/blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,MIT,2016-10-26 11:29:17.000,2024-03-11 18:51:27.000000,2024-03-11 18:51:26,551.0,4.0,1174.0,168.0,429.0,53.0,470.0,8065.0,Automatic extraction of relevant features from time series:.,92.0,30,True,2024-01-28 09:45:54,0.20.2,14.0,tsfresh,conda-forge/tsfresh,,,['sklearn'],21.0,21.0,https://pypi.org/project/tsfresh,245776.0,274321.0,https://anaconda.org/conda-forge/tsfresh,2024-01-28 10:39:22.145,1341622.0,,,,,2.0,,,,,,,,,,,,
237,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2023-12-25 14:05:19.000000,2023-04-18 11:08:13,2759.0,,1242.0,215.0,711.0,186.0,829.0,7388.0,Automated Machine Learning with scikit-learn.,88.0,30,True,2023-02-13 12:35:21,0.15.0,35.0,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],557.0,557.0,https://pypi.org/project/auto-sklearn,17947.0,18536.0,https://anaconda.org/conda-forge/auto-sklearn,2023-06-16 19:25:30.278,21212.0,,,,,2.0,51.0,,,,,,,,,,,
238,cuDF,rapidsai/cudf,gpu-utilities,,https://github.com/rapidsai/cudf,https://github.com/rapidsai/cudf,Apache-2.0,2017-05-07 03:43:37.000,2024-04-11 18:10:03.000000,2024-04-10 21:56:10,38575.0,509.0,824.0,146.0,9424.0,986.0,5071.0,7232.0,cuDF - GPU DataFrame Library.,277.0,30,True,2024-04-10 15:05:51,24.04.00,48.0,cudf,,,,,,,https://pypi.org/project/cudf,3033.0,3033.0,,,,,,,,2.0,,-3.0,,,,,,,,,,
239,DoWhy,py-why/dowhy,interpretability,,https://github.com/py-why/dowhy,https://github.com/py-why/dowhy,MIT,2018-05-31 13:07:04.000,2024-04-11 17:53:42.000000,2024-04-07 08:31:21,992.0,13.0,893.0,136.0,677.0,124.0,312.0,6699.0,DoWhy is a Python library for causal inference that supports explicit modeling and testing of causal assumptions...,85.0,30,True,2023-12-25 07:08:29,0.11.1,15.0,dowhy,conda-forge/dowhy,,,,353.0,353.0,https://pypi.org/project/dowhy,56436.0,56909.0,https://anaconda.org/conda-forge/dowhy,2024-01-26 10:57:10.385,19417.0,,,,,2.0,33.0,,,,,,,,,,,
240,CleverHans,cleverhans-lab/cleverhans,adversarial,,https://github.com/cleverhans-lab/cleverhans,https://github.com/cleverhans-lab/cleverhans,MIT,2016-09-15 00:28:04.000,2024-04-10 13:26:10.000000,2023-01-31 19:40:04,3203.0,,1353.0,190.0,785.0,30.0,423.0,6069.0,"An adversarial example library for constructing attacks, building defenses, and benchmarking both.",132.0,30,False,2021-07-24 08:48:41,4.0.0,8.0,cleverhans,conda-forge/cleverhans,,,['tensorflow'],622.0,622.0,https://pypi.org/project/cleverhans,3077.0,3241.0,https://anaconda.org/conda-forge/cleverhans,2023-06-16 19:20:32.486,7556.0,,,,,2.0,,,,,,,,,,,,
241,kaggle,Kaggle/kaggle-api,ml-experiments,,https://github.com/Kaggle/kaggle-api,https://github.com/Kaggle/kaggle-api,Apache-2.0,2018-01-25 03:02:39.000,2024-04-06 06:35:34.781000,2024-04-05 22:39:30,164.0,11.0,1039.0,197.0,109.0,146.0,302.0,5883.0,Official Kaggle API.,38.0,30,True,2024-01-23 12:50:03,1.6.3,20.0,kaggle,conda-forge/kaggle,,,,21.0,21.0,https://pypi.org/project/kaggle,222637.0,226026.0,https://anaconda.org/conda-forge/kaggle,2024-04-06 06:35:34.781,145765.0,,,,,3.0,,,,,,,,,,,,
242,skorch,skorch-dev/skorch,ml-frameworks,,https://github.com/skorch-dev/skorch,https://github.com/skorch-dev/skorch,BSD-3-Clause,2017-07-18 00:13:54.000,2024-02-19 12:55:24.000000,2024-02-19 12:55:23,1086.0,4.0,371.0,80.0,527.0,54.0,453.0,5607.0,A scikit-learn compatible neural network library that wraps PyTorch.,62.0,30,True,2023-09-04 10:10:59,0.15.0,15.0,skorch,conda-forge/skorch,,,"['pytorch', 'sklearn']",1174.0,1174.0,https://pypi.org/project/skorch,143319.0,161438.0,https://anaconda.org/conda-forge/skorch,2023-09-06 08:43:59.780,779143.0,,,,,3.0,,,,,,,,,,,,
243,D-Tale,man-group/dtale,data-viz,,https://github.com/man-group/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2024-03-16 23:51:50.000000,2024-03-06 14:52:20,787.0,8.0,377.0,75.0,285.0,63.0,508.0,4527.0,Visualizer for pandas data structures.,30.0,30,True,2024-03-07 14:03:25,3.11.0,142.0,dtale,conda-forge/dtale,,,"['pandas', 'jupyter']",1075.0,1075.0,https://pypi.org/project/dtale,56067.0,61782.0,https://anaconda.org/conda-forge/dtale,2024-03-07 14:28:38.963,268646.0,,,,,3.0,,,,,,,,,,,,
244,imutils,PyImageSearch/imutils,image,,https://github.com/PyImageSearch/imutils,https://github.com/PyImageSearch/imutils,MIT,2015-01-11 20:05:39.000,2024-01-27 06:33:38.000000,2022-01-27 13:24:16,139.0,,1009.0,153.0,115.0,96.0,79.0,4470.0,"A series of convenience functions to make basic image processing operations such as translation, rotation, resizing,..",21.0,30,False,,,3.0,imutils,conda-forge/imutils,,,,41934.0,41934.0,https://pypi.org/project/imutils,492807.0,496317.0,https://anaconda.org/conda-forge/imutils,2023-10-27 09:12:56.985,157965.0,,,,,3.0,,,,,,,,,,,,
245,missingno,ResidentMario/missingno,data-viz,,https://github.com/ResidentMario/missingno,https://github.com/ResidentMario/missingno,MIT,2016-03-27 15:18:50.000,2024-03-02 01:06:27.711000,2023-02-26 20:07:33,189.0,,502.0,76.0,37.0,11.0,121.0,3802.0,Missing data visualization module for Python.,18.0,30,False,2023-02-26 20:11:48,0.5.2,6.0,missingno,conda-forge/missingno,,,,15597.0,15597.0,https://pypi.org/project/missingno,345371.0,670941.0,https://anaconda.org/conda-forge/missingno,2024-03-02 01:06:27.711,325570.0,,,,,3.0,,,,,,,,,,,,
246,bqplot,bqplot/bqplot,data-viz,,https://github.com/bqplot/bqplot,https://github.com/bqplot/bqplot,Apache-2.0,2015-09-26 04:02:18.000,2024-03-25 08:57:59.000000,2024-03-25 08:55:18,3659.0,3.0,450.0,100.0,1047.0,225.0,368.0,3549.0,Plotting library for IPython/Jupyter notebooks.,64.0,30,True,2024-02-27 15:38:38,0.12.43,64.0,bqplot,conda-forge/bqplot,,,['jupyter'],55.0,55.0,https://pypi.org/project/bqplot,117703.0,148156.0,https://anaconda.org/conda-forge/bqplot,2024-02-19 16:46:43.025,1272888.0,,,,,3.0,,,,bqplot,https://www.npmjs.com/package/bqplot,3371.0,,,,,,
247,Sumy,miso-belica/sumy,nlp,,https://github.com/miso-belica/sumy,https://github.com/miso-belica/sumy,Apache-2.0,2013-02-20 12:56:48.000,2024-02-24 20:17:14.000000,2024-02-24 20:17:13,454.0,9.0,515.0,113.0,92.0,19.0,101.0,3412.0,Module for automatic summarization of text documents and HTML pages.,31.0,30,True,2022-10-23 16:40:03,0.11.0,15.0,sumy,conda-forge/sumy,,,,2650.0,2650.0,https://pypi.org/project/sumy,476389.0,476611.0,https://anaconda.org/conda-forge/sumy,2023-06-16 19:26:28.563,7550.0,,,,,3.0,,,,,,,,,,,,
