,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
144,ClearML,allegroai/clearml,ml-experiments,,https://github.com/clearml/clearml,https://github.com/clearml/clearml,Apache-2.0,2019-06-10 08:18:32.000,2025-09-23 09:31:14.000000,2025-09-23 09:31:13,2560.0,697.0,93.0,297.0,516.0,641.0,6291.0,"ClearML - Auto-Magical CI/CD to streamline your AI workload. Experiment Management, Data Management, Pipeline,..",105.0,34,True,24.0,2025-07-10 12:01:40,2.0.2,100.0,clearml/clearml,clearml,,allegroai/trains,,,1894.0,1894.0,https://pypi.org/project/clearml,451761.0,452225.0,,,,https://hub.docker.com/r/allegroai/trains,2020-10-05 10:16:46.865671,,31313.0,2.0,3414.0,,,,,,,,,,
145,ART,Trusted-AI/adversarial-robustness-toolbox,adversarial,,https://github.com/Trusted-AI/adversarial-robustness-toolbox,https://github.com/Trusted-AI/adversarial-robustness-toolbox,MIT,2018-03-15 14:40:43.000,2025-09-25 11:37:25.000000,2025-09-25 11:32:55,13028.0,1229.0,98.0,1614.0,2.0,903.0,5557.0,"Adversarial Robustness Toolbox (ART) - Python Library for Machine Learning Security - Evasion, Poisoning, Extraction,..",145.0,34,True,155.0,2025-07-07 19:58:07,1.20.1,64.0,,adversarial-robustness-toolbox,conda-forge/adversarial-robustness-toolbox,,,,768.0,768.0,https://pypi.org/project/adversarial-robustness-toolbox,28765.0,30090.0,https://anaconda.org/conda-forge/adversarial-robustness-toolbox,2025-07-07 22:05:57.819,82209.0,,,,,1.0,,,,,,,,,,,
146,StatsForecast,Nixtla/statsforecast,time-series-data,,https://github.com/Nixtla/statsforecast,https://github.com/Nixtla/statsforecast,Apache-2.0,2021-11-24 02:19:14.000,2025-09-24 19:46:13.000000,2025-09-03 21:37:53,1378.0,328.0,44.0,548.0,120.0,257.0,4519.0,Lightning fast forecasting with statistical and econometric models.,54.0,34,True,10.0,2025-07-05 10:57:04,2.0.2,37.0,,statsforecast,conda-forge/statsforecast,,,,1836.0,1836.0,https://pypi.org/project/statsforecast,1087656.0,1092667.0,https://anaconda.org/conda-forge/statsforecast,2025-04-22 14:58:12.826,210479.0,,,,,1.0,,,,,,,,,,,
147,ag2,ag2ai/ag2,agents,,https://github.com/ag2ai/ag2,https://github.com/ag2ai/ag2,Apache-2.0,2024-11-11 20:43:34.000,2025-09-25 18:04:01.000000,2025-09-24 08:35:55,4745.0,464.0,72.0,1255.0,213.0,632.0,3589.0,AG2 (formerly AutoGen): The Open-Source AgentOS. Join us at: https://discord.gg/pAbnFJrkgZ.,450.0,34,True,95.0,2025-08-20 00:36:10,0.9.9,52.0,,ag2,,,,,572.0,572.0,https://pypi.org/project/ag2,318752.0,318752.0,,,,,,,,3.0,,,,,,,,,,,
148,datashader,holoviz/datashader,data-viz,,https://github.com/holoviz/datashader,https://github.com/holoviz/datashader,BSD-3-Clause,2015-12-23 18:02:20.000,2025-09-23 12:23:02.000000,2025-09-23 12:23:02,1591.0,373.0,93.0,845.0,135.0,467.0,3456.0,Quickly and accurately render even the largest data.,63.0,34,True,24.0,2025-08-05 10:21:32,0.18.2,40.0,,datashader,conda-forge/datashader,,,,6259.0,6259.0,https://pypi.org/project/datashader,278226.0,302786.0,https://anaconda.org/conda-forge/datashader,2025-08-05 10:28:20.253,1571855.0,,,,,2.0,,,,,,,,,,,
149,MNE,mne-tools/mne-python,medical-data,,https://github.com/mne-tools/mne-python,https://github.com/mne-tools/mne-python,BSD-3-Clause,2011-01-28 03:31:13.000,2025-09-24 22:14:16.000000,2025-09-24 22:14:16,18442.0,1366.0,84.0,8388.0,522.0,4484.0,3069.0,MNE: Magnetoencephalography (MEG) and Electroencephalography (EEG) in Python.,403.0,34,True,80.0,2025-08-11 14:16:42,1.10.1,65.0,,mne,conda-forge/mne,,,,,,https://pypi.org/project/mne,753896.0,763208.0,https://anaconda.org/conda-forge/mne,2025-08-11 15:57:21.692,596012.0,,,,,2.0,,,,,,,,,,,
150,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2025-09-22 13:31:53.000000,2025-09-22 13:31:53,3251.0,852.0,74.0,1259.0,269.0,800.0,3048.0,Python library for causal inference and probabilistic modeling.,174.0,34,True,54.0,2025-03-31 18:26:31,1.0.0,17.0,,pgmpy,,,,,1718.0,1718.0,https://pypi.org/project/pgmpy,152660.0,152670.0,,,,,,,,1.0,664.0,,,,,,,,,,
151,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2025-09-25 15:29:20.000000,2025-09-25 13:17:23,1946.0,795.0,64.0,1965.0,188.0,1101.0,2937.0,The official Python client for the Huggingface Hub.,271.0,34,True,82.0,2025-09-23 13:45:52,0.35.1,115.0,,huggingface_hub,conda-forge/huggingface_hub,,,,,,https://pypi.org/project/huggingface_hub,112394747.0,112467364.0,https://anaconda.org/conda-forge/huggingface_hub,2025-09-23 17:50:17.350,3993973.0,,,,,2.0,,,,,,,,,,,
152,Thinc,explosion/thinc,ml-frameworks,,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000,2025-07-11 11:43:10.000000,2025-03-07 10:28:57,5346.0,279.0,77.0,805.0,16.0,133.0,2879.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",67.0,34,True,,2025-04-04 11:49:05,release-v8.3.6,88.0,,thinc,conda-forge/thinc,,,,70077.0,70077.0,https://pypi.org/project/thinc,14960669.0,15020442.0,https://anaconda.org/conda-forge/thinc,2025-07-06 10:53:05.899,3824334.0,,,,,3.0,1935.0,,,,,,,,,,
153,snakemake,snakemake/snakemake,ml-experiments,,https://github.com/snakemake/snakemake,https://github.com/snakemake/snakemake,MIT,2015-10-17 15:43:54.867,2025-09-25 13:45:23.000000,2025-09-25 12:08:15,5674.0,582.0,18.0,1781.0,1130.0,843.0,2582.0,"This is the development home of the workflow management system Snakemake. For general information, see.",384.0,34,True,71.0,2025-09-25 12:09:21,9.11.6,334.0,,snakemake,bioconda/snakemake,,,,2460.0,2460.0,https://pypi.org/project/snakemake,163697.0,176376.0,https://anaconda.org/bioconda/snakemake,2025-09-24 02:56:38.570,1508865.0,,,,,2.0,,,,,,,,,,,
154,equinox,patrick-kidger/equinox,jax-utils,,https://github.com/patrick-kidger/equinox,https://github.com/patrick-kidger/equinox,Apache-2.0,2021-07-29 02:21:39.000,2025-09-20 15:21:41.000000,2025-09-20 15:12:23,1069.0,171.0,23.0,508.0,208.0,391.0,2528.0,Elegant easy-to-use neural networks + scientific computing in JAX. https://docs.kidger.site/equinox/.,81.0,34,True,51.0,2025-09-20 15:21:42,0.13.1,48.0,,equinox,,,,['jax'],1403.0,1403.0,https://pypi.org/project/equinox,460026.0,460026.0,,,,,,,,1.0,,,,,2.0,,,,,,
155,torchrec,pytorch/torchrec,recommender-systems,,https://github.com/pytorch/torchrec,https://github.com/pytorch/torchrec,BSD-3-Clause,2021-07-12 23:15:48.000,2025-09-25 11:34:46.000000,2025-09-24 16:49:16,2853.0,550.0,36.0,3153.0,77.0,161.0,2350.0,Pytorch domain library for recommendation systems.,388.0,34,True,199.0,2025-09-13 22:45:50,1.3.0,31.0,,torchrec,,,,,242.0,242.0,https://pypi.org/project/torchrec,49205.0,49205.0,,,,,,,,1.0,,,,,,,,,,,
156,lets-plot,JetBrains/lets-plot,data-viz,,https://github.com/JetBrains/lets-plot,https://github.com/JetBrains/lets-plot,MIT,2019-03-20 16:13:03.000,2025-09-25 16:42:38.000000,2025-09-25 12:41:40,5269.0,52.0,205.0,652.0,158.0,565.0,1699.0,Multiplatform plotting library based on the Grammar of Graphics.,21.0,34,True,293.0,2025-09-12 17:28:42,4.7.3,96.0,,lets-plot,,,,,192.0,192.0,https://pypi.org/project/lets-plot,135725.0,135772.0,,,,,,,,2.0,3347.0,,,,,,,,,,
157,TensorFlow Text,tensorflow/text,nlp,,https://github.com/tensorflow/text,https://github.com/tensorflow/text,Apache-2.0,2019-05-29 22:10:03.000,2025-09-24 20:19:23.000000,2025-08-18 17:37:37,922.0,358.0,40.0,1146.0,88.0,173.0,1273.0,Making text a first-class citizen in TensorFlow.,118.0,34,True,4.0,2025-04-04 21:04:24,2.19.0,62.0,,tensorflow-text,,,,['tensorflow'],9998.0,9998.0,https://pypi.org/project/tensorflow-text,5803571.0,5803571.0,,,,,,,,2.0,,,,,,,,,,,
158,Fiona,Toblerity/Fiona,geospatial-data,,https://github.com/Toblerity/Fiona,https://github.com/Toblerity/Fiona,BSD-3-Clause,2011-12-31 19:47:00.000,2025-04-22 14:56:20.833000,2025-02-20 23:53:44,1571.0,204.0,46.0,636.0,37.0,779.0,1206.0,Fiona reads and writes geographic data files.,78.0,34,True,,2024-09-16 20:20:31,1.10.1,51.0,,fiona,conda-forge/fiona,,,,26713.0,26713.0,https://pypi.org/project/fiona,5167098.0,5290398.0,https://anaconda.org/conda-forge/fiona,2025-04-22 14:56:20.833,7644636.0,,,,,3.0,,,,,,,,,,,
159,ColossalAI,hpcaitech/colossalai,distributed-ml,,https://github.com/hpcaitech/ColossalAI,https://github.com/hpcaitech/ColossalAI,Apache-2.0,2021-10-28 16:19:44.000,2025-09-23 02:49:44.000000,2025-09-03 05:48:06,3960.0,4506.0,389.0,4399.0,430.0,1299.0,41173.0,"Making large AI models cheaper, faster and more accessible.",197.0,33,True,120.0,2025-06-04 06:00:47,0.5.0,50.0,,,,,,,529.0,529.0,,,,,,,,,,,2.0,,,,,,,,,,,
160,tinygrad,geohot/tinygrad,pytorch-utils,,https://github.com/tinygrad/tinygrad,https://github.com/tinygrad/tinygrad,MIT,2020-10-18 16:23:12.000,2025-09-25 03:44:22.000000,2025-09-25 03:42:32,10284.0,3577.0,274.0,11208.0,133.0,859.0,30174.0,You like pytorch? You like micrograd? You love tinygrad!.,422.0,33,True,970.0,2025-08-19 21:11:27,0.11.0,13.0,tinygrad/tinygrad,,,,,['pytorch'],20.0,20.0,,,,,,,,,,,1.0,,,,,,,,,,,
161,InsightFace,deepinsight/insightface,image,,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,,2017-09-01 00:36:51.000,2025-08-18 12:46:19.000000,2025-08-18 12:46:19,2371.0,5698.0,509.0,198.0,1199.0,1393.0,26601.0,State-of-the-art 2D and 3D Face Analysis Project.,66.0,33,True,4.0,2023-04-02 07:43:27,0.7,1.0,,insightface,,,,['mxnet'],4752.0,4752.0,https://pypi.org/project/insightface,589027.0,933378.0,,,,,,,,2.0,9986200.0,,,,,,,,,,
162,Prophet,facebook/prophet,time-series-data,,https://github.com/facebook/prophet,https://github.com/facebook/prophet,MIT,2016-11-16 01:50:08.000,2025-09-17 18:57:01.000000,2025-09-17 13:08:28,833.0,4581.0,455.0,483.0,447.0,1738.0,19634.0,Tool for producing high quality forecasts for time series data that has multiple seasonality with linear or non-linear..,187.0,33,True,3.0,2025-05-30 11:37:13,1.1.7-patched,20.0,,fbprophet,conda-forge/prophet,,,,21.0,21.0,https://pypi.org/project/fbprophet,102324.0,130971.0,https://anaconda.org/conda-forge/prophet,2025-09-09 14:15:52.052,1516682.0,,,,,1.0,3166.0,,,,,,,,,,
163,ParlAI,facebookresearch/ParlAI,nlp,,https://github.com/facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,MIT,2017-04-24 17:10:44.000,2023-11-03 14:30:00.000000,2023-11-03 14:30:00,4358.0,2031.0,281.0,3401.0,50.0,1494.0,10621.0,A framework for training and evaluating AI models on a variety of openly available dialogue datasets.,218.0,33,False,,2023-06-06 20:16:41,1.7.2,23.0,,parlai,,,,['pytorch'],274.0,274.0,https://pypi.org/project/parlai,15259.0,15259.0,,,,,,,,2.0,,,,,,,,,,,
164,TPOT,EpistasisLab/tpot,hyperopt,,https://github.com/EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,LGPL-3.0,2015-11-03 21:08:40.000,2025-09-11 21:32:19.000000,2025-09-11 21:30:34,551.0,1548.0,280.0,442.0,295.0,644.0,9986.0,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,10.0,33,True,11.0,2025-07-03 21:13:56,1.1.0,32.0,,tpot,conda-forge/tpot,,,['sklearn'],3551.0,3551.0,https://pypi.org/project/tpot,70589.0,75695.0,https://anaconda.org/conda-forge/tpot,2025-07-07 02:18:11.467,321738.0,,,,,2.0,,,,,,,,,,,
165,PyTorch3D,facebookresearch/pytorch3d,image,,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,,2019-10-25 02:23:45.000,2025-09-15 13:43:23.000000,2025-09-15 13:41:00,1228.0,1360.0,151.0,191.0,274.0,1403.0,9527.0,PyTorch3D is FAIRs library of reusable components for deep learning with 3D data.,167.0,33,True,12.0,2024-09-13 14:37:23,V0.7.8,19.0,,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],1344.0,1344.0,https://pypi.org/project/pytorch3d,3234.0,8442.0,https://anaconda.org/pytorch3d/pytorch3d,2025-03-25 16:29:23.925,364602.0,,,,,2.0,,,,,,,,,,,
166,Perspective,finos/perspective,data-viz,,https://github.com/finos/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2025-09-25 03:17:24.000000,2025-09-02 04:10:25,6427.0,1218.0,124.0,1853.0,105.0,782.0,9440.0,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",100.0,33,True,55.0,2025-09-04 16:26:37,3.8.0,75.0,,perspective-python,conda-forge/perspective,,,['jupyter'],189.0,189.0,https://pypi.org/project/perspective-python,19888.0,57395.0,https://anaconda.org/conda-forge/perspective,2025-08-29 15:44:47.020,2298814.0,,,,,2.0,16396.0,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,388.0,,,,,,,
167,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2025-09-25 11:42:16.000000,2025-09-16 00:33:06,32653.0,2007.0,380.0,6994.0,2830.0,6729.0,7293.0,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",281.0,33,True,19.0,,,,,h2o,,,,,99.0,99.0,https://pypi.org/project/h2o,219167.0,219167.0,,,,,,,,2.0,,,,,,,,,,,
168,InterpretML,interpretml/interpret,interpretability,,https://github.com/interpretml/interpret,https://github.com/interpretml/interpret,MIT,2019-05-03 05:47:52.000,2025-09-16 18:04:29.000000,2025-09-16 18:04:29,3769.0,754.0,147.0,150.0,105.0,375.0,6680.0,Fit interpretable models. Explain blackbox machine learning.,53.0,33,True,39.0,2025-08-05 20:48:55,0.7.2,60.0,,interpret,,,,['jupyter'],923.0,923.0,https://pypi.org/project/interpret,243655.0,243655.0,,,,,,,,1.0,,,,,,,,,,,
169,PML,KevinMusgrave/pytorch-metric-learning,pytorch-utils,,https://github.com/KevinMusgrave/pytorch-metric-learning,https://github.com/KevinMusgrave/pytorch-metric-learning,MIT,2019-10-23 17:20:35.000,2025-08-17 17:08:48.000000,2025-08-17 17:08:48,1309.0,649.0,62.0,149.0,70.0,454.0,6232.0,"The easiest way to use deep metric learning in your application. Modular, flexible, and extensible. Written in PyTorch.",45.0,33,True,8.0,2025-08-17 17:07:40,2.9.0,54.0,,pytorch-metric-learning,metric-learning/pytorch-metric-learning,,,['pytorch'],2910.0,2910.0,https://pypi.org/project/pytorch-metric-learning,1797535.0,1797728.0,https://anaconda.org/metric-learning/pytorch-metric-learning,2025-03-25 16:28:35.582,13159.0,,,,,1.0,,,,,,,,,,,
170,Captum,pytorch/captum,interpretability,,https://github.com/pytorch/captum,https://github.com/pytorch/captum,BSD-3-Clause,2019-08-27 15:34:41.000,2025-09-24 21:14:08.000000,2025-09-24 21:04:52,1366.0,536.0,296.0,1075.0,223.0,351.0,5413.0,Model interpretability and understanding for PyTorch.,135.0,33,True,18.0,2025-03-27 04:51:30,0.8.0,10.0,,captum,conda-forge/captum,,,['pytorch'],3471.0,3471.0,https://pypi.org/project/captum,438322.0,441239.0,https://anaconda.org/conda-forge/captum,2025-04-22 14:58:08.009,131283.0,,,,,1.0,,,,,,,,,,,
171,TorchServe,pytorch/serve,model-serialisation,,https://github.com/pytorch/serve,https://github.com/pytorch/serve,Apache-2.0,2019-10-03 03:17:43.000,2025-08-06 19:17:08.000000,2025-03-17 18:20:57,3891.0,879.0,54.0,1761.0,386.0,1275.0,4382.0,"Serve, optimize and scale PyTorch models in production.",220.0,33,True,,2024-09-30 22:46:39,0.12.0,25.0,,torchserve,pytorch/torchserve,pytorch/torchserve,,['pytorch'],894.0,894.0,https://pypi.org/project/torchserve,87182.0,116474.0,https://anaconda.org/pytorch/torchserve,2025-03-25 16:24:31.948,538215.0,https://hub.docker.com/r/pytorch/torchserve,2024-09-30 22:07:15.226668,32.0,1483145.0,3.0,8001.0,,,,,,,,,,
172,PyQtGraph,pyqtgraph/pyqtgraph,data-viz,,https://github.com/pyqtgraph/pyqtgraph,https://github.com/pyqtgraph/pyqtgraph,,2013-09-12 07:18:21.000,2025-09-12 13:07:27.000000,2025-06-27 13:03:56,4359.0,1106.0,157.0,1848.0,430.0,923.0,4170.0,Fast data visualization and GUI tools for scientific / engineering applications.,305.0,33,True,,2024-04-29 02:15:04,pyqtgraph-0.13.7,17.0,,pyqtgraph,conda-forge/pyqtgraph,,,,12942.0,12942.0,https://pypi.org/project/pyqtgraph,602677.0,616146.0,https://anaconda.org/conda-forge/pyqtgraph,2025-04-22 14:56:31.078,848594.0,,,,,2.0,,,,,,,,,,,
173,tslearn,tslearn-team/tslearn,time-series-data,,https://github.com/tslearn-team/tslearn,https://github.com/tslearn-team/tslearn,BSD-2-Clause,2017-05-04 13:08:13.000,2025-09-25 16:15:06.000000,2025-09-18 11:46:38,1683.0,352.0,59.0,243.0,98.0,227.0,3037.0,The machine learning toolkit for time series analysis in Python.,46.0,33,True,38.0,2025-07-02 12:20:58,0.6.4,26.0,,tslearn,conda-forge/tslearn,,,['sklearn'],1889.0,1889.0,https://pypi.org/project/tslearn,406274.0,433139.0,https://anaconda.org/conda-forge/tslearn,2025-07-03 08:03:58.545,1692532.0,,,,,1.0,,,,,,,,,,,
174,scikit-optimize,scikit-optimize/scikit-optimize,hyperopt,,https://github.com/scikit-optimize/scikit-optimize,https://github.com/scikit-optimize/scikit-optimize,BSD-3-Clause,2016-03-20 21:10:54.000,2025-07-26 15:19:34.264000,2021-10-12 13:32:38,1570.0,520.0,61.0,546.0,254.0,393.0,2794.0,Sequential model-based optimization with a `scipy.optimize` interface.,76.0,33,False,,2021-10-12 15:33:19,0.9.0,23.0,,scikit-optimize,conda-forge/scikit-optimize,,,,8651.0,8651.0,https://pypi.org/project/scikit-optimize,1025545.0,1038952.0,https://anaconda.org/conda-forge/scikit-optimize,2025-07-26 15:19:34.264,817842.0,,,,,2.0,,,,,,,,,,,
175,ipyleaflet,jupyter-widgets/ipyleaflet,geospatial-data,,https://github.com/jupyter-widgets/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2025-06-19 13:12:24.000000,2025-06-19 13:12:24,1212.0,348.0,65.0,635.0,268.0,366.0,1531.0,A Jupyter - Leaflet.js bridge.,94.0,33,True,,2025-06-13 08:24:28,0.20.0,74.0,,ipyleaflet,conda-forge/ipyleaflet,,,['jupyter'],18043.0,18043.0,https://pypi.org/project/ipyleaflet,277911.0,306692.0,https://anaconda.org/conda-forge/ipyleaflet,2025-06-13 19:35:58.799,1687940.0,,,,,3.0,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,2407.0,,,,,,,
176,Wand,emcconville/wand,image,,https://github.com/emcconville/wand,https://github.com/emcconville/wand,MIT,2011-09-30 21:36:38.000,2025-07-19 17:52:18.000000,2025-07-19 17:52:12,1882.0,197.0,31.0,216.0,22.0,409.0,1462.0,The ctypes-based simple ImageMagick binding for Python.,109.0,33,True,1.0,2023-11-04 01:41:17,0.6.13,25.0,,wand,conda-forge/wand,,,,21188.0,21188.0,https://pypi.org/project/wand,1709054.0,1711956.0,https://anaconda.org/conda-forge/wand,2025-04-22 14:57:10.980,165919.0,,,,,2.0,51692.0,,,,,,,,,,
177,igraph,igraph/python-igraph,graph,,https://github.com/igraph/python-igraph,https://github.com/igraph/python-igraph,GPL-2.0,2015-01-08 23:55:16.000,2025-09-21 10:22:02.653000,2025-09-19 14:00:39,3005.0,252.0,33.0,263.0,51.0,522.0,1404.0,Python interface for igraph.,80.0,33,True,23.0,2025-06-11 09:22:49,0.11.9,34.0,,python-igraph,conda-forge/igraph,,,,4663.0,4663.0,https://pypi.org/project/python-igraph,307463.0,326752.0,https://anaconda.org/conda-forge/igraph,2025-09-21 10:22:02.653,846917.0,,,,,2.0,567693.0,,,,,,,,,,
178,skforecast,JoaquinAmatRodrigo/skforecast,time-series-data,,https://github.com/skforecast/skforecast,https://github.com/skforecast/skforecast,BSD-3-Clause,2021-02-10 11:40:34.000,2025-09-25 13:49:40.000000,2025-09-22 14:50:01,5147.0,167.0,10.0,809.0,15.0,191.0,1370.0,Time series forecasting with machine learning models.,23.0,33,True,373.0,2025-09-22 18:32:56,0.18.0,34.0,skforecast/skforecast,skforecast,,,,['sklearn'],486.0,486.0,https://pypi.org/project/skforecast,84237.0,84237.0,,,,,,,,1.0,,,,,,,,,,,
179,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2025-09-21 06:32:19.000000,2025-09-21 06:32:17,1344.0,214.0,21.0,192.0,25.0,221.0,1225.0,Survival analysis built on top of scikit-learn.,23.0,33,True,63.0,2025-08-21 12:18:51,0.25.0,32.0,,scikit-survival,conda-forge/scikit-survival,,,['sklearn'],937.0,937.0,https://pypi.org/project/scikit-survival,210803.0,217027.0,https://anaconda.org/conda-forge/scikit-survival,2025-08-22 19:21:46.917,286313.0,,,,,1.0,,,,,,,,,,,
180,agate,wireservice/agate,others,,https://github.com/wireservice/agate,https://github.com/wireservice/agate,MIT,2014-04-25 13:59:09.000,2025-09-05 00:10:55.000000,2025-09-05 00:10:53,1572.0,153.0,40.0,136.0,4.0,646.0,1193.0,A Python data analysis library that is optimized for humans instead of machines.,55.0,33,True,4.0,,,16.0,,agate,conda-forge/agate,,,,5176.0,5176.0,https://pypi.org/project/agate,21475087.0,21482643.0,https://anaconda.org/conda-forge/agate,2025-04-22 14:56:31.741,392930.0,,,,,2.0,,,,,,,,,,,
181,Satpy,pytroll/satpy,geospatial-data,,https://github.com/pytroll/satpy,https://github.com/pytroll/satpy,GPL-3.0,2016-02-09 20:29:43.000,2025-09-17 09:47:16.000000,2025-09-17 09:47:16,15257.0,309.0,34.0,2059.0,438.0,741.0,1137.0,Python package for earth-observing satellite data processing.,182.0,33,True,191.0,2025-08-09 02:19:32,0.58.0,74.0,,satpy,conda-forge/satpy,,,,182.0,182.0,https://pypi.org/project/satpy,31296.0,36063.0,https://anaconda.org/conda-forge/satpy,2025-08-09 09:34:23.476,300369.0,,,,,3.0,,,,,,,,,,,
182,NIPYPE,nipy/nipype,medical-data,,https://github.com/nipy/nipype,https://github.com/nipy/nipype,Apache-2.0,2010-07-22 17:06:49.000,2025-09-08 04:08:17.000000,2025-04-28 11:22:23,15122.0,503.0,49.0,2350.0,408.0,974.0,792.0,Workflows and interfaces for neuroimaging packages.,264.0,33,True,,2025-03-19 23:38:43,1.10.0,49.0,,nipype,conda-forge/nipype,,,,7178.0,7178.0,https://pypi.org/project/nipype,412041.0,427515.0,https://anaconda.org/conda-forge/nipype,2025-05-05 13:43:30.848,943962.0,,,,,2.0,,,,,,,,,,,
