,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
130,Core ML Tools,apple/coremltools,model-serialisation,,https://github.com/apple/coremltools,https://github.com/apple/coremltools,BSD-3-Clause,2017-06-30 07:39:02.000,2025-03-28 21:45:43.000000,2025-03-28 21:45:43,1227.0,22.0,657.0,123.0,983.0,352.0,1135.0,4650.0,"Core ML tools contain supporting tools for Core ML model conversion, editing, and validation.",190.0,35,True,2025-01-22 03:00:48,8.2,42.0,coremltools,conda-forge/coremltools,,,,4655.0,4655.0,https://pypi.org/project/coremltools,336863.0,338735.0,https://anaconda.org/conda-forge/coremltools,2025-03-25 16:01:27.582,92651.0,,,,,2.0,14299.0,,,,,,,,,,,
131,Ignite,pytorch/ignite,ml-frameworks,,https://github.com/pytorch/ignite,https://github.com/pytorch/ignite,BSD-3-Clause,2017-11-23 17:31:21.000,2025-03-30 01:23:55.000000,2025-03-29 14:10:06,1782.0,35.0,638.0,58.0,1936.0,116.0,1281.0,4642.0,High-level library to help with training and evaluating neural networks in PyTorch flexibly and transparently.,221.0,35,True,2025-03-29 13:48:07,0.5.2,25.0,pytorch-ignite,pytorch/ignite,,,['pytorch'],3683.0,3683.0,https://pypi.org/project/pytorch-ignite,141761.0,144513.0,https://anaconda.org/pytorch/ignite,2025-03-30 00:53:29.695,225684.0,,,,,2.0,,,,,,,,,,,,
132,argilla,argilla-io/argilla,nlp,,https://github.com/argilla-io/argilla,https://github.com/argilla-io/argilla,Apache-2.0,2021-04-28 14:37:42.000,2025-03-24 20:48:31.000000,2025-03-10 08:42:43,3625.0,22.0,418.0,31.0,3444.0,52.0,2155.0,4419.0,Argilla is a collaboration tool for AI engineers and domain experts to build high-quality datasets.,112.0,35,True,2025-03-11 08:58:41,2.8.0,100.0,argilla,,,,,2961.0,2961.0,https://pypi.org/project/argilla,682682.0,682682.0,,,,,,,,2.0,,,,,,,,,,,,
133,spark-nlp,JohnSnowLabs/spark-nlp,nlp,,https://github.com/JohnSnowLabs/spark-nlp,https://github.com/JohnSnowLabs/spark-nlp,Apache-2.0,2017-09-24 19:36:44.000,2025-04-03 18:13:21.000000,2025-02-20 15:08:38,8652.0,13.0,710.0,99.0,13433.0,23.0,875.0,3950.0,State of the Art Natural Language Processing.,114.0,35,True,2025-01-30 16:15:18,5.5.3,100.0,spark-nlp,,,,['spark'],581.0,581.0,https://pypi.org/project/spark-nlp,4284559.0,4284559.0,,,,,,,,2.0,,,,,,,,,,,,
134,optimum,huggingface/optimum,gpu-utilities,,https://github.com/huggingface/optimum,https://github.com/huggingface/optimum,Apache-2.0,2021-07-20 12:36:40.000,2025-03-25 16:02:04.531000,2025-03-07 15:22:02,1190.0,38.0,506.0,54.0,1403.0,314.0,486.0,2831.0,"Accelerate inference and training of Transformers, Diffusers, TIMM and Sentence Transformers with easy to use hardware..",139.0,35,True,2025-01-30 16:26:59,1.24.0,68.0,optimum,conda-forge/optimum,,,,5055.0,5055.0,https://pypi.org/project/optimum,917500.0,918501.0,https://anaconda.org/conda-forge/optimum,2025-03-25 16:02:04.531,36057.0,,,,,1.0,,,,,,,,,,,,
135,ArcGIS API,Esri/arcgis-python-api,geospatial-data,,https://github.com/Esri/arcgis-python-api,https://github.com/Esri/arcgis-python-api,Apache-2.0,2016-03-16 01:09:14.000,2025-04-02 20:27:30.000000,2025-04-02 20:03:44,5109.0,67.0,1106.0,150.0,1417.0,64.0,763.0,1969.0,Documentation and samples for ArcGIS API for Python.,96.0,35,True,2024-09-24 16:57:38,2.4.0,36.0,arcgis,,esridocker/arcgis-api-python-notebook,,,931.0,931.0,https://pypi.org/project/arcgis,89121.0,89261.0,,,,https://hub.docker.com/r/esridocker/arcgis-api-python-notebook,,,,2.0,14467.0,,,,,,,,,,,
136,scikit-learn-intelex,intel/scikit-learn-intelex,sklearn-utils,,https://github.com/uxlfoundation/scikit-learn-intelex,https://github.com/uxlfoundation/scikit-learn-intelex,Apache-2.0,2018-08-07 06:45:41.000,2025-04-03 07:05:46.000000,2025-04-03 07:05:46,2096.0,117.0,177.0,25.0,2103.0,50.0,201.0,1264.0,Extension for Scikit-learn is a seamless way to speed up your Scikit-learn application.,85.0,35,True,2025-04-02 12:54:04,2025.4.0,34.0,scikit-learn-intelex,conda-forge/scikit-learn-intelex,,,['sklearn'],13320.0,13320.0,https://pypi.org/project/scikit-learn-intelex,90586.0,100847.0,https://anaconda.org/conda-forge/scikit-learn-intelex,2025-03-25 16:01:40.061,492536.0,,,,,1.0,,,,,uxlfoundation/scikit-learn-intelex,,,,,,,
137,TensorFlow Text,tensorflow/text,nlp,,https://github.com/tensorflow/text,https://github.com/tensorflow/text,Apache-2.0,2019-05-29 22:10:03.000,2025-03-24 18:18:49.000000,2025-03-24 18:10:07,917.0,17.0,347.0,40.0,1119.0,88.0,173.0,1251.0,Making text a first-class citizen in TensorFlow.,117.0,35,True,2024-12-17 19:04:40,2.18.1,60.0,tensorflow-text,,,,['tensorflow'],8689.0,8689.0,https://pypi.org/project/tensorflow-text,7031600.0,7031600.0,,,,,,,,2.0,,,,,,,,,,,,
138,tinygrad,geohot/tinygrad,pytorch-utils,,https://github.com/tinygrad/tinygrad,https://github.com/tinygrad/tinygrad,MIT,2020-10-18 16:23:12.000,2025-04-03 18:29:07.000000,2025-04-03 15:32:51,8341.0,925.0,3225.0,275.0,8745.0,127.0,760.0,28517.0,You like pytorch? You like micrograd? You love tinygrad!.,385.0,34,True,2025-02-21 03:09:38,0.10.2,11.0,,,,,['pytorch'],189.0,189.0,,,,,,,,,,,1.0,,,,,tinygrad/tinygrad,,,,,,,
139,EasyOCR,JaidedAI/EasyOCR,ocr,,https://github.com/JaidedAI/EasyOCR,https://github.com/JaidedAI/EasyOCR,Apache-2.0,2020-03-14 11:46:39.000,2024-09-24 11:24:36.000000,2024-09-24 11:18:06,618.0,,3237.0,318.0,268.0,443.0,603.0,26204.0,"Ready-to-use OCR with 80+ supported languages and all popular writing scripts including Latin, Chinese, Arabic,..",129.0,34,True,2024-09-24 11:24:36,1.7.2,23.0,easyocr,,,,,12945.0,12945.0,https://pypi.org/project/easyocr,808432.0,1143413.0,,,,,,,,2.0,19428910.0,,,,,,,,,,,
140,FiftyOne,voxel51/fiftyone,data-viz,,https://github.com/voxel51/fiftyone,https://github.com/voxel51/fiftyone,Apache-2.0,2020-04-22 13:43:28.000,2025-04-03 17:51:09.000000,2025-04-03 14:59:00,23101.0,721.0,605.0,65.0,4063.0,504.0,1111.0,9331.0,"Visualize, create, and debug image and video datasets and model predictions.",152.0,34,True,2025-03-22 00:28:03,1.4.0,99.0,fiftyone,,,,"['tensorflow', 'pytorch', 'jupyter']",,,https://pypi.org/project/fiftyone,87425.0,87425.0,,,,,,,,2.0,,,,,,-5.0,,,,,,
141,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2025-04-03 00:39:45.000000,2025-03-27 15:45:48,32618.0,64.0,1989.0,382.0,6966.0,2812.0,6714.0,7101.0,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",274.0,34,True,,,,h2o,,,,,98.0,98.0,https://pypi.org/project/h2o,208599.0,208599.0,,,,,,,,2.0,,,,,,,,,,,,
142,InterpretML,interpretml/interpret,interpretability,,https://github.com/interpretml/interpret,https://github.com/interpretml/interpret,MIT,2019-05-03 05:47:52.000,2025-04-02 07:57:53.000000,2025-04-02 07:36:17,3681.0,82.0,728.0,145.0,134.0,104.0,361.0,6446.0,Fit interpretable models. Explain blackbox machine learning.,48.0,34,True,2025-03-27 02:51:02,0.6.10,51.0,interpret,,,,['jupyter'],855.0,855.0,https://pypi.org/project/interpret,183888.0,183888.0,,,,,,,,1.0,,,,,,,,,,,,
143,DeepChem,deepchem/deepchem,others,,https://github.com/deepchem/deepchem,https://github.com/deepchem/deepchem,MIT,2015-09-24 23:20:28.000,2025-03-25 16:01:04.929000,2025-03-19 16:50:03,10593.0,26.0,1781.0,141.0,2627.0,498.0,1246.0,5888.0,"Democratizing Deep-Learning for Drug Discovery, Quantum Chemistry, Materials Science and Biology.",256.0,34,True,2024-04-03 16:21:23,2.8.0,20.0,deepchem,conda-forge/deepchem,,,['tensorflow'],551.0,551.0,https://pypi.org/project/deepchem,49111.0,51083.0,https://anaconda.org/conda-forge/deepchem,2025-03-25 16:01:04.929,114417.0,,,,,2.0,,,,,,,,,,,,
144,ART,Trusted-AI/adversarial-robustness-toolbox,adversarial,,https://github.com/Trusted-AI/adversarial-robustness-toolbox,https://github.com/Trusted-AI/adversarial-robustness-toolbox,MIT,2018-03-15 14:40:43.000,2025-04-03 07:05:30.000000,2025-02-28 08:53:01,12558.0,43.0,1177.0,99.0,1452.0,14.0,883.0,5166.0,"Adversarial Robustness Toolbox (ART) - Python Library for Machine Learning Security - Evasion, Poisoning, Extraction,..",141.0,34,True,2025-01-22 10:09:43,1.19.1,61.0,adversarial-robustness-toolbox,conda-forge/adversarial-robustness-toolbox,,,,691.0,691.0,https://pypi.org/project/adversarial-robustness-toolbox,26148.0,27346.0,https://anaconda.org/conda-forge/adversarial-robustness-toolbox,2025-03-25 16:01:16.714,68315.0,,,,,1.0,,,,,,,,,,,,
145,Captum,pytorch/captum,interpretability,,https://github.com/pytorch/captum,https://github.com/pytorch/captum,BSD-3-Clause,2019-08-27 15:34:41.000,2025-04-03 02:15:45.000000,2025-04-03 02:09:38,1277.0,38.0,506.0,294.0,975.0,216.0,346.0,5161.0,Model interpretability and understanding for PyTorch.,127.0,34,True,2025-03-27 04:51:30,0.8.0,10.0,captum,conda-forge/captum,,,['pytorch'],3022.0,3022.0,https://pypi.org/project/captum,281056.0,283975.0,https://anaconda.org/conda-forge/captum,2025-03-25 16:01:58.152,116765.0,,,,,1.0,,,,,,,,,,,,
146,StatsForecast,Nixtla/statsforecast,time-series-data,,https://github.com/Nixtla/statsforecast,https://github.com/Nixtla/statsforecast,Apache-2.0,2021-11-24 02:19:14.000,2025-03-31 22:23:40.000000,2025-03-18 15:44:57,1366.0,13.0,300.0,38.0,520.0,101.0,255.0,4220.0,Lightning fast forecasting with statistical and econometric models.,51.0,34,True,2025-02-18 19:14:42,2.0.1,36.0,statsforecast,conda-forge/statsforecast,,,,1565.0,1565.0,https://pypi.org/project/statsforecast,937976.0,942477.0,https://anaconda.org/conda-forge/statsforecast,2025-03-25 16:02:02.978,166539.0,,,,,1.0,,,,,,,,,,,,
147,PyQtGraph,pyqtgraph/pyqtgraph,data-viz,,https://github.com/pyqtgraph/pyqtgraph,https://github.com/pyqtgraph/pyqtgraph,,2013-09-12 07:18:21.000,2025-04-03 02:58:20.000000,2025-04-03 02:58:20,4342.0,130.0,1093.0,154.0,1802.0,411.0,914.0,4035.0,Fast data visualization and GUI tools for scientific / engineering applications.,304.0,34,True,2024-04-29 02:15:04,pyqtgraph-0.13.7,17.0,pyqtgraph,conda-forge/pyqtgraph,,,,11792.0,11792.0,https://pypi.org/project/pyqtgraph,490912.0,502487.0,https://anaconda.org/conda-forge/pyqtgraph,2025-03-25 16:00:14.661,671353.0,,,,,2.0,,,,,,,,,,,,
148,datashader,holoviz/datashader,data-viz,,https://github.com/holoviz/datashader,https://github.com/holoviz/datashader,BSD-3-Clause,2015-12-23 18:02:20.000,2025-03-25 16:00:26.417000,2025-03-14 07:22:30,1557.0,19.0,367.0,92.0,803.0,134.0,462.0,3389.0,Quickly and accurately render even the largest data.,62.0,34,True,2025-01-30 19:45:38,0.17.0,37.0,datashader,conda-forge/datashader,,,,5787.0,5787.0,https://pypi.org/project/datashader,187368.0,211081.0,https://anaconda.org/conda-forge/datashader,2025-03-25 16:00:26.417,1399119.0,,,,,2.0,,,,,,,,,,,,
149,BoTorch,pytorch/botorch,hyperopt,,https://github.com/pytorch/botorch,https://github.com/pytorch/botorch,MIT,2018-07-30 23:59:57.000,2025-04-03 17:54:50.000000,2025-04-03 17:52:08,2167.0,95.0,410.0,49.0,1925.0,62.0,502.0,3213.0,Bayesian optimization in PyTorch.,141.0,34,True,2025-02-03 16:37:37,0.13.0,47.0,botorch,conda-forge/botorch,,,['pytorch'],1421.0,1421.0,https://pypi.org/project/botorch,186128.0,188755.0,https://anaconda.org/conda-forge/botorch,2025-03-25 16:01:17.297,147118.0,,,,,2.0,,,,,,,,,,,,
150,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2025-04-02 07:34:13.000000,2025-04-02 07:34:01,3123.0,72.0,708.0,75.0,1023.0,252.0,694.0,2859.0,"Python Library for learning (Structure and Parameter), inference (Probabilistic and Causal), and simulations in..",138.0,34,True,2025-03-31 18:26:31,1.0.0,17.0,pgmpy,,,,,1479.0,1479.0,https://pypi.org/project/pgmpy,119215.0,119225.0,,,,,,,,1.0,603.0,,,,,,,,,,,
151,snakemake,snakemake/snakemake,ml-experiments,,https://github.com/snakemake/snakemake,https://github.com/snakemake/snakemake,MIT,2015-10-17 15:43:54.867,2025-04-03 14:07:14.000000,2025-04-03 08:38:54,5520.0,150.0,565.0,18.0,1636.0,1095.0,779.0,2442.0,"This is the development home of the workflow management system Snakemake. For general information, see.",370.0,34,True,2025-04-03 08:39:21,9.1.6,303.0,snakemake,bioconda/snakemake,,,,2328.0,2328.0,https://pypi.org/project/snakemake,66286.0,78369.0,https://anaconda.org/bioconda/snakemake,2025-04-03 09:28:39.081,1377538.0,,,,,2.0,,,,,,,,,,,,
152,Rasterio,rasterio/rasterio,geospatial-data,,https://github.com/rasterio/rasterio,https://github.com/rasterio/rasterio,,2013-11-04 16:36:27.000,2025-03-25 16:00:03.326000,2025-03-20 15:19:43,3926.0,5.0,533.0,144.0,1254.0,142.0,1719.0,2335.0,Rasterio reads and writes geospatial raster datasets.,165.0,34,True,2024-12-02 16:44:51,1.4.3,85.0,rasterio,conda-forge/rasterio,,,,16112.0,16112.0,https://pypi.org/project/rasterio,2473623.0,2560954.0,https://anaconda.org/conda-forge/rasterio,2025-03-25 16:00:03.326,4453477.0,,,,,2.0,1022.0,,,,,,,,,,,
153,cartopy,SciTools/cartopy,data-viz,,https://github.com/SciTools/cartopy,https://github.com/SciTools/cartopy,BSD-3-Clause,2012-08-03 07:43:59.000,2025-03-26 10:35:40.000000,2025-03-26 10:35:38,3143.0,15.0,372.0,55.0,1235.0,282.0,998.0,1485.0,Cartopy - a cartographic python library with matplotlib support.,131.0,34,True,2024-10-08 23:19:04,0.24.1,27.0,cartopy,conda-forge/cartopy,,,,7047.0,7047.0,https://pypi.org/project/cartopy,528877.0,607679.0,https://anaconda.org/conda-forge/cartopy,2025-03-25 16:00:03.012,4649362.0,,,,,2.0,,,,,,,,,,,,
154,Wand,emcconville/wand,image,,https://github.com/emcconville/wand,https://github.com/emcconville/wand,MIT,2011-09-30 21:36:38.000,2025-04-01 21:33:18.000000,2025-04-01 02:03:08,1881.0,6.0,197.0,32.0,216.0,22.0,405.0,1440.0,The ctypes-based simple ImageMagick binding for Python.,109.0,34,True,2023-11-04 01:41:17,0.6.13,25.0,wand,conda-forge/wand,,,,20625.0,20625.0,https://pypi.org/project/wand,1116805.0,1119234.0,https://anaconda.org/conda-forge/wand,2025-03-25 16:00:54.685,119631.0,,,,,2.0,51632.0,,,,,,,,,,,
155,Fiona,Toblerity/Fiona,geospatial-data,,https://github.com/Toblerity/Fiona,https://github.com/Toblerity/Fiona,BSD-3-Clause,2011-12-31 19:47:00.000,2025-03-25 16:00:02.840000,2025-02-20 23:53:44,1571.0,2.0,202.0,46.0,632.0,32.0,778.0,1181.0,Fiona reads and writes geographic data files.,78.0,34,True,2024-09-16 20:20:31,1.10.1,51.0,fiona,conda-forge/fiona,,,,25119.0,25119.0,https://pypi.org/project/fiona,4300797.0,4418156.0,https://anaconda.org/conda-forge/fiona,2025-03-25 16:00:02.840,6689470.0,,,,,2.0,,,,,,,,,,,,
156,detectron2,facebookresearch/detectron2,image,,https://github.com/facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,Apache-2.0,2019-09-05 21:30:20.000,2025-03-25 16:01:09.670000,2025-01-14 01:41:14,1540.0,1.0,7251.0,391.0,702.0,461.0,3085.0,31652.0,"Detectron2 is a platform for object detection, segmentation and other visual recognition tasks.",277.0,33,True,2021-11-15 22:08:26,0.6,10.0,detectron2,conda-forge/detectron2,,,['pytorch'],2377.0,2377.0,https://pypi.org/project/detectron2,,11262.0,https://anaconda.org/conda-forge/detectron2,2025-03-25 16:01:09.670,641982.0,,,,,2.0,,,,,,,,,,,,
157,spleeter,deezer/spleeter,audio,,https://github.com/deezer/spleeter,https://github.com/deezer/spleeter,MIT,2019-09-26 15:40:46.000,2025-04-02 16:22:20.000000,2025-04-02 16:22:19,540.0,7.0,2912.0,389.0,126.0,226.0,561.0,26631.0,Deezer source separation library including pretrained models.,22.0,33,True,2021-09-03 09:59:00,2.3.0,10.0,spleeter,conda-forge/spleeter,,,['tensorflow'],947.0,947.0,https://pypi.org/project/spleeter,25943.0,86625.0,https://anaconda.org/conda-forge/spleeter,2025-03-25 16:01:00.264,106292.0,,,,,2.0,3897129.0,,,,,,,,,,,
158,InsightFace,deepinsight/insightface,image,,https://github.com/deepinsight/insightface,https://github.com/deepinsight/insightface,,2017-09-01 00:36:51.000,2025-03-25 03:36:40.000000,2025-03-25 03:36:40,2359.0,11.0,5461.0,516.0,190.0,1155.0,1389.0,24760.0,State-of-the-art 2D and 3D Face Analysis Project.,66.0,33,True,2023-04-02 07:43:27,0.7,1.0,insightface,,,,['mxnet'],3803.0,3803.0,https://pypi.org/project/insightface,235997.0,538086.0,,,,,,,,2.0,7250151.0,,,,,,,,,,,
159,agno,agno-agi/agno,agents,,https://github.com/agno-agi/agno,https://github.com/agno-agi/agno,MPL-2.0,2022-05-04 15:23:02.000,2025-04-03 16:11:09.000000,2025-04-03 12:06:03,3188.0,520.0,3014.0,158.0,1197.0,65.0,635.0,23757.0,"A lightweight library for building Multimodal Agents. Give LLMs superpowers like memory, knowledge, tools and reasoning.",141.0,33,True,2025-04-02 20:22:57,1.2.7,35.0,agno,,,,,,,https://pypi.org/project/agno,70967.0,70967.0,,,,,,,,3.0,,,,,,,,,,,,
160,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/serve,https://github.com/jina-ai/serve,Apache-2.0,2020-02-13 17:04:44.000,2025-03-25 16:01:50.083000,2025-03-24 13:59:53,8644.0,5.0,2204.0,216.0,4225.0,3.0,1944.0,21503.0,Build multimodal AI applications with cloud-native stack.,178.0,33,True,2024-11-12 08:26:45,3.28.0,100.0,jina,conda-forge/jina-core,jinaai/jina,,,,,https://pypi.org/project/jina,100795.0,131655.0,https://anaconda.org/conda-forge/jina-core,2025-03-25 16:01:50.083,90368.0,https://hub.docker.com/r/jinaai/jina,2025-03-24 14:11:41.059929,8.0,1783098.0,3.0,,,,,jina-ai/serve,,,,,,,
161,Recommenders,microsoft/recommenders,recommender-systems,,https://github.com/recommenders-team/recommenders,https://github.com/recommenders-team/recommenders,MIT,2018-09-19 10:06:07.000,2025-04-02 05:05:08.000000,2025-01-19 03:16:46,9035.0,4.0,3130.0,277.0,1315.0,160.0,721.0,20002.0,Best Practices on Recommendation Systems.,137.0,33,True,2024-12-24 07:39:57,1.2.1,14.0,recommenders,,,,,160.0,160.0,https://pypi.org/project/recommenders,19059.0,19068.0,,,,,,,,1.0,721.0,,,,recommenders-team/recommenders,,,,,,,
162,zipline,quantopian/zipline,financial-data,,https://github.com/quantopian/zipline,https://github.com/quantopian/zipline,Apache-2.0,2012-10-19 15:50:29.000,2025-03-25 16:01:19.472000,2020-10-14 16:36:49,6226.0,,4253.0,1018.0,1869.0,327.0,658.0,18322.0,"Zipline, a Pythonic Algorithmic Trading Library.",161.0,33,False,2020-10-05 15:43:07,1.4.1,13.0,zipline,conda-forge/zipline,,,,1028.0,1028.0,https://pypi.org/project/zipline,3306.0,3486.0,https://anaconda.org/conda-forge/zipline,2025-03-25 16:01:19.472,9926.0,,,,,1.0,,,,,,,,,,,,
163,horovod,horovod/horovod,distributed-ml,,https://github.com/horovod/horovod,https://github.com/horovod/horovod,,2017-08-09 19:39:59.000,2025-02-01 10:46:59.000000,2025-02-01 10:46:42,1341.0,1.0,2203.0,332.0,1604.0,380.0,1867.0,14440.0,"Distributed training framework for TensorFlow, Keras, PyTorch, and Apache MXNet.",174.0,33,True,2023-06-12 09:26:22,0.28.1,24.0,horovod,,,,,1353.0,1353.0,https://pypi.org/project/horovod,89414.0,89414.0,,,,,,,,2.0,,,,,,,stable/horovod,,,,,
164,Lime,marcotcr/lime,interpretability,,https://github.com/marcotcr/lime,https://github.com/marcotcr/lime,BSD-2-Clause,2016-03-15 22:18:10.000,2025-03-25 16:00:14.242000,2021-07-29 23:17:25,531.0,,1796.0,260.0,120.0,101.0,535.0,11834.0,Lime: Explaining the predictions of any machine learning classifier.,62.0,33,False,2020-04-03 22:05:03,0.2.0.0,18.0,lime,conda-forge/lime,,,,7992.0,7992.0,https://pypi.org/project/lime,174322.0,178713.0,https://anaconda.org/conda-forge/lime,2025-03-25 16:00:14.242,254693.0,,,,,2.0,,,,,,,,,,,,
165,PyTorch3D,facebookresearch/pytorch3d,image,,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,,2019-10-25 02:23:45.000,2025-03-28 15:26:58.000000,2025-03-28 15:16:54,1209.0,15.0,1321.0,150.0,186.0,264.0,1383.0,9162.0,PyTorch3D is FAIRs library of reusable components for deep learning with 3D data.,157.0,33,True,2024-09-13 14:37:23,V0.7.8,19.0,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],1212.0,1212.0,https://pypi.org/project/pytorch3d,7390.0,12154.0,https://anaconda.org/pytorch3d/pytorch3d,2025-03-25 16:29:23.925,309666.0,,,,,2.0,,,,,,,,,,,,
166,Perspective,finos/perspective,data-viz,,https://github.com/finos/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2025-03-31 04:42:29.000000,2025-03-25 17:29:14,6290.0,65.0,1197.0,123.0,1804.0,101.0,768.0,9019.0,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",98.0,33,True,2025-03-20 17:27:14,3.4.3,67.0,perspective-python,conda-forge/perspective,,,['jupyter'],170.0,170.0,https://pypi.org/project/perspective-python,16895.0,52011.0,https://anaconda.org/conda-forge/perspective,2025-03-25 16:01:11.387,1944523.0,,,,,2.0,10585.0,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,1086.0,,,,,,,,
167,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2025-03-17 07:41:24.000000,2024-12-25 06:44:36,2948.0,,1687.0,90.0,1710.0,16.0,2147.0,8943.0,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",131.0,33,True,2024-11-05 11:28:52,2.10.0,20.0,paddleseg,,,,['paddle'],1393.0,1393.0,https://pypi.org/project/paddleseg,2429.0,2429.0,,,,,,,,2.0,,,,,,,,,,,,
168,SpeechRecognition,Uberi/speech_recognition,audio,,https://github.com/Uberi/speech_recognition,https://github.com/Uberi/speech_recognition,BSD-3-Clause,2014-04-23 04:53:54.000,2025-03-25 16:00:08.980000,2025-03-24 10:16:17,758.0,38.0,2315.0,275.0,206.0,285.0,340.0,8676.0,"Speech recognition module for Python, supporting several engines and APIs, online and offline.",53.0,33,True,2025-03-23 02:19:06,3.14.2,35.0,SpeechRecognition,conda-forge/speechrecognition,,,,21.0,21.0,https://pypi.org/project/SpeechRecognition,1886591.0,1890733.0,https://anaconda.org/conda-forge/speechrecognition,2025-03-25 16:00:08.980,231983.0,,,,,2.0,,,,,,,,,,,,
