,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,docs_url,labels,github_release_downloads,monthly_downloads,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,projectrank_placing,dockerhub_id,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
162,Perspective,finos/perspective,data-viz,,https://github.com/finos/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2024-09-18 02:55:53.000,2024-09-18 02:54:05,6081.0,86.0,1137.0,121.0,1708.0,94.0,693.0,8291.0,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",94.0,33,True,2024-09-03 06:53:38,3.0.3,54.0,perspective-python,conda-forge/perspective,,['jupyter'],3956.0,41514.0,142.0,142.0,https://pypi.org/project/perspective-python,14011.0,https://anaconda.org/conda-forge/perspective,2024-09-17 18:01:52.950,1171716.0,2.0,,,,,,,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,4247.0,,,,,,,
163,AutoGluon,autogluon/autogluon,hyperopt,,https://github.com/autogluon/autogluon,https://github.com/autogluon/autogluon,Apache-2.0,2019-07-29 18:51:24.000,2024-09-18 23:53:49.000,2024-09-18 23:53:49,2310.0,60.0,886.0,100.0,2586.0,332.0,1080.0,7679.0,Fast and Accurate ML in 3 Lines of Code.,125.0,33,True,2024-06-14 20:28:33,1.1.1,33.0,autogluon,,https://auto.gluon.ai,"['pytorch', 'sklearn']",,108266.0,817.0,817.0,https://pypi.org/project/autogluon,108104.0,,,,2.0,autogluon/autogluon,https://hub.docker.com/r/autogluon/autogluon,2024-03-07 07:21:23.461952,17.0,10048.0,,,,,,,,,,,
164,featuretools,alteryx/featuretools,hyperopt,,https://github.com/alteryx/featuretools,https://github.com/alteryx/featuretools,BSD-3-Clause,2017-09-08 22:15:17.000,2024-09-16 17:03:56.000,2024-06-21 13:43:40,1379.0,,856.0,156.0,1730.0,146.0,865.0,7198.0,An open source python library for automated feature engineering.,72.0,33,True,2024-05-14 18:59:20,1.31.0,100.0,featuretools,conda-forge/featuretools,,,,74518.0,1762.0,1762.0,https://pypi.org/project/featuretools,70493.0,https://anaconda.org/conda-forge/featuretools,2024-05-15 15:26:44.535,205298.0,2.0,,,,,,,,,,,,,,,,
165,H2O-3,h2oai/h2o-3,distributed-ml,,https://github.com/h2oai/h2o-3,https://github.com/h2oai/h2o-3,Apache-2.0,2014-03-03 16:08:07.000,2024-09-19 15:39:11.000,2024-09-18 23:14:28,32516.0,48.0,1973.0,383.0,6871.0,2767.0,6657.0,6864.0,"H2O is an Open Source, Distributed, Fast & Scalable Machine Learning Platform: Deep Learning, Gradient Boosting (GBM)..",268.0,33,True,,,,h2o,,,,,298041.0,21.0,21.0,https://pypi.org/project/h2o,298041.0,,,,2.0,,,,,,,,,,,,,,,,
166,InterpretML,interpretml/interpret,interpretability,,https://github.com/interpretml/interpret,https://github.com/interpretml/interpret,MIT,2019-05-03 05:47:52.000,2024-09-18 23:13:20.000,2024-09-18 21:09:06,3382.0,155.0,714.0,144.0,123.0,100.0,341.0,6220.0,Fit interpretable models. Explain blackbox machine learning.,46.0,33,True,2024-08-07 19:00:36,0.6.3,45.0,interpret,,,['jupyter'],,91932.0,738.0,738.0,https://pypi.org/project/interpret,91932.0,,,,1.0,,,,,,,,,,,,,,,,
167,Captum,pytorch/captum,interpretability,,https://github.com/pytorch/captum,https://github.com/pytorch/captum,BSD-3-Clause,2019-08-27 15:34:41.000,2024-09-19 17:11:27.000,2024-09-19 16:59:57,1129.0,32.0,483.0,267.0,813.0,201.0,338.0,4814.0,Model interpretability and understanding for PyTorch.,118.0,33,True,2023-12-05 09:21:02,0.7.0,9.0,captum,conda-forge/captum,,['pytorch'],,258817.0,2362.0,2362.0,https://pypi.org/project/captum,256872.0,https://anaconda.org/conda-forge/captum,2023-06-16 19:28:19.191,64217.0,1.0,,,,,,,,,,,,,,,,
168,StatsForecast,Nixtla/statsforecast,time-series-data,,https://github.com/Nixtla/statsforecast,https://github.com/Nixtla/statsforecast,Apache-2.0,2021-11-24 02:19:14.000,2024-09-19 17:12:20.000,2024-09-19 17:09:52,1321.0,27.0,267.0,39.0,472.0,94.0,238.0,3864.0,Lightning fast forecasting with statistical and econometric models.,44.0,33,True,2024-09-13 19:50:58,1.7.7.1,33.0,statsforecast,conda-forge/statsforecast,,,,783234.0,1110.0,1110.0,https://pypi.org/project/statsforecast,780142.0,https://anaconda.org/conda-forge/statsforecast,2024-09-13 21:37:20.018,92776.0,1.0,,,,,,,,,,,,,,,,
169,STUMPY,TDAmeritrade/stumpy,time-series-data,,https://github.com/TDAmeritrade/stumpy,https://github.com/TDAmeritrade/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000,2024-09-16 01:55:17.000,2024-09-16 01:55:17,1355.0,35.0,318.0,59.0,244.0,56.0,446.0,3623.0,STUMPY is a powerful and scalable Python library for modern time series analysis.,41.0,33,True,2024-07-09 04:43:23,1.13.0,27.0,stumpy,conda-forge/stumpy,,,,299404.0,876.0,876.0,https://pypi.org/project/stumpy,279391.0,https://anaconda.org/conda-forge/stumpy,2024-07-09 04:54:55.949,1020669.0,1.0,,,,,,,,,,,,,,,,
170,datashader,holoviz/datashader,data-viz,,https://github.com/holoviz/datashader,https://github.com/holoviz/datashader,BSD-3-Clause,2015-12-23 18:02:20.000,2024-09-13 12:32:29.000,2024-09-13 12:32:27,1520.0,6.0,361.0,90.0,764.0,132.0,448.0,3298.0,Quickly and accurately render even the largest data.,56.0,33,True,2024-07-04 16:40:09,0.16.3,36.0,datashader,conda-forge/datashader,,,,151984.0,4758.0,4758.0,https://pypi.org/project/datashader,130422.0,https://anaconda.org/conda-forge/datashader,2024-07-08 10:48:31.985,1121232.0,2.0,,,,,,,,,,,,,,,,
171,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2024-09-18 18:35:15.000,2024-09-18 18:35:15,2987.0,18.0,681.0,74.0,895.0,257.0,633.0,2705.0,"Python Library for learning (Structure and Parameter), inference (Probabilistic and Causal), and simulations in..",127.0,33,True,2024-08-09 17:03:45,0.1.26,16.0,pgmpy,,,,504.0,87951.0,1155.0,1155.0,https://pypi.org/project/pgmpy,87942.0,,,,1.0,,,,,,,,,,,,,,,,
172,Lifelines,CamDavidsonPilon/lifelines,medical-data,,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000,2024-09-05 19:07:36.000,2024-09-05 19:07:36,2302.0,9.0,543.0,70.0,486.0,256.0,710.0,2342.0,Survival analysis in Python.,119.0,33,True,2024-06-26 15:36:26,0.29.0,100.0,lifelines,conda-forge/lifelines,,,,773937.0,2891.0,2891.0,https://pypi.org/project/lifelines,766915.0,https://anaconda.org/conda-forge/lifelines,2024-06-27 16:03:16.815,365175.0,2.0,,,,,,,,,,,,,,,,
173,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2024-09-19 16:54:31.000,2024-09-18 14:11:43,1561.0,110.0,515.0,58.0,1506.0,137.0,790.0,1986.0,The official Python client for the Huggingface Hub.,196.0,33,True,2024-09-17 16:36:52,0.25.0,85.0,huggingface_hub,conda-forge/huggingface_hub,,,,42337309.0,,,https://pypi.org/project/huggingface_hub,42287834.0,https://anaconda.org/conda-forge/huggingface_hub,2024-09-18 14:43:22.572,2127465.0,3.0,,,,,,,,,,,,,,,,
174,ipyleaflet,jupyter-widgets/ipyleaflet,geospatial-data,,https://github.com/jupyter-widgets/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2024-08-21 06:38:39.000,2024-07-22 07:57:37,1193.0,5.0,349.0,67.0,616.0,255.0,359.0,1484.0,A Jupyter - Leaflet.js bridge.,90.0,33,True,2024-07-22 08:00:52,0.19.2,73.0,ipyleaflet,conda-forge/ipyleaflet,,['jupyter'],,348597.0,11133.0,11133.0,https://pypi.org/project/ipyleaflet,316986.0,https://anaconda.org/conda-forge/ipyleaflet,2024-07-22 12:26:50.743,1252027.0,3.0,,,,,,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,7534.0,,,,,,,
175,NIPYPE,nipy/nipype,medical-data,,https://github.com/nipy/nipype,https://github.com/nipy/nipype,Apache-2.0,2010-07-22 17:06:49.000,2024-08-01 09:45:41.000,2024-05-30 14:50:18,14882.0,,496.0,50.0,2300.0,404.0,962.0,745.0,Workflows and interfaces for neuroimaging packages.,256.0,33,True,2022-09-01 22:11:24,1.8.4,46.0,nipype,conda-forge/nipype,,,,207657.0,4909.0,4909.0,https://pypi.org/project/nipype,193737.0,https://anaconda.org/conda-forge/nipype,2023-09-22 18:28:24.915,682101.0,2.0,,,,,,,,,,,,,,,,
176,NiBabel,nipy/nibabel,medical-data,,https://github.com/nipy/nibabel,https://github.com/nipy/nibabel,,2010-07-22 16:28:30.000,2024-09-08 13:45:03.000,2024-09-07 19:21:20,5921.0,54.0,249.0,37.0,827.0,105.0,405.0,647.0,Python package to access a cacophony of neuro-imaging file formats.,105.0,33,True,2024-02-27 04:17:30,5.2.1,40.0,nibabel,conda-forge/nibabel,,,,848390.0,21442.0,21442.0,https://pypi.org/project/nibabel,833318.0,https://anaconda.org/conda-forge/nibabel,2024-02-27 14:41:50.570,768683.0,2.0,,,,,,,,,,,,,,,,
177,MindsDB,mindsdb/mindsdb,ml-frameworks,,https://github.com/mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,,2018-08-02 17:56:45.000,2024-09-19 16:56:09.000,2024-09-19 11:42:56,18641.0,213.0,4776.0,398.0,5352.0,106.0,3788.0,26262.0,The platform for building AI from enterprise data.,838.0,32,True,2024-09-18 16:36:14,24.9.3.2,100.0,mindsdb,,,['pytorch'],,23354.0,,,https://pypi.org/project/mindsdb,23354.0,,,,3.0,,,,,,,,,,,,,,,,
178,Prophet,facebook/prophet,time-series-data,,https://github.com/facebook/prophet,https://github.com/facebook/prophet,MIT,2016-11-16 01:50:08.000,2024-09-03 22:09:45.000,2024-05-18 14:08:15,800.0,,4460.0,451.0,460.0,414.0,1730.0,18283.0,Tool for producing high quality forecasts for time series data that has multiple seasonality with linear or non-linear..,179.0,32,True,2023-10-10 12:57:04,1.1.5,16.0,fbprophet,conda-forge/prophet,,,2752.0,339569.0,21.0,21.0,https://pypi.org/project/fbprophet,308928.0,https://anaconda.org/conda-forge/prophet,2023-10-20 01:36:39.935,1255091.0,2.0,,,,,,,,,,,,,,,,
179,zipline,quantopian/zipline,financial-data,,https://github.com/quantopian/zipline,https://github.com/quantopian/zipline,Apache-2.0,2012-10-19 15:50:29.000,2024-02-13 08:02:51.000,2020-10-14 16:36:49,6226.0,,4188.0,1009.0,1869.0,326.0,658.0,17519.0,"Zipline, a Pythonic Algorithmic Trading Library.",161.0,32,False,2020-10-05 15:43:07,1.4.1,13.0,zipline,conda-forge/zipline,,,,3150.0,1008.0,1008.0,https://pypi.org/project/zipline,2971.0,https://anaconda.org/conda-forge/zipline,2023-06-16 19:21:35.991,8637.0,1.0,,,,,,,,,,,,,,,,
180,mlx,ml-explore/mlx,ml-frameworks,,https://github.com/ml-explore/mlx,https://github.com/ml-explore/mlx,MIT,2023-11-28 23:33:45.000,2024-09-18 00:59:53.000,2024-09-18 00:59:51,706.0,118.0,940.0,141.0,805.0,90.0,421.0,16461.0,MLX: An array framework for Apple silicon.,117.0,32,True,2024-09-13 00:17:34,0.17.3,33.0,mlx,,,,,25534.0,565.0,565.0,https://pypi.org/project/mlx,25534.0,,,,3.0,,,,,,,,,,,,,,,,
181,ParlAI,facebookresearch/ParlAI,nlp,,https://github.com/facebookresearch/ParlAI,https://github.com/facebookresearch/ParlAI,MIT,2017-04-24 17:10:44.000,2023-11-03 14:30:00.000,2023-11-03 14:30:00,4358.0,,2032.0,283.0,3401.0,50.0,1494.0,10470.0,A framework for training and evaluating AI models on a variety of openly available dialogue datasets.,218.0,32,True,2023-06-06 20:16:41,1.7.2,23.0,parlai,,,['pytorch'],,3858.0,253.0,253.0,https://pypi.org/project/parlai,3858.0,,,,2.0,,,,,,,,,,,,,,,,
182,Sonnet,deepmind/sonnet,ml-frameworks,,https://github.com/google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,Apache-2.0,2017-04-03 11:34:35.000,2024-09-18 19:20:18.000,2024-04-08 20:21:10,864.0,,1285.0,423.0,89.0,32.0,161.0,9747.0,TensorFlow-based neural network library.,59.0,32,True,2024-01-02 11:08:14,2.0.2,13.0,dm-sonnet,conda-forge/sonnet,,['tensorflow'],,20597.0,1336.0,1336.0,https://pypi.org/project/dm-sonnet,20019.0,https://anaconda.org/conda-forge/sonnet,2023-06-16 16:19:12.602,33528.0,3.0,,,,,,google-deepmind/sonnet,,,,,,,,,,
183,TPOT,EpistasisLab/tpot,hyperopt,,https://github.com/EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,LGPL-3.0,2015-11-03 21:08:40.000,2024-07-25 10:51:05.000,2024-02-23 19:03:07,2440.0,,1535.0,287.0,434.0,281.0,639.0,9664.0,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,121.0,32,True,2024-02-23 19:05:48,0.12.2,30.0,tpot,conda-forge/tpot,,['sklearn'],,49456.0,2960.0,2960.0,https://pypi.org/project/tpot,44184.0,https://anaconda.org/conda-forge/tpot,2024-02-26 15:57:08.680,268917.0,2.0,,,,,,,,,,,,,,,,
184,cleanlab,cleanlab/cleanlab,others,,https://github.com/cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,AGPL-3.0,2018-05-11 01:55:21.000,2024-09-06 18:07:12.000,2024-09-06 18:07:12,1736.0,58.0,715.0,89.0,796.0,94.0,271.0,9421.0,"The standard data-centric AI package for data quality and machine learning with messy, real-world data and labels.",51.0,32,True,2024-06-25 23:10:38,2.6.6,17.0,cleanlab,conda-forge/cleanlab,,,,26052.0,377.0,377.0,https://pypi.org/project/cleanlab,25331.0,https://anaconda.org/conda-forge/cleanlab,2024-06-26 17:29:18.404,29576.0,2.0,,,,,,,,,,,,,,,,
185,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2024-08-31 00:08:42.000,2024-08-23 06:11:11,2922.0,5.0,1665.0,91.0,1676.0,226.0,1878.0,8571.0,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",126.0,32,True,2023-10-18 03:54:18,2.9.0,19.0,paddleseg,,,['paddle'],,1706.0,1277.0,1277.0,https://pypi.org/project/paddleseg,1706.0,,,,2.0,,,,,,,,,,,,,,,,
186,Vowpal Wabbit,VowpalWabbit/vowpal_wabbit,ml-frameworks,,https://github.com/VowpalWabbit/vowpal_wabbit,https://github.com/VowpalWabbit/vowpal_wabbit,BSD-3-Clause,2009-07-31 19:36:58.000,2024-09-05 15:50:55.744,2024-08-01 18:55:53,10421.0,4.0,1863.0,352.0,3428.0,131.0,1138.0,8465.0,Vowpal Wabbit is a machine learning system which pushes the frontier of machine learning with techniques such as..,338.0,32,True,2024-08-01 19:02:07,9.10.0,30.0,vowpalwabbit,conda-forge/vowpalwabbit,,,,48192.0,,,https://pypi.org/project/vowpalwabbit,43530.0,https://anaconda.org/conda-forge/vowpalwabbit,2024-09-05 15:50:55.744,219143.0,3.0,,,,,,,,,,,,,,,,
187,tensorboardX,lanpa/tensorboardX,ml-experiments,,https://github.com/lanpa/tensorboardX,https://github.com/lanpa/tensorboardX,MIT,2017-06-13 13:54:19.000,2024-09-03 22:18:55.000,2023-11-12 14:28:03,528.0,,853.0,84.0,276.0,74.0,376.0,7853.0,"tensorboard for pytorch (and chainer, mxnet, numpy, ...).",82.0,32,True,2022-06-05 10:13:32,2.5,17.0,tensorboardX,conda-forge/tensorboardx,,,439.0,3162342.0,48140.0,48140.0,https://pypi.org/project/tensorboardX,3138085.0,https://anaconda.org/conda-forge/tensorboardx,2023-08-20 16:29:43.490,1212610.0,2.0,,,,,,,,,,,,,,,,
188,stanza,stanfordnlp/stanza,nlp,,https://github.com/stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,,2017-09-26 08:00:56.000,2024-09-19 00:14:50.000,2024-09-12 23:27:08,4682.0,118.0,861.0,140.0,498.0,89.0,803.0,7222.0,"Stanford NLP Python library for tokenization, sentence segmentation, NER, and parsing of many human languages.",68.0,32,True,2024-09-12 23:17:21,1.9.2,26.0,stanza,stanfordnlp/stanza,,,,372876.0,3085.0,3085.0,https://pypi.org/project/stanza,372730.0,https://anaconda.org/stanfordnlp/stanza,2023-06-16 19:18:21.932,7902.0,2.0,,,,,,,,,,,,,,,,
189,OpenNMT,OpenNMT/OpenNMT-py,nlp,,https://github.com/OpenNMT/OpenNMT-py,https://github.com/OpenNMT/OpenNMT-py,MIT,2017-02-22 19:01:50.000,2024-06-27 17:56:28.000,2024-06-27 17:56:21,2895.0,4.0,2104.0,176.0,1152.0,15.0,1429.0,6715.0,Open Source Neural Machine Translation and (Large) Language Models in PyTorch.,191.0,32,True,2024-03-18 14:01:33,3.5.1,50.0,OpenNMT-py,,,['pytorch'],,8390.0,289.0,289.0,https://pypi.org/project/OpenNMT-py,8390.0,,,,2.0,,,,,,,,,,,,,,,,
190,BigDL,intel-analytics/BigDL,distributed-ml,,https://github.com/intel-analytics/ipex-llm,https://github.com/intel-analytics/ipex-llm,Apache-2.0,2016-08-29 07:59:50.000,2024-09-19 10:45:06.000,2024-09-19 10:45:05,3467.0,430.0,1197.0,249.0,9541.0,960.0,1583.0,6496.0,"Accelerate local LLM inference and finetuning (LLaMA, Mistral, ChatGLM, Qwen, Baichuan, Mixtral, Gemma, Phi, MiniCPM,..",108.0,32,True,2024-08-22 09:06:57,2.1.0,19.0,bigdl,,,,629.0,19903.0,,,https://pypi.org/project/bigdl,19896.0,,,,2.0,,,,,,intel-analytics/ipex-llm,,,,,,,,,com.intel.analytics.bigdl:bigdl-SPARK_2.4,https://search.maven.org/artifact/com.intel.analytics.bigdl/bigdl-SPARK_2.4
191,DEAP,deap/deap,distributed-ml,,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000,2024-09-03 13:46:04.210,2024-05-07 13:49:33,2334.0,,1101.0,191.0,238.0,232.0,285.0,5770.0,Distributed Evolutionary Algorithms in Python.,88.0,32,True,,,6.0,deap,conda-forge/deap,,,,286363.0,5219.0,5219.0,https://pypi.org/project/deap,277084.0,https://anaconda.org/conda-forge/deap,2024-09-03 13:46:04.210,436119.0,2.0,,,,,,,,,,,,,,,,
192,aim,aimhubio/aim,ml-experiments,,https://github.com/aimhubio/aim,https://github.com/aimhubio/aim,Apache-2.0,2019-05-31 18:25:07.000,2024-09-18 20:01:57.000,2024-08-29 12:26:27,2209.0,17.0,310.0,44.0,2182.0,353.0,664.0,5151.0,Aim An easy-to-use & supercharged open-source experiment tracker.,76.0,32,True,2024-08-14 09:46:54,3.24.0,65.0,aim,conda-forge/aim,,,,129955.0,672.0,672.0,https://pypi.org/project/aim,127940.0,https://anaconda.org/conda-forge/aim,2024-06-14 16:22:37.168,76584.0,2.0,,,,,,,,,,,,,,,,
193,mlpack,mlpack/mlpack,ml-frameworks,,https://github.com/mlpack/mlpack,https://github.com/mlpack/mlpack,,2014-12-17 18:16:59.000,2024-09-18 13:08:41.000,2024-09-18 13:05:53,30343.0,314.0,1577.0,183.0,2175.0,9.0,1611.0,5023.0,"mlpack: a fast, header-only C++ machine learning library.",322.0,32,True,2024-09-18 13:09:07,4.5.0,48.0,mlpack,conda-forge/mlpack,,,,8635.0,,,https://pypi.org/project/mlpack,3880.0,https://anaconda.org/conda-forge/mlpack,2024-05-29 13:49:41.651,242521.0,3.0,,,,,,,,,,,,,,,,
194,hnswlib,nmslib/hnswlib,nn-search,,https://github.com/nmslib/hnswlib,https://github.com/nmslib/hnswlib,Apache-2.0,2017-07-06 13:08:46.000,2024-08-11 18:38:37.000,2024-06-17 19:23:44,491.0,,607.0,65.0,223.0,205.0,162.0,4278.0,Header-only C++/python library for fast approximate nearest neighbors.,72.0,32,True,2023-12-03 03:49:47,0.8.0,9.0,hnswlib,conda-forge/hnswlib,,,,931054.0,6940.0,6940.0,https://pypi.org/project/hnswlib,925967.0,https://anaconda.org/conda-forge/hnswlib,2023-09-27 14:20:16.958,228929.0,3.0,,,,,,,,,,,,,,,,
195,sacred,IDSIA/sacred,ml-experiments,,https://github.com/IDSIA/sacred,https://github.com/IDSIA/sacred,MIT,2014-03-31 18:05:29.000,2024-08-26 09:22:38.000,2024-08-26 09:20:38,1348.0,4.0,368.0,69.0,371.0,99.0,460.0,4219.0,"Sacred is a tool to help you configure, organize, log and reproduce experiments developed at IDSIA.",105.0,32,True,2024-08-26 09:22:38,0.8.6,14.0,sacred,conda-forge/sacred,,,,108889.0,3176.0,3176.0,https://pypi.org/project/sacred,108700.0,https://anaconda.org/conda-forge/sacred,2023-11-28 14:54:27.704,6451.0,2.0,,,,,,,,,,,,,,,,
196,pytorch-forecasting,jdb78/pytorch-forecasting,time-series-data,,https://github.com/sktime/pytorch-forecasting,https://github.com/sktime/pytorch-forecasting,MIT,2020-07-03 13:05:24.000,2024-09-13 16:05:45.000,2024-09-13 16:05:45,1895.0,104.0,601.0,41.0,894.0,474.0,296.0,3869.0,Time series forecasting with PyTorch.,52.0,32,True,2024-09-09 09:08:32,1.1.1,33.0,pytorch-forecasting,conda-forge/pytorch-forecasting,,,,55676.0,434.0,434.0,https://pypi.org/project/pytorch-forecasting,54354.0,https://anaconda.org/conda-forge/pytorch-forecasting,2023-06-16 19:21:40.268,63497.0,2.0,,,,,,sktime/pytorch-forecasting,,,,,,,,,,
197,GPyTorch,cornellius-gp/gpytorch,probabilistics,,https://github.com/cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch,MIT,2017-06-09 14:48:20.000,2024-09-13 18:40:58.000,2024-09-13 18:40:58,3897.0,33.0,533.0,58.0,912.0,336.0,979.0,3531.0,A highly efficient implementation of Gaussian Processes in PyTorch.,135.0,32,True,2024-09-06 21:42:56,1.13,34.0,gpytorch,conda-forge/gpytorch,,['pytorch'],,262923.0,2339.0,2339.0,https://pypi.org/project/gpytorch,259555.0,https://anaconda.org/conda-forge/gpytorch,2024-09-07 18:14:18.267,175145.0,2.0,,,,,,,,,,,,,,,,
198,VisPy,vispy/vispy,data-viz,,https://github.com/vispy/vispy,https://github.com/vispy/vispy,,2013-03-21 18:43:22.000,2024-09-16 19:59:27.000,2024-09-16 19:59:26,7398.0,8.0,610.0,115.0,1184.0,322.0,1115.0,3295.0,High-performance interactive 2D/3D data visualization library.,198.0,32,True,2024-06-17 12:39:47,0.14.3,37.0,vispy,conda-forge/vispy,,['jupyter'],,262704.0,1676.0,1676.0,https://pypi.org/project/vispy,250277.0,https://anaconda.org/conda-forge/vispy,2024-09-04 12:47:04.775,596195.0,2.0,,,,,,,vispy,https://www.npmjs.com/package/vispy,7.0,,,,,,,
199,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2024-08-30 20:15:08.000,2024-05-03 16:54:19,704.0,,272.0,46.0,828.0,74.0,285.0,3151.0,PyTorch extensions for high performance and large scale training.,75.0,32,True,2022-12-11 18:09:19,0.4.13,35.0,fairscale,conda-forge/fairscale,,['pytorch'],,560975.0,6244.0,6244.0,https://pypi.org/project/fairscale,552365.0,https://anaconda.org/conda-forge/fairscale,2023-11-28 00:29:10.363,292768.0,2.0,,,,,,,,,,,,,,,,
200,lightly,lightly-ai/lightly,image,,https://github.com/lightly-ai/lightly,https://github.com/lightly-ai/lightly,MIT,2020-10-13 13:02:56.000,2024-09-17 13:12:03.000,2024-09-17 13:12:02,1250.0,62.0,247.0,29.0,1099.0,61.0,489.0,2923.0,A python library for self-supervised learning on images.,42.0,32,True,2024-08-20 10:04:51,1.5.12,100.0,lightly,,,['pytorch'],,31036.0,311.0,311.0,https://pypi.org/project/lightly,31036.0,,,,2.0,,,,,,,,,,,,,,,,
