,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
144,Annoy,spotify/annoy,nn-search,,https://github.com/spotify/annoy,https://github.com/spotify/annoy,Apache-2.0,2013-04-01 20:29:40.000,2024-09-05 05:37:11.713000,2024-07-29 00:37:39,894.0,,1169.0,317.0,270.0,57.0,345.0,13468.0,Approximate Nearest Neighbors in C++/Python optimized for memory usage and loading/saving to disk.,88.0,34,True,2023-06-14 16:34:48,1.17.3,22.0,annoy,conda-forge/python-annoy,,,,4711.0,4711.0,https://pypi.org/project/annoy,797362.0,809441.0,https://anaconda.org/conda-forge/python-annoy,2024-09-05 05:37:11.713,640223.0,,,,,3.0,,,,,,,,,,,,
145,PyTorch3D,facebookresearch/pytorch3d,image,,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,,2019-10-25 02:23:45.000,2025-02-06 17:53:51.000000,2025-02-06 17:41:44,1202.0,14.0,1302.0,150.0,183.0,262.0,1370.0,9020.0,PyTorch3D is FAIRs library of reusable components for deep learning with 3D data.,154.0,34,True,2024-09-13 14:37:23,V0.7.8,19.0,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],1115.0,1115.0,https://pypi.org/project/pytorch3d,5475.0,10068.0,https://anaconda.org/pytorch3d/pytorch3d,2024-09-13 14:58:15.228,289392.0,,,,,2.0,,,,,,,,,,,,
146,SpeechRecognition,Uberi/speech_recognition,audio,,https://github.com/Uberi/speech_recognition,https://github.com/Uberi/speech_recognition,BSD-3-Clause,2014-04-23 04:53:54.000,2025-01-30 14:38:25.000000,2025-01-30 14:38:25,746.0,164.0,2314.0,275.0,204.0,281.0,338.0,8575.0,"Speech recognition module for Python, supporting several engines and APIs, online and offline.",53.0,34,True,2025-01-25 12:31:35,3.14.1,34.0,SpeechRecognition,conda-forge/speechrecognition,,,,21.0,21.0,https://pypi.org/project/SpeechRecognition,1240038.0,1244170.0,https://anaconda.org/conda-forge/speechrecognition,2025-01-25 15:19:51.975,223171.0,,,,,2.0,,,,,,,,,,,,
147,PML,KevinMusgrave/pytorch-metric-learning,pytorch-utils,,https://github.com/KevinMusgrave/pytorch-metric-learning,https://github.com/KevinMusgrave/pytorch-metric-learning,MIT,2019-10-23 17:20:35.000,2024-12-11 19:23:54.000000,2024-12-11 19:01:35,1284.0,19.0,642.0,61.0,145.0,68.0,451.0,6081.0,"The easiest way to use deep metric learning in your application. Modular, flexible, and extensible. Written in PyTorch.",46.0,34,True,2024-12-11 19:23:54,2.8.1,54.0,pytorch-metric-learning,metric-learning/pytorch-metric-learning,,,['pytorch'],2299.0,2299.0,https://pypi.org/project/pytorch-metric-learning,687857.0,688060.0,https://anaconda.org/metric-learning/pytorch-metric-learning,2023-06-16 19:17:36.446,12424.0,,,,,1.0,,,,,,,,,,,,
148,Captum,pytorch/captum,interpretability,,https://github.com/pytorch/captum,https://github.com/pytorch/captum,BSD-3-Clause,2019-08-27 15:34:41.000,2025-01-22 20:58:47.000000,2025-01-22 20:52:02,1247.0,47.0,503.0,284.0,936.0,213.0,343.0,5062.0,Model interpretability and understanding for PyTorch.,125.0,34,True,2023-12-05 09:21:02,0.7.0,9.0,captum,conda-forge/captum,,,['pytorch'],2814.0,2814.0,https://pypi.org/project/captum,265807.0,268744.0,https://anaconda.org/conda-forge/captum,2025-01-14 21:40:27.551,111610.0,,,,,1.0,,,,,,,,,,,,
149,ART,Trusted-AI/adversarial-robustness-toolbox,adversarial,,https://github.com/Trusted-AI/adversarial-robustness-toolbox,https://github.com/Trusted-AI/adversarial-robustness-toolbox,MIT,2018-03-15 14:40:43.000,2025-02-05 07:18:35.000000,2025-02-04 17:03:04,12556.0,90.0,1164.0,99.0,1433.0,12.0,883.0,5029.0,"Adversarial Robustness Toolbox (ART) - Python Library for Machine Learning Security - Evasion, Poisoning, Extraction,..",141.0,34,True,2025-01-22 10:09:43,1.19.1,61.0,adversarial-robustness-toolbox,conda-forge/adversarial-robustness-toolbox,,,,654.0,654.0,https://pypi.org/project/adversarial-robustness-toolbox,27287.0,28437.0,https://anaconda.org/conda-forge/adversarial-robustness-toolbox,2025-01-22 16:39:28.238,63296.0,,,,,1.0,,,,,,,,,,,,
150,Ignite,pytorch/ignite,ml-frameworks,,https://github.com/pytorch/ignite,https://github.com/pytorch/ignite,BSD-3-Clause,2017-11-23 17:31:21.000,2025-01-09 09:23:28.000000,2025-01-04 10:16:52,1749.0,13.0,627.0,59.0,1898.0,118.0,1274.0,4578.0,High-level library to help with training and evaluating neural networks in PyTorch flexibly and transparently.,217.0,34,True,2024-08-13 12:45:05,0.5.1,24.0,pytorch-ignite,pytorch/ignite,,,['pytorch'],3508.0,3508.0,https://pypi.org/project/pytorch-ignite,156000.0,158709.0,https://anaconda.org/pytorch/ignite,2024-08-13 12:46:51.642,216793.0,,,,,2.0,,,,,,,,,,,,
151,StatsForecast,Nixtla/statsforecast,time-series-data,,https://github.com/Nixtla/statsforecast,https://github.com/Nixtla/statsforecast,Apache-2.0,2021-11-24 02:19:14.000,2025-02-06 16:54:24.360000,2025-02-04 14:58:58,1356.0,20.0,298.0,40.0,509.0,97.0,254.0,4131.0,Lightning fast forecasting with statistical and econometric models.,48.0,34,True,2024-11-26 23:42:56,2.0.0,35.0,statsforecast,conda-forge/statsforecast,,,,1416.0,1416.0,https://pypi.org/project/statsforecast,1003251.0,1007595.0,https://anaconda.org/conda-forge/statsforecast,2025-02-06 16:54:24.360,152065.0,,,,,1.0,,,,,,,,,,,,
152,datashader,holoviz/datashader,data-viz,,https://github.com/holoviz/datashader,https://github.com/holoviz/datashader,BSD-3-Clause,2015-12-23 18:02:20.000,2025-02-03 12:10:01.000000,2025-01-30 19:52:22,1551.0,22.0,365.0,92.0,798.0,135.0,458.0,3372.0,Quickly and accurately render even the largest data.,60.0,34,True,2025-01-30 19:45:38,0.17.0,37.0,datashader,conda-forge/datashader,,,,5441.0,5441.0,https://pypi.org/project/datashader,149659.0,172951.0,https://anaconda.org/conda-forge/datashader,2025-01-30 07:44:42.049,1327671.0,,,,,2.0,,,,,,,,,,,,
153,BoTorch,pytorch/botorch,hyperopt,,https://github.com/pytorch/botorch,https://github.com/pytorch/botorch,MIT,2018-07-30 23:59:57.000,2025-02-06 16:24:56.000000,2025-02-06 01:06:59,2119.0,71.0,408.0,51.0,1873.0,63.0,494.0,3168.0,Bayesian optimization in PyTorch.,136.0,34,True,2025-02-03 16:37:37,0.13.0,47.0,botorch,conda-forge/botorch,,,['pytorch'],1325.0,1325.0,https://pypi.org/project/botorch,226622.0,229212.0,https://anaconda.org/conda-forge/botorch,2025-02-04 22:12:32.353,139882.0,,,,,2.0,,,,,,,,,,,,
154,snakemake,snakemake/snakemake,ml-experiments,,https://github.com/snakemake/snakemake,https://github.com/snakemake/snakemake,MIT,2015-10-17 15:43:54.867,2025-02-05 10:33:47.000000,2025-02-05 10:33:07,5385.0,46.0,540.0,20.0,1493.0,1073.0,716.0,2369.0,"This is the development home of the workflow management system Snakemake. For general information, see.",348.0,34,True,2025-01-08 19:26:07,8.27.1,290.0,snakemake,bioconda/snakemake,,,,2235.0,2235.0,https://pypi.org/project/snakemake,86764.0,98428.0,https://anaconda.org/bioconda/snakemake,2025-01-08 21:05:49.978,1306428.0,,,,,2.0,,,,,,,,,,,,
155,ArcGIS API,Esri/arcgis-python-api,geospatial-data,,https://github.com/Esri/arcgis-python-api,https://github.com/Esri/arcgis-python-api,Apache-2.0,2016-03-16 01:09:14.000,2025-01-31 04:43:04.000000,2025-01-29 18:40:04,5054.0,54.0,1096.0,148.0,1401.0,60.0,749.0,1936.0,Documentation and samples for ArcGIS API for Python.,96.0,34,True,2024-09-24 16:57:38,2.4.0,36.0,arcgis,,esridocker/arcgis-api-python-notebook,,,898.0,898.0,https://pypi.org/project/arcgis,82605.0,82741.0,,,,https://hub.docker.com/r/esridocker/arcgis-api-python-notebook,,,,3.0,13779.0,,,,,,,,,,,
156,Wand,emcconville/wand,image,,https://github.com/emcconville/wand,https://github.com/emcconville/wand,MIT,2011-09-30 21:36:38.000,2025-02-02 17:31:04.000000,2025-02-02 17:30:59,1879.0,5.0,199.0,33.0,215.0,21.0,404.0,1429.0,The ctypes-based simple ImageMagick binding for Python.,109.0,34,True,2023-11-04 01:41:17,0.6.13,25.0,wand,conda-forge/wand,,,,20285.0,20285.0,https://pypi.org/project/wand,1050542.0,1052801.0,https://anaconda.org/conda-forge/wand,2023-06-16 16:16:46.218,103728.0,,,,,2.0,51625.0,,,,,,,,,,,
157,NiBabel,nipy/nibabel,medical-data,,https://github.com/nipy/nibabel,https://github.com/nipy/nibabel,,2010-07-22 16:28:30.000,2025-02-01 04:57:24.000000,2025-01-16 14:48:46,6108.0,66.0,252.0,36.0,865.0,110.0,415.0,674.0,Python package to access a cacophony of neuro-imaging file formats.,106.0,34,True,2024-10-15 19:03:04,5.3.1,42.0,nibabel,conda-forge/nibabel,,,,24817.0,24817.0,https://pypi.org/project/nibabel,576072.0,591228.0,https://anaconda.org/conda-forge/nibabel,2024-12-12 17:03:50.685,848751.0,,,,,2.0,,,,,,,,,,,,
158,tinygrad,geohot/tinygrad,pytorch-utils,,https://github.com/tinygrad/tinygrad,https://github.com/tinygrad/tinygrad,MIT,2020-10-18 16:23:12.000,2025-02-06 18:14:03.000000,2025-02-06 18:12:35,7767.0,1031.0,3066.0,272.0,7986.0,138.0,716.0,27837.0,You like pytorch? You like micrograd? You love tinygrad!.,367.0,33,True,2025-02-05 03:26:55,0.10.1,10.0,,,,,['pytorch'],159.0,159.0,,,,,,,,,,,2.0,,,,,tinygrad/tinygrad,,,,,,,
159,spleeter,deezer/spleeter,audio,,https://github.com/deezer/spleeter,https://github.com/deezer/spleeter,MIT,2019-09-26 15:40:46.000,2025-01-24 14:14:40.000000,2025-01-24 14:14:40,538.0,5.0,2875.0,390.0,126.0,222.0,561.0,26290.0,Deezer source separation library including pretrained models.,22.0,33,True,2021-09-03 09:59:00,2.3.0,10.0,spleeter,conda-forge/spleeter,,,['tensorflow'],887.0,887.0,https://pypi.org/project/spleeter,24839.0,84897.0,https://anaconda.org/conda-forge/spleeter,2023-06-16 16:18:57.741,102748.0,,,,,2.0,3739411.0,,,,,,,,,,,
160,DeepSpeech,mozilla/DeepSpeech,audio,,https://github.com/mozilla/DeepSpeech,https://github.com/mozilla/DeepSpeech,MPL-2.0,2016-06-02 15:04:53.000,2024-09-03 21:17:43.000000,2021-11-17 17:52:52,3466.0,,3899.0,675.0,1679.0,125.0,1986.0,25765.0,"DeepSpeech is an open source embedded (offline, on-device) speech-to-text engine which can run in real time on devices..",163.0,33,False,2020-12-10 15:58:47,0.9.3,100.0,deepspeech,conda-forge/deepspeech,,,['tensorflow'],494.0,494.0,https://pypi.org/project/deepspeech,26085.0,42161.0,https://anaconda.org/conda-forge/deepspeech,2023-06-16 19:27:01.157,3520.0,,,,,2.0,1231656.0,,,,,,,,,,,
161,horovod,horovod/horovod,distributed-ml,,https://github.com/horovod/horovod,https://github.com/horovod/horovod,,2017-08-09 19:39:59.000,2025-02-01 10:46:59.000000,2025-02-01 10:46:42,1341.0,1.0,2194.0,333.0,1604.0,380.0,1867.0,14363.0,"Distributed training framework for TensorFlow, Keras, PyTorch, and Apache MXNet.",174.0,33,True,2023-06-12 09:26:22,0.28.1,24.0,horovod,,,,,1313.0,1313.0,https://pypi.org/project/horovod,87918.0,87918.0,,,,,,,,2.0,,,,,,stable/horovod,,,,,,
162,Lime,marcotcr/lime,interpretability,,https://github.com/marcotcr/lime,https://github.com/marcotcr/lime,BSD-2-Clause,2016-03-15 22:18:10.000,2024-12-21 10:45:53.176000,2021-07-29 23:17:25,531.0,,1786.0,262.0,118.0,100.0,535.0,11738.0,Lime: Explaining the predictions of any machine learning classifier.,62.0,33,False,2020-04-03 22:05:03,0.2.0.0,18.0,lime,conda-forge/lime,,,,7306.0,7306.0,https://pypi.org/project/lime,184655.0,189057.0,https://anaconda.org/conda-forge/lime,2024-12-21 10:45:53.176,246532.0,,,,,1.0,,,,,,,,,,,,
163,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2025-01-20 11:16:12.000000,2024-12-25 06:44:36,2948.0,5.0,1676.0,92.0,1707.0,10.0,2143.0,8836.0,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",131.0,33,True,2024-11-05 11:28:52,2.10.0,20.0,paddleseg,,,,['paddle'],1356.0,1356.0,https://pypi.org/project/paddleseg,1795.0,1795.0,,,,,,,,2.0,,,,,,,,,,,,
164,Perspective,finos/perspective,data-viz,,https://github.com/finos/perspective,https://github.com/finos/perspective,Apache-2.0,2017-11-02 16:27:54.000,2025-02-05 06:56:15.165000,2025-02-04 22:57:28,6244.0,79.0,1185.0,124.0,1784.0,94.0,752.0,8789.0,"A data visualization and analytics component, especially well-suited for large and/or streaming datasets.",98.0,33,True,2025-02-05 01:28:22,3.3.3,63.0,perspective-python,conda-forge/perspective,,,['jupyter'],160.0,160.0,https://pypi.org/project/perspective-python,23290.0,56837.0,https://anaconda.org/conda-forge/perspective,2025-02-05 06:56:15.165,1827083.0,,,,,2.0,8516.0,@finos/perspective-jupyterlab,https://www.npmjs.com/package/@finos/perspective-jupyterlab,473.0,,,,,,,,
165,tensorboardX,lanpa/tensorboardX,ml-experiments,,https://github.com/lanpa/tensorboardX,https://github.com/lanpa/tensorboardX,MIT,2017-06-13 13:54:19.000,2025-01-15 18:30:46.000000,2025-01-01 16:22:53,542.0,14.0,853.0,84.0,292.0,78.0,376.0,7907.0,"tensorboard for pytorch (and chainer, mxnet, numpy, ...).",82.0,33,True,2022-06-05 10:13:32,2.5,17.0,tensorboardX,conda-forge/tensorboardx,,,,53199.0,53199.0,https://pypi.org/project/tensorboardX,2634486.0,2657303.0,https://anaconda.org/conda-forge/tensorboardx,2024-12-20 17:16:01.349,1254676.0,,,,,2.0,455.0,,,,,,,,,,,
166,OpenNMT,OpenNMT/OpenNMT-py,nlp,,https://github.com/OpenNMT/OpenNMT-py,https://github.com/OpenNMT/OpenNMT-py,MIT,2017-02-22 19:01:50.000,2025-01-08 20:49:58.000000,2024-06-27 17:56:21,2895.0,,2098.0,177.0,1153.0,19.0,1429.0,6814.0,Open Source Neural Machine Translation and (Large) Language Models in PyTorch.,192.0,33,True,2024-03-18 14:01:33,3.5.1,50.0,OpenNMT-py,,,,['pytorch'],310.0,310.0,https://pypi.org/project/OpenNMT-py,14437.0,14437.0,,,,,,,,2.0,,,,,,,,,,,,
167,InterpretML,interpretml/interpret,interpretability,,https://github.com/interpretml/interpret,https://github.com/interpretml/interpret,MIT,2019-05-03 05:47:52.000,2025-02-04 05:17:58.000000,2025-02-04 05:16:49,3621.0,154.0,723.0,145.0,133.0,102.0,353.0,6378.0,Fit interpretable models. Explain blackbox machine learning.,48.0,33,True,2025-01-06 17:00:17,0.6.9,50.0,interpret,,,,['jupyter'],830.0,830.0,https://pypi.org/project/interpret,168973.0,168973.0,,,,,,,,1.0,,,,,,,,,,,,
168,skorch,skorch-dev/skorch,ml-frameworks,,https://github.com/skorch-dev/skorch,https://github.com/skorch-dev/skorch,BSD-3-Clause,2017-07-18 00:13:54.000,2025-02-04 13:00:19.000000,2025-02-04 13:00:15,1110.0,15.0,390.0,81.0,553.0,55.0,466.0,5958.0,A scikit-learn compatible neural network library that wraps PyTorch.,66.0,33,True,2025-01-10 13:04:37,1.1.0,17.0,skorch,conda-forge/skorch,,,"['pytorch', 'sklearn']",1522.0,1522.0,https://pypi.org/project/skorch,123348.0,138309.0,https://anaconda.org/conda-forge/skorch,2025-01-11 10:57:22.047,792976.0,,,,,3.0,,,,,,,,,,,,
169,DEAP,deap/deap,distributed-ml,,https://github.com/DEAP/deap,https://github.com/DEAP/deap,LGPL-3.0,2014-05-21 20:07:39.000,2025-01-09 20:54:46.560000,2025-01-09 14:42:49,2349.0,15.0,1120.0,190.0,242.0,233.0,288.0,5956.0,Distributed Evolutionary Algorithms in Python.,90.0,33,True,,,7.0,deap,conda-forge/deap,,,,5775.0,5775.0,https://pypi.org/project/deap,208330.0,217974.0,https://anaconda.org/conda-forge/deap,2025-01-09 20:54:46.560,501509.0,,,,,2.0,,,,,,,,,,,,
170,ClearML,allegroai/clearml,ml-experiments,,https://github.com/clearml/clearml,https://github.com/clearml/clearml,Apache-2.0,2019-06-10 08:18:32.000,2025-02-04 12:22:20.000000,2025-02-04 12:22:00,2475.0,36.0,653.0,96.0,279.0,498.0,578.0,5800.0,"ClearML - Auto-Magical CI/CD to streamline your AI workload. Experiment Management, Data Management, Pipeline,..",102.0,33,True,2025-01-19 14:13:46,1.17.1,100.0,clearml,,allegroai/trains,,,1562.0,1562.0,https://pypi.org/project/clearml,380141.0,380633.0,,,,https://hub.docker.com/r/allegroai/trains,2020-10-05 10:16:46.865671,,30361.0,2.0,3082.0,,,,clearml/clearml,,,,,,,
171,MLxtend,rasbt/mlxtend,sklearn-utils,,https://github.com/rasbt/mlxtend,https://github.com/rasbt/mlxtend,,2014-08-14 01:56:16.000,2025-01-26 21:43:16.496000,2025-01-26 15:57:33,1660.0,7.0,864.0,115.0,541.0,132.0,347.0,4960.0,A library of extension and helper modules for Pythons data analysis and machine learning libraries.,112.0,33,True,2025-01-26 16:02:11,0.23.4,32.0,mlxtend,conda-forge/mlxtend,,,['sklearn'],17446.0,17446.0,https://pypi.org/project/mlxtend,680682.0,686898.0,https://anaconda.org/conda-forge/mlxtend,2025-01-26 21:43:16.496,341907.0,,,,,1.0,,,,,,,,,,,,
172,TorchServe,pytorch/serve,model-serialisation,,https://github.com/pytorch/serve,https://github.com/pytorch/serve,Apache-2.0,2019-10-03 03:17:43.000,2025-02-04 19:26:40.000000,2024-12-20 19:13:34,3885.0,5.0,862.0,56.0,1726.0,379.0,1272.0,4312.0,"Serve, optimize and scale PyTorch models in production.",218.0,33,True,2024-09-30 22:46:39,0.12.0,25.0,torchserve,pytorch/torchserve,pytorch/torchserve,,['pytorch'],805.0,805.0,https://pypi.org/project/torchserve,51991.0,81680.0,https://anaconda.org/pytorch/torchserve,2024-09-30 18:57:10.837,452850.0,https://hub.docker.com/r/pytorch/torchserve,2024-09-30 22:07:15.226668,31.0,1392119.0,2.0,7613.0,,,,,,,,,,,
173,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2025-01-29 23:18:30.000000,2025-01-29 23:18:29,12212.0,33.0,1064.0,156.0,469.0,631.0,759.0,4290.0,Probabilistic reasoning and statistical analysis in TensorFlow.,499.0,33,True,2024-11-08 16:30:13,0.25.0,52.0,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],3.0,3.0,https://pypi.org/project/tensorflow-probability,1400972.0,1404390.0,https://anaconda.org/conda-forge/tensorflow-probability,2024-05-27 12:58:13.692,164085.0,,,,,1.0,,,,,,,,,,,,
174,Thinc,explosion/thinc,ml-frameworks,,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000,2025-01-17 09:25:52.000000,2024-12-11 13:00:06,5345.0,1.0,273.0,78.0,799.0,14.0,133.0,2829.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",66.0,33,True,2025-01-13 12:46:29,release-v8.3.4,87.0,thinc,conda-forge/thinc,,,,60186.0,60186.0,https://pypi.org/project/thinc,10038052.0,10097327.0,https://anaconda.org/conda-forge/thinc,2024-12-03 05:26:04.520,3378262.0,,,,,3.0,798.0,,,,,,,,,,,
175,pgmpy,pgmpy/pgmpy,probabilistics,,https://github.com/pgmpy/pgmpy,https://github.com/pgmpy/pgmpy,MIT,2013-09-20 08:18:58.000,2025-02-06 16:46:58.000000,2025-02-06 16:46:58,3081.0,57.0,702.0,76.0,974.0,260.0,664.0,2817.0,"Python Library for learning (Structure and Parameter), inference (Probabilistic and Causal), and simulations in..",134.0,33,True,2024-08-09 17:03:45,0.1.26,16.0,pgmpy,,,,,1369.0,1369.0,https://pypi.org/project/pgmpy,78421.0,78431.0,,,,,,,,1.0,589.0,,,,,,,,,,,
176,Lifelines,CamDavidsonPilon/lifelines,medical-data,,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000,2024-12-19 01:31:07.889000,2024-10-29 11:59:38,2311.0,,552.0,70.0,487.0,258.0,713.0,2402.0,Survival analysis in Python.,120.0,33,True,2024-10-29 12:00:17,0.30.0,100.0,lifelines,conda-forge/lifelines,,,,3344.0,3344.0,https://pypi.org/project/lifelines,2665314.0,2672301.0,https://anaconda.org/conda-forge/lifelines,2024-12-19 01:31:07.889,398261.0,,,,,2.0,,,,,,,,,,,,
177,huggingface_hub,huggingface/huggingface_hub,model-serialisation,,https://github.com/huggingface/huggingface_hub,https://github.com/huggingface/huggingface_hub,Apache-2.0,2020-12-22 10:20:28.000,2025-02-06 17:58:49.000000,2025-02-05 16:13:40,1691.0,83.0,603.0,60.0,1652.0,146.0,912.0,2305.0,The official Python client for the Huggingface Hub.,215.0,33,True,2025-01-30 13:46:53,0.28.1,96.0,huggingface_hub,conda-forge/huggingface_hub,,,,,,https://pypi.org/project/huggingface_hub,51938378.0,51994170.0,https://anaconda.org/conda-forge/huggingface_hub,2025-01-31 18:51:31.427,2678045.0,,,,,2.0,,,,,,,,,,,,
178,equinox,patrick-kidger/equinox,jax-utils,,https://github.com/patrick-kidger/equinox,https://github.com/patrick-kidger/equinox,Apache-2.0,2021-07-29 02:21:39.000,2025-02-04 18:46:35.000000,2025-02-04 18:46:35,970.0,14.0,149.0,24.0,449.0,168.0,327.0,2219.0,Elegant easy-to-use neural networks + scientific computing in JAX. https://docs.kidger.site/equinox/.,59.0,33,True,2024-12-24 12:08:00,0.11.11,42.0,equinox,,,,['jax'],983.0,983.0,https://pypi.org/project/equinox,1002993.0,1002993.0,,,,,,,,1.0,,,,,,,,,,,,
179,TFX,tensorflow/tfx,tensorflow-utils,,https://github.com/tensorflow/tfx,https://github.com/tensorflow/tfx,Apache-2.0,2019-02-04 17:14:36.000,2024-12-24 01:00:06.000000,2024-12-12 02:46:04,5965.0,18.0,707.0,88.0,6054.0,38.0,876.0,2126.0,TFX is an end-to-end platform for deploying production ML pipelines.,193.0,33,True,2024-12-11 18:57:33,1.16.0,96.0,tfx,,,,['tensorflow'],1688.0,1688.0,https://pypi.org/project/tfx,45454.0,45454.0,,,,,,,,2.0,,,,,,,,,,,,
180,igraph,igraph/python-igraph,graph,,https://github.com/igraph/python-igraph,https://github.com/igraph/python-igraph,GPL-2.0,2015-01-08 23:55:16.000,2025-01-22 13:37:27.000000,2025-01-22 13:37:24,2937.0,12.0,246.0,36.0,235.0,44.0,515.0,1341.0,Python interface for igraph.,78.0,33,True,2024-10-28 12:48:20,0.11.8,31.0,python-igraph,conda-forge/igraph,,,,4320.0,4320.0,https://pypi.org/project/python-igraph,223428.0,242196.0,https://anaconda.org/conda-forge/igraph,2024-12-13 22:28:15.458,701500.0,,,,,2.0,566286.0,,,,,,,,,,,
181,agate,wireservice/agate,others,,https://github.com/wireservice/agate,https://github.com/wireservice/agate,MIT,2014-04-25 13:59:09.000,2025-01-29 12:26:42.819000,2025-01-29 06:25:33,1561.0,4.0,150.0,41.0,132.0,4.0,645.0,1175.0,A Python data analysis library that is optimized for humans instead of machines.,53.0,33,True,,,16.0,agate,conda-forge/agate,,,,4414.0,4414.0,https://pypi.org/project/agate,14329119.0,14335597.0,https://anaconda.org/conda-forge/agate,2025-01-29 12:26:42.819,291550.0,,,,,2.0,,,,,,,,,,,,
