,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
220,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2024-11-02 07:00:38.000,2023-04-18 11:08:13,2759.0,,1259.0,215.0,722.0,194.0,829.0,7618.0,Automated Machine Learning with scikit-learn.,88.0,31,False,2023-02-13 12:35:21,0.15.0,35.0,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],619.0,619.0,https://pypi.org/project/auto-sklearn,21241.0,21857.0,https://anaconda.org/conda-forge/auto-sklearn,2023-06-16 19:25:30.278,26518.0,,,,,2.0,66.0,,,,,,,,,,,
221,DeepPavlov,deepmipt/DeepPavlov,nlp,,https://github.com/deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,Apache-2.0,2017-11-17 14:35:29.000,2024-10-25 16:06:33.000,2024-08-12 17:08:04,2710.0,2.0,1138.0,210.0,1051.0,25.0,615.0,6720.0,An open source library for deep learning end-to-end dialog systems and chatbots.,77.0,31,True,2024-08-12 17:09:11,1.7.0,64.0,deeppavlov,,,,['tensorflow'],417.0,417.0,https://pypi.org/project/deeppavlov,14073.0,14073.0,,,,,,,,3.0,,deeppavlov/DeepPavlov,,,,,,,,,,
222,pyfolio,quantopian/pyfolio,financial-data,,https://github.com/quantopian/pyfolio,https://github.com/quantopian/pyfolio,Apache-2.0,2015-06-01 15:31:39.000,2023-12-23 06:14:58.000,2020-07-15 13:46:58,1184.0,,1612.0,303.0,296.0,150.0,267.0,5697.0,Portfolio and risk analytics in Python.,60.0,31,False,2019-04-15 11:38:22,0.9.2,8.0,pyfolio,conda-forge/pyfolio,,,,1090.0,1090.0,https://pypi.org/project/pyfolio,7958.0,8132.0,https://anaconda.org/conda-forge/pyfolio,2023-06-16 16:07:59.111,14115.0,,,,,2.0,,,,,,,,,,,,
223,D-Tale,man-group/dtale,data-viz,,https://github.com/man-group/dtale,https://github.com/man-group/dtale,LGPL-2.1,2019-07-15 09:34:48.000,2024-10-25 14:41:09.574,2024-10-25 12:37:32,819.0,14.0,401.0,75.0,299.0,61.0,529.0,4767.0,Visualizer for pandas data structures.,30.0,31,True,2024-10-25 13:12:13,3.15.1,149.0,dtale,conda-forge/dtale,,,"['pandas', 'jupyter']",1255.0,1255.0,https://pypi.org/project/dtale,134060.0,140502.0,https://anaconda.org/conda-forge/dtale,2024-10-25 14:41:09.574,347921.0,,,,,3.0,,,,,,,,,,,,
224,hnswlib,nmslib/hnswlib,nn-search,,https://github.com/nmslib/hnswlib,https://github.com/nmslib/hnswlib,Apache-2.0,2017-07-06 13:08:46.000,2024-08-11 18:38:37.000,2024-06-17 19:23:44,491.0,,621.0,65.0,227.0,209.0,164.0,4360.0,Header-only C++/python library for fast approximate nearest neighbors.,72.0,31,True,2023-12-03 03:49:47,0.8.0,9.0,hnswlib,conda-forge/hnswlib,,,,7139.0,7139.0,https://pypi.org/project/hnswlib,928016.0,933334.0,https://anaconda.org/conda-forge/hnswlib,2023-09-27 14:20:16.958,249950.0,,,,,3.0,,,,,,,,,,,,
225,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2024-11-07 01:45:55.000,2024-11-05 22:21:16,12178.0,19.0,1054.0,164.0,466.0,623.0,754.0,4261.0,Probabilistic reasoning and statistical analysis in TensorFlow.,496.0,31,True,2024-03-12 19:43:46,0.24.0,51.0,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],2.0,2.0,https://pypi.org/project/tensorflow-probability,1400273.0,1403622.0,https://anaconda.org/conda-forge/tensorflow-probability,2024-05-27 12:58:13.692,150718.0,,,,,2.0,,,,,,,,,,,,
226,ftfy,rspeer/python-ftfy,nlp,,https://github.com/rspeer/python-ftfy,https://github.com/rspeer/python-ftfy,,2012-08-24 16:14:59.000,2024-10-30 21:00:49.000,2024-10-30 21:00:25,674.0,37.0,120.0,75.0,75.0,7.0,136.0,3806.0,"Fixes mojibake and other glitches in Unicode text, after the fact.",20.0,31,True,2024-10-26 00:51:07,6.3.1,15.0,ftfy,conda-forge/ftfy,,,,24049.0,24049.0,https://pypi.org/project/ftfy,5530589.0,5537226.0,https://anaconda.org/conda-forge/ftfy,2024-10-26 15:17:54.666,305317.0,,,,,3.0,21.0,,,,,,,,,,,
227,anomalib,openvinotoolkit/anomalib,ml-frameworks,,https://github.com/openvinotoolkit/anomalib,https://github.com/openvinotoolkit/anomalib,Apache-2.0,2021-11-02 09:11:38.000,2024-11-07 16:02:34.000,2024-11-05 10:29:23,704.0,45.0,666.0,39.0,997.0,117.0,794.0,3793.0,"An anomaly detection library comprising state-of-the-art algorithms and features such as experiment management, hyper-..",81.0,31,True,2024-10-31 09:00:44,1.2.0,33.0,anomalib,,,,,106.0,106.0,https://pypi.org/project/anomalib,63577.0,64013.0,,,,,,,,3.0,15267.0,,,,,,,,,,,
228,ImageHash,JohannesBuchner/imagehash,image,,https://github.com/JohannesBuchner/imagehash,https://github.com/JohannesBuchner/imagehash,BSD-2-Clause,2013-03-02 23:32:48.000,2024-10-09 08:38:40.000,2024-10-09 08:38:39,344.0,5.0,328.0,65.0,77.0,14.0,123.0,3167.0,A Python Perceptual Image Hashing Module.,27.0,31,True,2021-03-25 13:49:48,4.1.0,7.0,ImageHash,conda-forge/imagehash,,,,14728.0,14728.0,https://pypi.org/project/ImageHash,1445877.0,1450083.0,https://anaconda.org/conda-forge/imagehash,2023-06-16 13:23:10.041,403814.0,,,,,3.0,,,,,,,,,,,,
229,Keras Tuner,keras-team/keras-tuner,hyperopt,,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000,2024-08-01 18:13:21.000,2024-06-24 17:09:39,1087.0,,391.0,63.0,497.0,215.0,273.0,2860.0,A Hyperparameter Tuning Library for Keras.,61.0,31,True,2024-03-04 19:29:02,1.4.7,32.0,keras-tuner,conda-forge/keras-tuner,,,['tensorflow'],4593.0,4593.0,https://pypi.org/project/keras-tuner,488263.0,489341.0,https://anaconda.org/conda-forge/keras-tuner,2024-03-05 15:33:09.039,42054.0,,,,,2.0,,,,,,,,,,,,
230,shapash,MAIF/shapash,interpretability,,https://github.com/MAIF/shapash,https://github.com/MAIF/shapash,Apache-2.0,2020-04-29 07:34:23.000,2024-10-28 15:50:38.000,2024-10-28 15:50:38,1692.0,61.0,333.0,38.0,365.0,35.0,184.0,2736.0,Shapash: User-friendly Explainability and Interpretability to Develop Reliable and Transparent Machine Learning Models.,40.0,31,True,2024-10-25 09:58:14,2.7.4,41.0,shapash,,,,['jupyter'],179.0,179.0,https://pypi.org/project/shapash,39535.0,39535.0,,,,,,,,2.0,,,,,,,,,,,,
231,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,https://github.com/scikit-learn-contrib/category_encoders,https://github.com/scikit-learn-contrib/category_encoders,BSD-3-Clause,2015-11-29 19:32:37.000,2024-10-02 13:16:06.886,2024-10-01 21:19:30,966.0,9.0,384.0,39.0,151.0,45.0,248.0,2410.0,A library of sklearn compatible categorical variable encoders.,70.0,31,True,2024-10-01 21:23:20,2.6.4.post1,21.0,category_encoders,conda-forge/category_encoders,,,['sklearn'],2281.0,2281.0,https://pypi.org/project/category_encoders,1498545.0,1506337.0,https://anaconda.org/conda-forge/category_encoders,2024-10-02 13:16:06.886,288323.0,,,,,2.0,,,,,,,,,,,,
232,SDV,sdv-dev/SDV,tabular,,https://github.com/sdv-dev/SDV,https://github.com/sdv-dev/SDV,,2018-05-11 15:56:50.000,2024-11-07 17:49:45.000,2024-11-04 19:12:27,1780.0,92.0,309.0,45.0,906.0,140.0,1177.0,2365.0,Synthetic data generation for tabular data.,50.0,31,True,2024-10-10 20:01:51,1.17.1,66.0,sdv,conda-forge/sdv,,,,539.0,539.0,https://pypi.org/project/sdv,58624.0,59550.0,https://anaconda.org/conda-forge/sdv,2024-10-11 03:14:49.519,32425.0,,,,,1.0,,,,,,,,,,,,
233,pygraphistry,graphistry/pygraphistry,graph,,https://github.com/graphistry/pygraphistry,https://github.com/graphistry/pygraphistry,BSD-3-Clause,2015-06-02 20:28:42.000,2024-11-07 13:59:17.000,2024-10-30 16:42:49,1813.0,248.0,204.0,49.0,286.0,157.0,163.0,2162.0,"PyGraphistry is a Python library to quickly load, shape, embed, and explore big graphs with the GPU-accelerated..",46.0,31,True,2020-08-31 21:05:46,0.11.8,5.0,graphistry,,,,['jupyter'],122.0,122.0,https://pypi.org/project/graphistry,14012.0,14012.0,,,,,,,,2.0,,,,,,,,,,,,
234,jellyfish,jamesturk/jellyfish,nlp,,https://github.com/jamesturk/jellyfish,https://github.com/jamesturk/jellyfish,MIT,2010-07-09 20:41:11.000,2024-10-29 06:31:50.000,2024-10-29 04:37:58,567.0,5.0,158.0,42.0,81.0,6.0,131.0,2067.0,a python library for doing approximate and phonetic matching of strings.,33.0,31,True,,,16.0,jellyfish,conda-forge/jellyfish,,,,11120.0,11120.0,https://pypi.org/project/jellyfish,5887517.0,5907749.0,https://anaconda.org/conda-forge/jellyfish,2024-09-06 22:00:00.405,1072300.0,,,,,3.0,,,,,,,,,,,,
235,Feature Engine,feature-engine/feature_engine,others,,https://github.com/feature-engine/feature_engine,https://github.com/feature-engine/feature_engine,BSD-3-Clause,2018-12-31 01:47:18.000,2024-11-03 09:51:59.000,2024-11-03 09:00:11,366.0,21.0,296.0,33.0,487.0,60.0,264.0,1915.0,Feature engineering package with sklearn like functionality.,52.0,31,True,2022-01-04 17:09:47,1.2.0,22.0,feature_engine,conda-forge/feature_engine,,,,2974.0,2974.0,https://pypi.org/project/feature_engine,239946.0,241111.0,https://anaconda.org/conda-forge/feature_engine,2024-09-01 13:51:20.563,59459.0,,,,,2.0,,,,,,,,,,,,
236,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2024-10-07 10:29:52.000,2024-10-07 10:29:49,1258.0,58.0,187.0,21.0,178.0,45.0,138.0,1867.0,A Python library for audio data augmentation. Inspired by albumentations. Useful for machine learning.,29.0,31,True,2024-09-03 07:22:15,0.37.0,39.0,audiomentations,,,,,594.0,594.0,https://pypi.org/project/audiomentations,51867.0,51867.0,,,,,,,,2.0,,,,,,,,,,,,
237,Opacus,pytorch/opacus,privacy-ml,,https://github.com/pytorch/opacus,https://github.com/pytorch/opacus,Apache-2.0,2019-12-07 01:58:09.000,2024-11-04 17:50:59.000,2024-11-04 17:45:33,733.0,9.0,334.0,46.0,388.0,58.0,238.0,1709.0,Training PyTorch models with differential privacy.,82.0,31,True,2024-08-03 10:32:36,1.5.2,24.0,opacus,conda-forge/opacus,,,['pytorch'],893.0,893.0,https://pypi.org/project/opacus,277131.0,277670.0,https://anaconda.org/conda-forge/opacus,2024-08-05 12:31:17.057,18285.0,,,,,2.0,127.0,,,,,,,,,,,
238,emcee,dfm/emcee,probabilistics,,https://github.com/dfm/emcee,https://github.com/dfm/emcee,MIT,2011-11-07 16:17:08.000,2024-11-03 22:03:25.000,2024-11-03 22:03:19,952.0,4.0,423.0,85.0,236.0,51.0,242.0,1467.0,The Python ensemble sampling toolkit for affine-invariant MCMC.,74.0,31,True,2024-04-19 09:49:46,3.1.6,18.0,emcee,conda-forge/emcee,,,,2661.0,2661.0,https://pypi.org/project/emcee,523562.0,532513.0,https://anaconda.org/conda-forge/emcee,2024-04-22 14:43:59.507,367031.0,,,,,2.0,,,,,,,,,,,,
239,pyjanitor,pyjanitor-devs/pyjanitor,others,,https://github.com/pyjanitor-devs/pyjanitor,https://github.com/pyjanitor-devs/pyjanitor,MIT,2018-03-04 22:43:33.000,2024-11-05 22:20:15.000,2024-11-05 22:17:54,1617.0,25.0,169.0,18.0,849.0,106.0,456.0,1357.0,Clean APIs for data cleaning. Python implementation of R package Janitor.,109.0,31,True,2024-09-28 19:45:17,0.29.2,58.0,pyjanitor,conda-forge/pyjanitor,,,,743.0,743.0,https://pypi.org/project/pyjanitor,85513.0,89543.0,https://anaconda.org/conda-forge/pyjanitor,2024-09-28 23:43:58.175,217645.0,,,,,2.0,,,,,,,,,,,,
240,skforecast,JoaquinAmatRodrigo/skforecast,time-series-data,,https://github.com/skforecast/skforecast,https://github.com/skforecast/skforecast,BSD-3-Clause,2021-02-10 11:40:34.000,2024-11-07 17:46:18.000,2024-11-01 10:42:48,3920.0,416.0,131.0,10.0,650.0,22.0,152.0,1136.0,Time series forecasting with machine learning models.,16.0,31,True,2024-08-01 13:18:23,0.13.0,28.0,skforecast,,,,['sklearn'],349.0,349.0,https://pypi.org/project/skforecast,84297.0,84297.0,,,,,,,,2.0,,skforecast/skforecast,,,,,,,,2.0,,
241,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2024-11-04 18:19:03.000,2024-11-04 17:03:35,1159.0,24.0,209.0,23.0,155.0,27.0,202.0,1134.0,Survival analysis built on top of scikit-learn.,21.0,31,True,2024-11-04 10:06:51,0.23.1,29.0,scikit-survival,conda-forge/scikit-survival,,,['sklearn'],628.0,628.0,https://pypi.org/project/scikit-survival,149971.0,154394.0,https://anaconda.org/conda-forge/scikit-survival,2024-11-04 14:21:17.242,159253.0,,,,,2.0,,,,,,,,,,,,
242,DIPY,dipy/dipy,medical-data,,https://github.com/dipy/dipy,https://github.com/dipy/dipy,,2010-02-06 11:43:08.000,2024-11-07 15:20:11.000,2024-11-07 15:20:11,14696.0,356.0,420.0,54.0,2250.0,133.0,811.0,714.0,"DIPY is the paragon 3D/4D+ medical imaging library in Python. Contains generic methods for spatial normalization,..",167.0,31,True,,,17.0,dipy,conda-forge/dipy,,,,1272.0,1272.0,https://pypi.org/project/dipy,42340.0,52780.0,https://anaconda.org/conda-forge/dipy,2024-03-10 04:37:57.447,522031.0,,,,,3.0,,,,,,,,,,,,
243,Retrieval-based-Voice-Conversion-WebUI,RVC-Project/Retrieval-based-Voice-Conversion-WebUI,audio,,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,https://github.com/RVC-Project/Retrieval-based-Voice-Conversion-WebUI,MIT,2023-03-27 09:59:10.000,2024-09-05 05:57:11.000,2024-09-05 05:57:11,878.0,11.0,3165.0,175.0,686.0,412.0,1254.0,24338.0,Easily train a good VC model with voice data = 10 mins!.,119.0,30,True,2024-06-05 06:45:23,2.2.231006,7.0,,,,,,,,,,12850.0,,,,,,,,2.0,64251.0,,,,,,,,,,,
244,NNI,microsoft/nni,hyperopt,,https://github.com/microsoft/nni,https://github.com/microsoft/nni,MIT,2018-06-01 05:51:44.000,2024-07-03 10:55:10.000,2023-10-26 05:31:53,3012.0,,1782.0,284.0,3507.0,399.0,1684.0,14043.0,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural..",192.0,30,False,2023-09-14 12:12:06,3.0,40.0,nni,,,,,21.0,21.0,https://pypi.org/project/nni,17987.0,17987.0,,,,,,,,3.0,,,,,,,,,,,,
245,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2024-09-16 13:29:20.331,2024-09-15 17:01:45,578.0,2.0,2281.0,217.0,253.0,101.0,418.0,10155.0,A little word cloud generator in Python.,72.0,30,True,2023-12-09 13:50:41,1.9.3,13.0,wordcloud,conda-forge/wordcloud,,,,21.0,21.0,https://pypi.org/project/wordcloud,1657375.0,1668096.0,https://anaconda.org/conda-forge/wordcloud,2024-09-16 13:29:20.331,557498.0,,,,,3.0,,,,,,,,,,,,
246,FinRL,AI4Finance-Foundation/FinRL,reinforcement-learning,,https://github.com/AI4Finance-Foundation/FinRL,https://github.com/AI4Finance-Foundation/FinRL,MIT,2020-07-26 13:18:16.000,2024-11-04 14:40:19.000,2024-11-04 14:40:19,2967.0,10.0,2375.0,204.0,476.0,241.0,478.0,10053.0,FinRL: Financial Reinforcement Learning.,118.0,30,True,2022-06-26 01:52:35,0.3.6,1.0,finrl,,,,,52.0,52.0,https://pypi.org/project/finrl,2038.0,2038.0,,,,,,,,2.0,,,,,,,,,,,,
247,tsfresh,blue-yonder/tsfresh,time-series-data,,https://github.com/blue-yonder/tsfresh,https://github.com/blue-yonder/tsfresh,MIT,2016-10-26 11:29:17.000,2024-08-04 02:13:02.666,2024-08-03 20:47:58,560.0,,1192.0,171.0,436.0,57.0,474.0,8426.0,Automatic extraction of relevant features from time series:.,97.0,30,True,2024-08-03 20:51:18,0.20.3,15.0,tsfresh,conda-forge/tsfresh,,,['sklearn'],21.0,21.0,https://pypi.org/project/tsfresh,213418.0,239318.0,https://anaconda.org/conda-forge/tsfresh,2024-08-04 02:13:02.666,1398601.0,,,,,2.0,,,,,,,,,,,,
248,Hyperopt,hyperopt/hyperopt,hyperopt,,https://github.com/hyperopt/hyperopt,https://github.com/hyperopt/hyperopt,,2011-09-06 22:24:59.000,2024-10-28 23:29:31.000,2024-09-25 17:28:01,1221.0,1.0,931.0,121.0,278.0,128.0,524.0,7249.0,Distributed Asynchronous Hyperparameter Optimization in Python.,104.0,30,True,,,7.0,hyperopt,conda-forge/hyperopt,,,,17594.0,17594.0,https://pypi.org/project/hyperopt,2172802.0,2183585.0,https://anaconda.org/conda-forge/hyperopt,2023-06-16 16:14:11.076,797954.0,,,,,3.0,,,,,,,,,,,,
249,skorch,skorch-dev/skorch,ml-frameworks,,https://github.com/skorch-dev/skorch,https://github.com/skorch-dev/skorch,BSD-3-Clause,2017-07-18 00:13:54.000,2024-11-05 16:17:39.000,2024-11-05 16:17:36,1095.0,4.0,386.0,81.0,540.0,54.0,458.0,5875.0,A scikit-learn compatible neural network library that wraps PyTorch.,62.0,30,True,2024-05-27 15:25:43,1.0.0,16.0,skorch,conda-forge/skorch,,,"['pytorch', 'sklearn']",1440.0,1440.0,https://pypi.org/project/skorch,145783.0,161545.0,https://anaconda.org/conda-forge/skorch,2024-05-30 08:55:05.943,788139.0,,,,,3.0,,,,,,,,,,,,
250,TextDistance,life4/textdistance,nlp,,https://github.com/life4/textdistance,https://github.com/life4/textdistance,MIT,2017-05-05 08:46:10.000,2024-09-09 06:24:01.000,2024-09-09 06:24:01,415.0,6.0,248.0,64.0,56.0,,,3386.0,"Compute distance between sequences. 30+ algorithms, pure python implementation, common interface, optional external..",17.0,30,True,2024-07-16 09:36:19,4.6.3,14.0,textdistance,conda-forge/textdistance,,,,7306.0,7306.0,https://pypi.org/project/textdistance,794020.0,807779.0,https://anaconda.org/conda-forge/textdistance,2024-07-17 15:04:16.210,659889.0,,,,,3.0,1039.0,,,,,,,,,,,
251,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2024-08-30 20:15:08.000,2024-05-03 16:54:19,704.0,,277.0,48.0,828.0,74.0,285.0,3187.0,PyTorch extensions for high performance and large scale training.,75.0,30,True,2022-12-11 18:09:19,0.4.13,35.0,fairscale,conda-forge/fairscale,,,['pytorch'],6656.0,6656.0,https://pypi.org/project/fairscale,396261.0,405290.0,https://anaconda.org/conda-forge/fairscale,2023-11-28 00:29:10.363,325044.0,,,,,2.0,,,,,,,,,,,,
252,mljar-supervised,mljar/mljar-supervised,hyperopt,,https://github.com/mljar/mljar-supervised,https://github.com/mljar/mljar-supervised,MIT,2018-11-05 12:58:04.000,2024-10-30 11:33:52.133,2024-10-14 11:19:45,1218.0,33.0,406.0,50.0,95.0,138.0,522.0,3046.0,"Python package for AutoML on Tabular Data with Feature Engineering, Hyper-Parameters Tuning, Explanations and..",29.0,30,True,2024-10-09 07:20:59,1.1.12,63.0,mljar-supervised,conda-forge/mljar-supervised,,,,134.0,134.0,https://pypi.org/project/mljar-supervised,9087.0,9674.0,https://anaconda.org/conda-forge/mljar-supervised,2024-10-30 11:33:52.133,24085.0,,,,,3.0,,,,,,,,,,,,
253,Determined,determined-ai/determined,ml-frameworks,,https://github.com/determined-ai/determined,https://github.com/determined-ai/determined,Apache-2.0,2020-04-07 16:12:29.000,2024-11-07 13:15:10.000,2024-11-05 21:13:20,8363.0,284.0,348.0,83.0,9800.0,38.0,349.0,3037.0,"Determined is an open-source machine learning platform that simplifies distributed training, hyperparameter tuning,..",121.0,30,True,2024-09-30 15:28:11,0.37.0,100.0,determined,,,https://docs.determined.ai,"['pytorch', 'tensorflow']",,,https://pypi.org/project/determined,54319.0,54567.0,,,,,,,,3.0,11449.0,,,,,,,,,,,
254,lazypredict,shankarpandala/lazypredict,hyperopt,,https://github.com/shankarpandala/lazypredict,https://github.com/shankarpandala/lazypredict,MIT,2019-11-16 09:56:35.000,2024-11-04 00:31:30.000,2024-11-03 09:05:19,317.0,65.0,341.0,29.0,338.0,82.0,39.0,3006.0,Lazy Predict help build a lot of basic models without much code and helps understand which models works better without..,18.0,30,True,2024-11-02 17:52:58,0.2.14-alpha.1,3.0,lazypredict,conda-forge/lazypredict,,,['sklearn'],1137.0,1137.0,https://pypi.org/project/lazypredict,16364.0,16458.0,https://anaconda.org/conda-forge/lazypredict,2023-06-16 19:27:14.287,3692.0,,,,,3.0,,,,,,,,,,4.0,,
255,tslearn,tslearn-team/tslearn,time-series-data,,https://github.com/tslearn-team/tslearn,https://github.com/tslearn-team/tslearn,BSD-2-Clause,2017-05-04 13:08:13.000,2024-07-26 07:25:11.554,2024-07-01 04:53:53,1639.0,,333.0,60.0,194.0,120.0,196.0,2905.0,The machine learning toolkit for time series analysis in Python.,43.0,30,True,2023-12-12 14:35:12,0.6.3,25.0,tslearn,conda-forge/tslearn,,,['sklearn'],1479.0,1479.0,https://pypi.org/project/tslearn,396033.0,423198.0,https://anaconda.org/conda-forge/tslearn,2024-07-26 07:25:11.554,1439747.0,,,,,2.0,,,,,,,,,,,,
256,torchaudio,pytorch/audio,audio,,https://github.com/pytorch/audio,https://github.com/pytorch/audio,BSD-2-Clause,2017-05-05 00:38:05.000,2024-11-07 11:34:38.000,2024-10-23 20:30:53,2319.0,7.0,630.0,72.0,2909.0,209.0,726.0,2535.0,"Data manipulation and transformation for audio signal processing, powered by PyTorch.",228.0,30,True,2024-10-17 16:24:06,2.5.0,35.0,torchaudio,,,,['pytorch'],,,https://pypi.org/project/torchaudio,6396680.0,6396680.0,,,,,,,,2.0,,,,,,,,,,,,
257,bt,pmorissette/bt,financial-data,,https://github.com/pmorissette/bt,https://github.com/pmorissette/bt,MIT,2014-06-19 16:06:28.000,2024-11-01 14:54:51.000,2024-11-01 14:54:44,559.0,8.0,413.0,91.0,118.0,75.0,265.0,2270.0,bt - flexible backtesting for Python.,34.0,30,True,2024-08-06 13:46:05,1.1.0,5.0,bt,conda-forge/bt,,,,1628.0,1628.0,https://pypi.org/project/bt,12869.0,14023.0,https://anaconda.org/conda-forge/bt,2024-09-21 21:55:35.462,49623.0,,,,,2.0,,,,,,,,,,,,
258,equinox,patrick-kidger/equinox,jax-utils,,https://github.com/patrick-kidger/equinox,https://github.com/patrick-kidger/equinox,Apache-2.0,2021-07-29 02:21:39.000,2024-10-31 17:22:20.000,2024-10-31 17:22:20,956.0,38.0,140.0,24.0,439.0,152.0,300.0,2098.0,Elegant easy-to-use neural networks + scientific computing in JAX. https://docs.kidger.site/equinox/.,56.0,30,True,2024-10-18 17:19:29,0.11.8,39.0,equinox,,,,['jax'],821.0,821.0,https://pypi.org/project/equinox,245130.0,245130.0,,,,,,,,1.0,,,,,,,,,,,,
259,tesserocr,sirfz/tesserocr,ocr,,https://github.com/sirfz/tesserocr,https://github.com/sirfz/tesserocr,MIT,2015-12-17 23:29:36.000,2024-09-13 13:36:57.070,2024-08-26 17:26:56,210.0,1.0,252.0,56.0,78.0,49.0,232.0,2012.0,A Python wrapper for the tesseract-ocr API.,30.0,30,True,2024-08-26 17:30:37,2.7.1,19.0,tesserocr,conda-forge/tesserocr,,,,1116.0,1116.0,https://pypi.org/project/tesserocr,95221.0,98913.0,https://anaconda.org/conda-forge/tesserocr,2024-09-13 13:36:57.070,191702.0,,,,,2.0,613.0,,,,,,,,,,,
