,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,updated_github_id,helm_id,trending,brew_id,apt_id,yum_id,maven_id,maven_url
217,PaddleHub,PaddlePaddle/PaddleHub,others,,https://github.com/PaddlePaddle/PaddleHub,https://github.com/PaddlePaddle/PaddleHub,Apache-2.0,2018-12-21 06:00:48.000,2024-08-07 03:17:23.000000,2024-08-07 03:17:23,2667.0,,2061.0,182.0,1006.0,573.0,727.0,12865.0,"Awesome pre-trained models toolkit based on PaddlePaddle. (400+ models including Image, Text, Audio, Video and Cross-..",69.0,31,True,2022-11-28 08:29:05,2.3.1,29.0,paddlehub,,,,['paddle'],1918.0,1918.0,https://pypi.org/project/paddlehub,6728.0,6739.0,,,,,,,,2.0,842.0,,,,,,,,,,,
218,FinRL,AI4Finance-Foundation/FinRL,reinforcement-learning,,https://github.com/AI4Finance-Foundation/FinRL,https://github.com/AI4Finance-Foundation/FinRL,MIT,2020-07-26 13:18:16.000,2025-05-05 08:38:08.000000,2025-05-05 08:38:08,3065.0,85.0,2667.0,218.0,505.0,257.0,483.0,11629.0,FinRL: Financial Reinforcement Learning.,125.0,31,True,2022-06-26 01:52:35,0.3.6,1.0,finrl,,,,,89.0,89.0,https://pypi.org/project/finrl,3257.0,3257.0,,,,,,,,2.0,,,,,,,,,,,,
219,Sonnet,deepmind/sonnet,ml-frameworks,,https://github.com/google-deepmind/sonnet,https://github.com/google-deepmind/sonnet,Apache-2.0,2017-04-03 11:34:35.000,2025-04-22 14:57:17.453000,2025-02-14 11:41:58,869.0,2.0,1293.0,419.0,93.0,32.0,161.0,9846.0,TensorFlow-based neural network library.,61.0,31,True,2024-01-02 11:08:14,2.0.2,13.0,dm-sonnet,conda-forge/sonnet,,,['tensorflow'],1430.0,1430.0,https://pypi.org/project/dm-sonnet,19330.0,19964.0,https://anaconda.org/conda-forge/sonnet,2025-04-22 14:57:17.453,41876.0,,,,,3.0,,,,,google-deepmind/sonnet,,,,,,,
220,AutoKeras,keras-team/autokeras,hyperopt,,https://github.com/keras-team/autokeras,https://github.com/keras-team/autokeras,Apache-2.0,2017-11-19 23:18:20.000,2024-12-16 18:00:41.000000,2024-12-16 18:00:41,1394.0,,1389.0,298.0,897.0,150.0,760.0,9232.0,AutoML library for deep learning.,145.0,31,True,2024-03-20 21:24:21,2.0.0,59.0,autokeras,,,,['tensorflow'],848.0,848.0,https://pypi.org/project/autokeras,18355.0,18571.0,,,,,,,,2.0,19522.0,,,,,,,,,,,
221,Darts,unit8co/darts,time-series-data,,https://github.com/unit8co/darts,https://github.com/unit8co/darts,Apache-2.0,2018-09-13 15:17:28.000,2025-05-04 15:40:25.000000,2025-05-02 15:32:43,1342.0,56.0,918.0,62.0,1121.0,219.0,1462.0,8573.0,A python library for user-friendly forecasting and anomaly detection on time series.,133.0,31,True,2025-04-18 14:46:33,0.35.0,48.0,u8darts,conda-forge/u8darts-all,unit8/darts,,,,,https://pypi.org/project/u8darts,72090.0,73801.0,https://anaconda.org/conda-forge/u8darts-all,2025-04-22 14:57:58.224,77906.0,https://hub.docker.com/r/unit8/darts,2025-04-18 14:58:21.859121,,1470.0,2.0,,,,,,,,,,,,
222,Vowpal Wabbit,VowpalWabbit/vowpal_wabbit,ml-frameworks,,https://github.com/VowpalWabbit/vowpal_wabbit,https://github.com/VowpalWabbit/vowpal_wabbit,BSD-3-Clause,2009-07-31 19:36:58.000,2025-04-22 14:57:07.942000,2024-08-01 18:55:53,10421.0,,1868.0,347.0,3432.0,137.0,1142.0,8562.0,Vowpal Wabbit is a machine learning system which pushes the frontier of machine learning with techniques such as..,338.0,31,True,2024-08-01 19:02:07,9.10.0,30.0,vowpalwabbit,conda-forge/vowpalwabbit,,,,2.0,2.0,https://pypi.org/project/vowpalwabbit,25939.0,32339.0,https://anaconda.org/conda-forge/vowpalwabbit,2025-04-22 14:57:07.942,352050.0,,,,,3.0,,,,,,,,,,,,
223,BigDL,intel-analytics/BigDL,distributed-ml,,https://github.com/intel/ipex-llm,https://github.com/intel/ipex-llm,Apache-2.0,2016-08-29 07:59:50.000,2025-05-08 08:59:03.000000,2025-05-07 08:59:52,4067.0,143.0,1309.0,260.0,10223.0,1147.0,1747.0,7844.0,"Accelerate local LLM inference and finetuning (LLaMA, Mistral, ChatGLM, Qwen, DeepSeek, Mixtral, Gemma, Phi, MiniCPM,..",114.0,31,True,2025-04-09 06:51:51,0.1.0-mas,22.0,bigdl,,,,,,,https://pypi.org/project/bigdl,27598.0,27605.0,,,,,,,,2.0,690.0,,,,intel/ipex-llm,,,,,,com.intel.analytics.bigdl:bigdl-SPARK_2.4,https://search.maven.org/artifact/com.intel.analytics.bigdl/bigdl-SPARK_2.4
224,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2025-04-22 14:57:49.654000,2023-04-18 11:08:13,2759.0,,1277.0,212.0,727.0,197.0,829.0,7822.0,Automated Machine Learning with scikit-learn.,88.0,31,False,2023-02-13 12:35:21,0.15.0,35.0,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],664.0,664.0,https://pypi.org/project/auto-sklearn,13493.0,14132.0,https://anaconda.org/conda-forge/auto-sklearn,2025-04-22 14:57:49.654,31314.0,,,,,2.0,68.0,,,,,,,,,,,
225,stanza,stanfordnlp/stanza,nlp,,https://github.com/stanfordnlp/stanza,https://github.com/stanfordnlp/stanza,,2017-09-26 08:00:56.000,2025-04-30 03:11:14.000000,2024-12-24 06:19:04,4785.0,,878.0,140.0,512.0,95.0,826.0,7460.0,"Stanford NLP Python library for tokenization, sentence segmentation, NER, and parsing of many human languages.",68.0,31,True,2024-12-29 06:54:23,1.10.1,28.0,stanza,stanfordnlp/stanza,,,,3833.0,3833.0,https://pypi.org/project/stanza,363725.0,363864.0,https://anaconda.org/stanfordnlp/stanza,2025-03-25 16:28:39.162,8662.0,,,,,2.0,,,,,,,,,,,,
226,Hyperopt,hyperopt/hyperopt,hyperopt,,https://github.com/hyperopt/hyperopt,https://github.com/hyperopt/hyperopt,,2011-09-06 22:24:59.000,2025-04-22 14:56:55.071000,2024-12-27 12:36:14,1223.0,,939.0,118.0,279.0,45.0,614.0,7404.0,Distributed Asynchronous Hyperparameter Optimization in Python.,105.0,31,True,,,7.0,hyperopt,conda-forge/hyperopt,,,,21050.0,21050.0,https://pypi.org/project/hyperopt,2341196.0,2356268.0,https://anaconda.org/conda-forge/hyperopt,2025-04-22 14:56:55.071,828968.0,,,,,2.0,,,,,,,,,,,,
227,opik,comet-ml/opik,nlp,,https://github.com/comet-ml/opik,https://github.com/comet-ml/opik,Apache-2.0,2023-05-10 12:57:13.000,2025-05-08 18:08:43.000000,2025-05-08 16:26:15,1750.0,778.0,513.0,65.0,1803.0,65.0,206.0,7325.0,"Debug, evaluate, and monitor your LLM applications, RAG systems, and agentic workflows with comprehensive tracing,..",50.0,31,True,2025-05-07 20:20:58,1.7.17,100.0,opik,,,,,6.0,6.0,https://pypi.org/project/opik,247202.0,247202.0,,,,,,,,2.0,12.0,,,,,,,,,,,
228,DeepPavlov,deepmipt/DeepPavlov,nlp,,https://github.com/deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,Apache-2.0,2017-11-17 14:35:29.000,2025-04-01 14:19:35.000000,2024-11-26 06:34:41,2711.0,,1149.0,207.0,1052.0,28.0,615.0,6875.0,An open source library for deep learning end-to-end dialog systems and chatbots.,78.0,31,True,2024-08-12 17:09:11,1.7.0,64.0,deeppavlov,,,,['tensorflow'],430.0,430.0,https://pypi.org/project/deeppavlov,16385.0,16385.0,,,,,,,,2.0,,,,,deeppavlov/DeepPavlov,,,,,,,
229,torchdiffeq,rtqichen/torchdiffeq,pytorch-utils,,https://github.com/rtqichen/torchdiffeq,https://github.com/rtqichen/torchdiffeq,MIT,2018-11-14 17:51:25.000,2025-04-22 14:57:25.759000,2025-04-04 01:06:00,257.0,4.0,922.0,126.0,43.0,76.0,149.0,5930.0,Differentiable ODE solvers with full GPU support and O(1)-memory backpropagation.,22.0,31,True,,,4.0,torchdiffeq,conda-forge/torchdiffeq,,,['pytorch'],5089.0,5089.0,https://pypi.org/project/torchdiffeq,1134578.0,1134934.0,https://anaconda.org/conda-forge/torchdiffeq,2025-04-22 14:57:25.759,21394.0,,,,,2.0,,,,,,,,,,,,
230,ART,Trusted-AI/adversarial-robustness-toolbox,adversarial,,https://github.com/Trusted-AI/adversarial-robustness-toolbox,https://github.com/Trusted-AI/adversarial-robustness-toolbox,MIT,2018-03-15 14:40:43.000,2025-05-05 07:37:35.000000,2025-02-28 08:53:01,12558.0,2.0,1188.0,99.0,1459.0,18.0,883.0,5241.0,"Adversarial Robustness Toolbox (ART) - Python Library for Machine Learning Security - Evasion, Poisoning, Extraction,..",141.0,31,True,2025-01-22 10:09:43,1.19.1,61.0,adversarial-robustness-toolbox,conda-forge/adversarial-robustness-toolbox,,,,725.0,725.0,https://pypi.org/project/adversarial-robustness-toolbox,28997.0,30224.0,https://anaconda.org/conda-forge/adversarial-robustness-toolbox,2025-04-22 14:57:32.684,71173.0,,,,,1.0,,,,,,,,,,,,
231,STUMPY,TDAmeritrade/stumpy,time-series-data,,https://github.com/TDAmeritrade/stumpy,https://github.com/TDAmeritrade/stumpy,BSD-3-Clause,2019-05-03 19:23:44.000,2025-04-22 14:57:05.227000,2025-04-08 00:46:33,1380.0,6.0,330.0,56.0,253.0,64.0,464.0,3905.0,STUMPY is a powerful and scalable Python library for modern time series analysis.,40.0,31,True,2024-07-09 04:43:23,1.13.0,27.0,stumpy,conda-forge/stumpy,,,,1218.0,1218.0,https://pypi.org/project/stumpy,296557.0,314989.0,https://anaconda.org/conda-forge/stumpy,2025-04-22 14:57:05.227,1087517.0,,,,,2.0,,,,,,,,,,,,
232,GPyTorch,cornellius-gp/gpytorch,probabilistics,,https://github.com/cornellius-gp/gpytorch,https://github.com/cornellius-gp/gpytorch,MIT,2017-06-09 14:48:20.000,2025-04-22 14:57:22.764000,2025-02-07 03:38:27,3939.0,,540.0,57.0,931.0,346.0,991.0,3697.0,A highly efficient implementation of Gaussian Processes in PyTorch.,139.0,31,True,2025-01-29 15:57:10,1.14,35.0,gpytorch,conda-forge/gpytorch,,,['pytorch'],2858.0,2858.0,https://pypi.org/project/gpytorch,353275.0,356672.0,https://anaconda.org/conda-forge/gpytorch,2025-04-22 14:57:22.764,203838.0,,,,,2.0,,,,,,,,,,,,
233,lightly,lightly-ai/lightly,image,,https://github.com/lightly-ai/lightly,https://github.com/lightly-ai/lightly,MIT,2020-10-13 13:02:56.000,2025-05-08 06:56:40.000000,2025-05-02 07:51:22,1364.0,18.0,289.0,28.0,1232.0,72.0,520.0,3377.0,A python library for self-supervised learning on images.,65.0,31,True,2025-04-22 14:11:02,1.5.20,100.0,lightly,,,,['pytorch'],439.0,439.0,https://pypi.org/project/lightly,57947.0,57947.0,,,,,,,,2.0,,,,,,,,,,,,
234,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2025-04-26 18:05:24.000000,2025-04-26 18:05:24,706.0,1.0,287.0,49.0,830.0,78.0,286.0,3311.0,PyTorch extensions for high performance and large scale training.,76.0,31,True,2022-12-11 18:09:19,0.4.13,35.0,fairscale,conda-forge/fairscale,,,['pytorch'],8247.0,8247.0,https://pypi.org/project/fairscale,490196.0,500774.0,https://anaconda.org/conda-forge/fairscale,2025-04-22 14:58:04.549,444285.0,,,,,2.0,,,,,,,,,,,,
235,tslearn,tslearn-team/tslearn,time-series-data,,https://github.com/tslearn-team/tslearn,https://github.com/tslearn-team/tslearn,BSD-2-Clause,2017-05-04 13:08:13.000,2025-04-22 14:56:47.976000,2024-07-01 04:53:53,1639.0,,342.0,58.0,195.0,121.0,197.0,2975.0,The machine learning toolkit for time series analysis in Python.,43.0,31,True,2023-12-12 14:35:12,0.6.3,25.0,tslearn,conda-forge/tslearn,,,['sklearn'],1765.0,1765.0,https://pypi.org/project/tslearn,355099.0,382019.0,https://anaconda.org/conda-forge/tslearn,2025-04-22 14:56:47.976,1588334.0,,,,,2.0,,,,,,,,,,,,
236,shapash,MAIF/shapash,interpretability,,https://github.com/MAIF/shapash,https://github.com/MAIF/shapash,Apache-2.0,2020-04-29 07:34:23.000,2025-05-06 07:55:20.000000,2025-05-06 07:55:20,1727.0,20.0,345.0,36.0,378.0,41.0,191.0,2870.0,Shapash: User-friendly Explainability and Interpretability to Develop Reliable and Transparent Machine Learning Models.,41.0,31,True,2025-03-20 15:04:41,2.7.9,46.0,shapash,,,,['jupyter'],192.0,192.0,https://pypi.org/project/shapash,10426.0,10426.0,,,,,,,,2.0,,,,,,,,,,,,
237,adapters,Adapter-Hub/adapters,nlp,,https://github.com/adapter-hub/adapters,https://github.com/adapter-hub/adapters,Apache-2.0,2020-04-21 16:21:43.000,2025-05-01 20:20:11.000000,2025-05-01 20:17:38,174.0,12.0,347.0,28.0,362.0,42.0,362.0,2701.0,A Unified Library for Parameter-Efficient and Modular Transfer Learning.,15.0,31,True,2025-04-12 21:00:06,1.1.1,24.0,adapters,,,,['huggingface'],219.0,219.0,https://pypi.org/project/adapters,1624826.0,1624826.0,,,,,,,,2.0,,,,,,,,,,,,
238,bt,pmorissette/bt,financial-data,,https://github.com/pmorissette/bt,https://github.com/pmorissette/bt,MIT,2014-06-19 16:06:28.000,2025-04-22 14:57:50.748000,2025-04-08 20:43:24,580.0,16.0,429.0,94.0,128.0,81.0,267.0,2514.0,bt - flexible backtesting for Python.,34.0,31,True,2025-04-12 14:41:05,1.1.2,7.0,bt,conda-forge/bt,,,,1681.0,1681.0,https://pypi.org/project/bt,11187.0,12876.0,https://anaconda.org/conda-forge/bt,2025-04-22 14:57:50.748,82768.0,,,,,2.0,,,,,,,,,,,,
239,explainerdashboard,oegedijk/explainerdashboard,interpretability,,https://github.com/oegedijk/explainerdashboard,https://github.com/oegedijk/explainerdashboard,MIT,2019-10-30 08:26:16.000,2025-05-07 20:34:50.000000,2024-12-29 21:20:41,1376.0,,337.0,22.0,51.0,36.0,203.0,2393.0,Quickly build Explainable AI dashboards that show the inner workings of so-called blackbox machine learning models.,21.0,31,True,2024-12-29 21:23:05,0.4.8,82.0,explainerdashboard,conda-forge/explainerdashboard,,,,628.0,628.0,https://pypi.org/project/explainerdashboard,66065.0,67294.0,https://anaconda.org/conda-forge/explainerdashboard,2025-04-22 14:57:40.990,65170.0,,,,,2.0,,,,,,,,,,,,
240,equinox,patrick-kidger/equinox,jax-utils,,https://github.com/patrick-kidger/equinox,https://github.com/patrick-kidger/equinox,Apache-2.0,2021-07-29 02:21:39.000,2025-05-07 19:36:58.000000,2025-05-07 19:36:58,1005.0,35.0,160.0,20.0,474.0,185.0,358.0,2345.0,Elegant easy-to-use neural networks + scientific computing in JAX. https://docs.kidger.site/equinox/.,66.0,31,True,2025-03-27 22:12:35,0.12.1,45.0,equinox,,,,['jax'],1197.0,1197.0,https://pypi.org/project/equinox,278454.0,278454.0,,,,,,,,1.0,,,,,,,,,,,,
241,evaluate,huggingface/evaluate,interpretability,,https://github.com/huggingface/evaluate,https://github.com/huggingface/evaluate,Apache-2.0,2022-03-30 15:08:26.000,2025-01-10 14:45:40.000000,2025-01-10 14:45:39,954.0,,271.0,44.0,358.0,169.0,144.0,2203.0,Evaluate: A library for easily evaluating machine learning models and datasets.,130.0,31,True,2024-09-11 10:17:30,0.4.3,11.0,evaluate,,,,,20706.0,20706.0,https://pypi.org/project/evaluate,2923619.0,2923619.0,,,,,,,,2.0,,,,,,,,,,,,
242,jellyfish,jamesturk/jellyfish,nlp,,https://github.com/jamesturk/jellyfish,https://github.com/jamesturk/jellyfish,MIT,2010-07-09 20:41:11.000,2025-04-22 14:56:27.864000,2025-03-31 15:33:49,582.0,7.0,157.0,41.0,86.0,5.0,138.0,2131.0,a python library for doing approximate and phonetic matching of strings.,34.0,31,True,,,18.0,jellyfish,conda-forge/jellyfish,,,,14496.0,14496.0,https://pypi.org/project/jellyfish,7456466.0,7479666.0,https://anaconda.org/conda-forge/jellyfish,2025-04-22 14:56:27.864,1368817.0,,,,,2.0,,,,,,,,,,,,
243,tesserocr,sirfz/tesserocr,ocr,,https://github.com/sirfz/tesserocr,https://github.com/sirfz/tesserocr,MIT,2015-12-17 23:29:36.000,2025-05-08 07:06:06.000000,2025-05-08 07:06:06,218.0,7.0,256.0,56.0,82.0,48.0,234.0,2092.0,A Python wrapper for the tesseract-ocr API.,32.0,31,True,2025-02-12 10:53:55,2.8.0,20.0,tesserocr,conda-forge/tesserocr,,,,1239.0,1239.0,https://pypi.org/project/tesserocr,132361.0,136696.0,https://anaconda.org/conda-forge/tesserocr,2025-04-22 14:57:14.353,250967.0,,,,,2.0,953.0,,,,,,,,,,,
244,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2025-05-05 09:10:22.000000,2025-05-05 09:10:21,1362.0,81.0,197.0,20.0,196.0,49.0,148.0,2026.0,"A Python library for audio data augmentation. Useful for making audio ML models work well in the real world, not just..",33.0,31,True,2025-05-05 08:54:36,0.41.0,43.0,audiomentations,,,,,767.0,767.0,https://pypi.org/project/audiomentations,69736.0,69736.0,,,,,,,,2.0,,,,,,,,,,,,
245,PyKEEN,pykeen/pykeen,graph,,https://github.com/pykeen/pykeen,https://github.com/pykeen/pykeen,MIT,2020-02-24 07:26:03.000,2025-04-27 19:44:42.000000,2025-04-24 10:43:41,2935.0,32.0,194.0,26.0,771.0,92.0,471.0,1789.0,A Python library for learning and evaluating knowledge graph embeddings.,43.0,31,True,2025-04-24 10:52:18,1.11.1,22.0,pykeen,,,,,315.0,315.0,https://pypi.org/project/pykeen,11106.0,11110.0,,,,,,,,2.0,239.0,,,,,,,,,,,
246,dstack,dstackai/dstack,others,,https://github.com/dstackai/dstack,https://github.com/dstackai/dstack,MPL-2.0,2022-01-04 10:29:46.000,2025-05-08 14:35:31.000000,2025-05-07 12:41:47,2702.0,250.0,167.0,12.0,1312.0,107.0,1170.0,1779.0,"dstack is an open-source alternative to Kubernetes and Slurm, designed to simplify GPU allocation and AI workload..",52.0,31,True,2025-05-07 15:46:29,0.19.8,88.0,dstack,,,,,18.0,18.0,https://pypi.org/project/dstack,10868.0,10868.0,,,,,,,,2.0,,,,,,,,,,,,
247,ngboost,stanfordmlgroup/ngboost,ml-frameworks,,https://github.com/stanfordmlgroup/ngboost,https://github.com/stanfordmlgroup/ngboost,Apache-2.0,2018-06-21 22:22:40.000,2025-05-07 02:57:31.000000,2025-05-07 02:57:31,725.0,11.0,232.0,43.0,144.0,46.0,173.0,1705.0,Natural Gradient Boosting for Probabilistic Prediction.,57.0,31,True,2025-03-01 19:43:49,0.5.5,28.0,ngboost,conda-forge/ngboost,,,,262.0,262.0,https://pypi.org/project/ngboost,92030.0,93259.0,https://anaconda.org/conda-forge/ngboost,2025-04-22 14:57:16.241,70858.0,,,,,3.0,503.0,,,,,,,,,,,
248,Hail,hail-is/hail,medical-data,,https://github.com/hail-is/hail,https://github.com/hail-is/hail,MIT,2015-10-27 20:55:42.000,2025-05-08 18:06:22.000000,2025-05-08 18:06:20,11685.0,39.0,245.0,52.0,12426.0,215.0,2234.0,1001.0,Cloud-native genomic dataframes and batch computing.,97.0,31,True,2025-03-07 12:36:44,0.2.134,100.0,hail,,,,['spark'],167.0,167.0,https://pypi.org/project/hail,13792.0,13792.0,,,,,,,,2.0,,,,,,,,,,,,
249,DIPY,dipy/dipy,medical-data,,https://github.com/dipy/dipy,https://github.com/dipy/dipy,,2010-02-06 11:43:08.000,2025-04-22 14:56:23.610000,2025-04-22 14:14:46,14953.0,192.0,426.0,54.0,2334.0,137.0,845.0,756.0,"DIPY is the paragon 3D/4D+ medical imaging library in Python. Contains generic methods for spatial normalization,..",168.0,31,True,,,19.0,dipy,conda-forge/dipy,,,,1505.0,1505.0,https://pypi.org/project/dipy,38632.0,49663.0,https://anaconda.org/conda-forge/dipy,2025-04-22 14:56:23.610,617785.0,,,,,2.0,,,,,,,,,,,,
250,vit-pytorch,lucidrains/vit-pytorch,image,,https://github.com/lucidrains/vit-pytorch,https://github.com/lucidrains/vit-pytorch,MIT,2020-10-03 22:47:24.000,2025-03-05 18:50:39.000000,2025-03-05 18:50:34,341.0,1.0,3261.0,158.0,58.0,128.0,142.0,22772.0,"Implementation of Vision Transformer, a simple way to achieve SOTA in vision classification with only a single..",23.0,30,True,2025-03-05 15:56:58,1.10.1,100.0,vit-pytorch,,,,['pytorch'],642.0,642.0,https://pypi.org/project/vit-pytorch,26414.0,26414.0,,,,,,,,2.0,,,,,,,,,,,,
251,ivy,unifyai/ivy,ml-frameworks,,https://github.com/ivy-llc/ivy,https://github.com/ivy-llc/ivy,,2021-01-19 08:37:25.000,2025-04-29 04:07:51.000000,2025-04-29 04:07:48,18862.0,9.0,5641.0,68.0,11763.0,941.0,15960.0,14202.0,Convert Machine Learning Code Between Frameworks.,1481.0,30,True,2025-02-21 00:06:46,1.0.0.4,37.0,ivy,,,,,,,https://pypi.org/project/ivy,23596.0,23596.0,,,,,,,,3.0,,,,,ivy-llc/ivy,,,,,,,
252,NNI,microsoft/nni,hyperopt,,https://github.com/microsoft/nni,https://github.com/microsoft/nni,MIT,2018-06-01 05:51:44.000,2024-07-03 10:55:10.000000,2023-10-26 05:31:53,3012.0,,1788.0,283.0,3507.0,399.0,1684.0,14185.0,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural..",192.0,30,False,2023-09-14 12:12:06,3.0,40.0,nni,,,,,21.0,21.0,https://pypi.org/project/nni,27626.0,27626.0,,,,,,,,3.0,,,,,,,,,,,,
253,PaddleDetection,PaddlePaddle/PaddleDetection,image,,https://github.com/PaddlePaddle/PaddleDetection,https://github.com/PaddlePaddle/PaddleDetection,Apache-2.0,2019-10-25 07:21:14.000,2025-05-07 06:41:14.000000,2025-04-16 07:54:15,2322.0,5.0,2911.0,199.0,3813.0,964.0,4576.0,13368.0,"Object Detection toolkit based on PaddlePaddle. It supports object detection, instance segmentation, multiple object..",186.0,30,True,2025-02-14 04:57:35,2.8.1,11.0,paddledet,,,,['paddle'],,,https://pypi.org/project/paddledet,1211.0,1211.0,,,,,,,,2.0,,,,,,,,,,,,
254,cleanlab,cleanlab/cleanlab,others,,https://github.com/cleanlab/cleanlab,https://github.com/cleanlab/cleanlab,AGPL-3.0,2018-05-11 01:55:21.000,2025-04-22 14:57:24.018000,2025-04-10 06:03:37,1772.0,5.0,812.0,87.0,823.0,78.0,294.0,10511.0,"The standard data-centric AI package for data quality and machine learning with messy, real-world data and labels.",54.0,30,True,2025-02-27 15:33:51,2.7.1,19.0,cleanlab,conda-forge/cleanlab,,,,466.0,466.0,https://pypi.org/project/cleanlab,26765.0,27638.0,https://anaconda.org/conda-forge/cleanlab,2025-04-22 14:57:24.018,42795.0,,,,,2.0,,,,,,,,,,,,
255,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2025-04-22 14:56:26.236000,2025-04-12 19:24:14,581.0,1.0,2294.0,216.0,264.0,106.0,420.0,10378.0,A little word cloud generator in Python.,73.0,30,True,2024-11-10 14:21:42,1.9.4,14.0,wordcloud,conda-forge/wordcloud,,,,21.0,21.0,https://pypi.org/project/wordcloud,1801025.0,1812480.0,https://anaconda.org/conda-forge/wordcloud,2025-04-22 14:56:26.236,664397.0,,,,,3.0,,,,,,,,,,,,
256,imageai,OlafenwaMoses/ImageAI,image,,https://github.com/OlafenwaMoses/ImageAI,https://github.com/OlafenwaMoses/ImageAI,MIT,2018-03-19 23:12:33.000,2025-04-22 14:57:32.711000,2024-02-20 22:38:05,385.0,,2162.0,287.0,98.0,297.0,446.0,8778.0,A python library built to empower developers to build applications and systems with self-contained Computer Vision..,19.0,30,False,2022-12-20 21:17:57,test-resources-v3,12.0,imageai,conda-forge/imageai,,,,1778.0,1778.0,https://pypi.org/project/imageai,11627.0,23152.0,https://anaconda.org/conda-forge/imageai,2025-04-22 14:57:32.711,9202.0,,,,,2.0,966255.0,,,,,,,,,,,
