,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,recent_commit_count,latest_stable_release_published_at,latest_stable_release_number,release_count,updated_github_id,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,npm_id,npm_url,npm_monthly_downloads,trending,helm_id,brew_id,apt_id,yum_id,maven_id,maven_url
204,lightly,lightly-ai/lightly,image,,https://github.com/lightly-ai/lightly,https://github.com/lightly-ai/lightly,MIT,2020-10-13 13:02:56.000,2025-09-25 15:38:06.000000,2025-09-25 15:38:06,1409.0,309.0,29.0,1282.0,69.0,533.0,3562.0,A python library for self-supervised learning on images.,72.0,32,True,12.0,2025-07-22 14:39:47,1.15.22,100.0,,lightly,,,,['pytorch'],505.0,505.0,https://pypi.org/project/lightly,210786.0,210786.0,,,,,,,,2.0,,,,,,,,,,,
205,SDV,sdv-dev/SDV,tabular,,https://github.com/sdv-dev/SDV,https://github.com/sdv-dev/SDV,,2018-05-11 15:56:50.000,2025-10-16 17:55:53.000000,2025-10-16 14:35:18,2040.0,382.0,43.0,1131.0,167.0,1368.0,3205.0,Synthetic data generation for tabular data.,50.0,32,True,52.0,2025-09-15 18:15:47,1.27.0,82.0,,sdv,conda-forge/sdv,,,,841.0,841.0,https://pypi.org/project/sdv,104644.0,106024.0,https://anaconda.org/conda-forge/sdv,2025-09-16 18:03:35.743,63487.0,,,,,1.0,,,,,,,,,,,
206,Keras Tuner,keras-team/keras-tuner,hyperopt,,https://github.com/keras-team/keras-tuner,https://github.com/keras-team/keras-tuner,Apache-2.0,2019-06-06 22:38:21.000,2025-10-01 18:06:58.000000,2024-06-24 17:09:39,1087.0,395.0,58.0,502.0,226.0,275.0,2905.0,A Hyperparameter Tuning Library for Keras.,61.0,32,False,,2024-03-04 19:29:02,1.4.7,32.0,,keras-tuner,conda-forge/keras-tuner,,,['tensorflow'],6127.0,6127.0,https://pypi.org/project/keras-tuner,939415.0,940753.0,https://anaconda.org/conda-forge/keras-tuner,2025-04-22 14:57:22.925,66903.0,,,,,2.0,,,,,,,,,,,
207,Thinc,explosion/thinc,ml-frameworks,,https://github.com/explosion/thinc,https://github.com/explosion/thinc,MIT,2014-10-16 16:34:59.000,2025-07-11 11:43:10.000000,2025-03-07 10:28:57,5346.0,282.0,76.0,805.0,17.0,133.0,2875.0,"A refreshing functional take on deep learning, compatible with your favorite libraries.",67.0,32,True,,2025-04-04 11:49:05,release-v8.3.6,88.0,,thinc,conda-forge/thinc,,,,70188.0,70188.0,https://pypi.org/project/thinc,14714998.0,14774913.0,https://anaconda.org/conda-forge/thinc,2025-07-06 10:53:05.899,3893362.0,,,,,3.0,1940.0,,,,,,,,,,
208,scikit-optimize,scikit-optimize/scikit-optimize,hyperopt,,https://github.com/scikit-optimize/scikit-optimize,https://github.com/scikit-optimize/scikit-optimize,BSD-3-Clause,2016-03-20 21:10:54.000,2025-07-26 15:19:34.264000,2021-10-12 13:32:38,1570.0,521.0,60.0,546.0,254.0,393.0,2794.0,Sequential model-based optimization with a `scipy.optimize` interface.,76.0,32,False,,2021-10-12 15:33:19,0.9.0,23.0,,scikit-optimize,conda-forge/scikit-optimize,,,,8695.0,8695.0,https://pypi.org/project/scikit-optimize,970212.0,983511.0,https://anaconda.org/conda-forge/scikit-optimize,2025-07-26 15:19:34.264,824558.0,,,,,2.0,,,,,,,,,,,
209,torchaudio,pytorch/audio,audio,,https://github.com/pytorch/audio,https://github.com/pytorch/audio,BSD-2-Clause,2017-05-05 00:38:05.000,2025-10-16 11:34:53.000000,2025-10-14 09:08:44,2444.0,706.0,68.0,3128.0,241.0,740.0,2754.0,"Data manipulation and transformation for audio signal processing, powered by PyTorch.",243.0,32,True,84.0,2025-10-15 17:17:43,2.9.0,40.0,,torchaudio,,,,['pytorch'],,,https://pypi.org/project/torchaudio,13054753.0,13054753.0,,,,,,,,2.0,,,,,,,,,,,
210,Lifelines,CamDavidsonPilon/lifelines,medical-data,,https://github.com/CamDavidsonPilon/lifelines,https://github.com/CamDavidsonPilon/lifelines,MIT,2013-08-28 00:16:42.000,2025-04-22 14:56:24.379000,2024-10-29 11:59:38,2311.0,553.0,65.0,489.0,267.0,715.0,2510.0,Survival analysis in Python.,120.0,32,True,,2024-10-29 12:00:17,0.30.0,100.0,,lifelines,conda-forge/lifelines,,,,4183.0,4183.0,https://pypi.org/project/lifelines,1871974.0,1879612.0,https://anaconda.org/conda-forge/lifelines,2025-04-22 14:56:24.379,496502.0,,,,,2.0,,,,,,,,,,,
211,tesserocr,sirfz/tesserocr,ocr,,https://github.com/sirfz/tesserocr,https://github.com/sirfz/tesserocr,MIT,2015-12-17 23:29:36.000,2025-10-10 13:15:58.000000,2025-10-10 13:14:04,230.0,256.0,55.0,93.0,41.0,244.0,2118.0,A Python wrapper for the tesseract-ocr API.,34.0,32,True,12.0,2025-10-10 13:15:58,2.9.1,22.0,,tesserocr,conda-forge/tesserocr,,,,1300.0,1300.0,https://pypi.org/project/tesserocr,201778.0,206362.0,https://anaconda.org/conda-forge/tesserocr,2025-04-22 14:57:14.353,288211.0,,,,,2.0,1147.0,,,,,,,,,,
212,arch,bashtage/arch,financial-data,,https://github.com/bashtage/arch,https://github.com/bashtage/arch,,2014-08-29 15:41:28.000,2025-10-13 15:09:58.000000,2025-10-13 15:04:02,1284.0,267.0,48.0,602.0,26.0,190.0,1449.0,ARCH models in Python.,39.0,32,True,90.0,2024-11-04 15:56:53,7.2.0,49.0,,arch,conda-forge/arch-py,,,,3369.0,3369.0,https://pypi.org/project/arch,603190.0,613510.0,https://anaconda.org/conda-forge/arch-py,2025-04-22 14:57:17.475,660536.0,,,,,1.0,,,,,,,,,,,
213,hvPlot,holoviz/hvplot,data-viz,,https://github.com/holoviz/hvplot,https://github.com/holoviz/hvplot,BSD-3-Clause,2018-03-19 14:22:41.000,2025-10-14 15:09:01.000000,2025-10-10 11:15:54,816.0,113.0,23.0,692.0,369.0,548.0,1272.0,"A high-level plotting API for pandas, dask, xarray, and networkx built on HoloViews.",52.0,32,True,22.0,2025-08-29 11:09:46,0.12.1,26.0,,hvplot,conda-forge/hvplot,,,,7321.0,7321.0,https://pypi.org/project/hvplot,345227.0,358570.0,https://anaconda.org/conda-forge/hvplot,2025-09-04 07:32:57.162,853967.0,,,,,2.0,,,,,,,,,,,
214,scikit-survival,sebp/scikit-survival,sklearn-utils,,https://github.com/sebp/scikit-survival,https://github.com/sebp/scikit-survival,GPL-3.0,2016-12-26 22:15:53.000,2025-10-14 17:05:38.000000,2025-10-14 17:05:35,1363.0,213.0,20.0,196.0,25.0,221.0,1232.0,Survival analysis built on top of scikit-learn.,23.0,32,True,75.0,2025-08-21 12:18:51,0.25.0,32.0,,scikit-survival,conda-forge/scikit-survival,,,['sklearn'],942.0,942.0,https://pypi.org/project/scikit-survival,216409.0,222633.0,https://anaconda.org/conda-forge/scikit-survival,2025-08-22 19:21:46.917,292533.0,,,,,1.0,,,,,,,,,,,
215,mpi4py,mpi4py/mpi4py,distributed-ml,,https://github.com/mpi4py/mpi4py,https://github.com/mpi4py/mpi4py,BSD-3-Clause,2013-09-05 14:44:25.000,2025-10-14 10:45:42.984000,2025-10-13 02:04:54,3451.0,130.0,12.0,390.0,3.0,221.0,879.0,Python bindings for MPI.,28.0,32,True,74.0,2025-10-10 12:27:33,4.1.1,19.0,,mpi4py,conda-forge/mpi4py,,,,11814.0,11814.0,https://pypi.org/project/mpi4py,,74602.0,https://anaconda.org/conda-forge/mpi4py,2025-10-14 10:45:42.984,4438983.0,,,,,2.0,39034.0,,,,5.0,,,,,,
216,CLTK,cltk/cltk,nlp,,https://github.com/cltk/cltk,https://github.com/cltk/cltk,MIT,2014-01-11 23:59:47.000,2025-09-30 13:30:37.000000,2025-09-30 13:27:07,3943.0,338.0,65.0,695.0,1.0,578.0,871.0,The Classical Language Toolkit.,122.0,32,True,193.0,2025-05-04 21:33:45,1.5.0,81.0,,cltk,,,,,302.0,302.0,https://pypi.org/project/cltk,17425.0,17426.0,,,,,,,,2.0,157.0,,,,,,,,,,
217,NiBabel,nipy/nibabel,medical-data,,https://github.com/nipy/nibabel,https://github.com/nipy/nibabel,,2010-07-22 16:28:30.000,2025-10-01 04:06:08.000000,2025-09-25 18:24:46,6163.0,259.0,32.0,886.0,117.0,417.0,738.0,Python package to access a cacophony of neuro-imaging file formats.,108.0,32,True,27.0,2024-10-15 19:03:04,5.3.1,42.0,,nibabel,conda-forge/nibabel,,,,30313.0,30313.0,https://pypi.org/project/nibabel,1089069.0,1105218.0,https://anaconda.org/conda-forge/nibabel,2025-04-22 14:56:22.960,1033579.0,,,,,2.0,,,,,,,,,,,
218,MindsDB,mindsdb/mindsdb,ml-frameworks,,https://github.com/mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,,2018-08-02 17:56:45.000,2025-10-16 17:57:34.000000,2025-10-13 16:08:02,19690.0,5848.0,430.0,6846.0,53.0,4296.0,36451.0,"AI Analytics and Knowledge Engine for RAG over large-scale, heterogeneous data. - The only MCP Server youll ever need.",878.0,31,True,132.0,2025-09-05 00:24:40,25.9.1.2,100.0,,mindsdb,,,,['pytorch'],,,https://pypi.org/project/mindsdb,33953.0,33953.0,,,,,,,,3.0,,,,,,,,,,,
219,Jina,jina-ai/jina,ml-frameworks,,https://github.com/jina-ai/serve,https://github.com/jina-ai/serve,Apache-2.0,2020-02-13 17:04:44.000,2025-04-22 14:57:59.713000,2025-03-24 13:59:53,8644.0,2218.0,214.0,4226.0,,1947.0,21771.0,Build multimodal AI applications with cloud-native stack.,183.0,31,True,,2024-11-12 08:26:45,3.28.0,100.0,jina-ai/serve,jina,conda-forge/jina-core,jinaai/jina,,,,,https://pypi.org/project/jina,142677.0,171557.0,https://anaconda.org/conda-forge/jina-core,2025-04-22 14:57:59.713,107045.0,https://hub.docker.com/r/jinaai/jina,2025-03-24 14:11:41.059929,9.0,1815366.0,3.0,,,,,,,,,,,
220,Rasa,RasaHQ/rasa,nlp,,https://github.com/RasaHQ/rasa,https://github.com/RasaHQ/rasa,Apache-2.0,2016-10-14 12:27:49.000,2025-10-06 12:43:11.000000,2025-08-26 16:46:38,32384.0,4750.0,354.0,6463.0,3.0,6645.0,20756.0,"Open source machine learning framework to automate text- and voice-based conversations: NLU, dialogue management,..",598.0,31,True,1.0,2025-01-14 10:40:21,3.6.21,100.0,,rasa,,,,['tensorflow'],,,https://pypi.org/project/rasa,112181.0,112181.0,,,,,,,,2.0,,,,,,,,,,,
221,Magenta,magenta/magenta,audio,,https://github.com/magenta/magenta,https://github.com/magenta/magenta,Apache-2.0,2016-05-05 20:10:40.000,2025-07-08 19:36:34.000000,2025-07-08 19:36:29,1425.0,3710.0,739.0,1146.0,378.0,589.0,19689.0,Magenta: Music and Art Generation with Machine Intelligence.,155.0,31,True,,2022-08-01 18:18:44,2.1.4,48.0,,magenta,,,,['tensorflow'],595.0,595.0,https://pypi.org/project/magenta,6462.0,6462.0,,,,,,,,2.0,,,,,,,,,,,
222,ivy,unifyai/ivy,ml-frameworks,,https://github.com/ivy-llc/ivy,https://github.com/ivy-llc/ivy,,2021-01-19 08:37:25.000,2025-10-11 14:01:56.000000,2025-10-10 15:20:56,19093.0,5574.0,65.0,11826.0,943.0,15966.0,14239.0,Convert Machine Learning Code Between Frameworks.,1484.0,31,True,12.0,2025-06-16 00:11:47,1.0.0.5,38.0,ivy-llc/ivy,ivy,,,,,,,https://pypi.org/project/ivy,46204.0,46204.0,,,,,,,,3.0,,,,,,,,,,,
223,wordcloud,amueller/word_cloud,data-viz,,https://github.com/amueller/word_cloud,https://github.com/amueller/word_cloud,MIT,2012-11-04 22:57:59.000,2025-09-03 11:14:59.896000,2025-08-31 20:48:23,584.0,2301.0,214.0,267.0,106.0,423.0,10451.0,A little word cloud generator in Python.,75.0,31,True,3.0,2024-11-10 14:21:42,1.9.4,14.0,,wordcloud,conda-forge/wordcloud,,,,21.0,21.0,https://pypi.org/project/wordcloud,2004702.0,2017067.0,https://anaconda.org/conda-forge/wordcloud,2025-09-03 11:14:59.896,779018.0,,,,,3.0,,,,,,,,,,,
224,PaddleSeg,PaddlePaddle/PaddleSeg,image,,https://github.com/PaddlePaddle/PaddleSeg,https://github.com/PaddlePaddle/PaddleSeg,Apache-2.0,2019-08-26 02:32:22.000,2025-10-10 08:14:02.000000,2025-10-10 08:14:02,2949.0,1697.0,91.0,1715.0,14.0,2177.0,9188.0,"Easy-to-use image segmentation library with awesome pre-trained model zoo, supporting wide-range of practical tasks in..",131.0,31,True,1.0,2024-11-05 11:28:52,2.10.0,20.0,,paddleseg,,,,['paddle'],1465.0,1465.0,https://pypi.org/project/paddleseg,6085.0,6085.0,,,,,,,,2.0,,,,,,,,,,,
225,Darts,unit8co/darts,time-series-data,,https://github.com/unit8co/darts,https://github.com/unit8co/darts,Apache-2.0,2018-09-13 15:17:28.000,2025-10-16 14:40:15.000000,2025-10-10 11:20:29,1402.0,963.0,61.0,1181.0,225.0,1521.0,8955.0,A python library for user-friendly forecasting and anomaly detection on time series.,140.0,31,True,44.0,2025-10-03 15:59:49,0.38.0,52.0,,u8darts,conda-forge/u8darts-all,unit8/darts,,,,,https://pypi.org/project/u8darts,85933.0,87775.0,https://anaconda.org/conda-forge/u8darts-all,2025-10-05 12:24:49.713,92766.0,https://hub.docker.com/r/unit8/darts,2025-10-03 16:08:40.994030,,2052.0,2.0,,,,,,,,,,,
226,auto-sklearn,automl/auto-sklearn,hyperopt,,https://github.com/automl/auto-sklearn,https://github.com/automl/auto-sklearn,BSD-3-Clause,2015-07-02 15:38:10.000,2025-10-13 14:35:39.000000,2023-04-18 11:08:13,2759.0,1292.0,213.0,734.0,198.0,831.0,7970.0,Automated Machine Learning with scikit-learn.,88.0,31,False,,2023-02-13 12:35:21,0.15.0,35.0,,auto-sklearn,conda-forge/auto-sklearn,,,['sklearn'],725.0,725.0,https://pypi.org/project/auto-sklearn,13485.0,14144.0,https://anaconda.org/conda-forge/auto-sklearn,2025-04-22 14:57:49.654,35596.0,,,,,2.0,68.0,,,,,,,,,,
227,Hyperopt,hyperopt/hyperopt,hyperopt,,https://github.com/hyperopt/hyperopt,https://github.com/hyperopt/hyperopt,,2011-09-06 22:24:59.000,2025-10-13 21:08:25.000000,2024-12-27 12:36:14,1223.0,950.0,117.0,280.0,4.0,659.0,7484.0,Distributed Asynchronous Hyperparameter Optimization in Python.,105.0,31,True,,,,7.0,,hyperopt,conda-forge/hyperopt,,,,22275.0,22275.0,https://pypi.org/project/hyperopt,2786793.0,2801168.0,https://anaconda.org/conda-forge/hyperopt,2025-04-22 14:56:55.071,862553.0,,,,,2.0,,,,,,,,,,,
228,DeepPavlov,deepmipt/DeepPavlov,nlp,,https://github.com/deeppavlov/DeepPavlov,https://github.com/deeppavlov/DeepPavlov,Apache-2.0,2017-11-17 14:35:29.000,2025-08-06 07:11:40.000000,2024-11-26 06:34:41,2711.0,1155.0,207.0,1054.0,28.0,615.0,6934.0,An open source library for deep learning end-to-end dialog systems and chatbots.,78.0,31,True,,2024-08-12 17:09:11,1.7.0,64.0,deeppavlov/DeepPavlov,deeppavlov,,,,['tensorflow'],440.0,440.0,https://pypi.org/project/deeppavlov,11762.0,11762.0,,,,,,,,2.0,,,,,,,,,,,
229,pyfolio,quantopian/pyfolio,financial-data,,https://github.com/quantopian/pyfolio,https://github.com/quantopian/pyfolio,Apache-2.0,2015-06-01 15:31:39.000,2025-04-22 14:56:47.184000,2020-07-15 13:46:58,1184.0,1660.0,303.0,298.0,153.0,268.0,6104.0,Portfolio and risk analytics in Python.,60.0,31,False,,2019-04-15 11:38:22,0.9.2,8.0,,pyfolio,conda-forge/pyfolio,,,,1356.0,1356.0,https://pypi.org/project/pyfolio,13672.0,13852.0,https://anaconda.org/conda-forge/pyfolio,2025-04-22 14:56:47.184,16615.0,,,,,2.0,,,,,,,,,,,
230,River,online-ml/river,others,,https://github.com/online-ml/river,https://github.com/online-ml/river,BSD-3-Clause,2019-01-24 15:18:26.000,2025-10-05 08:35:18.000000,2025-10-05 08:30:56,3983.0,586.0,84.0,666.0,116.0,504.0,5578.0,Online machine learning in Python.,129.0,31,True,28.0,2024-11-25 23:59:25,0.22.0,17.0,,river,conda-forge/river,,,,800.0,800.0,https://pypi.org/project/river,108833.0,111193.0,https://anaconda.org/conda-forge/river,2025-04-22 14:57:50.380,127476.0,,,,,2.0,,,,,,,,,,,
231,MLxtend,rasbt/mlxtend,sklearn-utils,,https://github.com/rasbt/mlxtend,https://github.com/rasbt/mlxtend,,2014-08-14 01:56:16.000,2025-06-19 23:52:23.000000,2025-06-19 23:52:23,1661.0,872.0,115.0,544.0,135.0,348.0,5078.0,A library of extension and helper modules for Pythons data analysis and machine learning libraries.,112.0,31,True,,2025-01-26 16:02:11,0.23.4,32.0,,mlxtend,conda-forge/mlxtend,,,['sklearn'],20793.0,20793.0,https://pypi.org/project/mlxtend,929148.0,936361.0,https://anaconda.org/conda-forge/mlxtend,2025-04-22 14:56:38.886,454448.0,,,,,2.0,,,,,,,,,,,
232,anomalib,openvinotoolkit/anomalib,ml-frameworks,,https://github.com/open-edge-platform/anomalib,https://github.com/open-edge-platform/anomalib,Apache-2.0,2021-11-02 09:11:38.000,2025-10-16 08:18:21.000000,2025-10-10 14:00:32,847.0,816.0,49.0,1258.0,64.0,1086.0,5048.0,"An anomaly detection library comprising state-of-the-art algorithms and features such as experiment management, hyper-..",97.0,31,True,46.0,2025-10-08 12:39:04,2.2.0,40.0,open-edge-platform/anomalib,anomalib,,,,,197.0,197.0,https://pypi.org/project/anomalib,22351.0,23230.0,,,,,,,,3.0,40479.0,,,,,,,,,,
233,sahi,obss/sahi,image,,https://github.com/obss/sahi,https://github.com/obss/sahi,MIT,2021-01-30 12:54:53.000,2025-10-14 13:41:31.000000,2025-10-14 13:40:22,689.0,685.0,48.0,664.0,,,4867.0,Framework agnostic sliced/tiled inference + interactive ui + error analysis plots.,69.0,31,True,103.0,2025-09-28 22:20:30,0.11.36,100.0,,sahi,conda-forge/sahi,,,,1914.0,1914.0,https://pypi.org/project/sahi,146071.0,149326.0,https://anaconda.org/conda-forge/sahi,2025-09-29 02:38:53.756,117799.0,,,,,2.0,43293.0,,,,,,,,,,
234,ta,bukosabino/ta,financial-data,,https://github.com/bukosabino/ta,https://github.com/bukosabino/ta,MIT,2018-01-02 18:08:48.000,2025-04-22 14:57:46.184000,2023-11-02 13:49:44,662.0,1101.0,150.0,134.0,119.0,104.0,4786.0,Technical Analysis Library using Pandas and Numpy.,34.0,31,False,,,,7.0,,ta,conda-forge/ta,,,,9897.0,9897.0,https://pypi.org/project/ta,573098.0,573834.0,https://anaconda.org/conda-forge/ta,2025-04-22 14:57:46.184,41253.0,,,,,2.0,,,,,,,,,,,
235,argilla,argilla-io/argilla,nlp,,https://github.com/argilla-io/argilla,https://github.com/argilla-io/argilla,Apache-2.0,2021-04-28 14:37:42.000,2025-10-13 21:52:59.000000,2025-08-05 14:32:11,3629.0,456.0,32.0,3447.0,14.0,2206.0,4720.0,Argilla is a collaboration tool for AI engineers and domain experts to build high-quality datasets.,114.0,31,True,2.0,2025-03-11 08:58:41,2.8.0,100.0,,argilla,,,,,3072.0,3072.0,https://pypi.org/project/argilla,190241.0,190241.0,,,,,,,,2.0,,,,,,,,,,,
236,FairScale,facebookresearch/fairscale,distributed-ml,,https://github.com/facebookresearch/fairscale,https://github.com/facebookresearch/fairscale,BSD-3-Clause,2020-07-07 19:02:01.000,2025-04-26 18:05:24.000000,2025-04-26 18:05:24,706.0,291.0,48.0,833.0,78.0,287.0,3380.0,PyTorch extensions for high performance and large scale training.,77.0,31,True,,2022-12-11 18:09:19,0.4.13,35.0,,fairscale,conda-forge/fairscale,,,['pytorch'],8867.0,8867.0,https://pypi.org/project/fairscale,619549.0,630660.0,https://anaconda.org/conda-forge/fairscale,2025-04-22 14:58:04.549,522237.0,,,,,2.0,,,,,,,,,,,
237,category_encoders,scikit-learn-contrib/category_encoders,sklearn-utils,,https://github.com/scikit-learn-contrib/category_encoders,https://github.com/scikit-learn-contrib/category_encoders,BSD-3-Clause,2015-11-29 19:32:37.000,2025-06-19 04:42:32.000000,2025-03-24 01:18:35,980.0,391.0,37.0,160.0,40.0,259.0,2465.0,A library of sklearn compatible categorical variable encoders.,71.0,31,True,,2025-03-15 16:16:43,2.8.1,24.0,,category_encoders,conda-forge/category_encoders,,,['sklearn'],4096.0,4096.0,https://pypi.org/project/category_encoders,2247707.0,2255345.0,https://anaconda.org/conda-forge/category_encoders,2025-04-22 14:56:25.923,366653.0,,,,,2.0,,,,,,,,,,,
238,TFX,tensorflow/tfx,tensorflow-utils,,https://github.com/tensorflow/tfx,https://github.com/tensorflow/tfx,Apache-2.0,2019-02-04 17:14:36.000,2025-09-26 15:04:31.000000,2025-03-26 04:24:50,5969.0,712.0,87.0,6066.0,28.0,894.0,2167.0,TFX is an end-to-end platform for deploying production ML pipelines.,194.0,31,True,,2024-12-11 18:57:33,1.16.0,96.0,,tfx,,,,['tensorflow'],1819.0,1819.0,https://pypi.org/project/tfx,31773.0,31773.0,,,,,,,,2.0,,,,,,,,,,,
239,audiomentations,iver56/audiomentations,audio,,https://github.com/iver56/audiomentations,https://github.com/iver56/audiomentations,MIT,2019-02-12 16:36:24.000,2025-09-26 20:54:50.000000,2025-09-26 20:54:48,1420.0,202.0,19.0,208.0,51.0,153.0,2154.0,"A Python library for audio data augmentation. Useful for making audio ML models work well in the real world, not just..",34.0,31,True,22.0,2025-09-13 11:17:29,0.43.1,46.0,,audiomentations,,,,,843.0,843.0,https://pypi.org/project/audiomentations,114651.0,114651.0,,,,,,,,2.0,,,,,,,,,,,
240,Feature Engine,feature-engine/feature_engine,others,,https://github.com/feature-engine/feature_engine,https://github.com/feature-engine/feature_engine,BSD-3-Clause,2018-12-31 01:47:18.000,2025-09-07 11:05:58.000000,2025-08-28 17:08:49,392.0,315.0,35.0,515.0,62.0,285.0,2142.0,Feature engineering package with sklearn like functionality.,53.0,31,True,9.0,2022-01-04 17:09:47,1.2.0,25.0,,feature_engine,conda-forge/feature_engine,,,,3869.0,3869.0,https://pypi.org/project/feature_engine,316845.0,318146.0,https://anaconda.org/conda-forge/feature_engine,2025-08-29 23:25:50.219,80720.0,,,,,2.0,,,,,,,,,,,
241,PyCUDA,inducer/pycuda,gpu-utilities,,https://github.com/inducer/pycuda,https://github.com/inducer/pycuda,,2011-04-06 02:53:31.000,2025-10-12 04:00:42.000000,2025-10-12 04:00:40,1622.0,291.0,56.0,148.0,71.0,201.0,1996.0,"CUDA integration for Python, plus shiny features.",83.0,31,True,4.0,2025-09-09 22:20:05,2025.1.2,11.0,,pycuda,conda-forge/pycuda,,,,3973.0,3973.0,https://pypi.org/project/pycuda,71227.0,91582.0,https://anaconda.org/conda-forge/pycuda,2025-09-10 14:43:17.329,1119575.0,,,,,2.0,,,,,,,,,,,
242,SciSpacy,allenai/scispacy,nlp,,https://github.com/allenai/scispacy,https://github.com/allenai/scispacy,Apache-2.0,2018-09-24 21:45:52.000,2025-10-01 06:18:20.000000,2025-10-01 05:51:56,1077.0,242.0,47.0,226.0,35.0,293.0,1884.0,A full spaCy pipeline and models for scientific/biomedical documents.,38.0,31,True,11.0,2025-10-01 06:18:20,0.6.2,14.0,,scispacy,,,,,1323.0,1323.0,https://pypi.org/project/scispacy,49794.0,49794.0,,,,,,,,2.0,,,,,,,,,,,
243,Opacus,pytorch/opacus,privacy-ml,,https://github.com/meta-pytorch/opacus,https://github.com/meta-pytorch/opacus,Apache-2.0,2019-12-07 01:58:09.000,2025-09-19 18:38:16.000000,2025-09-16 20:22:18,792.0,369.0,45.0,457.0,59.0,275.0,1860.0,Training PyTorch models with differential privacy.,87.0,31,True,8.0,2025-05-27 16:23:36,1.5.4,26.0,meta-pytorch/opacus,opacus,conda-forge/opacus,,,['pytorch'],1206.0,1206.0,https://pypi.org/project/opacus,123313.0,123937.0,https://anaconda.org/conda-forge/opacus,2025-07-09 13:00:28.839,28000.0,,,,,1.0,145.0,,,,,,,,,,
