,name,github_id,category,resource,github_url,homepage,license,created_at,updated_at,last_commit_pushed_at,commit_count,recent_commit_count,fork_count,watchers_count,pr_count,open_issue_count,closed_issue_count,star_count,description,contributor_count,projectrank,show,latest_stable_release_published_at,latest_stable_release_number,release_count,pypi_id,conda_id,dockerhub_id,docs_url,labels,dependent_project_count,github_dependent_project_count,pypi_url,pypi_monthly_downloads,monthly_downloads,conda_url,conda_latest_release_published_at,conda_total_downloads,dockerhub_url,dockerhub_latest_release_published_at,dockerhub_stars,dockerhub_pulls,projectrank_placing,github_release_downloads,updated_github_id,npm_id,npm_url,npm_monthly_downloads,helm_id,brew_id,apt_id,yum_id,trending,maven_id,maven_url
126,detectron2,facebookresearch/detectron2,image,,https://github.com/facebookresearch/detectron2,https://github.com/facebookresearch/detectron2,Apache-2.0,2019-09-05 21:30:20.000,2024-05-30 10:13:11.000,2024-05-29 18:42:23,1522.0,21.0,6936.0,383.0,667.0,408.0,3054.0,29026.0,"Detectron2 is a platform for object detection, segmentation and other visual recognition tasks.",269.0,34,True,2021-11-15 22:08:26,0.6,10.0,detectron2,conda-forge/detectron2,,,['pytorch'],1809.0,1809.0,https://pypi.org/project/detectron2,1.0,5849.0,https://anaconda.org/conda-forge/detectron2,2024-05-19 11:29:45.019,269027.0,,,,,2.0,,,,,,,,,,,,
127,Netron,lutzroeder/netron,interpretability,,https://github.com/lutzroeder/netron,https://github.com/lutzroeder/netron,MIT,2010-12-26 12:53:43.000,2024-05-30 03:52:39.000,2024-05-30 03:52:35,8047.0,347.0,2654.0,295.0,194.0,22.0,1062.0,26475.0,"Visualizer for neural network, deep learning and machine learning models.",,34,True,2024-05-28 13:26:39,7.7.0,4.0,netron,,,,"['pytorch', 'tensorflow']",12.0,12.0,https://pypi.org/project/netron,22284.0,149327.0,,,,,,,,1.0,127043.0,,,,,,,,,,,
128,fastText,facebookresearch/fastText,nlp,,https://github.com/facebookresearch/fastText,https://github.com/facebookresearch/fastText,MIT,2016-07-16 13:38:42.000,2024-05-19 03:10:51.802,2024-03-13 15:16:33,391.0,1.0,4532.0,845.0,268.0,467.0,611.0,25644.0,Library for fast text representation and classification.,68.0,34,True,2020-04-28 09:51:33,0.9.2,4.0,fasttext,conda-forge/fasttext,,,,6013.0,6013.0,https://pypi.org/project/fasttext,1177642.0,1179499.0,https://anaconda.org/conda-forge/fasttext,2024-05-19 03:10:51.802,81731.0,,,,,2.0,,,,,,,,,,,,
129,PyFlink,apache/flink,ml-frameworks,,https://github.com/apache/flink,https://github.com/apache/flink,Apache-2.0,2014-06-07 07:00:10.000,2024-05-30 17:52:49.000,2024-05-30 14:34:04,35396.0,415.0,12483.0,944.0,24857.0,,,23317.0,Apache Flink Python API.,1864.0,34,True,,,,apache-flink,,,,,21.0,21.0,https://pypi.org/project/apache-flink,80903.0,80903.0,,,,,,,,2.0,,,,,,,,,,,,
130,PyTorch Geometric,pyg-team/pytorch_geometric,graph,,https://github.com/pyg-team/pytorch_geometric,https://github.com/pyg-team/pytorch_geometric,MIT,2017-10-06 16:03:03.000,2024-05-30 18:07:15.000,2024-05-28 08:40:21,7530.0,125.0,3465.0,255.0,3001.0,829.0,2614.0,20364.0,Graph Neural Network Library for PyTorch.,495.0,34,True,2024-04-19 11:37:44,2.5.3,40.0,torch-geometric,conda-forge/pytorch_geometric,,,['pytorch'],,,https://pypi.org/project/torch-geometric,303011.0,303938.0,https://anaconda.org/conda-forge/pytorch_geometric,2024-05-04 18:04:48.733,42654.0,,,,,1.0,,,,,,,,,,,,
131,Ludwig,ludwig-ai/ludwig,ml-frameworks,,https://github.com/ludwig-ai/ludwig,https://github.com/ludwig-ai/ludwig,Apache-2.0,2018-12-27 23:58:12.000,2024-05-30 14:52:10.000,2024-05-30 14:52:09,3852.0,22.0,1128.0,193.0,2856.0,301.0,757.0,10892.0,"Low-code framework for building custom LLMs, neural networks, and other AI models.",156.0,34,True,2024-04-08 23:13:41,0.10.3,50.0,ludwig,,,,['tensorflow'],253.0,253.0,https://pypi.org/project/ludwig,4615.0,4615.0,,,,,,,,2.0,,,,,,,,,,,,
132,Datasette,simonw/datasette,others,,https://github.com/simonw/datasette,https://github.com/simonw/datasette,Apache-2.0,2017-10-23 00:39:03.000,2024-05-20 16:44:45.000,2024-04-22 23:01:37,2591.0,32.0,632.0,99.0,471.0,525.0,1228.0,9004.0,An open source multi-tool for exploring and publishing data.,78.0,34,True,2023-12-22 23:19:30,0.64.6,100.0,datasette,conda-forge/datasette,,,,1262.0,1262.0,https://pypi.org/project/datasette,38588.0,39523.0,https://anaconda.org/conda-forge/datasette,2024-01-03 22:47:34.900,34566.0,,,,,2.0,64.0,,,,,,datasette,,,,,
133,einops,arogozhnikov/einops,ml-frameworks,,https://github.com/arogozhnikov/einops,https://github.com/arogozhnikov/einops,MIT,2018-09-22 00:45:08.000,2024-05-26 07:26:18.000,2024-05-26 07:26:18,677.0,8.0,331.0,67.0,110.0,31.0,140.0,8009.0,"Flexible and powerful tensor operations for readable and reliable code (for pytorch, jax, TF and others).",27.0,34,True,2024-04-28 04:07:18,0.8.0,14.0,einops,conda-forge/einops,,,,35512.0,35512.0,https://pypi.org/project/einops,7424748.0,7429799.0,https://anaconda.org/conda-forge/einops,2024-04-28 06:22:09.150,217227.0,,,,,2.0,,,,,,,,,,,,
134,featuretools,alteryx/featuretools,hyperopt,,https://github.com/alteryx/featuretools,https://github.com/alteryx/featuretools,BSD-3-Clause,2017-09-08 22:15:17.000,2024-05-29 13:18:13.000,2024-05-29 13:18:13,1370.0,24.0,849.0,157.0,1716.0,145.0,864.0,7088.0,An open source python library for automated feature engineering.,72.0,34,True,2024-05-14 18:59:20,1.31.0,100.0,featuretools,conda-forge/featuretools,,,,1644.0,1644.0,https://pypi.org/project/featuretools,68938.0,72887.0,https://anaconda.org/conda-forge/featuretools,2024-05-15 15:26:44.535,185625.0,,,,,1.0,,,,,,,,,,,,
135,ClearML,allegroai/clearml,ml-experiments,,https://github.com/allegroai/clearml,https://github.com/allegroai/clearml,Apache-2.0,2019-06-10 08:18:32.000,2024-05-29 06:32:59.000,2024-05-28 08:24:39,2365.0,56.0,629.0,93.0,261.0,453.0,548.0,5327.0,"ClearML - Auto-Magical CI/CD to streamline your AI workload. Experiment Management, Data Management, Pipeline,..",96.0,34,True,2024-05-17 20:17:06,1.16.1,99.0,clearml,,allegroai/trains,,,1121.0,1121.0,https://pypi.org/project/clearml,298926.0,299480.0,,,,https://hub.docker.com/r/allegroai/trains,2020-10-05 10:16:46.865671,,30241.0,2.0,2508.0,,,,,,,,,,,
136,ART,Trusted-AI/adversarial-robustness-toolbox,adversarial,,https://github.com/Trusted-AI/adversarial-robustness-toolbox,https://github.com/Trusted-AI/adversarial-robustness-toolbox,MIT,2018-03-15 14:40:43.000,2024-05-29 07:54:56.000,2024-05-06 14:43:44,12226.0,63.0,1105.0,101.0,1341.0,123.0,752.0,4529.0,"Adversarial Robustness Toolbox (ART) - Python Library for Machine Learning Security - Evasion, Poisoning, Extraction,..",135.0,34,True,2024-02-17 23:58:41,1.17.1,56.0,adversarial-robustness-toolbox,conda-forge/adversarial-robustness-toolbox,,,,524.0,524.0,https://pypi.org/project/adversarial-robustness-toolbox,24904.0,25764.0,https://anaconda.org/conda-forge/adversarial-robustness-toolbox,2024-02-18 02:39:29.665,39573.0,,,,,1.0,,,,,,,,,,,,
137,Ignite,pytorch/ignite,ml-frameworks,,https://github.com/pytorch/ignite,https://github.com/pytorch/ignite,BSD-3-Clause,2017-11-23 17:31:21.000,2024-05-29 13:57:45.000,2024-05-29 13:44:04,1701.0,41.0,599.0,60.0,1848.0,111.0,1260.0,4470.0,High-level library to help with training and evaluating neural networks in PyTorch flexibly and transparently.,210.0,34,True,2024-04-01 10:35:11,0.5.0.post2,23.0,pytorch-ignite,pytorch/ignite,,,['pytorch'],2929.0,2929.0,https://pypi.org/project/pytorch-ignite,274145.0,276721.0,https://anaconda.org/pytorch/ignite,2024-04-01 12:32:01.049,182902.0,,,,,2.0,,,,,,,,,,,,
138,tensorflow-probability,tensorflow/probability,probabilistics,,https://github.com/tensorflow/probability,https://github.com/tensorflow/probability,Apache-2.0,2017-10-23 23:50:54.000,2024-05-27 12:58:13.692,2024-05-24 19:38:39,12140.0,52.0,1028.0,165.0,463.0,596.0,746.0,4143.0,Probabilistic reasoning and statistical analysis in TensorFlow.,493.0,34,True,2024-03-12 19:43:46,0.24.0,51.0,tensorflow-probability,conda-forge/tensorflow-probability,,,['tensorflow'],,,https://pypi.org/project/tensorflow-probability,3677230.0,3680517.0,https://anaconda.org/conda-forge/tensorflow-probability,2024-05-27 12:58:13.692,128198.0,,,,,1.0,,,,,,,,,,,,
139,Core ML Tools,apple/coremltools,model-serialisation,,https://github.com/apple/coremltools,https://github.com/apple/coremltools,BSD-3-Clause,2017-06-30 07:39:02.000,2024-05-17 00:01:43.000,2024-05-17 00:01:43,1152.0,18.0,585.0,119.0,872.0,291.0,1058.0,4128.0,"Core ML tools contain supporting tools for Core ML model conversion, editing, and validation.",167.0,34,True,2024-04-22 23:27:42,7.2,37.0,coremltools,conda-forge/coremltools,,,,3858.0,3858.0,https://pypi.org/project/coremltools,340238.0,341703.0,https://anaconda.org/conda-forge/coremltools,2023-06-16 19:23:14.592,57839.0,,,,,2.0,9665.0,,,,,,,,,,,
140,PyQtGraph,pyqtgraph/pyqtgraph,data-viz,,https://github.com/pyqtgraph/pyqtgraph,https://github.com/pyqtgraph/pyqtgraph,,2013-09-12 07:18:21.000,2024-05-29 13:45:03.000,2024-05-27 13:07:53,4042.0,117.0,1048.0,152.0,1642.0,359.0,884.0,3719.0,Fast data visualization and GUI tools for scientific / engineering applications.,279.0,34,True,2024-04-29 02:15:04,pyqtgraph-0.13.7,17.0,pyqtgraph,conda-forge/pyqtgraph,,,,9570.0,9570.0,https://pypi.org/project/pyqtgraph,226429.0,237912.0,https://anaconda.org/conda-forge/pyqtgraph,2024-05-02 20:24:38.556,539730.0,,,,,2.0,,,,,,,,,,,,
141,StatsForecast,Nixtla/statsforecast,time-series-data,,https://github.com/Nixtla/statsforecast,https://github.com/Nixtla/statsforecast,Apache-2.0,2021-11-24 02:19:14.000,2024-05-30 01:05:35.000,2024-05-30 01:02:25,1291.0,21.0,246.0,36.0,446.0,87.0,220.0,3624.0,Lightning fast forecasting with statistical and econometric models.,41.0,34,True,2024-05-24 17:17:13,1.7.5,30.0,statsforecast,conda-forge/statsforecast,,,,902.0,902.0,https://pypi.org/project/statsforecast,558692.0,561381.0,https://anaconda.org/conda-forge/statsforecast,2024-05-24 22:58:45.044,69934.0,,,,,1.0,,,,,,,,,,,,
142,datashader,holoviz/datashader,data-viz,,https://github.com/holoviz/datashader,https://github.com/holoviz/datashader,BSD-3-Clause,2015-12-23 18:02:20.000,2024-05-30 16:07:59.000,2024-05-30 16:06:29,1511.0,19.0,358.0,90.0,754.0,129.0,448.0,3226.0,Quickly and accurately render even the largest data.,55.0,34,True,2024-04-23 11:57:48,0.16.1,34.0,datashader,conda-forge/datashader,,,,4158.0,4158.0,https://pypi.org/project/datashader,113631.0,132287.0,https://anaconda.org/conda-forge/datashader,2024-04-23 12:02:45.109,895518.0,,,,,2.0,,,,,,,,,,,,
143,Ax,facebook/Ax,hyperopt,,https://github.com/facebook/Ax,https://github.com/facebook/Ax,MIT,2019-02-09 15:23:44.000,2024-05-30 07:34:55.000,2024-05-30 02:01:53,3056.0,185.0,291.0,68.0,1788.0,49.0,620.0,2285.0,Adaptive Experimentation Platform.,168.0,34,True,2024-05-02 21:44:55,0.4.0,40.0,ax-platform,conda-forge/ax-platform,,,['pytorch'],722.0,722.0,https://pypi.org/project/ax-platform,95579.0,96152.0,https://anaconda.org/conda-forge/ax-platform,2024-05-03 19:13:18.752,20063.0,,,,,1.0,,,,,,,,,,,,
144,optimum,huggingface/optimum,gpu-utilities,,https://github.com/huggingface/optimum,https://github.com/huggingface/optimum,Apache-2.0,2021-07-20 12:36:40.000,2024-05-30 16:42:35.000,2024-05-29 14:35:15,1040.0,54.0,376.0,59.0,1196.0,272.0,397.0,2225.0,Accelerate training and inference of Transformers and Diffusers with easy to use hardware optimization tools.,105.0,34,True,2024-05-29 15:10:54,1.20.0,57.0,optimum,conda-forge/optimum,,,,2518.0,2518.0,https://pypi.org/project/optimum,1002241.0,1002838.0,https://anaconda.org/conda-forge/optimum,2024-05-29 19:43:21.254,14939.0,,,,,1.0,,,,,,,,,,,,
145,ArcGIS API,Esri/arcgis-python-api,geospatial-data,,https://github.com/Esri/arcgis-python-api,https://github.com/Esri/arcgis-python-api,Apache-2.0,2016-03-16 01:09:14.000,2024-05-24 08:56:00.000,2024-05-22 05:11:40,4269.0,59.0,1058.0,152.0,1123.0,56.0,657.0,1781.0,Documentation and samples for ArcGIS API for Python.,91.0,34,True,2024-04-11 15:22:41,2.3.0,34.0,arcgis,,esridocker/arcgis-api-python-notebook,,,759.0,759.0,https://pypi.org/project/arcgis,65918.0,66041.0,,,,https://hub.docker.com/r/esridocker/arcgis-api-python-notebook,,,,2.0,11360.0,,,,,,,,,,,
146,ipyleaflet,jupyter-widgets/ipyleaflet,geospatial-data,,https://github.com/jupyter-widgets/ipyleaflet,https://github.com/jupyter-widgets/ipyleaflet,MIT,2014-05-07 16:32:10.000,2024-05-29 11:38:37.000,2024-05-29 11:38:37,1186.0,13.0,345.0,67.0,606.0,242.0,355.0,1455.0,A Jupyter - Leaflet.js bridge.,88.0,34,True,2024-05-14 08:14:02,0.19.1,72.0,ipyleaflet,conda-forge/ipyleaflet,,,['jupyter'],9106.0,9106.0,https://pypi.org/project/ipyleaflet,142506.0,176762.0,https://anaconda.org/conda-forge/ipyleaflet,2024-05-14 09:17:21.014,1151424.0,,,,,2.0,,,jupyter-leaflet,https://www.npmjs.com/package/jupyter-leaflet,10268.0,,,,,,,
147,Wand,emcconville/wand,image,,https://github.com/emcconville/wand,https://github.com/emcconville/wand,MIT,2011-09-30 21:36:38.000,2024-03-26 18:33:29.000,2024-02-11 16:39:29,1856.0,,198.0,32.0,212.0,20.0,399.0,1366.0,The ctypes-based simple ImageMagick binding for Python.,104.0,34,True,2023-11-04 01:41:17,0.6.13,25.0,wand,conda-forge/wand,,,,18950.0,18950.0,https://pypi.org/project/wand,845015.0,846550.0,https://anaconda.org/conda-forge/wand,2023-06-16 16:16:46.218,47423.0,,,,,2.0,46485.0,,,,,,,,,,,
148,TensorFlow Text,tensorflow/text,nlp,,https://github.com/tensorflow/text,https://github.com/tensorflow/text,Apache-2.0,2019-05-29 22:10:03.000,2024-05-30 03:36:02.000,2024-03-13 00:47:35,874.0,3.0,328.0,45.0,1029.0,81.0,169.0,1201.0,Making text a first-class citizen in TensorFlow.,113.0,34,True,2024-03-11 20:48:59,2.16.1,55.0,tensorflow-text,,,,['tensorflow'],6855.0,6855.0,https://pypi.org/project/tensorflow-text,7221116.0,7221116.0,,,,,,,,2.0,,,,,,,,,,,,
149,pyproj,pyproj4/pyproj,geospatial-data,,https://github.com/pyproj4/pyproj,https://github.com/pyproj4/pyproj,MIT,2014-12-29 21:38:25.000,2024-05-13 19:31:12.000,2024-04-20 13:16:16,1546.0,7.0,211.0,35.0,687.0,32.0,573.0,1004.0,Python interface to PROJ (cartographic projections and coordinate transformations library).,65.0,34,True,2023-09-21 01:26:52,3.6.1,52.0,pyproj,conda-forge/pyproj,,,,30297.0,30297.0,https://pypi.org/project/pyproj,8577112.0,8743682.0,https://anaconda.org/conda-forge/pyproj,2024-05-01 02:52:24.565,7662223.0,,,,,2.0,,,,,,,,,,,,
150,NiBabel,nipy/nibabel,medical-data,,https://github.com/nipy/nibabel,https://github.com/nipy/nibabel,,2010-07-22 16:28:30.000,2024-05-29 14:38:32.000,2024-05-29 14:38:32,5860.0,60.0,250.0,37.0,808.0,102.0,403.0,630.0,Python package to access a cacophony of neuro-imaging file formats.,104.0,34,True,2024-02-27 04:17:30,5.2.1,40.0,nibabel,conda-forge/nibabel,,,,19201.0,19201.0,https://pypi.org/project/nibabel,494983.0,510113.0,https://anaconda.org/conda-forge/nibabel,2024-02-27 14:41:50.570,711128.0,,,,,2.0,,,,,,,,,,,,
151,DeepSpeech,mozilla/DeepSpeech,audio,,https://github.com/mozilla/DeepSpeech,https://github.com/mozilla/DeepSpeech,MPL-2.0,2016-06-02 15:04:53.000,2024-02-18 05:01:17.000,2021-11-17 17:52:52,3466.0,,3797.0,662.0,1674.0,119.0,1985.0,24508.0,"DeepSpeech is an open source embedded (offline, on-device) speech-to-text engine which can run in real time on devices..",163.0,33,False,2020-12-10 15:58:47,0.9.3,100.0,deepspeech,conda-forge/deepspeech,,,['tensorflow'],421.0,421.0,https://pypi.org/project/deepspeech,4632.0,21512.0,https://anaconda.org/conda-forge/deepspeech,2023-06-16 19:27:01.157,2735.0,,,,,2.0,1142445.0,,,,,,,,,,,
152,tinygrad,geohot/tinygrad,pytorch-utils,,https://github.com/tinygrad/tinygrad,https://github.com/tinygrad/tinygrad,MIT,2020-10-18 16:23:12.000,2024-05-30 18:15:52.000,2024-05-30 17:19:33,4576.0,897.0,2670.0,265.0,4087.0,92.0,524.0,24502.0,You like pytorch? You like micrograd? You love tinygrad!.,309.0,33,True,2024-05-28 18:48:47,0.9.0,6.0,,,,,['pytorch'],66.0,66.0,,,,,,,,,,,1.0,,tinygrad/tinygrad,,,,,,,,,,
153,MindsDB,mindsdb/mindsdb,ml-frameworks,,https://github.com/mindsdb/mindsdb,https://github.com/mindsdb/mindsdb,,2018-08-02 17:56:45.000,2024-05-30 16:20:10.000,2024-05-30 09:52:14,18367.0,1006.0,2845.0,381.0,5001.0,362.0,3444.0,21685.0,The platform for customizing AI from enterprise data.,826.0,33,True,2024-05-22 11:21:02,24.5.4.0,100.0,mindsdb,,,,['pytorch'],,,https://pypi.org/project/mindsdb,17978.0,17978.0,,,,,,,,3.0,,,,,,,,,,,,
154,Prophet,facebook/prophet,time-series-data,,https://github.com/facebook/prophet,https://github.com/facebook/prophet,MIT,2016-11-16 01:50:08.000,2024-05-18 14:08:15.000,2024-05-18 14:08:15,800.0,9.0,4417.0,440.0,444.0,394.0,1729.0,17894.0,Tool for producing high quality forecasts for time series data that has multiple seasonality with linear or non-linear..,179.0,33,True,2023-10-10 12:57:04,1.1.5,16.0,fbprophet,conda-forge/prophet,,,,21.0,21.0,https://pypi.org/project/fbprophet,817233.0,848983.0,https://anaconda.org/conda-forge/prophet,2023-10-20 01:36:39.935,1173690.0,,,,,1.0,2542.0,,,,,,,,,,,
155,mlx,ml-explore/mlx,ml-frameworks,,https://github.com/ml-explore/mlx,https://github.com/ml-explore/mlx,MIT,2023-11-28 23:33:45.000,2024-05-30 05:54:56.000,2024-05-29 19:18:28,557.0,206.0,852.0,136.0,650.0,97.0,333.0,14987.0,MLX: An array framework for Apple silicon.,99.0,33,True,2024-05-24 01:33:38,0.14.0,22.0,mlx,,,,,360.0,360.0,https://pypi.org/project/mlx,22246.0,22246.0,,,,,,,,3.0,,,,,,,,,,,,
156,horovod,horovod/horovod,distributed-ml,,https://github.com/horovod/horovod,https://github.com/horovod/horovod,,2017-08-09 19:39:59.000,2024-05-29 03:01:54.000,2024-03-25 12:37:43,1333.0,1.0,2163.0,333.0,1589.0,371.0,1859.0,14013.0,"Distributed training framework for TensorFlow, Keras, PyTorch, and Apache MXNet.",172.0,33,True,2023-06-12 09:26:22,0.28.1,24.0,horovod,,,,,1150.0,1150.0,https://pypi.org/project/horovod,74251.0,74251.0,,,,,,,,2.0,,,,,,stable/horovod,,,,,,
157,NNI,microsoft/nni,hyperopt,,https://github.com/microsoft/nni,https://github.com/microsoft/nni,MIT,2018-06-01 05:51:44.000,2024-05-10 14:44:06.000,2023-10-26 05:31:53,3012.0,,1778.0,284.0,3506.0,387.0,1682.0,13818.0,"An open source AutoML toolkit for automate machine learning lifecycle, including feature engineering, neural..",192.0,33,True,2023-09-14 12:12:06,3.0,40.0,nni,,,,,649.0,649.0,https://pypi.org/project/nni,15380.0,15380.0,,,,,,,,2.0,,,,,,,,,,,,
158,OCRmyPDF,ocrmypdf/OCRmyPDF,ocr,,https://github.com/ocrmypdf/OCRmyPDF,https://github.com/ocrmypdf/OCRmyPDF,MPL-2.0,2013-12-20 08:26:28.000,2024-05-25 21:26:03.000,2024-05-21 08:39:30,3812.0,34.0,894.0,136.0,174.0,107.0,1009.0,12335.0,"OCRmyPDF adds an OCR text layer to scanned PDF files, allowing them to be searched.",96.0,33,True,2024-05-21 09:05:17,16.3.1,46.0,ocrmypdf,conda-forge/ocrmypdf,,,,834.0,834.0,https://pypi.org/project/ocrmypdf,91688.0,93780.0,https://anaconda.org/conda-forge/ocrmypdf,2023-06-16 19:24:58.228,66538.0,,,,,2.0,3481.0,,,,,,ocrmypdf,ocrmypdf,,,,
159,Lime,marcotcr/lime,interpretability,,https://github.com/marcotcr/lime,https://github.com/marcotcr/lime,BSD-2-Clause,2016-03-15 22:18:10.000,2024-05-07 09:56:24.000,2021-07-29 23:17:25,531.0,,1752.0,264.0,116.0,94.0,535.0,11355.0,Lime: Explaining the predictions of any machine learning classifier.,62.0,33,False,2020-04-03 22:05:03,0.2.0.0,18.0,lime,conda-forge/lime,,,,5653.0,5653.0,https://pypi.org/project/lime,358670.0,361011.0,https://anaconda.org/conda-forge/lime,2023-06-16 13:18:57.655,208411.0,,,,,1.0,,,,,,,,,,,,
160,TPOT,EpistasisLab/tpot,hyperopt,,https://github.com/EpistasisLab/tpot,https://github.com/EpistasisLab/tpot,LGPL-3.0,2015-11-03 21:08:40.000,2024-05-15 17:55:00.000,2024-02-23 19:03:07,2440.0,,1518.0,287.0,432.0,279.0,638.0,9541.0,A Python Automated Machine Learning tool that optimizes machine learning pipelines using genetic programming.,121.0,33,True,2024-02-23 19:05:48,0.12.2,30.0,tpot,conda-forge/tpot,,,['sklearn'],2774.0,2774.0,https://pypi.org/project/tpot,41753.0,47147.0,https://anaconda.org/conda-forge/tpot,2024-02-26 15:57:08.680,253518.0,,,,,2.0,,,,,,,,,,,,
161,AutoKeras,keras-team/autokeras,hyperopt,,https://github.com/keras-team/autokeras,https://github.com/keras-team/autokeras,Apache-2.0,2017-11-19 23:18:20.000,2024-03-20 22:02:13.000,2024-03-20 22:02:12,1391.0,4.0,1377.0,302.0,894.0,137.0,759.0,9086.0,AutoML library for deep learning.,143.0,33,True,2024-03-20 21:24:21,2.0.0,59.0,autokeras,,,,['tensorflow'],679.0,679.0,https://pypi.org/project/autokeras,18797.0,19030.0,,,,,,,,2.0,18183.0,,,,,,,,,,,
162,PyTorch3D,facebookresearch/pytorch3d,image,,https://github.com/facebookresearch/pytorch3d,https://github.com/facebookresearch/pytorch3d,,2019-10-25 02:23:45.000,2024-05-30 17:11:56.000,2024-05-30 17:06:38,1155.0,14.0,1233.0,149.0,169.0,246.0,1266.0,8398.0,PyTorch3D is FAIRs library of reusable components for deep learning with 3D data.,142.0,33,True,2024-02-22 18:30:39,0.7.6,17.0,pytorch3d,pytorch3d/pytorch3d,,,['pytorch'],819.0,819.0,https://pypi.org/project/pytorch3d,6361.0,10335.0,https://anaconda.org/pytorch3d/pytorch3d,2023-10-31 20:03:11.190,214608.0,,,,,2.0,,,,,,,,,,,,
163,SpeechRecognition,Uberi/speech_recognition,audio,,https://github.com/Uberi/speech_recognition,https://github.com/Uberi/speech_recognition,BSD-3-Clause,2014-04-23 04:53:54.000,2024-05-16 20:28:31.000,2024-05-05 04:04:50,542.0,55.0,2277.0,282.0,154.0,281.0,318.0,8100.0,"Speech recognition module for Python, supporting several engines and APIs, online and offline.",50.0,33,True,2024-05-05 04:42:09,3.10.4,29.0,SpeechRecognition,conda-forge/speechrecognition,,,,21.0,21.0,https://pypi.org/project/SpeechRecognition,864711.0,868804.0,https://anaconda.org/conda-forge/speechrecognition,2024-05-06 02:00:59.322,184200.0,,,,,2.0,,,,,,,,,,,,
164,PyOD,yzhao062/pyod,ml-frameworks,,https://github.com/yzhao062/pyod,https://github.com/yzhao062/pyod,BSD-2-Clause,2017-10-03 20:29:04.000,2024-05-30 03:47:21.000,2024-03-16 17:36:36,1731.0,4.0,1313.0,148.0,231.0,183.0,146.0,8039.0,A Comprehensive and Scalable Python Library for Outlier Detection (Anomaly Detection).,50.0,33,True,2024-02-09 06:52:05,1.1.3,39.0,pyod,conda-forge/pyod,,,,3756.0,3756.0,https://pypi.org/project/pyod,683371.0,685454.0,https://anaconda.org/conda-forge/pyod,2024-02-09 07:53:55.073,100003.0,,,,,3.0,,,,,,,,,,,,
